start	end	text
319	2900	Orange Lounge Radio To Go Edition, week of September 19th, 2005.
3000	13525	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
13805	17306	Now, here are your hosts, DarkSakura, Sky, and Loki.
19127	27531	Hello, everybody, once again, and welcome to Orange Lounge Radio To Go, a radio dedicated to what gamers really want to know.
28322	29223	You know that little bastard on...
55791	57612	What was that site?
57652	59734	I'm not going to name it.
60014	68720	But I just have to say that I've probably been gaming since that little newbie wannabe was in diapers.
69440	73223	I was sitting there with my Pong machine back in the day.
74104	76545	I am more the gamer than you will ever hope to be.
78032	81535	I had to address it and get it out of my system.
81555	82175	Feel better?
82475	83916	Yeah, I actually do feel a lot better.
84116	86758	But that's also proof that I'm anything but giggly and ditzy.
86798	87479	Thank you very much.
88039	89420	She's a real bitch, ladies and gentlemen.
89440	89520	I am.
89580	90281	I really am.
91362	91742	Loki.
92802	94103	Say hello to Tech Master Loki.
94143	94623	How you doing?
94943	95604	I'm doing good.
95904	98565	Who also is a really big bitch, if you get to know him.
99106	99306	Huh?
99766	100186	No, forget it.
100766	101287	What's on your mind?
101627	102407	Loki, how you doing?
102888	103688	Not much.
104448	105429	What the hell is this you're looking at?
105629	108471	Is this like Deer Hunter on the Xbox 360 or something?
108491	109271	What is this screenshot you've got?
109291	110872	No, that's a screenshot of Elder Scrolls 4.
112333	114114	It looks like a Deer Hunter game to me.
114134	117916	It looks like the deer from the deer scene in Ring 2, which sucked.
117936	121598	But you know, they will come out with a Deer Hunter game, I'm sure, for that game.
122096	124537	For the Walmart arcades across America.
124797	131340	Have you ever noticed that every Walmart arcade, quote unquote, you've ever walked into, has some type of deer hunting machine, at least around here.
132440	134461	There's always some type of deer hunting machine and a crane.
134927	137068	DarkSakura, what have you been playing this week?
137088	146610	I know you've been doing a lot of giggling and having all those slumber parties and talking about boys, but if you actually had any time to play some games, what were you able to find?
156977	164023	Well, I don't know, out of the 40-something video game systems that I own, have I not been able to find something to play?
164183	169006	No, seriously, I've been playing my Nintendogs, trying to keep them from running away and pissing on my dinner.
169147	170408	That's such a girl game!
170888	171749	You play it too, okay?
171989	172729	Oh yeah, that's right.
172749	175251	And so does Loki over here, who owns three copies of it.
176192	177513	I'm thinking of selling two of them.
178314	178734	Give me one.
179415	179955	No!
180375	180736	Puppies!
181576	182397	Alright, so Nintendogs.
182881	183461	Yeah, I didn't tell those.
183481	183742	Puppies!
185063	190527	I've been playing with my puppies, and then I got World of Warcraft and installed it today.
191067	191548	Finally!
191628	194350	Like a year later, one of us gets sucked into World of Warcraft.
194970	196011	Not quite sucked in.
196051	197212	I'm sort of pissed off.
197292	200835	Actually really livid for the lack of controller option.
201255	205378	I mean, I can play on the keyboard, but the controller is so much more efficient.
206039	209441	Especially since I got used to playing that way on that game that sucks.
211103	212704	Which is the game I still play, thank you very much.
213809	214530	That's my opinion on it.
235854	236634	WarpGH.
236654	237915	Okay, thanks.
238055	238415	Bye.
238675	240395	Fuck you.
240455	242676	For the people who say, warp me to here, warp me to here.
242996	245876	I wanted a priest with only the gas time warp.
246757	251238	So that if they say, warp me to Christmas place.
251278	255059	You know, 5% of our audience has probably ever played Ragnarok and guessed that.
255399	255879	Warp me to Ludi.
255919	258679	Gas time's like the haunted place where big horrible things kill you.
259280	262280	I was level 70-something and I still couldn't beat everything there.
264301	264661	Anyway...
266727	267387	I played that.
267467	268948	I played actually a few online games.
268968	271649	I've been playing something on gorillas.com.
272490	275191	I've been playing Frogas.
277352	277993	Okay.
278013	281294	There's things you can do on the site and collect items and do certain things.
281714	285876	And one of the things is you collect this potion that you go up to Noodle's room and insert into Sean Ryder's head.
287077	287297	Okay.
287337	289038	And to get the last potion, you have to play Frogger.
289992	292133	But it's like you go there, get the potion, and come back.
292793	293614	And it's like horrible.
293734	294554	Silly flash games.
294854	295835	Silly flash games, yeah.
295855	296455	It's kind of fun.
297595	302758	Dan also picked up Nightshade and Ico because they got really cheap and he gets a discount in the store.
303318	307160	And he picked up whatever that Burnout game is on PSP and has been playing it religiously.
307760	311221	Burnout Legends, as I'm sure Loki will talk about a little bit earlier.
311582	318605	Honestly, the more I hear Burnout, the more pissed off I get because I was trying to do my fucking illustrator homework on Saturday night.
318665	318925	Uh-huh.
319885	321948	and not Saturday night, I'm sorry, on Friday night.
322428	328436	And he comes in, him and his buddy playing Burnout as loud as our 50-inch widescreen TV would go.
329677	331900	And I was PMS and hardcore that night.
333001	336265	I went out there, let him have it, ate a bunch of chocolate and went to bed.
337992	338352	Alright.
339553	341154	So right now that game is on my shit list.
341234	347239	Well, I was going to recommend for World of Warcraft, check out some of the communities out there because I bet you somebody's got a mod out there.
347499	349720	You can't be the only one who desires to play controllers.
349740	351622	There's got to be something going on out there, so check it out.
351662	355264	You can mod pretty much everything in World of Warcraft using Lua.
355284	355344	Hmm.
358517	359237	All the interfaces.
359438	371423	Someone actually created an auction interface where it will tell you what the item that you're trying to sell is going for, what the previous history is, and what they think that you can get for it and that type of stuff.
371603	372203	That's pretty cool.
372924	373284	Sounds cool.
373844	375105	All right, Loki, what have you been playing this week?
375565	377126	I've been playing Burnout Revenge.
378626	380647	And that game is awesome.
381268	385029	The first thing we did, started playing Traffic Attack because there's nothing like driving 209 miles an hour
386986	396172	and smashing into every single car in the world on this, you know, freaking track and just having them fly over you like a wake of water.
396272	397693	It's just, it's great.
397874	399154	It's the most fun ever.
399495	405599	And the takedown mode, when you're playing that, you can actually use the crash breaker, which makes your car explode.
406039	408041	So that's really fun as well.
409201	412944	The only complaint I have about it is the new way that they're doing the crash mode.
413224	414485	They have this kind of, it's almost like
415026	417249	Golf Games Golf Games Golf Games Golf Games Golf Games
432110	438094	It's really strange how they've done that, and I didn't quite get it at first, so I made my car explode or stall and stuff like that.
438734	440415	But other than that, it's pretty cool.
441996	445178	I just can't wait to unlock more cars, because it's been pretty tough to do that.
446358	449820	And then Burnout Legends, I've been playing that for the PSP, and that game's fun.
450081	458726	The only thing that sucks about that game is that game forces you to play with other people, because in order to unlock all the cars, there's six cars that are...
459773	464197	for each game, and you have to actually go play other people with those cars.
464517	466739	It's almost like Nintendogs, is what they're doing with it.
468260	469201	So that's pretty much it.
469221	469982	Just racing games.
470082	471843	Just burnout, burnout, burnout, all week long.
472304	476107	Yeah, I'm going to try to pick... I have Urban Rain.
476407	477388	I should try to play that.
477468	481151	It's kind of a fighting game, but beat-em-up game at the same time.
481231	481992	It's like Tekken.
483313	486095	It actually has Paul Phoenix and Law in it.
486758	487178	Oh, okay.
487318	488339	From the Tekken series.
488619	494423	Which, had I known that when I was selling it, I probably would have sold it a bit better, but oh well.
496454	497835	All right, let's see.
497915	498856	What have I been playing this week?
500037	502738	I had a seven-hour marathon of Final Fantasy XI this weekend.
502798	506821	Never again will I play an MMO for that long.
506841	510724	But it was one of those things where it was like there was a mission and we all wanted to get it done.
510764	512205	And on top of that, I'd already been leveling.
512245	515928	It was like I really had a lazy Saturday in every essence of the word.
516168	519110	And so I'm sure some MMO addicts out there, they're cheering me on right now.
519150	522252	But my God, that was just too much MMO for me on Saturday.
522728	525410	I haven't played Final Fantasy XI for a long time.
