start	end	text
44420	57768	The following live program is a special presentation of Orange Lounge Radio.
61371	65954	Hello everybody, yes that's right, we are actually live tonight, believe it or not.
67675	70136	Because the man can't hold us down forever.
70617	72498	That's right, so we're back.
73578	75689	Thank you Live365 for working tonight.
75709	76493	We appreciate it.
79304	82085	Anyway, on tonight's show, we got a whole lot of crap to catch up on.
82565	83805	So we'll be doing that tonight.
84365	87386	And also celebrating Loki's birthday.
88066	89066	Somehow, I don't know.
89706	94027	And just talking about TDR and some other games and things going on.
94328	95508	And oh, I had a baby.
96208	97308	That's right, I had a baby.
97348	98529	So we have to talk about my baby.
98549	100589	You have a future tennis player.
100709	101649	That's right, I have a baby.
101849	104230	So we're going to talk about my future tennis playing baby.
104960	106682	Orange Lounge Radio is presented in the TMI sound format.
136838	137460	Thanks for watching!
155328	155728	Oh, God.
155748	157029	Call me Daddy.
176429	179910	Orange Lounge may contain adult content.
180450	184232	Orange Lounge may contain many four-letter words.
184992	188093	Orange Lounge may contain a scene of nudity.
188813	195235	Orange Lounge may contain plenty of... Just kidding.
195355	199056	Orange Lounge Radio will not contain any of that in this episode.
199156	200997	Well, isn't that special?
205556	224066	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
225707	226507	Is this thing on?
226527	228368	Believe it or not, it is.
233012	245758	We are live, and this is episode number 155 for this September the 11th of 2005.
245918	251861	You're tuned in to Orange Lounge Radio, radio that gamers really want, and this is Orange Lounge Radio Live.
251941	260986	You're home for all the news and discussion on rhythm and music games, once in a while, as well as the gamer community and the pop culture world, a little more often.
261448	268229	We're plugged in and fully interactive through our website at www.orangeloungeradio.com My name is Rob Roberts.
268249	269290	You might know me as Sky.
269730	272170	Joining me, as always, are my awesome co-hosts.
272210	276551	Say hello to the happiest bunny on the farm, Miss Dark Sakura.
277771	279472	I like almond butter and cinnamon bread.
280572	281152	It's good stuff.
281232	282452	You just made me think of Cinnabon.
282772	283593	Oh, damn.
283633	285333	I'm hungry for Cinnabon right now.
285593	287293	I found really good cinnamon bread.
288474	290494	And I need an Ethernet cable, please.
290973	292934	You know why Cinnabon pisses me off, though?
293855	295536	Because it smells like crack?
295897	307145	Yeah, well, because they have one in the mall, and it's like, right fucking by EB Games, so every time I want to go shopping for games, I go, ooh, Cinnamini.
308846	309566	So fuck Cinnabon.
309867	311288	Oh, hi, Loki's here, too.
312769	313709	The tech master, Loki.
313890	315491	Yes, I'm here, and...
316500	319002	I destroy Twinbee with Optimus Prime.
319722	321403	We've got to talk about this game later on.
321443	322404	That game was the shit.
324285	326567	Well, we'll talk about some various stuff tonight.
326947	330069	Of course, we've got a little bit of Bomani news to talk about.
331014	333175	I don't know if it's so much a little bit, but the V-Rare's out.
334135	340518	We were going to play it for you guys tonight, except I couldn't get my hands on it, and I'm going to tell you about what happened there, because it's kind of a funny story.
340538	341218	We'll tell you about that.
341658	344679	Loki's supposed to be getting a copy of it from inside Konami.
345000	348541	And also Ultramix 3's V-Rare, which we'll have first, hopefully.
348681	349061	Hopefully.
349141	349501	Hopefully.
349741	350482	The guy better hurry up.
351042	352723	Daniel's got to hurry up.
353083	353483	Hopefully.
355834	356014	Bugged!
379091	381373	I had to finish cracking out on Burnout Legends there
409898	411379	Neuropa, because I like Neuropa.
411399	411779	They're cool.
412099	413800	Gee, weren't we listening to Neuropa last night?
413820	414280	Yes, we were.
414300	417122	So we're going to hear them right now with Standing Still in Time.
417142	418923	We'll be back with more Orange Lounge Radio.
419703	422785	Join our chat room, www.orangeloungeradio.com.
423425	424106	Click on chat.
424666	425026	See you then.
555756	555819	Yo!
660872	661507	Kipis Face
685998	692389	I can't sweat till the real first step in between betray who the what must gotcha control your meselance with the way you made up
749497	750093	Thanks for watching!
832749	835930	After this song, we'll be having a Let Them Move marathon.
836170	838351	No!
838491	839151	Just kidding.
839591	840632	Orange Lounge Radio.
840692	842313	Crap-free Bavani Radio.
844173	846154	Hey kids, we're back here on Orange Lounge Radio.
846935	849136	Episode number 155 here in progress.
849216	850036	Yes, that's right.
850615	852275	We are actually live tonight.
852315	853596	I'm so freaking excited.
854016	855576	We were off for a couple weeks there.
855796	857176	One week was our choice.
857277	859177	We were gone for a week because, hey, you know what?
859197	860817	We deserve a vacation once in a while.
861337	866319	And actually, secretly, some things are going on behind the scenes, including Jamie's bachelorette party.
866499	869419	It happened to be the same night, but that was cool because I got to go.
869979	872580	I was the only guy at Jamie's bachelorette party, but it was fun.
872920	873560	I had a good time.
874500	875461	That's because you're special.
875661	877061	And I saw Xanadu for the first time.
877802	882545	No, you need to sit down and watch Xanadu all the way through from beginning to end, because that movie is awesome.
882585	883486	Bring earplugs.
884786	886247	No, I like the music in Xanadu.
886267	889029	That actually was one of the only things that made it worth it.
889970	897114	The interesting thing about Xanadu, and I know a lot of you guys probably only know Xanadu from that song that was in DDR3rdMix.
898735	900637	Wait, I'm trying to play a clip here.
900657	900937	There we go.
906041	908302	This is the first song a lot of people played in DDR.
909762	911863	Because it starts with an X. An X is always better.
912684	913724	No, because it's a one-footer.
914404	916285	The Olivia Project, queen of the one-footers.
916945	919686	Anyway, so Xanadu is like this old-ass movie.
919786	920447	Well, not that old.
920627	924368	I mean, I was alive when it was made, so it can't be that old.
924388	924368	1980.
924648	927849	That movie is 25 years old.
928350	928630	Wow.
928650	929530	It had Gene Kelly in it.
929750	934852	Yeah, so what it was trying to do is trying to be like a throwback to old cinema where they would, you know,
935353	935653	The Mews
954955	957616	See, I'll show you how much I was paying attention to Santa too.
957656	960497	It's because you came in and did you see the animated part?
960678	961038	Yes, I did.
961238	962178	I love the animated part.
962638	969541	It's Don Bluth Studios and Don Bluth, to give it a video game connection, did Dragon's Lair, Space Days.
969782	972703	Same guy who did that stuff and Dragon's Lair is awesome.
973063	973343	Yeah.
973543	984148	Even though Dragon's Lair was a ridiculously simple and kind of like as a game itself it was kind of stupid, like the interactive cartoon feature of it made it so worth it.
984648	986650	The technology at the time was pretty nifty.
986690	987431	It was kick-ass.
987891	990813	Well, hell, I can sit here and pay a quarter to control a laser disc.
990853	991674	That's Rudy Brad.
992795	993436	Well, think about it.
993696	999921	We never got a perfect copy of Dragon's Lair at home until DVD players.
1001182	1004765	Or if you are into the emulation scene, the Daphne emulator.
1005226	1005866	Okay, true.
1006006	1010911	But I should say a blessed copy of it.
1010931	1011311	Novellma.
1012498	1015999	I'm not, oh, Scooby, no.
1016079	1018079	He says Scooby, I think Buffy, so.
1019860	1020000	No.
1021820	1021940	Anyway.
1021960	1022801	We're the wrong shirt, then.
1024701	1026882	So, okay, so we were off two weeks ago because of that.
1026922	1028642	We had the bachelorette party going on.
1029042	1032663	And then, which, by the way, was one of the more girly things I'd seen in a while.
1032923	1039985	And, you know, being the gay guy, I got to, you know, got the first look, or got the inside look at what girls really do when they get together.
1040470	1041071	DarkSakura, DarkSakura,
1061577	1064839	I keep mishearing that as Dalzeem from like Street Fighter.
1064859	1065860	I'm like, here's a Dalzeem.
1066160	1066600	Yoga.
1066800	1067140	Yoga.
1067321	1068021	Yoga fire.
1070262	1070983	Death by yoga.
1074105	1074785	Yoga flame.
1075706	1078807	Anyway, last week we were all here.
1078847	1080748	We had a shitload of people in studio too.
1080809	1087613	We had Mikulatov was here, Pixie Dust was here, the Orange Lounge Madam, who hadn't been here in like a year and a half, and her...
1088663	1091105	Fiance now or a long time boyfriend, one of the two.
1091165	1098150	No, no, Stylin was here and Mel B was here and we couldn't do a show because... And we were drinking.
1098330	1099211	And we were drinking.
1099371	1101133	We were quite intoxicated last week.
1101513	1102514	I had three Guinnesses.
1103094	1113282	And Live 365, due to some error after their maintenance window, they do regular maintenance on Saturday nights now, but they did some stupid error afterwards that caused...
1114002	1127134	Nobody on live 365 to be able to carry a live show, which pissed some people off royally because there's some stations out there that run live all the time, which, you know, one day in a more perfect world, I would like to be able to have Orange Lounge live all the time.
1127915	1129976	We'll see, you know, something we can look at for 2006.
1132158	1135421	But you kind of piss some people off that they did that.
1135581	1139485	So needless to say, a lot of listeners complain, a lot of broadcasters complain.
1139909	1143475	Live 365 will be very careful about those sorts of things in the future, so we'll see.
1144336	1144577	Anyway.
1146940	1149364	So now we're here this week after two weeks of no show.
1149384	1154052	Those of you guys that are members of our LiveJournal community, though, you did get a show last week, so that's all I can say about that.
1155027	1161853	I know we have some people listening for the first time tonight because of our podcast has still been going.
1161873	1170059	You know, we did a podcast last week, even though we were slightly intoxicated, which I don't think we really advertised on the podcast that we were drunk when we were doing it, or at least a little buzzed.
1171921	1179807	At the beginning, I think we mentioned it, but we didn't really like, we weren't quite vocal about it as we usually are on the live show when we have three hours.
1182358	1183739	Something like that was basically the thing.
1184039	1187040	But we were quite intoxicated doing the show, but I have to hand it to us.
1187100	1192562	And listening to the playback of the show, we did a pretty good job, considering how much we'd all had to drink.
1194202	1196323	I was laying down in the chair with a beer in my hand.
1196523	1197863	You left halfway through, too.
1198083	1198604	I had to.
1198804	1199944	You guys just let Mel B talk.
1199984	1201004	He sounded pretty damn sober.
1201064	1201925	Mel B was sober.
1202085	1203985	Okay, that would be why he didn't sound that drunk.
1205766	1206166	So, anyway.
1209645	1215027	So we did the podcast, and we have new people listening tonight because we have the podcast.
1215387	1223930	And I know a lot of folks are saying that they're actually loading up their Live 365 stream in iTunes, especially now because you know iTunes 5 is out and all that stuff, so iTunes is very cool.
1224430	1226751	Don't get me wrong, iTunes is a great program, I use it myself.
1226871	1235154	However, I just want to warn you guys that Orange Sounds Radio is presented in what's called MP3 Pro, and iTunes does not support
1237895	1239316	I think Media Player supports it now.
1239356	1239736	I think so.
1264580	1267563	Anyway, if you want more information on MP3 Pro, you can visit our website.
1267703	1270926	It's at orangehonestradio.com and check the FAQ.
1271246	1279313	Now, I don't want to discourage you guys from listening in iTunes because we will sound normal through iTunes except we sound a little better with the MP3 Pro codec.
1279353	1286840	It's broadband radio at a dial-up connection because MP3 Pro does something to the header or something where it encodes... It adds 10 years of maturity.
1287360	1288281	Basically, yeah.
1288401	1289362	So, anyway.
1290686	1292887	Although I did download iTunes 5, it's kind of cool.
1293147	1300390	The only thing I didn't understand about iTunes 5 is that it really wasn't that much different from 4.9, except for they changed the store a lot.
1300570	1301030	And the look.
1301970	1307893	A little bit, but the look and feel, it's not like they changed the colors or they changed the way the buttons look or anything.
1307913	1310514	They just kind of changed, well now it's more square instead of rounded.
1311414	1313075	But I mean, it's cool and all.
1313795	1317376	Don't get me wrong, I like iTunes, and iTunes 5 is cool and all, I guess.
1317396	1321197	And it does the Outlook sync, I guess, which is cool if you're into using Outlook, which I don't.
1322317	1322937	Outlook sync?
1323758	1326899	It syncs your contacts on your iPod with Microsoft Outlook.
1327219	1329259	Oh.
1329479	1331800	If that's something that appeals to you, you could go do that.
1332440	1332680	Anyway.
1334301	1335141	I use Pine.
1335161	1337282	I use Pine.
1338482	1339262	For your email?
1339703	1341003	Pine and Gmail, that's my two...
1342880	1343724	That's pretty hardcore.
1344749	1344789	Um...
1346065	1349247	Listeners in the chat room, blah, blah, blah, listening to some comments here.
1349327	1351868	LIA365 needs to support AAC.
1352589	1357992	You're not the first person to suggest that, and some folks have actually suggested that to LIA365 directly.
1358892	1361554	I think that would be kind of cool because I think AAC has better encryption.
1361574	1365356	You know what else has really good encryption is OGG, and I'd like to see LIA365 support it.
1365376	1366296	Encryption or compression?
1366456	1366877	Compression.
1366897	1367457	What am I saying?
1367477	1368978	Someone just said OGG.
1369398	1370298	Someone just said OGG?
1370679	1371139	Oh, there it is.
1371319	1371499	Yeah.
1371999	1372400	OGG.
1372420	1373020	Okay.
1374102	1378104	And there has been talk amongst, you know, are we going to stay with Live 365?
1378144	1379225	Are we not going to stay with Live 365?
1379705	1386248	The problem, well, I guess I should say, Live 365, up until last week, has actually been pretty damn good.
1386608	1387709	Can't complain a whole lot.
1388149	1389669	They've got nice people running it, too.
1389950	1393711	Despite the fact we've gone to their awards ceremony two years in a row and didn't win crap.
1394051	1394872	And had to pay.
1394892	1395552	Yeah, and had to pay.
1395772	1396773	We had a pretty decent time.
1396993	1399034	Betty's really nice, and she's like, you know, kind of... I win crap.
1399879	1400420	Oh yeah, that's right.
1400460	1403882	We won the remote control a couple years ago.
1403902	1406504	Yeah, and I won speakers by playing bingo.
1406524	1407365	Did you actually get them?
1407765	1408005	Yeah.
1408225	1408565	Cool.
1409206	1411187	I walked out with that Humongoid box, remember?
1411267	1412228	Oh, that's right.
1412328	1417972	You actually got to take the speakers because you had come in from a long ways out of town, whereas the other folks had to have it shipped to them.
1418092	1423997	And the speakers are now hooked up to my PC, where they were probably on display at GameStop on Fulton and Marconi.
1424617	1425498	Right on, right on.
1426398	1428540	So, anyway...
