start	end	text
10834	12815	Until the day I die, I'll be your everything
41718	42619	Thank you for watching!
70709	71850	Thanks for watching!
104403	110407	The following live program is a special presentation of Orange Lounge Radio.
132402	138604	And for those of you guys that haven't been able to get your grubby little hands on the EX2 VRare, we're going to give that shit away tonight.
139204	144965	So listen to tonight's show, we're going to give away free stuff, we always like free stuff, also on tonight's program.
145726	149827	Other stuff, including my obsession with We Heart Katamari as of this week.
150327	152768	I cannot stop playing this game.
153168	154728	That's a highly sore point with me.
155408	157809	No one at my work wanted it, so I got it by default.
158823	163326	Wow, okay, well, we'll get to all things Bomani and all things gaming.
163386	164766	And I get to see face in the groove!
165347	168148	And all things random, yes, and tonight we're doing another giveaway.
168588	171770	Well, I don't know, it might not just be tonight, we might do something throughout the week, we'll see.
172391	175592	We're gonna be giving away a copy of In the Groove, Loki style.
175612	180135	Alright, we'll be back after this intro.
194726	197828	Orange Lounge Radio is presented in the TMI sound format.
227191	227972	Oh, God.
228132	228832	Call me Daddy.
247772	251294	Orange Lounge may contain adult content.
251814	255596	Orange Lounge may contain many four-letter words.
256357	259438	Orange Lounge may contain a scene of nudity.
260179	266602	Orange Lounge may contain plenty of... Just kidding.
266722	270424	Orange Lounge Radio will not contain any of that in this episode.
270744	272365	Well, isn't that special?
276924	295362	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
297922	300584	We are live!
300604	307667	And this is episode number 157 for this September the 25th, 2005.
308188	311970	You're tuned in to Orange Lounge Radio, radio that gamers really want.
312370	312710	And this...
313170	313870	DarkSakura, Jamie Summers
338937	339878	I totally just lied.
340238	341479	She's not a bunny.
342860	343900	She's a giggling schoolgirl.
343940	345582	We established that on the last podcast.
346802	347563	Oh, I got the glare.
347923	348824	I got the glare, kids.
348924	350145	I don't find that funny at all.
350585	350845	Sorry.
351446	353007	Because I don't appreciate sexism.
353607	354988	We'll be talking about that later on.
355969	358510	Um, actually, okay.
358530	359031	All right.
359051	359491	Good.
360011	361092	Good to hear.
361152	362013	It probably pissed me off.
362533	364995	All right, we'll be talking about...
366047	367768	Reasons for that throughout tonight's show.
368188	370470	Also, say hello to Techmaster Loki.
370890	376913	I appreciate all forms of sex, including those with, you know, whatever suffixes you have.
378134	378374	What?
380015	382096	Sexism, sex, you name it.
382296	383037	Oh, I get it.
383317	383617	I think.
385158	386098	I know, it went over your head.
386118	386459	It's okay.
386479	386999	Yeah, that's all right.
387139	390061	I have a big block of cheese I'm nibbling on.
390981	392742	Loki just snacks on cheese during the show.
393222	394283	It's a big block of Parmesan cheese.
395465	397446	This isn't the first time either.
397847	401409	Also here tonight, say hello to the resident poppin' music whore.
403030	403970	Mr. Garrett, over there.
404170	405211	Hello, how are you?
405891	406992	I'm good, I'm a whore.
407512	409874	Yes, you are a whore, but you also play games.
410074	410994	Yeah.
411434	413295	This whore's on vacation, so this whore's happy.
414136	416838	Oh, congratulations.
416878	421640	Say hello also to the one and only TechMassa intern, Bugged.
422801	423601	Intern my ass.
425391	427652	Well, we already have a tech master, so you have to be the intern.
428192	429112	How about specialist?
430272	430792	That might work.
431012	431653	Tech specialist.
431793	432433	Tech specialist.
432813	434433	I do have two laptops on me at the moment.
434613	435133	Tech bitch.
435974	436434	Tech bitch.
436654	437174	I like bitch.
438274	438674	Minion.
439474	440055	Okay, maybe.
440135	440835	I will take minion.
440855	441335	Minion.
441555	444055	I like minion because it makes me sound evil.
444856	445236	Exactly.
445256	445576	We'll see.
446536	448477	Anyway, as we promised tonight, show should be fun.
448497	449537	We're going to give some shit away.
449577	451917	We're going to talk about the Ultramix 3 VRare.
451937	454078	We're going to play a lot of tracks from the Ultramix 3 VRare.
455269	463852	and we're going to talk about DDR EX 2 which is out this week and you know some of the other game stuff we've been doing too and what's going on in the music game world.
464572	476395	Also tonight we're going to preview some tracks from a particular album that was just released recently so stay tuned to see what tracks are going to do from that and a whole lot more.
476695	482797	So let's get to it, let's get to our first break and we'll come back and do a little bit of How was your week, how was your day and your calls later on this evening.
483497	485199	Ask Orange Lounge if we have time.
485219	496889	This break we're not going to get straight to the Ultramix 3 because I heard some folks in our chat room over at OrangeLoungeRadio.com they were gushing over Chorus K so I'm going to throw some Chorus K their way and make them happy.
496949	497289	So here it is.
497309	498870	We're going to start off with a little Love is Eternity.
499090	500792	What does Dell fill their laptops with?
501472	501833	I don't know.
501873	505496	That was scary during the opening.
505536	509019	Anyway, we'll be back after this after some Love is Eternity here on Orange Lounge Radio.
669629	670972	Thanks for watching!
734088	735023	Thanks for watching!
779088	779709	Thanks for watching!
849787	851010	We are the planet on the run
886716	892239	We are the landings from the sun We're all like landings from the sun We are the landings from the sun
940387	946732	Because we're like lemons on the run We are the lemons on the run We are like lemons on the run We are the lemons on the run
968004	968984	Gaming Radio.
969224	976467	So uncensored that even Tom Brokaw could get a job with us.
976667	978007	Orange Lounge Radio.
979608	982108	We're back here on Orange Lounge Radio.
982568	984749	And in that break you heard a little bit of Love is Eternity.
985990	990651	Atomic Kitten from Third Style slash Fifth Mix right now.
991522	996263	Ryu Setsugeka from TenStyle, and Erotic Lemmings on the Run from In the Groove.
996823	998244	Why would I play an In the Groove song?
998264	1001165	Because we're going to be doing an In the Groove game giveaway.
1002565	1004326	I don't know if we're doing that tonight.
1004366	1007446	We have to think of the rules for how we want the giveaway to work, so we're going to talk about that.
