start	end	text
487	5551	Orange Lounge Radio is taped live on Sunday nights and released to our podcast stream twice weekly.
5891	14738	To listen to the first half of this episode, visit www.orangeloungeradio.com for links to websites with listings of past episodes.
15459	19082	Now the conclusion of this week's episode of Orange Lounge Radio.
20686	22307	Welcome back to Orange Lounge Radio.
22327	25749	We are live on this Sunday evening, September the 2nd of 2007.
26550	28791	Happy Labor Day weekend to those of you guys that are in the States.
28871	33554	To those of you guys that aren't in the States, well, happy weekend and happy Monday and hope your week is pretty cool.
34375	36496	Anyhow, we're going to get right back into the gaming news this week.
36576	38318	Sadly, DarkSakura is not here this week.
39178	40779	Labor Day weekend just happens to be her anniversary.
41720	45122	I think she planned it that way so she could have a three-day weekend off every year, but oh well.
45509	49993	Regardless, she's not here tonight, unfortunately, but we're still here going over the gaming news.
50313	54257	Shane is here filling in, although he's doing a terrible job because he's just sitting here all night playing PSP.
55498	57700	I don't have a computer to look at everybody.
57800	61543	Oh, because your Mac is being used now for the Operator 11 thing.
61563	66747	Well, the thing you can look forward to is that in 40 minutes, the Operator 11 thing cuts off, so then you can use that again.
66848	67748	So, there you go.
68109	68509	Hooray.
68949	70371	All right, let's get back into the gaming news.
70431	70691	Loki.
71582	74124	Anyways, Gran Turismo 5 Prologue.
74144	75325	We know it's coming out this year.
75365	76406	We know it looks pretty good.
77547	79528	What we didn't know is what exactly had in it.
79628	90877	Of course, now they're promising that it's going to feature more than 40 cars, tracks with reverse and alternate routes, and Gran Turismo TV, an online video channel for the PlayStation Network.
91598	100244	Also, we found out that it's going to be available online for purchase, and it's also going to be available via Blu-ray, just like Warhawk.
102441	109630	to which I say, why don't you just finish Gran Turismo 5 instead of releasing these half games and charging people money for them?
109990	114676	I mean, seriously, stop making demos for Gran Turismo 5 and work on the damn game.
114976	118520	Why aren't they trying to give people a reason to keep a lookout for the PlayStation 3?
119972	120933	GS68 says, Gran Turismo Forever
144514	146155	and DarkTetsuya says, I don't know, Loki.
146475	149677	Gran Turismo demos are usually more packed than most full-blown racing games.
149857	151097	Yeah, but this one you have to pay for.
151818	155000	Those comments are coming from our chatroom, chat.orangeloungeradio.com.
155180	157641	I don't have a problem with Gran Turismo HD, which is free, but...
158348	158528	Uh-oh.
158548	158668	Uh-oh.
158688	158988	All right.
183956	186118	Well, I know Loki has no problem with this.
186358	191202	SingStar on the PlayStation 2, because Loki loves his karaoke PS2 games, right?
191282	191862	Oh, yeah.
192003	192443	Oh, yeah.
192583	193003	Totally.
193264	195385	Well, there's actually a SingStar pack.
195445	197287	Don't tell the wife about this one, or she's going to want you to buy this.
197307	197907	She doesn't care.
198208	198708	Oh, okay, good.
199349	199949	Why doesn't she care?
