start	end	text
14037	23915	Tonight, September 2nd, 2007, Xbox Live gets a Labor Day sale, PlayStation gets a SingStar bundle, and an old PC gaming classic is now free.
31576	36078	Hello everybody out there on the internet and welcome to another week of Orange Lounge Radio.
36118	41160	We are that video game podcast dedicated to gaming culture and the gamer lifestyle.
41200	45562	We are independently made and produced out of lovely Sacramento, California.
46002	53346	Joining you guys as always, my name is Rob Roberts and not joining us tonight sadly, the one and only DarkSakura, Jamie Summers.
53366	56987	She's not here tonight, she's celebrating her anniversary with her man Dan.
57408	60229	But joining us as always, say hello to Loki.
60929	61229	Yes.
61249	62169	How you doing, Loki?
62929	63710	I'm fine.
64470	65690	You're fine?
65850	67090	That sounded a little bit forced.
67951	68491	I'm doing okay.
68531	69251	All right, you do?
69391	69551	Oh.
69931	71931	So now we've downgraded from fine to okay.
71971	72391	What gives?
73712	76312	I'm running low of soda in this cup here.
76552	78233	But luckily, I brought two backups.
78973	80553	How much soda do you bring to this program?
80813	81293	Two cans.
81473	81853	Two cans.
82253	86494	All right, also joining us tonight, say hello to Miklatov, who is filling in in the big blue chair tonight.
86614	87094	Hello.
87194	87875	How you doing, Miklatov?
88035	88535	I'm fine.
88555	89555	What are you playing there on your PSP?
90128	91329	DarkSakura, DarkSakura, DarkSakura
108789	110370	Well, you missed that one, I'm sorry to say.
129884	136627	But Operator 11 has some funky rules and it's supposedly going to shut off after 40 minutes and so we won't be able to archive until Part B again.
136947	140728	But the good news is that Operator 11 saves an archive of the file for a long time.
140768	148931	So if you're listening to the podcast and you wondered to yourself, I wonder what this looks like being taped live, you can go over to Operator11.com and look for our feed on there and see it.
149391	151732	I want to see how fat all the hosts look on camera.
151872	153513	And then you can love us long time.
154333	159958	Yes, you can I just named my island in Katamari What is your island in Katamari?
160871	161732	DarkSakura, DarkSakura, DarkSakura
186041	187823	So I'm playing me and my Katamari.
188543	189504	And how is it?
189804	191766	I hate the controls a lot.
191926	197551	It's really bad to control, but it's still funny, and that's what really counts in Katamari.
197951	199052	And what else have you been playing this week?
199092	203036	Metroid Prime 3, which is the coolest.
203536	204957	Yeah, and what do you like about Metroid Prime 3?
206398	207519	It's fun.
208981	211182	What a very descriptive answer you're giving us here.
211203	212724	Well, that was a terrible question.
214107	217949	Sorry, why do you think Metroid Prime 3 is so fun?
218009	219991	What is it about the game that appeals to you?
220031	237983	Well, I like the fact that the controls are really cool and I like the Metroid Prime series and I like the fact that, spoilers are coming up, I got to fight Ridley and it was really fun and I had to shoot him in his mouth and I was falling down this big shaft the whole time and it was really cool.
239578	241199	So you have to fight somebody while you're falling down?
241259	241479	Yes.
241639	243059	Is there a chance that you'll ever hit the ground?
243299	244380	Probably not.
244420	247060	I think you fall forever until you beat Ridley or Ridley kills you.
247280	247560	All right.
248721	250541	Also, is there anything else you're giving me?
250861	253102	I started playing Suikoden V again.
254402	259004	I've owned it since it came out, and I worked on it, but I never actually played it really.
259024	260144	Can you say what you did on the game?
260324	261284	Yeah, I've said before.
261985	262785	I don't remember.
263105	263885	I can't remember.
263925	265986	There's secrets you can say and things you can't say on air.
266006	266106	Okay.
267661	269964	and yeah, I'm just now starting to play it.
