start	end	text
7895	11660	Should I even write a June intro at this point?
11740	14624	The headline has been a foregone conclusion for the entirety of the show's life.
14884	16707	I can let the music run alone, it's a bop.
16727	22995	But yes, I should, especially since I started avoiding the lead story, though that's harder when the entire show is basically made up of one overarching story.
23255	29143	When I want to reference the lead, I pick one specific aspect about it, not quite burying the lead, but shining a light on an interesting aspect of it.
29123	34451	But I'm just the intro voice, the warm-up act, the 30 seconds plus or minus 10 to bring you into the next few hours of news.
34471	39439	This is the meta intro because you can probably guess what the show is going to cover, but which of the two stories are going to be the lead?
39459	43846	Now it's time for your hosts, Rob Roberts, Jamie Summers, and Loki to tell you about the very active week in gaming news.
44086	46390	Starting right now on the show, every gamer has a voice.
48057	50462	Hello, my friends out there on the Internet.
50502	55312	Welcome back to another week of the show where every gamer has a voice.
55332	58118	It is Orange Lounge Radio.
58198	63349	And poor Jason, our hardworking voiceover guy, I think has analysis paralysis with everything.
63329	89792	DarkSakura, Loki, VOG Network, DJ Ranma S, Actdeft
89772	93998	Every week I'm joined by my co-host, except not tonight, DarkSakura, or Jamie Summers.
94038	100887	Unfortunately, was unable to attend tonight as, you know, she talks a lot about her ballet hobby and dance passion and stuff.
100947	103049	And she has a big event for all of that going on tonight.
103069	106394	So she wasn't able to be here as well, but she'll be back next week.
106494	109318	But we do have the one and only Techmaster Loki here tonight.
109378	109798	Hi, Loki.
110800	111080	Hello.
111280	111861	How are you doing?
112802	113463	I'm doing all right.
113483	115746	It's been a busy week for games, hasn't it?
115912	116874	It sure has.
116894	123671	Is it just me or is this the closest it's felt to like an E3 week since COVID lockdowns, since like 2020?
123711	127681	To me, this feels the closest to like E3 week since those days.
128002	133836	I mean, yeah, I mean, it feels like this every year when we do, when they have Summer Games Fest and all this stuff.
133816	134697	Is it though?
134718	144995	Because I feel like the games from like Sony and Microsoft and, you know, maybe Nintendo hasn't had the announcements, but their console launch is sort of an announcement.
145035	146397	It's sort of, you know, a similar thing.
146778	149142	Like, I feel like that sort of uplifts
149122	175011	DarkSakura, DarkSakura
174991	198754	Forge is overly generic.
198734	199796	Yeah, yeah.
199856	204122	So I feel like Summer Game Fest has kind of always been in that weird sort of mid spot.
204563	216601	Whereas when it comes to what they do with the Game Awards, I don't know if it's because it's a different time of year or what, but that's always felt like the announcements there are sort of a little bit elevated compared to what we have at Summer Game Fest.
216621	219966	Again, I'm trying to choose my words carefully here because I'm not trying to knock on it.
219946	221549	I appreciate the event.
221569	225375	I know especially since there isn't an E3, it's something to do in the LA area.
225776	229723	Again, there were things that I liked in that as well, but I just, I don't know.
229823	236755	I don't get as excited about that as I do the Game Awards, and then I'm really taking the whole thing into account.
236775	241583	Like, just the fact, and honestly, Loki, it's not just also...
242035	248946	Nintendo console, Sony event, Xbox event, Summer Game Fest, but then it's like everything else around Summer Game Fest, right?
249307	260044	Day of the Devs, then there's a Devolver thing, then there's a women-fronted game announcements, there's, you know, BIPOC game announcements, there's all these, like, industry...
260024	275113	I don't know, I feel like it's kind of energizing.
275802	291769	E3VL Overwhelmed by content
291749	309555	Thank you for watching!
309535	310777	I was able to catch up.
310797	311298	There's plenty.
311538	312840	That's what social media is for.
312961	315505	That's what news gaming websites are for.
316006	316847	I got caught up.
316867	317788	I know what they talked about.
318209	321434	You can't always watch everything live in the moment, and that's okay.
321454	324299	So don't feel too overwhelmed this time of year.
324680	334075	You can't see every game on the E3 show floor back in the day, and you can't watch every single games announcement this time of year either.
334375	346508	Alright, well then the other thing that sort of complicates people's ability to watch gaming wrap-ups and summaries and announcements is that a new console got dropped on people's laps this week.
346588	347409	Finally!
347429	348831	This is a big week.
349772	351654	I see that face you're making, Loki.
352435	353656	It's not a console.
353836	354677	It's not a console?
355238	359903	Yeah, we're gonna call this ROGLI, which there have already been some in the past.
359923	361885	I'm talking about the Switch 2, Loki!
362287	375685	Oh, I thought you were talking about that.
375725	389543	Yeah, that is a new console.
389523	417960	so this and you know uh it's it's a big we haven't had a console launch since 2020 and we all know that 2020 was fucky and the consoles didn't really launch the same way we didn't have like the big midnight midnight releases and shit like we had so if you think about it this would be the first time we've had like a major midnight console release lines at best buy and shit since what the switch one probably the switch one was probably the last time we had this
417940	421887	So it's really a throwback in some ways.
421907	423048	But let's talk about the Switch 2.
423569	426033	Loki, you got yours over the weekend, right?
426494	427576	How did the launch go for you?
427596	428678	You got your console.
428698	430561	What have you been kind of like playing on it?
431703	432724	Just Mario Kart World.
432765	437292	And I haven't really been playing because my son took it and I haven't been able to see it since then.
437352	438514	The joys of family.
439557	450995	No, I set it all up and everything, and I did play through Grand Prix, and I watched him play some of the stuff, but, like, yeah, I mean, you know, Mario Kart World is certainly a gorgeous-looking game.
451356	461992	I just... It's, like, it's... I think everything with, like, the Switch 2 seems to be, like, this is really great, but then there's this one thing that's just, like, not quite right.
462053	462694	Like, why?
463094	464096	Why is this a thing?
465598	467421	You know, like, in Mario Kart...
467570	471057	World, one of the things that kind of stood out to me is kind of weird.
471077	479935	Aside from, like, the fact that you can't do co-op free roam split screen, which, like, really?
480296	482460	Your console cannot handle that?
482561	484785	Like, I'm just...
485035	489260	I'm confused as to why that's such a thing.
489340	494267	Why your game is so unoptimized in that sense that it really cannot run that.
494527	502817	And I get it, the world is big and everything, but we were doing split-screen, open-world racing games back on the Xbox 360 just fine.
502897	505441	So why is this any different?
505461	506622	I just don't...
506602	524475	I can't fathom that.
524911	535456	When you do that, the game drops down the level of detail incredibly low, and the framerate is so low on that.
536158	538363	So to me, it's just like...
539170	541995	Why was this even a thing that you added to the game?
542055	545942	Why is this a feature in the game when it doesn't represent the game very well?
545962	553175	It doesn't really add anything, and it really shows... This brand new console that you just put out shows how underpowered it is.
553295	558124	It's so confusing to me why they would even treat it like that.
559086	559947	Um...
