start	end	text
464	3025	Orange Lounge Radio To Go Edition, week of December 19th, 2005.
3305	13547	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
13827	17668	Now, here are your hosts, DarkSakura, Sky, and Loki.
19568	20348	Hello, everybody.
20448	27650	Once again, welcome to Orange Lounge Radio To Go, that podcast dedicated to video games and gaming.
28493	35718	We especially like to talk about games that don't suck, but you know, once in a while we gotta bring up games that do suck because we have to tell you to avoid them, like the plague.
36399	42983	And I'm happy to report that I've escaped the plague, I'm not sick anymore, I'm feeling a lot better than I was last week for our 50th episode.
43044	45585	But over there, DarkSakura, how you doing?
45605	46926	You still a little plague-y, DarkSakura?
46946	49248	I'm still the carrier of the evil plague.
49628	50669	Are you infected?
51830	57454	I'm infected, but I don't think that I have the T-virus anymore because I haven't started trying to, you know,
57915	59475	to eat my husband for dinner.
59755	60696	Oh good, that's good.
60816	63096	You know, I haven't been sniffing his spicy brains.
63156	65677	Yeah, you've gone seven weeks without doing that, huh?
66117	69718	Yeah, I've actually gone seven weeks without eating much of anything.
70858	73458	But hey, leaves me more money to spend on games.
73659	74159	There you go.
74739	76099	Loki, I won't get to your games in a minute.
76139	77799	Loki, how you doing?
78740	80740	I'm still a bit congested, yes.
81360	82941	But mostly plague-free, like 99.7% plague-free.
85034	93437	Yes, 99.9% Plague 3, but I did think I had the T-Virus because I did eat my fiancé.
93517	98179	You need to not bring that on the show.
98633	107519	My name is Rob Roberts, also known as Sky, and I will be going back to a cleaner subject, such as, how was your gaming week, DarkSakura?
107599	109361	And that's a clean subject, huh?
109401	112303	Yes, DarkSakura, lots of Animal Crossing.
112323	114684	Oh, I'm sorry, I don't want to talk too much about Animal Crossing again.
114845	115085	Oh, no.
116226	116766	Guess what?
116906	118087	I played Animal Crossing.
118867	119428	Anything else?
122501	124241	Not really, because last week was finals.
125322	127222	However, I did do something game-related.
128562	132983	And I can post a link to this on our forums, which people should be visiting.
133123	141945	Of course, at OrangeLogsRadio.com But I did a game slipcover and backcover for Silent Hill, the movie, the game.
142465	145486	The irony is that I was doing a game based off a movie, based off a game.
145726	147607	Is that like Street Fighter II, the movie, the game?
148127	149067	Except it doesn't suck ass.
150575	151656	But this is not a real game.
151716	152676	Let's just get that clear.
152696	153497	It's not a real game.
153517	160461	But our illustrator project was to either do a CD, like music CD or game CD.
161242	163063	So I picked Silent Hill the Movie the Game.
163163	165104	I'm telling you, you need to do that poster project.
165164	167686	You should take that concept and make it like a poster.
168447	168747	You know what?
169107	169527	Hell with it.
169567	170828	Just send that in as your poster.
171308	172149	See what happens.
172189	173170	You never know what might happen.
173550	175091	I'd have to do a whole lot more to it.
175331	177733	However, it did give me some ideas for the poster.
177773	178213	So perhaps...
178968	179869	I'll make a project of that.
179889	182710	Get that done, though, because the deadline's fast approaching.
183291	183511	I know.
183711	186033	Anything else you've been playing this week?
187814	189555	No Silent Hill 3, no Sexy Dean?
189595	195559	You know, because all I did was work on my final projects for the first half of the week.
196880	201763	I honestly have not had time, but however, now that school's let out, I do have more time to play games.
201883	206546	I'm actually hunting down my Silent Hill 3 strategy guide right now because I need the map for the level I'm in.
206826	207606	Very nice.
207627	208347	I'm still in the hospital.
208786	210307	I do have to ask an Animal Crossing question.
210327	215851	I don't want to go into Animal Crossing ad nauseum again this week, but didn't you say there was a baby lost in your village?
216412	219374	Didn't you sell the baby to Tom Nook or something for bells?
219594	226019	I wanted to sell the baby to Crazy Red to sell on the black market, but he wasn't there, and so Loki rescued him and brought him back to his mommy.
227080	227700	That's very nice.
228301	228961	Good to hear.
229261	231023	But I did sell some furniture.
232984	234345	Loki, how was your gaming week?
234926	236447	My gaming week was diverse.
237588	237988	I played...
238678	242561	Some Animal Crossing, Grand Theft Auto Liberty City Stories, Five Player Deathmatches
259082	259663	Call of Duty 2 Deathmatches
275393	276594	And that game's actually really cool.
276854	278234	I'm very pleased with it.
278694	280375	I haven't played much Perfect Dark.
280655	281816	Did play a little bit of Cameo.
281956	283396	That was really cool.
283996	284797	Still pretty easy.
285397	288958	But overall, decent game for a launch, I guess.
289179	290419	What does Cameo really like?
290599	291479	It's a platform game.
292080	292600	What does that mean?
292740	295181	Does it mean like a Crash Bandicoot type of game, or what?
296522	296982	Spyro?
297182	299383	It's a platform game.
299403	304545	Basically a lot of jumping, figuring out puzzles, killing things, and...
305513	315124	Not really much in the collecting stuff, but it's just kind of your normal, you know, like Mario 64 minus all the, you know... Okay, I gotcha, I gotcha.
316345	318848	Actually, I did have one thing to add that's related to Loki's week.
319008	319309	What's that?
319469	320670	He gave me Papa Lucros.
321551	322292	Ah, for the PSP.
322352	324014	And I'm going to be playing the hell out of it.
324134	326757	Alright, well then I expect a full review next week, young lady.
327767	328989	Oh, ow.
329129	331273	I sucked my thumb out and I popped my elbow.
331534	332976	Oh, if only we were TV sometimes.
333037	335501	Anyway, anything else, Loki?
335622	336583	Other than that, no.
336864	338327	I haven't planned anything else.
339278	344043	I will not be talking about Animal Crossing this week in my gaming week because Animal Crossing got the boot from my DS.
344083	344523	Actually, it didn't.
344563	354714	It's still sitting there in the top slot, but it's sitting there completely unloved because a new game went into the bottom slot on my DS, and that was Final Fantasy IV Advance I picked up earlier this week.
355575	357277	I have not stopped playing it since I got it.
357377	357737	And I...
358598	359379	DarkSakura, DarkSakura,
375642	376883	I really haven't played through it since.
376963	388151	I touched on it a little bit when I was on PlayStation in the Final Fantasy Chronicles pack that came out, but I never really got super into it because I couldn't stay on the loading times before the battle, even though it was bad enough.
389633	393535	But now, since there are no loading times on this, it's so awesome.
393876	400320	I'm rediscovering this classic, classic game, and Final Fantasy IV is a classic title.
400360	402482	If you are into role-playing games in any form,
402898	414874	you must respect what this game did for future role playing games it is a must play game if you did not play through it before now I'm sure a lot of folks are thinking well what the hell makes this worth buying again if I already had this before
415646	429433	and the answer is that the script, which right there ought to sell this because if you played Final Fantasy 2 on Super Nintendo with the original translation, the nice thing is they kept that line intact as a throwback to the fans.
429593	432155	It's still you Spoonie Bard because I've gotten through that part of the game.
432455	434336	I've put in like five or six hours on that game.
434736	438418	Cecil's already a pallet and I'm already like, I've played that game a lot, okay?
438438	439459	That's been my week pretty much.
441471	448218	But they changed the script to put all the emotion and words and story really back into the game.
448258	457767	It's kind of like before, you just had from point A to point B. You had the words that got you from point A to point B, but now it's really fleshed out and the story carries more emotion.
458127	463573	And it's amazing when you consider this 2D game is emotional, but it's great.
463693	464634	I can't say enough things about it.
465014	465554	They put...
466491	469354	All the original moves back into it.
469394	476340	So a lot of folks, like, you know when you go and you become a paladin for the first time, you have to fight yourself as a Dark Knight.
476380	481165	But when you first played it on the Super Nintendo, the Dark Knight did a move, like he did this wavy beam move.
481185	482326	And you're like, what the hell?
482546	483707	How come I couldn't do that before?
484007	485288	Well, now you can.
485389	488111	They put that move back in because that was in the original Japanese game.
488151	488852	You can do that again.
489172	491174	So it's great because they put all these old moves back in.
491903	494104	and the game is 14 years old.
494144	496926	You probably haven't touched this game in a long time.
497006	503771	Maybe you have through the use of emulators but I'm betting 95% of the people that listen to this show and play Final Fantasy 2 haven't touched it in the 14 years since.
504431	505992	Now's the time to go back and rediscover it.
506432	509694	And I know a lot of people are saying why the hell didn't they do this sooner?
510115	512856	Why didn't they put this on the Game Boy Advance when the Advance was first out?
512976	513317	I don't know.
513337	514137	They probably should have.
514437	515238	But when you think about it
516061	516642	DarkSakura, DarkSakura,
528806	531367	Final Fantasy 4 and the awesome game that it is.
531827	532647	And now is the chance.
532707	534547	And I say seize that opportunity.
534627	536448	I give this game my highest recommendation.
536768	541289	It is a must play game if you are into role playing games in any capacity.
541369	543190	Even if you aren't, you need to give this one a try.
543310	547391	Besides, even if you're thinking about it, what else is there to buy that's coming out this month?
548131	548631	Gauntlet?
550820	551980	I played Gauntlet at E3.
552000	554301	It looks okay, but you know what?
554381	556241	I don't care about anything else until I beat Final Fantasy 4.
556341	556681	And you know what?
556701	558282	For the next two weeks, you're probably going to hear me saying this.
558362	559162	All I played was Final Fantasy 4.
559762	560882	Sorry, I have to do this.
561222	562503	This is my childhood coming back.
562583	567364	To ask you, do you know if it's a port of the WonderSwan version?
568924	571284	I don't know, because I don't know enough about the WonderSwan version.
571304	573925	I can tell you that it is not easy type.
574285	578366	It is the original Japanese, because you can...
579761	583362	I'm sorry, you don't have a heal potion, you have like the gold needle, the maiden's kiss.
583682	584582	Everything is split up like that.
585082	586862	Palom and Porom you will be able to bring back.
586902	590283	That's the other big catch about this game is that you can switch your characters now.
590343	597624	Later in the game, any character that disappeared you couldn't use in the final Zero Mist battle, Edward, Palom, Porom, Yang, you get to bring them all back.
597664	600105	They'll be in Mysidia waiting for you to switch out.
600445	602205	And apparently there's two new dungeons as well.
602245	603345	I haven't even gotten to that point yet.
603365	605206	So I'm giddy about getting to that point.
605326	605826	That's pretty cool.
607006	627718	is I remember um because you remember when I was back in my my WonderSwan everything oh yeah oh yeah WonderSwan was I I don't know why they never tried that here but well maybe because Nintendo's so dominating I don't know well I picked up the Final Fantasy the first one the WonderSwan package let's back up a minute because I'm betting that probably a good portion of our listeners don't even know what the hell a WonderSwan is what is a WonderSwan
628251	630853	It was Bandai's handheld system.
631253	638977	In fact, just to point out something, if anyone's ever seen the Street Fighter OAV anime, the one with Sakura and everything, at the end of it, she's playing Street Fighter on a regular WonderSwan.
639618	641279	So there's a point of reference.
641299	643100	But it was not released here in the U.S.
643140	643900	It was only in Japan.
644020	652125	Right, and when Dan and I found out that we were releasing the first Final Fantasy with a special limited edition WonderSwan, we was like, okay, that's ours.
652445	655247	I thought the WonderSwan came out over here very limited.
655487	657448	No, that was Neo Geo Pocket Color that we got.
657825	658745	No, there was something else.
659226	660966	Maybe it was Tiger Electronics' thing.
660986	662487	They had a portable system, I thought.
662747	667629	Regardless, even if it did come out in some limited capacity, I'm betting half our listeners don't even know of its existence.
668289	670691	The good Digimon games were on WonderSwan.
671391	673792	Actually, Rockman and Bass were on...
674696	675437	The old WonderSwan.
675837	677279	And there's a WonderSwan Crystal out now.
677699	683786	So in fact, Final Fantasy 1 and 2 on Game Boy Advance are pretty much just the WonderSwan versions with some minor tweaks.
683806	685688	1, 2, and 4 came out on WonderSwan.
685708	689332	They did not bring out 3, which pissed me off so much because that was the one I wanted.
689792	692095	It was the first one with the job change system.
692155	692736	Right, right.
692756	693737	Which is what I love about 5.
693797	696380	That's the one that they're going back and tweaking really bad for the DS.
696900	702115	and Rumor is that if Final Fantasy IV Advanced sells well, which I think it will, V and VI are pretty much a given.
702155	704702	In fact, I thought I read somewhere they're already working on VI.
705635	713763	We went back and played 5 on PS2, although I had already been playing an emulated version and I had actually been playing it in Japanese for a little while too.
714444	724333	But the good thing about the first one on WonderSwan is that because most of it was in Hiragana, I could sort of read what was going on.
724734	727757	I could at least read the spells and I could read the materials, which was easy enough.
728857	732158	But it was so pretty and the music was so good.
732218	733479	They had completely redone it.
733919	737200	And I know that 4 was given the same treatment.
737240	743362	I'm wondering... 4, they went back and did, at least on advance, they went back and did some of the graphics.
743402	745162	Some of the sprites are cleaned up a little bit.
745663	749824	But the music, really, I don't notice that much of a change.
749884	752605	It is different, but only slight in some of the instrumentation.
752985	754905	To me, I don't notice the difference.
755005	756626	But somebody very picky will notice it.
756926	765112	Well, also there's the difference between the MIDI synthesizers on the NES and what we got that have to have done it closer to the original.
765752	768174	Well, when you're talking about NES versus Advance, yes.
768214	771497	But I'm talking about the Famicom versus NES.
771677	772277	Oh, oh, yeah, yeah.
772297	774779	The instrumentation could have very likely been different on the Japanese one.
774799	775680	Absolutely, absolutely.
776660	778422	Ooh, that's a lot of Final Fantasy geekery.
778462	779703	We better move on to other topics.
779903	780183	Yeah.
780583	781063	That's all right.
781083	782144	Anyway, that was fun, though.
782685	785867	We haven't talked about the WonderSwan yet in like 50 episodes of Orange Lounge, so.
786209	786870	I'll bring it one day.
812538	816340	Sega is actually coming out with two games for the handheld systems.
816940	819261	There's one on the PSP, one on the GBA.
819881	823783	The PSP title doesn't have a name yet, but it's being done by Totally Games.
824484	828605	That's the studio that did X-Wing vs. TIE Fighter, Secret Weapons Over Normandy.
829906	831547	Yay.
832307	839951	There's also... They're saying, though, that it's a classic game that they're trying to bring back.
839991	840491	I'm wondering...
841593	842874	Exactly which one it's going to be.
843755	845897	But there's been nothing really official listed as the title.
846917	850440	To the Sega gods, if you happen to be listening, Echo the Dolphin, please.
850600	854143	I don't know why that comes to my mind, but I would like to see that come back.
854163	857666	The last Echo game we got was on Dreamcast, and it was kind of... It was kind of poop?
858507	859287	Not really poop.
859667	863030	I actually didn't get to play much of it, but it was... I never really saw it.
863591	865472	I heard that it got sort of eh results.
865652	866673	How about ToeJam & Earl?
866693	868034	That would be kind of cool, too.
868054	868354	No, please.
868535	868995	Oh, come on.
870379	872981	They did a ToeJam & Earl 2, but it was poopy, wasn't it?
873602	874322	Vectorman!
874342	875603	We need Vectorman back!
876004	876244	Anyway.
876724	880987	No, the other one... Oh, actually, there is a little bit more on this.
881108	885831	The game was described as a run-and-gun blast-a-thon, quote.
885891	888713	It actually makes references to Robotron and Smash TV.
890395	891155	More money!
891316	892036	More prizes!
892436	893077	I love it!
894664	900466	The next one is the Tower SP Game Boy exclusive from Vivarium.
901786	910548	It's going to be quoted as an in-depth sim experience as you design, manage, build everyday running of a skyscraper.
911749	916170	You can build a basement or a luxury or...
916937	917277	and so on.
943160	945862	Smash TV did get a lot of play in my house lately, like in the last week.
