start	end	text
469	2549	Orange Lounge Radio To Go Edition, a week of December 26th, 2005.
2669	13692	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
13972	17752	Now, here are your hosts, DarkSakura, Sky, and Loki.
19793	21773	Ho, ho, ho, everybody.
23093	24914	Welcome to Orange Lounge Radio To Go.
25734	26694	Hope you had a great holiday.
27878	28338	Choke, choke, gasp
52990	55332	What, did you get coal in your stocking this year again?
55652	57073	Actually, I did get coal in my stocking.
57153	57573	Awesome.
57913	59314	That was from me.
59374	60475	No, actually, it was from Dan.
60955	64137	It was in a little tin box that said lump of coal, and it did have a lump of coal in it.
65538	66359	Is that all he got you?
66579	70822	No, I got the most romantic gift of Dawn of the Dead.
71282	71622	Cool.
72323	76866	And Serenity, of course, and a $500 car stereo and speakers.
77086	77506	Nice.
78547	78967	Nice.
79047	80188	What did Dan get me for Christmas?
81029	81649	A kick in the butt.
82077	82717	All right.
82777	84518	Over there in the corner is the one and only Loki.
85378	85698	Hello.
86098	86578	How you doing?
87019	87579	I'm okay.
87819	88119	All right.
89079	92580	What'd you do for the Christmas day or holiday or whatever?
92600	93581	I hung out with family.
93681	95381	That's pretty much it, yeah.
95541	96221	Did you get anything?
96261	96762	Get some loot?
96882	97962	I got salami.
100063	101503	What an awesome present!
101583	102903	I don't think that's a game.
102943	104404	I haven't heard of salami.
104961	105462	Thanks for watching!
123223	125484	Help the Swiss Miss, save her supply of beef sticks.
125504	135449	No one gets me games for Christmas because they know that I, for one, I do work at a company that sells games, and I get tons of games anyways, and then I buy whatever I want.
136309	137450	Good point.
137510	138070	It makes it tough.
138611	139371	Good point, good point.
140069	144031	Alright, well, of course, happy holidays from us here at Orange Lounge Radio to you guys.
144271	146713	And we are a day late this week because of the holidays.
146753	147553	You know, give us a break.
147913	149654	We're entitled to a vacation every once in a while.
150155	152216	But we're here doing the show for you guys tonight.
152336	153516	I was actually playing a game.
154937	157459	Well, what a good segue into how was your gaming week?
