start	end	text
149	1370	Hello everybody out there in podcasting land.
23103	24584	or whatever your hometown happens to be.
24604	26845	Do you think there's actually a town out there named Podcasting Land?
26865	27206	Probably not.
27306	29427	Well, there's Dish, Texas, so why not?
29727	30007	Why not?
30728	31888	I'd move to Podcasting Land.
32669	35270	You're listening to Orange Lounge Radio To Go.
35511	36431	My name is Rob Roberts.
36451	37532	You might know me as Sky.
38112	41194	Joining me as always, the one and only Dark Sakura, Jamie Summers.
41594	41914	Hi.
42235	42555	How are you?
43937	44718	I still have the plague.
45178	45979	But you sound better.
46039	48642	Have you had lots of liquid Vicodin and codeine and all that good stuff?
49082	50644	I drank codeine before the three hour show.
50904	51204	Awesome.
51865	54968	And I get to go home to sleep with Prince Vicodin.
55788	57189	DarkSakura, DarkSakura
78487	84137	But sometimes we do have to talk about a couple games that do suck, or has been the trend lately, movies based on games that kind of suck.
84738	85619	Such as BloodRayne.
85639	86621	Seen the trailer for BloodRayne?
86701	87522	I'm actually going to see it.
87983	88304	Why?
88644	88965	Why?
89045	90487	That's like $10 wasted.
90547	91950	Because there's pretty men in it.
92847	94968	There's also pretty prostitutes that are naked.
95788	96688	I'm Candy!
96828	99709	You are both being vapid and superficial.
100089	108212	Listen, I have to watch Alone in the Dark and I also have to watch House of the Dead before I see BloodRayne because I have to understand what I'm getting myself into.
108232	110833	You have to complete the poop trilogy is what you have to do.
110873	111874	House of the Dead was funny.
112354	113014	And awful.
113806	114366	and what was it?
114427	120491	In the name of the king, a dungeon siege movie blows ass is what the trailer sucked.
121091	122952	Burt Reynolds looks really bored.
124293	124873	Well, anyway.
125034	126014	Probably weren't paying him enough.
126294	135220	Before we got into that topic, we're supposed to talk about what kind of games we've been playing this week because that's how we start off the show, a little bit of a personal touch because, damn, we're important.
135661	136681	Or at least we'd like to think we are.
136721	139123	DarkSakura, who is most important.
140919	141960	What have you been playing this week?
141980	144262	What kind of games have you been playing this week?
165492	166513	Well, like, that's hard.
168194	176819	I've been really not playing much of anything because I've had the plague again all week, which is fun, but in a not really sort of way.
177359	182442	However, for my husband's birthday, which was Tuesday, we got him an Xbox 360.
182482	182722	Oh, right on.
185184	188427	We've had days filled with Perfect Dark Zero, which is gorgeous.
189627	191969	The new Ridge Racer is really, really nice.
193930	195932	He's also been really into Project Gotham.
198073	205959	Although for some reason he was playing Liberty City Grand Theft Auto on the PSP today.
205979	207240	I heard it's a decent game, you know.
208541	216245	Also, I got to see, actually, the new Madden game, which was nice, if you like Madden.
216605	219486	Yeah, I'm not a big sports game fan, but the game looked pretty.
219807	220227	But you know what?
220367	223028	If I want to play football, give me some Tecmo Bowl.
223689	225249	The new NBA 2006?
225309	227471	That actually looks kind of fun.
229004	232106	You know, the most sports games I've enjoyed have been basketball.
232166	233327	I mean, there's NBA Jam.
233627	234988	Loved NBA Jam back in the day.
235008	235608	Double Dribble.
235628	236268	NBA Jam was great.
237009	239370	You know, of course, these are all like 15-year-old games.
240010	242051	Yeah, NBA Jam was a good game.
242412	245673	Thanks to EA, you can never have another NBA Jam.
245793	246034	Well...
246934	249115	They can go to hell.
249335	254176	But I do have to say that Mike Bibby did not look like himself in that game.
254216	256196	That was a very bad version of him.
256657	261358	However, Art Corvino looked very nice, because of course the first game Dan did was Lakers vs. Kings.
261578	263498	Of course, as most people in this area would do.
264659	264999	Whatever.
266500	272545	I did play some more Katamari just because and of course it made me uber motion sick because I've been sick anyway.
274427	276969	I turned on World of Warcraft again and then promptly left the room.
278550	279071	Why is that?
279891	280712	I forgot about it.
280772	282013	I had to do something and I came back.
282093	283094	Oh, World of Warcraft.
283134	283835	Something shiny.
284938	286139	That's my shiny thing.
287139	295382	And I just haven't had... You know, I've also had to go back to school and work and... Well, Animal Crossing this week.
295402	296383	Are you going to make some time for it?
296403	297923	I know you're doing Animal Crossing.
297943	298223	Oh, hell yeah.
298263	300564	My breaks are no longer going to be spent on my book.
301184	302825	They're going to be spent on playing Animal Crossing.
