start	end	text
13337	14000	Thanks for watching!
45504	46507	Thanks for watching!
73988	74750	Thanks for watching!
103055	127423	Rob so loud and proud, you hear it, it's Christmas time and we got the spirit, Jack was chillin', the hawk is out, and that's what Christmas is all about, the time is now, the place is here, and the whole wide world is filled with cheer, my name's DMC with the mic in my hand, and I'm chillin' and coolin' just like a snowman, so open your eyes, let us in, we wanna say Merry Christmas and Happy New
160370	176496	Down in the workshop, all the elves were making toys For the good Gentile girls, and the good Gentile boys When the boss busted in, nearly scared him half to death
188294	189095	Thank you for watching!
224963	244420	Well the workshop is gone now, he decided to vomit Everywhere you'll find pieces of Cupid and Comet And he tied up his helpers, and he held the elves hostage And he ground up poor Rudolph into reindeer sausage He got Dancer and Brasser with an old German Luger
299890	313694	Yes, Virginia, now Santa's doing time In a federal prison for his infamous crime Hey, little friend, now, don't you cry no more tears He'll be out with good behavior in 700 years
384381	402946	The following live program is a special presentation of Orange Lounge Radio.
424281	428503	Tonight on Orange Lounge Radio, episode number 167.
428623	430063	Merry fucking Christmas.
430443	431724	Happy fucking Hanukkah.
432084	434005	Super duper fucking Kwanzaa.
434045	434605	Solstice.
434645	436225	Whatever the fuck tickles your fancy.
436745	439567	It's the Orange Lounge Radio Christmas Fest here tonight on the show.
439607	440267	I'm so excited.
441505	444887	And we might actually get cancelled mid-show tonight.
445867	446368	It may happen.
446968	450730	Lio365 might finally pull the plug on us mid-show tonight.
451270	460395	And we'll talk about why that would happen all after this lovely introduction featuring that same introduction you've heard all year long, which we desperately need to change.
460435	461235	But you know you love it.
462056	464017	We'll be back with more Orange Lounge right after this.
477286	480408	Orange Lounge Radio is presented in the TMI sound format.
510758	511358	Oh, God.
511418	512119	Call me Daddy.
530246	533727	Orange Lounge may contain adult content.
534267	538028	Orange Lounge may contain many four-letter words.
538788	541848	Orange Lounge may contain a scene of nudity.
542589	549010	Orange Lounge may contain plenty of... Just kidding.
549130	552831	Orange Lounge Radio will not contain any of that in this episode.
552931	554311	Well, isn't that special?
