start	end	text
10018	14919	As of tomorrow of this recording, your PlayStation controller's share button will get a little less functional.
14919	20901	The network where the hashtag came into prominence no longer plays its birdsong and no longer invites everyone to play in its sandbox.
20901	25162	Microsoft stopped supporting shares to the platform months ago, and now Sony is following suit.
25162	27983	The only good X is the button on video game controllers.
27983	29983	This is the Money Can't Buy Happiness intro.
29983	35144	Now it's time for your hosts, Rob Roberts, Jamie Simmers, and Loki to tell you more about this story and the rest of this week's gaming news.
35144	37365	Starting right now in the show, wherever your gamer has a voice,
39383	41984	Hello, my friends out there on the internet.
41984	46264	Welcome back to another week of the show where every gamer has a voice.
46264	56607	It is Orange Lounge Radio, live once again tonight with episode number 981 of our show for November the 12th of 2023.
56607	58107	My name is Rob Roberts.
58107	60828	I'm here with you every week as are my co hosts.
60828	62868	Say hello to DarkSakura or Jamie Summers.
66246	75754	who is not coming through for some reason, but hopefully... I'm not sure what that's all about, but I will jump over and also say hello to TechMasterLuke.
75754	76334	There you go.
76334	77655	Hi, Jamie.
77655	81978	How are you?
81978	84080	Dealing with some business.
84080	84540	Okay.
84540	85441	All right.
85441	89945	Well, I... There's something causing some lag on my system, so it's kind of...
91058	95684	Yeah, well, at least I'm happy to hear your voice is sounding a lot better.
95684	102833	So that seems to indicate that a little bit of therapy with the voice and rest went a long way.
102833	107098	So yeah, as Mike Def says in our chat, good to hear you're doing better now, Jamie.
107098	107559	Absolutely.
109645	113730	So all right, well, we'll also go and say hello to Techmaster Loki.
113730	114812	Hey, Loki.
114812	115473	Hello.
115473	115673	Hi.
115673	116874	How are you doing?
116874	117836	I'm doing pretty good.
117836	118897	All right.
118897	125205	So I'm trying to figure out because, of course, we do tape live every Sunday night at nine o'clock Eastern, six o'clock Pacific at the Voice of Geeks Network.
125525	129809	Twitch.tv slash VOG Network right after the Bobby Blackwolf show.
129809	133592	And if you do watch us live, you get video that can enhance things a little bit.
133592	142140	I mean, we're mindful that it's a podcast, but we get a little video fun, and I see there's a game playing behind you tonight that kind of looks like the Incredible Machine to me, but it's not.
142140	143041	It's something else.
143041	143721	It is not.
143721	144602	Okay, what is it?
144602	145123	I don't know this one.
145123	146204	It's Ultimate Chicken Horse.
146664	150925	Oh, I don't know this game, but it sounds like it's a fun game.
150925	151585	Yes, it is.
151585	154566	It is a game I did enjoy.
154566	159147	So it's kind of like the Incredible Machine and it's a platformer.
159147	163648	So the object of the game is it's like a four player party game or I think you multi.
163648	173290	I don't know what the limit is, but basically you have a group of people you put down obstacles to either help or hinder yourself to getting to the end.
173290	175671	And the goal is only you get to the end.
178078	182402	And you're trying to stop everybody else from getting to the goal in there.
182402	184945	And if everybody gets to the end, you don't get points.
