start	end	text
1810	2690	Message for you, son!
3130	4410	Attention!
5011	8912	Do you want to hear the most annoying sound in the world?
10512	15554	You're listening to Orange Lounge Radio, the Monty Talk, and then some.
19219	22160	Orange Lounge may contain adult content.
22480	25680	Orange Lounge may contain many four-letter words.
26240	28961	Orange Lounge may contain a scene of nudity.
29501	32402	Orange Lounge may contain hot monkey sex.
33182	33582	Just kidding.
33782	35382	Orange Lounge will not contain hot monkey sex.
35582	38123	In this episode... Hey, are there any balls down there?
38143	40323	That's the biggest fairy you've ever seen, Tinkle Fairy.
40343	42104	What's your favorite scary movie?
49022	49602	Showgirls.
50503	51724	Absolutely frightful.
51924	52725	What's yours?
52745	55206	There are no stupid questions, just stupid people.
55266	57148	Don't torture yourself.
57168	58028	That's my job.
58148	59890	Now's the time our sprockets made me dogs!
59950	63052	I'll get you, my pretty!
63272	64593	And your little dog, too!
64993	65914	I know Kung Fu.
66254	68876	I'm sorry, but all questions must be submitted in writing.
68916	70757	Why did they have to take the word gay?
72378	75000	No one expects a Spanish exposition!
75280	76141	It's Kendo.
76181	76521	Hey!
78971	80773	DarkSakura Shut up!
80973	81654	Where's my gun?
81774	83716	This is my boomstick!
84176	86699	Sky Come on girls, it's time to drop the bomb!
87019	90763	Loki I can't for the life of me get the hooker to have sex with me.
90803	93565	What kind of warping being would find that funny?
93846	95327	Orange Lounge Radio
98251	103434	We are live, and this is episode number 44 for May the 11th of 2003.
103634	111839	You're tuned into the Bimani Scene's most sleep-deprived radio station of all things B-Money.
113380	115521	My name is Rob Roberts, but you might know me as Sky.
117182	119223	Joining me as always are my awesome co-hosts.
119883	121564	Well, usually awesome co-hosts.
121804	124546	When the show's not going on, they're pretty awesome.
126522	129082	In this corner, the happiest buddy on the farm, Miss Jamie Summers.
129122	130443	You know her better as DarkSakura.
131163	132863	Um, insert witty comment here.
133523	135384	In that corner, say hello to our tech master, Loki.
135904	136164	Hello.
136684	140364	Who hooked up the microphones in amazing 15 seconds before we started tonight's show.
142585	145225	Also with us tonight, say hello to Intern Zero.
145965	147866	I can't get this fucking cookie out of the package.
147886	149646	It's, like, pissing me off.
149666	150726	That sounds kind of sexual.
151166	151566	Shut up.
152587	154907	Damn it, I'm not really going to be able to get that one out.
156624	157164	That was great.
157364	159766	Jamie went, and she got the cookie out of the package, and then she ate it.
162427	163607	That was almost zing-worthy.
164748	165008	Nice.
165348	166169	She got one for me.
166549	167369	She's redeemed.
167789	169210	So it's just the four of us here tonight.
170471	171991	Getting really close, getting to know each other.
172752	173652	Loving each other a little more.
176874	179815	We'll be talking to everyone more a bit later, but first we're going to take a quick break.
182357	183357	We're going to break stuff.
183897	185158	We're taking a hit off the cookie.
185993	187214	Describe these cookies you're eating.
187234	191335	They're interesting because they come in a plastic wrapped thing.
191396	193677	It looks like a can of Pringles, but they're cookies.
194277	195717	Yes, they're shingles.
196098	198339	No, they're German cookies.
199539	205422	And they're like dark German chocolate, but it doesn't really taste like dark chocolate, between two thin cookies, and it's really good.
206342	208203	And it tastes good, too.
208443	209304	Are these people moving?
210204	211065	Yeah, our neighbors are moving.
212065	212325	Good.
212825	213746	You don't need neighbors.
214830	216431	Mr. Rogers isn't around anymore.
216451	217291	We don't need neighbors.
219212	219992	You're so nice.
220112	220992	Everyone's so nice here.
222013	223673	I got his and that thingy's.
224554	227155	Okay, we're going to start this break with an interesting song.
227315	228355	This is an interesting song.
228375	229675	This is something that was downloaded.
229695	231416	It was sent to me from DarkTetsuya in the chatroom.
231456	233437	He got it from MGZ.com.
233777	237438	And this is supposedly from Night Style, although there's a little bit of skepticism about it.
237879	240580	It's V remixed by Naoki.
241520	241740	Okay.
242045	250550	But there's a lot of skepticism going on around this one, and this is the reason why people are skeptical, because it's really good quality, and no good quality MP3s have come out from Nightstyle yet.
250950	255413	That, and the fact that this MP3 is two and a half minutes, which, for a 2DX song, that's a long ass time.
255433	256674	I'm not sure it's really long.
257114	257675	Yeah, what?
257695	258835	Solo's heard me go, bleh.
259836	260656	Two and a half minutes?
261257	265720	Well, then it's a possibility, but it's kind of, you know, we're not saying it's official.
266260	267801	We're not saying it's official, but it might be.
268101	270022	And if it is official, then we were the first to play it, right?
270042	270723	Yeah.
271826	272328	So enjoy this.
272348	276699	We're going to play this V remix by Naoki, and then we'll play something from Taka and something from Naoki.
277261	277902	And then we'll be back.
278604	278905	Enjoy!
490792	491553	DarkSakura.com
524084	524746	Thanks for watching!
553074	553958	Thanks for watching!
642337	644122	Thanks for watching!
677049	678289	Orange Lounge Radio.
678610	680770	We put your thing down, flip it, and reverse it.
684912	687873	Hi.
688533	690034	I can say words in reverse, too.
690494	690754	Do it.
690974	691654	Mom.
693375	693555	Radar.
693835	695055	God and dog.
696576	697096	Radar.
697876	699177	Or that'd be Radair.
699517	700477	Race car, right?
701057	701558	Race car.
701718	701938	Yeah.
702118	702658	Yeah, race car.
704798	706859	Speaking of mom, happy Mother's Day.
706980	709641	Happy Mother's Day, and I didn't let my mom listen to the show.
709741	712884	To all of our mothers out there listening, which hopefully is none of them.
714004	715625	Mom's like, I want to listen to your radio show.
716266	717006	Um, no you don't.
719864	720444	DarkSakura, DarkSakura
740093	742414	No, we don't do the sex quiz on this show, but it's still pretty bad.
742474	747575	You know, it's too bad though that we do Rocky on Saturday nights because we can't listen to Travis and Jenna.
747835	750236	Well, I'm trying to see if they're ever going to rebroadcast their show.
750596	752917	I know they do, they have new shows, they have spin-off shows now.
752937	756398	They have like the 80s show and some club, goth club show that Travis does.
756778	759799	So, oh yeah, so we'll plug Under Station Live, our buddies over there.
760379	761139	Yeah, goth talk.
768081	772089	And I'm Azrael Abyss, Prince of Sorrow It's a piece of shit
777474	781716	If that was Naoki, then it means that Naoki sat on V and farted and out that came.
783597	784078	I'm sorry.
785038	787239	As much as we bag on Naoki, he's very talented.
788140	789561	And I know he could do much better than that.
789621	790401	That is not Naoki.
790981	796864	And anyone who thinks that that's Naoki, who actually believes that that's a Naoki remix, needs to get their head examined.
797305	798805	Or either that or get it out of the toilet.
798825	800906	So what are you going to do if it comes out that that's real?
803008	803768	Are you going to have a cry?
805465	809466	No, I'm probably never going to listen to another Naoki mix again because he's lost all of his talent.
811507	813608	Maybe let Politary remix it and put his name on it.
815608	816368	Oh, maybe that's it.
816408	818209	Maybe let Politary do all the work this time.
820250	821370	I can tell that it's unique.
822924	823524	It's special.
823584	824144	Eating a cookie.
825625	828926	First of all, I was in band and I took music theory and music appreciation and everything.
828946	829987	I started off as a music major.
831407	833928	I have listened to Winter so many times, it's not even funny.
835029	840531	And I could tell that the second half of the song was completely ripped from Winter.
840751	842711	It was actually, you know, unique parts.
844152	846893	So that is the only way I could think that that's a new mix.
847713	848654	But Nelke could do better.
849414	850174	So much better.
850975	851995	So I don't think that's Nelke.
852694	859620	As Like La Morete La Bierte, which is the other song we heard in there, the last song we heard in that break, which is a good Naoki song, very good Naoki song.
860280	861761	And in the middle there was Tomorrow Perfume.
862422	863663	Everybody knows that one, from Taka.
863763	866085	That song pissed me off.
866585	867386	Why does that piss you off?
868727	870628	Just because it's difficult, it's a seven.
871789	875192	Have you seen the latest custom non-stop that's in our machine at Scandia?
875292	875332	No.
875713	877794	It's sad, I mean it's like really hard.
877994	879255	Who decided that one goes in?
879996	880917	I'll give you two guesses.
881920	884123	The first guess starts with an E and ends with Rick.
884824	885565	I'll bet you anything.
887827	888808	You should let me put one in.
889549	893214	You should let me put one in and that'd be like seven stars Jamie can pass.
893874	895216	Three of them in the last two songs would be blank.
897839	899621	It could be like ones you've almost passed.
900942	901582	Come really close.
902442	904763	But no, this is the songs that he has in there.
904803	913706	Summer Vacation, Tomorrow Perfume, Traces, Xenon, and A. And you know what's really fucked about that?
914126	919507	You can't change your speeds in the middle of a non-stop course on 8th style or whatever when you're playing 2DX non-stops.
919527	920387	You can't change your speed.
920788	924709	So whatever speed you play Summer Vacation on, like I play High Speed 3, you have to.
924909	925829	You have to play A on.
927259	932843	We just take a hit right after, you know, like, right before A. Then everything's like bullet time.
932903	936405	Just like, I see the keys coming down!
937626	937766	Ugh!
938887	939327	Yay!
940628	941288	You and drugs.
944290	944730	You should.
946731	947192	I'm just kidding.
947212	947592	Don't do drugs.
947612	948412	Drugs are bad, okay?
949173	949673	Drugs are bad.
950974	951634	I'm very happy.
951934	952475	Why are you happy?
952495	954496	Because I just had a cookie.
955848	957589	You know what that whole drugs thing reminds me of?
958950	963753	On Beemani Sims, Omnicrash made a song called Beemani Song.
964774	970577	And he like totally... Is that the one that sounds like the sunscreen song?
970597	971798	Yeah, yeah, here we go.
971838	974540	Wait, okay, we're gonna hear a clip.
974560	975801	This song is so mean.
978882	983984	It is short, but you gotta play the best part in the middle, right after the least 100 seconds.
984764	985404	Oh, sorry.
986585	987365	That's just me, though.
987925	991247	I don't know, that song is so funny, especially when it talks about jokes.
992807	995308	You'll like it, but he can't say DWI.
995828	996869	He says DWI.
997609	998609	DWI.
998849	1003371	Okay, what we'll do to make this interesting is we'll let Loki play the whole song, and we'll make live commentary.
1007082	1011524	Alright, Loki's going to find that, so we'll broadcast that to you a little bit.
1013225	1014506	What else is new?
1014686	1015846	Any other Mother's Day things?
1015866	1017227	What did you guys do for Mother's Day today?
1017527	1020628	I called my mom on my cell phone driving into his house.
1021609	1022689	Driving into my house?
1023290	1028552	I was turning to go down the street to your house and I was on the phone with my mom and I had to hang up with her.
1028712	1033715	I prefer not to be retarded and drive and talk on my cell phone because I would likely...
1035983	1037864	I know you do it and I still think it's retarded.
1038564	1038924	Okay?
1040284	1041545	I tried to call my mom.
1041745	1042805	She didn't answer her phone.
1042825	1044785	I don't think she wants to hear from me today.
1045846	1049506	But we only talk like once a month, so I mean... Are those your neighbors that I hate?
1049526	1050727	No.
1050747	1051367	The ones upstairs?
1051387	1051427	No.
1052067	1052787	The ones downstairs.
1053287	1053808	Oh, poo.
1053828	1054968	I wish the ones that I hate would move.
1054988	1056188	I can go kick their door.
1056388	1056968	No, I'm just kidding.
1057488	1058289	The ones that I hate?
1058309	1060889	Yeah, when we met them, they were nice.
1060909	1061629	The people over there?
1061649	1062330	Up here.
1063230	1063750	Yeah, they were...
1064386	1066287	Anime, it's better than sex Anime, it's better than sex
1090256	1090736	What's that say?
1091417	1091877	Sweet.
1092758	1093158	We're lucky.
1093238	1094980	It's Sobey Zen here.
1095440	1096161	Wait, what's mine say?
1096201	1096461	Hold on.
1097702	1101765	Mine says... I got Robisobey.
1102666	1104427	Merchant of the Mekong Delta.
1105248	1106909	Okay.
1109431	1111994	I know, isn't it nice when you can get a DWI in like five seconds?
1113295	1116517	Mine pisses me off, because it's a fucking political reference.
1116657	1117118	What's it say?
1117318	1119139	George W. Lizardo...
1120555	1121636	Some stupid crap.
1122036	1122356	What?
1123577	1125799	Yeah, I hate this political crap.
1126079	1128300	Oh, time for the best song in the world.
1130482	1131642	Wait, ah, what's this say?
1133203	1135485	George W. Lizardo, it really does say that.
1135525	1136125	That's sad.
1136806	1137987	Alright, let's hear the song.
1142810	1143650	Loading, loading.
1143750	1145732	Can you turn it up a little?
1146587	1149750	Bimani Ruler's V is not the greatest DOI ever.
1150330	1151671	Neither is his A. Hold on.
1151711	1153133	We're going to do it again.
1155034	1159278	La, la, la, la, la, la, la, la, la, la.
1159698	1160819	Connect the dots.
1161079	1161960	La, la.
1162340	1163081	Now loading.
1163101	1164462	Now loading.
1165984	1166704	Now maroding.
1167545	1169867	At least my soapy thing didn't say something about me, Crob.
1170648	1172209	This is the Bimani Sim's song.
1173695	1173955	I agree.
1173975	1174175	I agree.
1174235	1175396	Pretty much, yeah.
1175436	1175836	That's debatable.
1175876	1176416	How would you know?
1176496	1177756	I don't, I don't, I don't.
1202967	1203568	That was dumb.
1203588	1204328	Thank you, yes.
1219022	1224743	Anyone with the name like Dynamite Rave 68246 Ani is not to be trusted.
1225804	1226604	Okay, yeah, huh?
1226844	1228724	All the things she said has been done.
1229224	1229764	I don't care!
1229784	1230184	It's a great song!
1230204	1231825	All the things she didn't say.
1232945	1236646	My next two DIYs involve poltergeists and pants.
1237926	1239846	X-Step is the antichrist.
1240807	1242027	BimaniStyle owns me.
1242367	1243107	Yes, it's true.
1244007	1247348	At least 100 seconds is enough time for me to get a sandwich.
1248348	1252712	Mooglehunter is on speed on possibly every other drug known to man.
1252892	1256436	The world needs more spontaneous para para dancing.
1257657	1260239	The background to Zenon is really stupid.
1261420	1263883	Not every song needs challenge steps.
1264684	1265064	I'm done.
1269835	1270435	You know what's funny?
1270635	1272356	How come we've never had Moogle Hunter on this show?
1272376	1274417	He freaking lives not too far away.
1274437	1277098	Yeah, because he's too busy doing drugs, apparently.
1277538	1280920	And then to quote Dinosaur, when he dies, we'll smoke his ashes.
1284041	1284721	Who did that song?
1284761	1285521	Who gets credit for that?
1286642	1287162	Omnicrash.
1289143	1290243	He didn't say Oni right.
1290984	1292164	Yeah, he mispronounced a bunch of words.
1292764	1293965	He must be Canadian or something.
1296126	1296766	Is he Canadian?
1297226	1298787	Because Canadians pronounce things funny.
1300663	1303063	Yeah, he said like Sakura and DUIs.
1304244	1304624	Zenon.
1305844	1306664	I think he's Canadian.
1307944	1309204	Not that there's anything wrong with that.
1309224	1311285	Whenever you make a mistake, just pretend you're Canadian.
1313325	1313905	I'm Canadian.
1313965	1314825	Hey, I fucked up.
1315666	1316926	No one expects you to be smart.
1317746	1320466	You should put the right emphasis on the correct syllable.
1327508	1328968	Hey, street blowjobs!
1331405	1335287	And that guy looks happy because he's thinking about his blowjob that he's getting right then.
1335307	1338928	Is it attached to his ass?
1339088	1349392	I'm thinking about the new intro and all the clips from Jamie I can grab.
1349412	1350293	We get to watch blowjobs.
1357401	1379438	Because the show just isn't the show without porn Wait, so you actually clicked on a pop-up ad And now we're going to see some street blowjobs This is why you told your mom not to listen That's why she told her mom not to listen Yeah Well, this works Give me street blowjobs Winif sucks my ass That's why you're not supposed to use Winif Did Winif just freeze on you?
1379998	1383421	Yeah, we'll fix that problem He's a media player That's what I was going to do
1385464	1387988	In the meantime, I will do a song and dance that none of you will see or hear.
1389991	1390431	It's in my head.
1390471	1391433	Beautiful, beautiful.
1392494	1393976	Rob did a nice dance last night.
1393996	1397882	Pirouetting across the screen in a tutu.
1398002	1400326	I have never had so many people yelling at me.
1401030	1401690	in a tutu.
1402230	1404091	Come to think of it, I've never worn a tutu before last night.
1404111	1407252	It wasn't really a tutu, but you should have worn at least the Frank wig or something.
1407912	1410133	I know, I should have had a wig, but... You were still fabulous.
1410153	1412473	We were trying to dig up a wig backstage, we couldn't find one.
1412513	1414494	I mean, we literally pulled that routine out of our ass.
1414714	1415474	But you know what's ironic?
1415494	1417475	Do you know where my outfit for last night... They tried to get me up there.
1418715	1419355	Did they try?
1419935	1422396	Um, Lindsay tried to get me to be Veronica.
1422416	1425017	Lindsay doesn't know that you went backstage.
1425037	1425297	I told her...
1430638	1431098	Yeah.
1431799	1434260	So what are you, uh, shopping for?
1434320	1438563	I'm just trying to browse and stuff, dude.
1438583	1439083	Yeah.
1439103	1439884	There you go.
1439924	1441225	Hey, listen, I'm gonna be honest with you.
1441325	1443686	Do you want to, uh, be interested in making a little extra money?
1443706	1446408	Hey, to help you out with your shopping.
1446428	1448109	Dude, I'm pretty set with my shopping time.
1448129	1448469	Oh, yeah?
1448489	1448689	Yeah.
1451784	1452124	Okay.
1453505	1454065	Alright then.
1454845	1455985	Dude, that looks like Arden Fair.
1457026	1457906	Oh my god, it does!
1458206	1460347	Now I'm following you.
1460367	1462807	Kind of looking for some company.
1462847	1465128	Just wondering if you're interested.
1465148	1467409	What do I have in mind?
1467689	1468269	It's almost over.
1468289	1469509	That's enough time to blow it off.
1471030	1471410	Oh, but...
1481849	1484892	So, like, out of that whole thing, there were, like, maybe two seconds of a blowjob.
1484912	1487835	Dude, you should send that to... Obviously an actress.
1488396	1489657	You should send that to Evan for a pre-show.
1489877	1492860	That totally... I look like... I swear to God that's a mall I've been to.
1493321	1494662	I think it was one in L.A., though.
1494762	1496404	I reckon... No, this is the sad thing.
1496444	1498446	This shows you, like, what a queer I am, okay?
1498827	1501209	I recognize the Campbell's store in the background.
1510206	1513789	I want my old pop-up blocker back because this one sucks ass.
1514630	1514870	Yeah.
1515410	1518353	Hey, while you're on that site, get me the one for Nero.
1518373	1521235	I already have it.
1521335	1522496	Okay, for the Nero 5.
1522556	1525259	Yeah, anyway, what were we talking about before we started talking about sex?
1525639	1526480	Oh yeah, our moms.
1526500	1531764	Because without that and our mom, we wouldn't be here today.
1531784	1535447	Dude, we were having a cool conversation though at that truck stop.
1536108	1536248	Uh-huh.
1537191	1537611	That's great.
1537631	1538631	The Silver Skillet.
1538651	1540152	Truck stops, blowjobs, and your mom.
1541252	1542753	Truck stops, blowjobs, and your mom.
1542773	1544513	Some people we know were likely conceived.
1546034	1550535	Only on Orange Lounge Radio where you hear truck stops, blowjobs, and your mother all in the same sentence.
1550555	1557037	We're talking about life being a sexually transmitted fatal disease that's hereditary.
1559857	1560778	That's the secret of life?
1561738	1564619	It is a sexually transmitted fatal disease that's hereditary.
1565700	1568662	DarkSakura, DarkSakura,
1585643	1586244	www.DarkSakura.com
1605693	1607354	Oh, God, that is an old people's store.
1607434	1608515	I don't know people's stuff.
1608615	1615799	But, like, you can, if you need to get, you know, like, toothbrushes and all your drugstore needs there, it's really cheap, and you can get prescriptions, they're cheap, too.
1616180	1627506	If that's the only store where you walk in, and you have lawn furniture, lawn care, you turn the corner, you have herbal, like, stuff, and then you go back around, and you see nothing but prune juice and diapers.
