start	end	text
516	2858	Message for you, son!
3318	4159	Attention!
5180	8662	Do you want to hear the most annoying sound in the world?
10684	15708	You're listening to Orange Lounge Radio, the Monty Talk, and then some.
19378	22280	Orange Lounge may contain adult content.
22620	25782	Orange Lounge may contain many four-letter words.
26362	29084	Orange Lounge may contain a scene of nudity.
29624	32506	Orange Lounge may contain hot monkey sex.
33307	33727	Just kidding.
33907	35508	Orange Lounge will not contain hot monkey sex.
35728	43192	In this episode... Hey, are there any balls down there?
43433	45894	That's the biggest berry you've ever seen, Jingleberry.
45994	46935	What's your favorite skit?
49142	49723	Showgirls.
50623	51784	Absolutely frightening.
52044	52585	What's yours?
52845	55326	There are no stupid questions, just stupid people.
55387	56627	Don't torture yourself.
57268	58169	That's my job.
58229	60010	Now's the time on Sprockets and me dogs!
60090	64753	I'll get you, my pretty, and your little dog too!
65113	65934	I know Kung Fu.
66394	68776	I'm sorry, but all questions must be submitted in writing.
69036	70898	Why did they have to take the word game?
72499	75161	No one expects a Spanish exposition!
75381	76001	It's Kendo.
76021	76281	Kendo!
79093	80895	DarkSakura Shut up!
81095	81776	Where's my gun?
81916	84238	This is my boomstick!
84318	86841	Sky Come on girls, it's time to drop the bomb!
87141	90845	Loki I can't for the life of me get the hooker to have sex with me.
90925	93708	What kind of warped human being would find that funny?
93949	95230	Orange Lounge Radio
98183	102366	We are live, and this is episode number 43 for May the 4th of 2003.
102466	110052	You're tuned into the B-Money Scene's most on-the-move radio station of all things B-Money.
110552	112494	My name is Rob Roberts, you might know me as Sky.
112874	117297	Joining me as always are my awesome co-hosts, and this corner, the happiest bunny on the farm, Miss Jamie Summers.
117337	118518	You know her better as Dark Sakura.
118778	119939	I have the corner of the couch.
120620	121280	Can I register?
121700	122901	Yes, we can hear you just fine.
123362	123662	Good.
124227	126228	In that corner, say hello to our tech master, Loki.
126468	129510	This cord is so long, I can broadcast from inside my room.
129530	130331	It's just crazy.
130391	131512	You can go in the bathroom.
132432	134654	I can go all the way into your closet, man.
134674	135194	Seriously.
135234	136535	Come out of the closet, Loki.
136575	137736	Come out of the closet, please.
138916	140457	I am broadcasting from inside my room.
144103	147106	We'll be talking, we have a brand new setup for Orange Lounge Radio tonight.
147146	152791	We'll be talking all about that after this break because I have to go and give Jamie her ferret or she's going to throw a fit.
153572	157796	There are no guests in studio yet, but we're hoping that some folks are going to show up.
159797	161939	It's kind of a new night for Orange Lounge.
162340	165462	We're not quite yet to season three, but changes are slowly happening.
165983	168045	So, it'll be interesting for sure.
168880	171964	We'll be back after some of our favorite 2DX music.
172164	172705	Enjoy!
296897	298358	Thank you for watching!
336557	345821	I just wanna scream it, baby can you hear me, hear me what I'm saying, baby please, put your love, maybe for a moment, maybe for forever, I just wanna hold you, I just wanna know you, tell me that
372056	374740	Thank you for watching.
390905	391846	Thanks for watching!
488922	493064	Let's listen in on an Orange Lounge Radio staff meeting.
493304	495005	Do you want to be staffed by Hollywood?
495065	495385	No!
495545	499186	Do we care what people think of us?
499807	501648	No!
501668	503108	Do we want people to kiss our ass?
503588	504449	Yes!
507655	509497	Extreme Bobani Radio.
509737	512560	That's us, Orange Lounge Radio.
513361	521588	You are listening to Orange Lounge Radio and as promised we're coming to you from our brand new studio which is interesting.
522169	527374	I'm hoping by next week we can have the return of the Orange Lounge webcam just so you guys can see what we're dealing with here but...
527634	532479	Get a nice one and mount it on the ceiling and have it, like, span across the room.
532580	533200	That would be pretty cool.
533220	538666	Actually, I'm thinking we might be able to mount a webcam somewhere, like, up in there where you could see, like, the whole living room and the back corner.
539467	540168	Right in the corner.
541229	542170	And see your pink carpet.
543311	544212	It's rose, damn it.
544433	544733	Pink.
545814	561005	for those that don't really follow what's going on in our personal lives which thank you for not stalking us I moved out of my house my old roommate was buying the house and was raising the rent and I'm too poe so I went to get a new place and Loki
562026	562726	Wanted a roommate.
562866	564627	Wanted to move out of where he was at, too.
564747	566408	So we decided to get an apartment together.
566928	570510	And now we are in Folsom, California, which is one of the many suburbs of Sacramento.
570830	572210	We're in the snooty town.
572230	573131	We're in the snooty suburb.
573151	575232	Wait till we get to my fuck you of the week.
576632	577153	Can't wait.
578693	579614	So now we're in Folsom.
579634	581655	And this is interesting because Loki and I live together.
582115	585976	Now it's not like we really have to be considerate of anyone else during the show.
587017	589038	Because Loki and I, being two-thirds of the staff...
590138	591659	This show pretty much runs the apartment.
592119	597301	Well, I mean, yeah, we have to be considerate of the neighbors upstairs and the neighbors next door, as we found out the other day.
597321	600223	That was only because we were allowed after 10pm.
600923	602364	Before 10pm is fair game.
603044	607326	And if they ever complain about us being too loud before 10pm, they can kiss my black ass.
607606	607966	Seriously.
608947	611108	What, after it gets kicked to that color?
612972	615874	Now what's interesting about this new setup is I'm not even looking at the chatroom right now.
615934	620957	Our microphone cords are so long that we can just walk to and from the living room.
620997	623699	And so we don't really have anyone monitoring the chatroom yet.
624059	629363	But I'm hoping that once Intern Zero gets here, maybe he can help us out by monitoring the chatroom.
629403	631124	Maybe he can tell I'm eating dry ramen.
631144	632325	What an appropriate shirt, Rob.
632945	633365	Thank you.
633686	635307	I'm wearing my Dr. Frankenfurter shirt today.
635867	636227	It's lovely.
636247	637748	What were you saying, Loki?
637969	640010	I said anything I can tell I'm eating dry ramen.
640655	641796	You're eating dry ramen.
641816	642797	That's got to be nasty.
643037	643858	I love this stuff.
643878	644218	Let me try.
644238	644858	I want to try some.
644878	645719	I'm kind of curious.
645739	648101	You have to put the chicken seasoning on, because that's awesome.
648221	649662	It's really salty and tastes damn good.
650022	651023	I don't want salty.
651063	651824	I just want to try some.
653946	654126	Ew.
655527	656027	It's weird.
658549	659830	You are a strange kid, Loki.
660170	660591	Oh, not bad.
661767	664088	So we did get a special guest joining us during that break.
664208	665629	Say hello, special guest.
666049	667630	Hello, special guest.
669131	669691	Smartass.
671112	671852	How are you doing, Bradley?
672252	673073	I'm doing okay today.
674494	677295	A big thank you, by the way, for helping Loki and I move into this place.
677875	678296	No problem.
678416	681017	What was the nastiest thing you had to move for one of us?
681317	682598	The whole underwear.
685421	685722	I don't know.
687102	688863	Maybe some old boxes of stuff.
688923	689443	Old boxes.
689943	690563	Old boxes of stuff.
691284	691844	My Pikachu.
692484	693504	Yeah, my Pikachu.
693524	694365	That was the scariest thing.
694645	695885	Bradley had to move.
696886	698586	What's interesting now is that we have a kitchen.
699927	707970	Because the way our apartment is, the kitchen is literally right next to the workstations and our living room.
708250	711151	I can't wait until we get the webcam so we can show all you guys this.
711631	716655	But you might hear Jamie kind of running back and forth to the kitchen, hurry up and cook, Popeye, and things like that.
717596	720779	I can watch Simpsons while doing a show.
720899	721319	The best.
722060	723541	Best ever.
723561	725923	But you'd be too easily distracted, Mr. Loki.
726583	728825	So?
728885	729666	That'll ruin any show.
732071	736934	But what is interesting is that now we're sitting here in the living room, we can fire up the PlayStation and play whatever games are new.
737315	739336	For instance, if we wanted to, we could fire up Max 2.
739596	740917	Yeah, if I didn't already outplay it.
741097	742198	If you didn't already outplay it.
742258	743559	Jamie, have you even seen Max 2 yet?
745140	745520	Who cares?
746401	748262	I have it too, so I've played it all too.
748282	750304	Do you have your mic over there, Jamie?
752085	753286	Jamie doesn't care she doesn't have a mic.
755422	755662	Okay.
755902	756963	I bought Max 2 also.
757043	757903	What did you think of Max 2?
757943	758944	It was pretty good.
760565	762706	There's lots of songs.
763526	766608	I need to get Kingdom Hearts Final Mix before I get Max 2.
768069	768269	Okay.
770137	771338	Jamie, you need to keep that microphone.
771378	772739	Oh wait, no, I see Bradley has it.
772759	774500	That's why you don't have it.
775921	778242	Jamie's playing with the chat room.
778262	780223	Alright, let's talk to Bradley about Max 2.
780504	780844	I'm sorry.
781704	783406	There's lots of songs like 70-something.
783846	785627	Because a lot of them are the Oni songs.
785647	789930	You have to actually play them in an Oni before you can unlock them for regular play.
789990	793312	Did you hear about the really cheap trick you can use to unlock all the Oni songs really fast?
794196	794616	No, I didn't.
794917	798019	All you do, you go into Create Your Own Oni Course, right?
798199	798379	Yeah.
798439	800240	And you set all your songs to roulette.
800660	810566	And then the steps, because you can set the level of steps you'll get on roulette, basic, middle, or basic trick, maniac, light, standard, heavy, whatever it is.
810666	811367	Challenge, yeah.
812227	813088	I hate how they change that.
813108	814909	They will forever be trick and maniac to me, damn it.
815129	818131	You set them all to challenge, and then that way you'll only get the challenge songs.
818451	822754	Oh, yeah, they're forever going to be, you know, SSR and whatever.
822774	823114	Whatever.
824675	826856	No one can hear that over here.
827656	836400	You put it on light, and then you can... So you can put all your songs on, like, 1.5 speed solo light challenge mode, and you'll have all your challenge songs in, like, under an hour.
836881	837361	So it's easy.
837801	838041	Oh, yeah.
838541	840603	That was the only way... You did the hard way.
840623	841263	Did you get them all?
841583	841703	Yeah.
841923	842323	Dang.
847166	848126	Dropout, right?
848787	849007	I thought...
853929	854950	Oh, because it's the first stage.
860497	860797	Oh, okay.
860937	862279	Well, that's kind of the same idea.
862759	863901	Random course is evil.
864281	865503	Random course is evil.
868337	879763	It's an interesting feature to add to DDR, though, where you can... Basically, the random-owning course now selects any song at random, any difficulty, well, pretty much only Trick and Maniac are the only ones that... I don't know, what did you get that one to?
879783	880783	You got, uh, what was it?
880843	882004	Burning Heat Heavy 8-Speed.
882124	885726	I got Burning Heat Heavy 8-Speed Boost.
886566	887407	I was so pissed.
894494	902856	And then, of course, we have beaten the course, or I should say Brad did, because Brad was over here, and he played the course, and he was getting four, oh wait, how many songs did he have to play?
902896	903496	Five or six?
903536	903856	I forget.
903876	904456	I think six.
904816	906757	Four of them were standard songs.
907737	911218	And, like, the hardest modifier he got was Sudden on one of the standard songs.
911318	912818	He got a Sudden on one of the standard songs.
913118	917619	And the rest was like, ooh, you know, it was like, ooh, I might have to play Two Speed or something.
917639	918520	It was sick.
918980	919720	He makes me mad.
921372	927835	I had five pretty regular ones, and then the last one was the AM3P Remix.
927935	930776	It was like 3x, thin, reverse, less flat, or combination.
942043	947805	I find what I like most about, um, it's just weird that the sound just changed right there.
949486	951767	Are we still, hold on, I'm gonna make sure we're still going.
953407	954287	Something got unplugged.
956668	956968	Hello?
957068	957309	Hello?
957409	958309	Okay, they can still hear us.
959209	960390	Yeah, but it got louder all of a sudden.
960490	963991	Yeah, I don't know what happened.
964071	964651	We got louder.
965031	965291	Oh well.
967032	968332	Normally it means something got unplugged.
968953	969593	How you doing, Bradley?
969613	969753	Bradley?
971804	972385	I'll fix it.
972405	972866	Can you hear me?
973227	977556	Yeah, we can hear everybody, so... Hello, anyone out there?
977696	978197	That was weird.
978417	979039	Alright, whatever.
980502	981303	Anyway, where were we?
982119	985441	Oh, you're talking about Max 2 for Japanese system.
986522	991845	I think, I actually, what I like most about Max 2 is, like, I like those Oni course songs.
991965	995148	Like, they're, it's kind of neat to be able to play them at home whenever you want.
995988	1000131	Because I was playing a lot of those on Extreme, and now I can play them at home.
1000551	1003073	But what sucks is that they didn't add any new steps to them.
1003793	1004934	It's just the challenge steps.
1005333	1006474	DarkSakura, DarkSakura
1028703	1030404	They've gotten licensed songs from the get-go.
