start	end	text
23530	27651	Alright kids, we're getting back here for Orange Lounge Radio, the afterbirth.
27691	30292	This is the part of the show that's too hot for podcasting.
31372	32453	It's scandalous stuff.
32793	34273	Now this whole room smells like Italian food.
34313	34834	Get that out of here.
35394	36854	It's better than rotting milk.
37054	38855	Stop putting that... Nelly?
39035	43436	What was it from the... Yeah, from the three McFlurries.
44477	46137	Fill your rotten milk cup away.
46977	47297	For me?
47738	48378	Can I have a breadstick?
48398	48678	Yay!
50943	53505	Three McFlurries and they're all rotting.
53605	54205	Do you want a breadstick?
54685	55166	Yes, I do.
56287	57207	Thank you for the breadstick.
61250	62751	Food from Olive Garden.
64493	64953	Thank you, Nellie.
64973	65714	That was very kind of you.
65734	66334	I appreciate that.
66374	66714	You're welcome.
66734	67355	I have another bag.
67657	69277	We're going to go to Lion's.
69317	69738	Happy birthday!
69758	73899	How did you get like three bags of bread from Olive Garden?
74119	81141	I only have two bags because one of the bags was the leftovers from what was on the table and then I got Matt's dinner to go and that came with four breadsticks.
81681	82021	Okay.
82181	83741	It's her birthday today, by the way.
83761	84702	Happy birthday, Nellie!
84742	85922	Are we going to spank her live on air?
86782	87142	Yay!
87202	87963	Okay, Nellie's bending over.
88003	88343	Spank her!
88483	88783	Yay!
92744	93884	What did you do for your birthday, Nellie?
95725	96305	Wait, get her mic.
96565	96905	Get her mic.
99116	100217	Loki, stop spanking her.
100277	102337	Get her out of my way.
102577	103318	What did Nellie do today?
105338	109400	Matt took me out to breakfast, and then we went to my mom's house, and I had cake there.
109980	113341	And then I came here, and we went to the Olive Garden.
113361	114522	Basically, I ate all day.
115482	117983	And yesterday... I know, it's delicious.
118043	119063	I ate all weekend, actually.
119103	122144	We went to Joe's Crab Shack yesterday.
123185	125846	I got barbecue crab, and I highly recommend it.
127066	129227	Nothing, because my friends don't like me.
129888	130408	I like you.
130708	131689	I know, you didn't do anything.
132189	133950	No, I'm kidding.
134370	135130	I'm hurt.
135891	137352	I won't do anything for your birthday either.
137372	139092	I'm going to have a party.
139112	140513	I'll take you on a shopping spree at Walmart.
141554	143155	Okay, that's my favorite store.
143975	145476	Ew, Target's way better.
146707	147587	Sorry guys, I'm eating.
147607	151068	I know we're supposed to be doing a radio program here, but now the podcast is over, I don't care.
151528	152849	The podcast is the important show.
152909	154269	Hey, one of our listeners has a question.
154449	154909	Alright, what?
155849	158970	It's about if you can play the wave bird on the Wii.
160551	161831	I don't know, find out when it comes out.
163372	165132	Because the port things aren't the right size.
165352	166192	I don't think they are, no.
166492	167253	You may be able to.
167953	168333	Maybe.
168733	169053	We'll see.
171154	172234	This Jeremy Todd one.
172987	178170	Sorry, I'm eating an Olive Garden breadstick and enjoying the breadsticky goodness.
178190	180392	Are you looking for the remote control?
181032	183253	It's out there somewhere and the damn thing keeps getting lost.
183313	184474	Look in the couch cushions.
184634	188016	I've had today three... Wait, make Annie come in here.
188317	189217	I want Annie on the show.
190038	196542	I've had today three small whole wheat pitas with baba ganoush, which is basically eggplant dip.
197622	201865	I've had a small piece of 85% dark chocolate and four Ritz crackers.
203513	206175	Silent Hill 1, The Old School Yes
233018	235900	and why did you decide to start playing Silent Hill?
235920	236961	Because Shane bought it.
237701	238302	Shane bought it?
238562	239142	No, brought it.
239262	240783	Or did you... Oh, he's not here.
241204	243065	Miklatov is how our listeners know him, but that's alright.
244166	245226	Oh, is that how they know you?
245246	246647	Because I was supposed to watch.
252179	253200	I didn't want to play through this time.
253220	256482	He said the experience would be so much better if I played because I always think that it's not scary whenever he plays.
256502	256702	Um, some.
256722	258164	I've been playing a lot of Pump It Up lately.
258264	258524	So, yay!
278695	278915	All right.
278955	281197	No way.
281497	283899	So have you ever played a lot of scary games before?
284099	284199	No.
284600	284740	No?
284820	286161	So this is like the first scary game you were playing?
286181	288002	Yeah, and it terrified me to everything.
288363	292986	Well, really, you were the one coming in every once in a while going, you're screaming again.
293146	297770	No, let me do my impression of Annie playing Silent Hill, is that every five seconds you're like, oh my god!
298450	321800	and then like you hear like 60 gunshots and then she's on my bullet is it dead because she's not even looking at the screen she starts screaming i know i held out the controller and closed my eyes so for those people that say a video game can't be scary what would you what would be your response it can as long as you're the one playing it yeah what makes it more scary when you're the one playing it
322403	323324	I'm going to play through three.
346037	346738	3 is my favorite.
347518	347878	Is it?
348499	348599	Yeah.
348619	349279	What do you think?
349779	351841	I think it's the worst one.
351861	353502	3 is my favorite because of Heza Beam.
354402	354682	What?
355683	355963	Heather.
356584	358825	She has a special beam power.
359205	360866	She has the sexy beam.
361166	364328	No, she has Heather Beam the first time around and then she gets sexy beam.
366369	367790	She has Heather Beam and sexy beam.
368131	369071	And I prefer Heather Beam.
369551	370592	Because it's Heza Beam.
371473	371773	Heza...
372653	374114	I'll show you on my game because I'm cheating.
374855	375375	You're cheating?
375595	376556	I'm cheating hardcore.
377217	378337	Okay.
378418	379879	I've got all items, all maps.
380179	381520	Would you cheat through Silent Hill?
382000	382781	We did.
382821	383261	Oh, you did?
383761	385803	No, because we were so lost at the end of it.
385883	386583	We didn't know what to do.
386624	387704	Okay, you went on GameFAQs.
388185	388605	I don't know.
389346	391587	My idea of cheating is putting in a game shark.
392368	395250	Using codes, like up, up, down, down, left, right type thing.
