start	end	text
30214	40598	I need you, I need you everyday I love you more and more without you I need you, I need you
200876	202684	We are young, heartache to heartache.
330041	331669	Love is a battlefield
444454	448613	Toto, I have a feeling we're not in Kansas anymore.
452014	456878	You're listening to Orange Lounge Radio, for mommy talk and then some.
457578	460280	Uh, mostly the and then some part of that.
460640	464663	Orange Lounge Radio is created by a bunch of potty-mouthed adults.
465284	470087	Orange Lounge may contain sexual, perverted, and mildly retarded content.
470667	474370	You probably shouldn't let your children listen to Orange Lounge Radio.
474690	476171	Yes, I will spank your child.
476572	478293	If you're not going to do your job, goddammit, I will.
481240	481540	12th
483976	490000	Searching for a boy in high school is as useless as searching for meaning in a Pauly Shore movie.
512774	513475	Oh yeah?
513715	517019	Well, I hope your babies look like monkeys.
517259	518340	DarkSakura.
518520	519261	I've got a sniff.
519662	520202	Skye.
520302	522405	But I'm playing it for the bartender, so suffer.
522765	523286	Loki.
523546	524567	I hate you!
524968	526629	Orange Lounge Radio.
541767	542508	We are live.
542608	543308	Yes, there we are.
546631	554958	We are live and this is episode number... We are live and this is episode number 66 for October the 26th of 2003.
555178	561503	You're tuned into the Bimani Scene's most underprepared radio station of all things Bimani.
562637	563637	My name is Rob Roberts.
563677	564777	For you, my name is Sky.
564837	566758	Joining me as always are my awesome co-hosts.
567218	569578	In this corner, the happiest bunny on the farm is Jamie Summers.
569618	570798	You know her better as DarkSakura.
571319	573199	I don't know how much of a voice left there for.
573219	575179	I will be speaking in spirit all evening.
575419	575979	No.
577160	577520	No.
579420	580460	How are you feeling this week?
580560	581240	Better than last week?
583821	584161	Better.
584501	584901	Okay.
586641	589082	In that corner, say hello to our tech master, Loki.
589102	590582	Hi.
590602	590642	Hi.
592945	594707	The other special guest of my laundry.
611656	612897	Thank you for watching!
631900	635422	Of course, we have something that is now even worse than Gator.
635902	636803	There's something out there.
636823	638404	There's a software for your computer.
638684	640385	It is worse than Gator.
640425	641626	It is worse than Banzai Buddy.
641886	644448	It is worse than Gator with a Banzai Buddy.
645828	648430	It's the worst spam software you could ever have on your computer.
649090	650251	And we'll be talking about that later.
650912	651512	Okay.
652974	654435	I'm very happy to be here with you today, DarkSakura
725110	727403	Thank you for watching!
760211	763612	Darlin', Darlin', you can see me here, right?
763632	765893	Darlin', Darlin', I'll forget about that day.
