start	end	text
9591	13750	Toto, I have a feeling we're not in Kansas anymore.
17375	22237	You're listening to Orange Lounge Radio, the mommy talk and then some.
22937	25638	Uh, mostly the and then some part of that.
25998	30020	Orange Lounge Radio is created by a bunch of potty-mouthed adults.
30660	35442	Orange Lounge may contain sexual, perverted, and mildly retarded content.
36022	39743	You probably shouldn't let your children listen to Orange Lounge Radio.
40064	41524	Yes, I will spank your child.
41924	43665	If you're not going to do your job, goddammit, I will.
45494	46742	What else?
49372	50513	Here's to my big opening.
51033	52154	A sphincter says what?
52394	54456	Some trooper thinks they're asking.
54836	57418	Oh, you little bitch troll from hell.
57438	59319	What am I doing here?
59499	60720	No.
61301	61941	Dodge this.
62021	64963	This is a tasty burger.
65223	67665	Look, you stupid bastard, you've got no arms left.
67885	68506	Yes, I have.
68946	70747	Look, just a flesh wound.
70987	77132	Searching for a boy in high school is as useless as searching for meaning in a Pauly Shore movie.
78169	78889	Oh yeah?
79109	82430	Well, I hope your babies look like monkeys.
82650	83730	DarkSakura.
83910	84831	I've got a sniff.
85071	85611	Sky.
85711	87811	But I'm playing it for the bartender, so suffer.
88171	88672	Loki.
88952	89952	I hate you!
90372	92452	Orange Lounge Radio.
94753	95733	We are live.
96573	100134	This is episode number 65 for October the 19th.
100474	101255	Live 65.
101895	102715	Of 2003.
104215	106916	If you thought last week was a blah show, just wait for tonight.
108962	111928	You're tuned in to the Bee Money Scenes.
112689	114673	Most sick radio station of all things.
114733	115695	Bee Money.
115815	116276	Are you sick?
118089	119650	The whole damn world's sick today.
120751	122912	Well, you're always sick, but I mean, like, physically ill.
125073	125754	Not mentally ill.
125934	126674	I'm both.
126754	130897	I'm physically, mentally, and I'm sick and abusive.
130917	132457	Why did I come over here?
132578	134018	I'm past the contagious stage, I'm fine.
134058	134579	Okay, sure.
134599	135439	Can I do the intro?
135759	136960	Can I do the intro and stop?
137160	139862	Won't you people let me do my job here?
140402	141763	Okay.
144064	145305	My name is Rob Roberts.
145325	146506	You might know me as Skye.
148359	151320	Joining me as always are half of my awesome co-hosts.
151500	156542	In this corner, empty corner, the sickest bunny on the farm is Jamie Summers.
156562	157183	You know her better.
157243	159404	DarkSakura is out sick today.
159984	160564	I had a sniff.
162325	166186	Now, you tell me, hold on, I'm going to stop this for a minute.
166206	174410	You tell me, if both me, Loki, and Jamie are all sick, what does that tell you?
177080	178920	Somebody here last Sunday was sick.
179001	179961	That's what I'm trying to get at.
180581	182861	I don't know, but I have a feeling you guys are all having sex.
184322	185222	That's why you're all getting sick.
