start	end	text
8399	12523	Toto, I have a feeling we're not in Kansas anymore.
16146	21050	You're listening to Orange Lounge Radio, for Monty Talk and then some.
21730	24453	Uh, mostly the and then some part of that.
24813	28856	Orange Lounge Radio is created by a bunch of potty-mouthed adults.
29437	34181	Orange Lounge may contain sexual, perverted, and mildly retarded content.
34813	38560	You probably shouldn't let your children listen to Orange Lounge Radio.
38841	40323	Yes, I will spank your child.
40724	42467	If you're not going to do your job, goddammit, I will.
45112	45253	Well...
48157	49338	Here's my big opening.
49818	50938	A sphincter says what?
51119	53240	I'm super, thanks for asking.
53620	56201	Oh, you little bitch troll from hell.
56241	58122	What am I doing here?
58282	59863	No.
60083	61424	Dodge this.
61884	63745	This is a tasty burger.
63985	66466	Look, you stupid bastard, you've got no arms left.
66666	67307	Yes, I have.
67747	69568	Look, just a flesh wound.
69768	75911	Searching for a boy in high school is as useless as searching for meaning in a Pauly Shore movie.
76957	77778	Oh yeah?
77898	81221	Well, I hope your babies look like monkeys.
81441	82482	DarkSakura.
82722	83622	I've got a sniff.
83843	84403	Skye.
84503	86585	But I'm playing it for the bartender, so suffer.
86965	87465	Loki.
87746	88747	I hate you!
89167	91208	Orange Lounge Radio.
93290	94851	Oh, the fighting's already begun.
96453	100676	We are live, and this is episode number 46 for June the 1st of 2003.
100736	101977	You're tuned in to The Beast!
106954	108735	and the money scenes.
109396	111638	Most super radio station of all things the money.
112378	114360	My name is Rob Roberts, but you might know me as Sky.
115721	117422	Joining me as always are my awesome co-hosts.
117883	122607	In this corner, the happiest bunny on the farm, Miss Transformer herself, Jamie Summers.
122867	123868	You gave us all stars.
124788	125209	I did.
126450	127831	You know her better as Dark Sakura.
128691	130833	In that corner, say hello to our tech master, Loki.
131654	132875	I have a clean bill of health.
133715	134296	You have a what?
134596	135597	Clean bill of health.
136153	145776	And also with us tonight, we have one special guest.
146236	148276	Say hello to the rice princess, Irene.
148916	149457	Hi, guys.
150117	152077	Brad and Matt are coming later.
152117	157018	They're going to get my mountain bike from his parents' house because I'm trying to lose weight.
157139	157999	Oh, okay.
160342	163444	Bike, Bike Revolution I made a vow.
163904	164184	Huh?
164344	164964	I made a vow.
165024	167506	I'm going to play five songs, five games of DDR every day.
168306	168706	At home?
169387	170107	At Scandia.
171148	171648	Every day?
171868	172248	Every day.
172708	173229	Every day?
173249	173529	After work.
174389	174809	After work.
175150	175590	Wow.
176570	177731	I need to get motivated to that.
177751	179632	We'll talk about some workout techniques later.
180773	184554	In the meantime, we're going to do some quick break.
185135	187036	We're going to have a fantabulous break.
187396	187916	We're going to play...
190826	193227	I'm going to play the new promo, a brand new promo.
194007	194988	Irene's all excited to hear it.
196108	197369	I worked hard on this one today.
197469	199029	This was like an hour today.
200570	201690	Rob, work hard now.
201871	202211	I know.
202591	203371	Stop the presence.
203391	206813	But actually, before that, we're going to have some music from 2DX7Style.
207813	209994	Because it's underrated.
210434	215816	I think it's underrated because obviously Konami in Tokyo doesn't like it because they haven't put out a home version of it yet.
216136	216576	Bitches.
216616	217997	So fuck them in their ears.
219116	222183	Alright, so we'll be back after some fabulous 2DX7 Sound Music.
466193	467215	Thank you for watching!
533596	534276	Outro Music
575253	579555	Orange Lounge Radio is proud to present a celebrity interview.
580415	582056	Can you introduce yourself for our listeners?
582536	583356	I'm Miss Cleo.
583896	585497	Oh, it's great to have you on the show today.
585817	586957	Hello, how are you today?
587458	588418	I'm great, thanks.
588578	589618	Did you have a question?
590039	595921	Well, yes, actually I wanted to know... Can I please have your first name only and your birth date, please?
597021	597101	Uh...
597990	601632	Well, no, I actually just wanted to know what you thought of Orange Lounge Radio.
601892	602773	Alright, go ahead.
603133	606295	Well, what do you think of Loki, one of the three hosts of Orange Lounge Radio?
606635	607555	Is he incarcerated?
608236	609516	Uh, actually, no, he's not.
609576	611818	But what do you think of the ever-ranty DarkSakura?
611958	613258	Hi, dear, how are you?
613819	614559	I love you.
614779	616280	I see you two must know each other.
616400	617681	Well, what do you think of Skye?
618001	619942	Did he used to play football when he was in high school?
620162	621603	Well, actually, no, he didn't.
622824	624665	Well, what do you think of Intern Zero?
625125	626626	I want you to really remember...
627386	628487	The Pill, all right?
628968	630930	I'm seeing some forgetting, possibly.
631230	634173	And I'm seeing a new baby in the next three months.
634894	635314	Right.
635614	638517	Okay, well, thanks for being on Orange Lounge Radio today.
638657	643722	I don't mean to sidetrack your question here, but who are all of these nosy people?
643963	647306	Outside influences I'm seeing around you by the moon card.
647446	648387	Get away from me.
648607	649268	Ha, ha, ha.
650880	655703	Orange Lounge Radio, helping to free your mind and spirit.
656163	657024	I'm Miss Cleo.
657364	658105	I love you.
664449	665369	Wait, sorry, we are muted.
665389	666250	Hi, welcome back.
666590	667971	That was so fucked up.
669772	673915	You are listening to Orange Lounge Radio, episode number 46.
675236	676196	I still have SARS.
676476	677097	This is bad.
679451	682312	This is very bad that I'm still sick after so much time.
682332	683013	It's allergies.
683133	683973	It's not sick.
684033	684754	It's the allergies.
684834	685814	No, it's not allergies.
685854	686114	I swear.
686134	687335	It's the sick of the air.
687595	689216	I think I have a brain tumor.
690356	691537	It's not the tumor.
693738	694498	No, seriously.
694539	697080	Like, my head hurts, like, right up around here.
697160	698020	It's not like a headache.
698040	700982	It's like a... I'll hit you somewhere else in your head and you won't hurt anymore.
701022	701962	That's really filthy.
702002	702683	Get away from me.
704503	705064	Oh, my God.
705104	706424	You put the hat on Cartman.
