start	end	text
9622	10543	I don't watch a lot of movies.
10643	11223	I don't avoid them.
11263	12424	I just end up not seeing them.
12664	23630	Despite that, I feel like I've been continually aware of Jack Black's roles, as far back as his supporting role in Enemy of the State, to his back-to-back-to-back roles in video game movies that you, and even those that aren't in gaming culture, probably know at least two of the three.
23870	27132	I guess I just wanted to say that I thoroughly enjoyed Jack Black's effort, and his beard.
27472	29053	This is the Rose-Tinted Glasses intro.
29273	33935	Now it's time for your hosts, Rob Roberts, Jamie Summers, and Loki to tell you about why Jack Black is relevant to gaming news.
34316	36497	Starting right now in the show, where every gamer has a voice...
39386	41847	Hello, my friends out there on the internet.
41888	47291	Welcome back to another week of the show where every gamer has a voice.
47451	59718	It is Orange Lounge Radio, and we are back tonight, September the 8th of 2024 with episode number 1016 of our show.
59838	67863	We are back after a week off for the Labor Day holiday, and I was at Dragon Con, and I'm sure my co-hosts were up to no good as well.
68223	68483	DarkSakura
88383	92486	I am the best and full of energy and perky!
92766	94307	I'm glad to hear it, me too!
95247	96828	Yay, us!
97589	100110	Which is also a lie, but I'll get through tonight.
100431	104533	Well, okay, in all seriousness, I hope you feel better.
105154	105774	Thank you.
105914	107395	I'm also not feeling great.
107575	111658	I caught Convid, Conronavirus, what have you.
112358	115020	Which, you know, a lot of people are going to be like, you idiot.
115834	119055	That's what happens when you go to a big convention with a lot of people is you're going to be exposed to that.
119095	120215	My answer is, I know.
120555	132197	I know it's a risk, but the reality is my mental health after coming out of that convention, holy shit, I had an incredible, amazing, wonderful year.
132397	138438	Yeah, it sucks that I got the big C, but you'll notice my symptoms are in pretty good shape.
138458	139998	You left with 19 crows, you know, COVID-19.
140018	140618	That's right, COVID-19.
144039	146100	It's really only the fatigue at this point.
146900	148400	E3VL is asking, were you bedridden?
148461	149021	Not really.
149201	153202	I don't want to minimize it because I know it's worse for other people.
153402	157203	And disclaimer, I had Paxilvid, and Paxilvid started to act really fast.
158104	160464	So it was really just like sniffles, sore throat, the flu.
162865	171608	I know ironically in the beginning we weren't supposed to say it was just a flu, but with drugs and stuff and this far into things, it was very reminiscent of the flu.
172148	174369	Just this nasty fatigue thing going on.
174729	176689	And yeah, it's the weird thing about it.
177469	178590	Alan did not get sick.
179010	180330	Bobby did not get sick.
180710	183351	Somebody else we were hanging out with the entire time got sick.
184511	186272	But just kind of looking at the various discords.
186312	187872	I'm in a discord for digital media.
188172	190053	I'm in a discord for video games.
190553	193074	Like, overall, again, I'm not trying to minimize the risk.
193154	200257	I'm just saying, as I see on the stats, yeah, it's way less people than got it at 2022 and 2023.
200877	204958	So I'm just lucky, yay, that I got it.
204978	209740	Because I would say it's less than five in both of those servers.
209800	213461	Again, that's one small sampling of a much bigger population.
213541	215242	And I'm sure there's other people...
218092	234357	Get your shots, take precautions, do what you need to do But I'm just saying, it does seem like it's not quite the effect it was a couple years ago My friend Annie came back with it from Stuff Mom Never Told You Oh, was she at DragonCon too?
235137	243160	Yeah, she was Disco Luke Oh, how fun As in a specific German interview Mm-hmm, mm-hmm
244088	245970	and the sequined Luke Skywalker.
