start	end	text
100250	106133	The following live program is a special presentation of Orange Lounge Radio.
122613	128056	Orange Lounge Radio is presented in the TMI sound format.
155114	155875	Oh, God.
156075	156816	Call me Daddy.
175656	179158	Orange Lounge may contain adult content.
179699	183461	Orange Lounge may contain many four-letter words.
184222	187724	Orange Lounge may contain a scene of nudity.
188044	194488	Orange Lounge may contain plenty of... Just kidding.
194588	198311	Orange Lounge Radio will not contain any of that in this episode.
198391	200232	Well, isn't that special?
204808	223215	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
226278	227778	We are live.
227998	231639	This is episode number 116 for this.
232179	234460	October the 24th of 2004.
234980	241222	You're tuned in to the B-Money Scene's most pooped radio station of all things, the money.
242082	243022	My name is Rob Roberts.
243082	244422	You might know me as Sky.
245003	247183	Joining me as always are my awesome co-hosts.
247263	249904	In that corner, the happiest bunny on the farm is Jamie Summers.
250244	251564	You know her better as DarkSakura.
251764	252144	I'm happy.
254605	254845	Also...
255888	256108	What?
257589	258871	The mic doesn't pick you up for some reason.
258911	258971	Ah!
258991	261132	There you go, now we can hear you.
262233	264075	I'm actually in a good mood.
264115	264415	Good!
264836	266677	You looked really pooped earlier today.
267118	273583	Good, and I'm still tired, and I still got some of the crap to do, but... I feel exhausted right now.
275465	277987	Given what you were doing earlier, though, I wouldn't blame you.
278827	280589	Well, maybe we'll share that with our listeners a little later.
280629	280969	Hold on, wait.
281249	281610	Wait, wait.
281970	282891	I have something to share with listeners.
282951	284092	Okay.
288343	293348	Yes, burping wars and more on tonight's episode.
293368	297732	Oh, but first, it's very, very sparkling water.
297792	298853	I don't think you like this stuff.
299874	300895	Yeah, I don't drink soda.
300996	304439	I drink Crystal Geyser sparkling mineral water.
304879	305220	Why?
305300	307242	Because I like to feign this diet I'm on.
307302	310645	Anyway, also joining us as always,
311638	315020	The third wheel of our program, our tech master, Loki.
318662	319182	Oh, excuse me.
319722	320623	Something in my throat there.
321884	323324	Anyways, hi.
324225	325225	Get the dick out of your mouth.
325285	326426	It's time to start the show.
329828	330708	I like gummy bears.
331149	332009	That makes me sad.
334110	337292	Also joining us tonight, we have a couple of special guests.
337967	339808	They like to come to this show quite often here.
339828	341828	I'm trying to get them a mic here.
342828	343769	DDR Angel's here.
343829	346549	Hiya.
346730	347150	Here again.
347250	349370	I'm starting to become a regular.
349410	349830	Be afraid.
350591	352411	Don't you have anything else to do on Sunday night?
352431	357573	Don't you have villages to burn and convenience stores to rob?
357593	359333	Hey, I'm an angel.
359433	360713	I'm not speaking to you like that.
360934	361074	Yes!
367076	368776	Yeah, this is the show needed.
368816	370677	Loki went and bought an Arashuka this week.
372517	377278	Also joining us, say hello to RKDN42, also known as Bradley.
379218	380158	Alright.
380658	382119	You have a car this week, right?
382739	383379	Oh, good to hear.
383419	383639	Alright.
387380	387660	Alright.
388900	390160	I think your mic might be cut out.
390180	390740	Grab the bottom.
393761	394601	Why am I not hearing it?
396064	396624	Oh, hello then.
396684	397945	Hello, hello, hello.
397985	400086	That was weird.
400106	401226	Yes, I have a car now.
402226	402847	Very strange.
403187	405348	And we'll get to tell the whole story after the break.
405448	407628	Alright, sounds good.
408009	409249	A little bit of Imani news.
410450	413891	Somebody made an oopsie and we figured out one new Ultramix 2 song.
413911	415391	So we'll be sharing that with you guys tonight.
415972	421114	And I guess all that and whatever else we can come up with until the next three hours.
421494	424595	But first, we're going to do a little bit of a break.
426274	428236	And what kind of music should we do in this break?
428316	433280	I feel like doing some 5K Beatmania stuff.
433320	434341	So let's start off with this.
435222	437084	And we will be back after this.
437404	440367	Join us in our chatroom, www.orangeonsradio.com.
440807	441888	Click on chat, we'll be back.
446025	447005	Thank you for watching!
480583	480964	Thank you.
508036	508859	Thanks for watching!
612171	612691	and many more.
666418	671984	This is the way we rock, this is the way we vibe, as we demonstrate, as we demonstrate.
672124	678750	Everybody wants a piece of the pie, most of it I miss the eye, cause I know that I know the vibe, cause I spy, let me try.
678770	682894	This is the way we dance, this is the way we rock, this is the way we vibe, as we demonstrate.
693768	703845	I can leave all my cares behind now I'm out to play, gonna have me some fun In a world that is totally mine
745055	746596	Gaming Radio, so uncensored.
769739	774380	and even Tom Brokaw could get a job with us.
774500	775860	Orange Lounge Radio.
780161	781721	We are back here on Orange Lounge Radio.
783082	784602	This lovely October evening.
785682	786842	I'm so tired today.
787942	790023	I don't know if I've got three hours worth in me.
790483	795044	It's going to be like squeezing the sponge to get the last little drop out.
796843	797443	But I will do it.
797783	799944	For the listeners, I will force myself.
801325	802766	And if you don't do it for them, we'll force you.
802966	804546	That's right.
804586	808588	We're going to start off tonight's show as we start off every week playing a little bit of How was your week?
808688	809329	How was your day?
809369	812830	A chance for you to catch up with us and our personal lives.
812870	815051	You can be nosy and invade our personal lives.
815151	817952	And we'll start by opening up the file on Jamie.
818873	821294	My week was all busy crap.
821934	823255	Busy, busy, busy crap.
824035	824676	Lots of stress.
825356	825616	And yeah.
826943	827843	That's pretty much my week.
828564	829264	Oh, I'm sorry.
829904	831365	No specifics you want to give?
832125	832346	No.
832826	833446	It was busy.
833926	835467	And it's going to be even busier next week.
836287	846432	And, let's see, Tuesday when I came home, the business that was going to cause me to cancel the show didn't happen.
847213	847473	Oh, no.
847493	848393	And I was all stressing out.
848453	849394	Well, you know about that.
849554	850014	You told me.
850494	851495	Oh, that's right, that's right, that's right.
851535	851915	Yeah, yeah, yeah.
852976	854376	I thought it was something else.
854536	860498	See, I have so many things going on right now that I'm just... It's like spaghetti.
860898	873261	At any rate, I just said fuck it that night and had dinner with Dan and had a nice time and relaxed, but I'm still stressed as hell, and it's going to be that way until after Halloween.
874121	875782	It's exactly how I feel.
876022	876362	Yeah.
878171	880172	Alright, well, I guess that does it for Jamie's week.
880972	882633	Let's talk to Loki.
882733	883794	You want to talk to us about your week?
887015	891137	Yeah, I didn't really do a whole lot of stuff.
891317	892218	What did I do this week?
892698	894859	Oh yeah, I played Leisure Suit Larry all week.
895299	896480	That's pretty much what I did.
898321	903163	And other than that, I played a little bit of Final Fantasy this weekend.
904064	906785	And then, what else did I do?
907717	910278	I don't know, just kind of hung out.
911259	912919	Just trying to stay out of the weather.
914600	920183	And, yeah, that's pretty much all that happened.
920303	923064	Oh, and I bought an Airzooka yesterday because I was at the mall.
923844	924505	I had money.
925045	927626	I didn't want to buy a game because I'm just going to rent it.
928787	934229	And so, you know, I couldn't leave empty-handed, so I got an Airzooka instead.
936070	937691	Virgin didn't have any echo image.
938472	939993	Of course, why was I even looking?
940053	940474	Because...
940754	941194	What?!
941875	944437	Explain what an airzooka is for those listeners that don't know.
946238	948460	It's a giant thing that shoots a ring of air at you.
950041	960669	It's like a giant, um... I don't know, it looks like a giant tube with a big elastic thing at the end and you pull it back and it creates like... You know how if you were to blow smoke rings?
961050	961890	Well, it does the same thing.
961910	965133	It creates like a shockwave of air that goes up through about ten feet.
965996	971417	And it's supposed to be harmless, and you can, like, shoot at it, animals and stuff, and all that fun stuff.
972738	973918	That's what an Arizuka is.
973998	978239	It's this giant thing that I wasted a lot of, well, not a lot of money, but I wasted money on.
979739	985421	And, um, yeah, that's pretty much all that's been going down this week.
985461	986481	It's been pretty boring.
987421	988381	Pretty boring.
990502	990942	Oh, yeah.
991902	992382	That's right.
992862	994723	Wait, I already talked about my trip, though, didn't I?
994883	995563	Yeah, I think I did.
998473	1001434	Oh, and I saw The Grudge.
1002274	1002735	That was cool.
1005136	1007677	Yeah, I'll talk about The Grudge in a little bit, because I saw it too.
1008477	1013159	But first, we'll talk to Arcadian, Bradley, and talk to him about his week, because I know he had a fun week.
1013819	1014740	Oh yes, I did.
1015920	1018261	And it started off really, really fucking shitty.
1018281	1022203	About two miles from leaving this apartment last week,
1022711	1026812	The fucking Folsom Police Department stops me, goddamn motherfuckers.
1027672	1029472	After leaving this show.
1029572	1031032	Yes, right after leaving the show.
1031072	1040674	Two miles away, a fucking guy pulls me over and says, Oh, your registration's out of date, so it's over six months, so we gotta tow it.
1041834	1042414	Fuck you.
1042874	1043214	Don't!
1043755	1044895	It really fucking sucks.
1044935	1052096	At least he didn't get me for speeding, because it was right at a fucking place where it goes from 50 to 40, and he could have busted me for that, but he didn't.
1053248	1055849	and so he went away and said, do you have money?
1055869	1056689	I said, yeah, I do.
1056709	1058849	I went down to the thing and called Rob.
1060430	1061990	And so he came and picked me up and took me home.
