start	end	text
113112	115175	Thank you for watching!
173604	174725	The Genius of Loki on Orange Lounge Radio
206465	212513	The following live program is a special presentation of Orange Lounge Radio
222992	232719	Hello everybody, it is October 9th, 2005, you're tuned in to Orange Lounge Radio Live, and we're about ready to kick off tonight's program.
233220	243127	On tonight's program, we're going to be talking a little bit about Extreme 2's online mode, because I got a chance to play that this week, and we're also going to be talking a little bit about Tycho Drummaster, because...
243767	250150	Xtifer picked that up this week and he's like obsessed with Taiko Drum Master all of a sudden so we definitely have to talk to him about that and his movie review.
250611	255453	All that and all the other crap you're used to here on this lovely program known as Orange Lounge Radio.
255493	256093	See you after this.
269228	272370	Orange Lounge Radio is presented in the TMI sound format.
302871	305614	You're listening to Orange Line Radio Live.
305634	309117	This mommy talk radio is so much more.
309257	310098	Oh, God.
310198	311039	Call me Daddy.
322311	325833	Orange Lounge may contain adult content.
326354	330136	Orange Lounge may contain many four-letter words.
330877	333979	Orange Lounge may contain a scene of nudity.
334699	341143	Orange Lounge may contain plenty of... Just kidding.
341243	344966	Orange Lounge Radio will not contain any of that in this episode.
345266	346907	Well, isn't that special?
351457	369904	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
371836	380764	We are live, and this is episode number 159 for this October the 9th of 2005.
380984	386449	You're tuned in to Orange Lounge Radio, radio that gamers really want, and this...
386909	387149	DarkSakura
411874	413595	Yeah, I'm actually not sure where she's at.
413635	419036	I know she said something about homework was probably going to delay her a little bit, but we'll see what's going on.
419096	423097	I'm sure she's going to run through the door any minute now going, ah, traffic, or the line at Safeway or something.
423117	423898	So she'll be here any minute.
424538	426418	But we're here with us.
426858	429959	And by the way, when DarkSakura does get here, everybody, fired!
431220	431600	Just kidding.
432240	432960	I could never fire her.
433100	433660	She'd kick my ass.
434621	436521	Right here is the one and only Loki.
436541	437181	Hello.
437742	438302	How you doing, Loki?
439502	444264	Good, except I'm good in the department of developing pictures.
445004	447245	We'll talk about this later, because I want to talk about how stupid that thing is.
447306	448506	So we'll talk about that in a little bit.
448526	451007	I noticed Loki is sporting his In the Courtroom shirt today.
451107	451347	Yes.
451848	456410	So those of you guys that won prizes a couple weeks ago, we finally got the In the Courtroom shirts.
456710	458130	So our grand prize winner, who won that?
458150	460171	Justin and Icy, I think, won the haiku thing.
460311	460491	Yeah.
460571	463633	We're going to be sending the In the Courtroom shirt along with the In the Groove game this week.
464193	475044	And I'll tell you what, I can't say anything about something that's in the works right now, but I'll be damned if this isn't the best week for us to be doing this.
476005	477507	Save it for next week, because it's going to be great.
477707	478548	That's all I can say.
479229	479569	Yeah, I know.
480230	484754	Anyway, we're here though, and we're going to be talking about all sorts of other stuff.
485315	487377	Bugged is also here tonight, one of our guests.
488789	489049	Howdy.
489469	489950	How you doing?
490470	491390	Hi, I have a PSP.
492511	493452	And fuck traffic, apparently.
493652	494072	I knew it.
494432	494952	What did I say?
