start	end	text
48346	49128	Thank you for watching!
121994	139996	The following live program is a special presentation of Orange Lounge Radio The following program is intended for mature audiences
144841	147382	Good evening, everybody out there on the interweb.
147422	149803	You're listening to Orange Lounge Radio.
149883	151744	We're about ready to kick off tonight's program.
152465	154246	Happy Halloween, you weenies.
154346	156907	We're going to be talking tonight about Ultramix 3.
157547	161409	Extrofer is going to review a snuff film on the night show.
162029	165731	And, oh, I don't know, whatever else tickles our fancies.
165831	171274	DarkSakura was out for last week, so she's going to tell you all about her week off.
172527	175409	Orange Lounge Radio is presented in the TMI sound format.
227399	227880	Oh, God.
227900	228621	Call me Daddy.
246782	250305	Orange Lounge may contain adult content.
250805	254629	Orange Lounge may contain many four-letter words.
255329	258852	Orange Lounge may contain a scene of beauty.
259112	265337	Orange Lounge may contain plenty of... Just kidding.
265437	269160	Orange Lounge Radio will not contain any of that in this episode.
269240	271102	Well, isn't that special?
275655	286227	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com.
286808	294077	And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
295812	298894	We are live!
299655	304358	And this is episode number 162 for this October the 30th of 2005.
305038	309421	You're tuned in to Orange Lounge Radio, live radio that gamers really want.
309561	317026	And this is Orange Lounge Radio Live, your home for all the news and discussion on rhythm and music games, as well as the gamer community and the pop culture world.
317406	321789	We're plugged in and fully interactive through our website at www.orangeloungeradio.com
323120	324000	My name is Rob Roberts.
324020	325381	You might know me as Sky.
325721	327661	Joining me as always are my awesome co-hosts.
328061	331582	In this corner, the happiest bunny on the farm is DarkSakura.
331642	332143	Jamie Summers.
333803	334403	That was lovely.
334683	335624	It tasted like burrito.
337144	338244	It tastes like burning.
339245	340505	No, it tasted like burrito.
340525	341085	You know what's funny?
341125	345446	I think your mic faded out right at the point where you burped, so it didn't pick it up even, which is great.
345866	346467	Burp!
346667	347207	There you go.
348527	350568	Also with us tonight, say hello to TechMassaloki.
350588	351008	Hi.
352250	352710	How you doing?
353051	353291	Good.
354272	356994	You seem a little withdrawn tonight, giving me one-word answers.
357894	360356	I don't know, I just haven't gotten into the show yet.
360416	362218	Are you committed to this program?
362678	362938	Yes.
364139	364660	You better be.
364900	365220	Alright.
366021	371585	Also with us tonight, say hello to the crazy, the delusional, but the very funny, Extifer.
372846	373367	Yo, yo.
374127	374908	How you doing, Extifer?
375448	378130	I'm doing great with a side of good.
