start	end	text
89	1990	Don't cry, you'll be in my soul.
2050	3932	Eh oh, dance with me.
3992	5072	Eh oh, dance with me.
5092	6954	La la la la la la la la, dance with me tonight.
6994	7594	Eh oh, dance with me.
7654	8575	Eh oh, dance with me.
8595	11036	La la la la la la la la, dance with me tonight.
49378	50119	Thank you for watching!
102436	103201	Thanks for watching!
127523	128606	Thanks for watching!
170979	178309	My Senorita The rising sun shines and we're singing Aye, aye, aye, aye
233143	240134	Just stand tall and fine, this boy should be mine His lines make me feel like I'm silly His body, his shoulders, his willies
261452	271818	Viva La Vida Viva La Vida Viva La Vida Viva La Vida Viva La Vida Viva La Vida Viva La Vida Viva La Vida Viva La Vida
309266	322330	The following live program is a special presentation of Orange Lounge Radio.
322390	327492	Hey, you're tuned into Orange Lounge Radio.
327532	329273	Tonight is episode number 161.
340100	342762	And of course tonight we are going to pay tribute to Captain Jack.
343282	344423	I'm sure you guys have heard the news.
346125	347365	But we're not going to have a funeral tonight.
347385	348246	We're going to have a funeral.
348506	350368	Because that's the Orange Lounge Radio way after all.
351308	354351	And we have some other big news regarding interactivity with the show.
354371	355572	And of course some other Bomani news.
356132	358774	And, you know, the same crap you've come to know and love.
358894	360555	Because Captain Jack would have wanted it that way.
360655	361376	We'll be back after this.
376688	382113	Orange Lounge Radio is presented in the TMI sound format.
389920	390941	Orange Lounge Radio
410237	410857	Oh, God.
410877	411618	Call me Daddy.
429768	433270	Orange Lounge may contain adult content.
433810	437592	Orange Lounge may contain many four-letter words.
438333	441574	Orange Lounge may contain a scene of nudity.
442175	448598	Orange Lounge may contain plenty of... Just kidding.
448718	452420	Orange Lounge Radio will not contain any of that in this episode.
452740	453921	Well, isn't that special?
458932	469426	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com.
470026	477295	And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
480819	487081	We are live, and this is episode number 161 for this, October the 23rd, 2005.
487161	498524	You're tuned in to Orange Lounge Radio, radio the gamers really want, and this is Orange Lounge Radio Live, your home for all the news and discussion on rhythm and music games, as well as the gamer community and the pop culture world.
498984	503405	Plugged in and fully interactive through our website at www.orangeloungeradio.com.
504133	504973	My name is Rob Roberts.
504993	506054	You might know me as Sky.
506334	509036	Not joining us tonight is the lovely DarkSakura.
509056	510016	She has the night off.
510976	514738	But filling in instead is the one and only Xtifer.
515099	515659	Yo, yo.
516139	519341	Who is promised to be at least PG-13 tonight?
520341	525164	I will only talk about, you know, the possible showing of boobs and ass.
525384	526684	Okay, that's good.
527025	527925	Nothing else to promise.
528085	528485	Sounds good.
529646	532527	Also joining us, of course, the one and only Loki.
533128	533628	Yeah, I'm here.
534517	534977	How you doing?
535277	535478	Good?
535818	535978	Good.
536658	536959	All right.
537319	544263	Well, tonight, obviously, tonight's show is dedicated to the one and only Captain Jack, because he's the man.
544823	547145	We'll talk a little more about the captain when we come back.
547485	550847	But, of course, it's only appropriate that we play some Captain Jack songs tonight.
551788	557231	I don't know how many we're going to play, but certainly through these first few breaks, we're going to pay some tribute to Captain Jack.
557952	559813	And we're going to start it off with one of my favorites.
559893	560433	This is the one.
560773	561614	I remember this song.
562998	565657	From DDR4th Mix, and it's the song that...
566718	570379	Everybody, at least in this area, the Sacramento people, used to really get down to.
570680	572280	And, I mean, literally.
572760	575541	And it had such a fun little dance to it.
576122	581384	And people would kind of, the lyrics kind of have you sing along with it and do a little dance.
581724	584405	And it was really cheesy and we all looked drunk and stupid.
584825	587406	But, you know what, Captain Jack songs were all about fun.
587626	590307	And this is one of the most fun songs I can think of.
590327	592248	So we're going to start off this break with Only You.
592728	595089	And we'll be back with more Orange Lounge Radio after this.
597809	604739	This is radio station CJ Boogie with a brand new world premiere song from Captain Jack, Only You.
680202	681123	Thanks for watching!
762697	766780	Only you can make me feel so true I'll never, never be so blue As long as I have you
820069	821730	Celebrate Holiday Celebrate
990825	993387	The Step Squad to Orange Lab!
993787	995669	This PDR sucks!
995749	998071	Holla for the new level 7!
998111	998371	TTPO!
1004824	1005505	Welcome back, kids.
1005725	1008228	We're here on Orange Lounge Radio, episode number 161.
1008308	1014435	In that break, we heard Only You by Captain Jack from DDR4thMix and Captain Jack with Holiday, the radio mix.
1015116	1019581	Tonight, of course, we played a couple of long versions there, which we don't usually do during our breaks.
1019761	1022844	But tonight, I think we have an excuse to be a little bit different.
1023005	1023705	So there you have it.
1024726	1039660	I promised our chat room, which by the way is swinging tonight over at www.orangeloungeradio.com clicking on chat, I promised them that we would have a major announcement regarding interactivity and the show a little bit before the program started and I'm going to reveal that right now.
1041089	1041890	Here's the big news.
1043411	1049215	As you know, we have the Skype line that allows you to contact us and we can talk to you on air.
1050256	1054319	But sometimes we have a lot of problems with the Skype line with people being able to talk to us.
1054759	1056420	They can't hear us or we can't hear them.
1056801	1059963	And there's the internet lag or something's going on, so it acts really funny.
1061084	1063706	So what we've done... Excuse me.
1064166	1064246	Ah.
1066161	1068383	I'm burping here because I just had Sprite during the break.
1068863	1069664	Don't choke, Rob.
1070164	1072326	The worst is McDonald's french fries burped there.
1072346	1081192	Anyway, so what we did is we've actually purchased an add-on to Skype that will allow you to call us on a regular telephone and say hello to us.
1081632	1082713	So here's the thing, though.
1082913	1087777	Not only is it a regular phone so you can give us a call and talk to us, but it's also a message line.
1088297	1092280	So if you want to call and leave us a message at any time, you can, and we can play that on the show.
1092380	1092861	So we thought...
1093806	1103512	With the news regarding Captain Jack, and I'm sure a lot of people have something they want to say, we thought we could open up this brand new thing and allow you guys to call in right now, leave some messages, and we'll play them later in the show.
1103952	1111317	But of course, now guys, try to keep it, you know, it is a three hour show, so we're kind of looking for, you know, what's your feedback on how
1112357	1112958	DarkSakura, DarkSakura,
1131129	1132830	Thank you for watching.
1156963	1158866	So you don't just have to have Skype to call in.
1158886	1164392	You can actually call us using a regular telephone as long as you're cool with paying long distance charges.
1164653	1166876	Or use a cell phone because you've got all those minutes.
1167396	1168157	Free long distance.
1168197	1168578	Exactly.
1170961	1173524	Alright, so once again, the phone number, area code 916-226-9067.
1178397	1180218	I'm putting that in chat right now.
1180238	1182178	916-226-9067.
1183259	1192001	Anyway, before we get into how was your week, how was your day, obviously the big pink elephant sitting in the room right now is Extifer.
1192181	1193962	No, is the fact that...
1195780	1200823	Captain Jack obviously passed away this week, which, you know, sucks.
1202404	1203185	How else do you say it?
1203245	1203685	It sucks.
1204406	1218334	He suffered a second stroke, apparently he had a stroke a couple years ago, and he had a second stroke, and when he suffered the second stroke, apparently he was at a party in full uniform, because I don't think a picture of Captain Jack exists where he was not in his full uniform, which is part of what made him so awesome.
1219443	1220844	DarkSakura, Drew, Carameldansen
1241101	1243763	So anyway, I thought maybe we could go around before we do a little bit.
1243783	1244184	How was your week?
1244204	1244784	How was your day?
1245024	1247226	And what do you think about all that?
1247246	1248467	What did you think of Captain Jack?
1248487	1250169	What do you think about Captain Jack and DDR?
1250469	1251490	What do you think about the music?
1252951	1254012	Anything you guys want to say?
1254392	1255974	And we'll start it off with Loki.
1257780	1275884	Um, well, I was surprised to hear they'd passed away, um, because I remember the whole morning I was trying to see what his condition was, and a lot of people were, because they were getting sources from, like, a German site, so translating German, we weren't sure if it was, you know, still in coma, or passed away, or just like, you know.
1276264	1283806	So once he figured it out, you know, and the news hit everybody, um, you know, it was, you know, very surprising, that's for sure.
1284326	1285226	Um, the guy's
1286334	1313506	I don't know, I wasn't a particular fan of his music, I mean, he was in the category of songs that are quite annoying to be played over and over and over in DDR, so it wasn't bad, but it wasn't, you know, he wasn't as horrible as, say, like, you know, DJ Alligator or something like that, so it was still fun, his songs were fun, and he just, I mean, he's definitely stayed true to himself, I mean, he's just very, you know, out there, you know, not...
1314454	1315135	Thank you for watching!
1338283	1339504	Angel, anything you want to say about it?
1339524	1341044	Angel, anything you want to say about it?
1368584	1370826	I'm not quite sure on that, but I think so.
1371106	1377691	So, that's the first time that I ever played one of his songs, and, you know, I still like him, and, you know, good stuff.
1378612	1381634	And I'm sorry to hear that he did pass away this week.
1382134	1383255	That was kind of a shocker.
1383315	1391601	Actually, DJ Ranma S, one of our buddies, told me on AIM, we were, like, talking and stuff, and he was like, hey, did you hear him?
1391621	1392062	I'm like, what?
1392082	1392942	Huh?
1393262	1397986	So he, like, linked me to it, to the website that was announcing that he was in a coma and stuff, and
1398556	1399277	It's just sad.
1400538	1400798	Sad.
1401399	1401639	Okay.
1402239	1402780	I'll shut up now.
1405537	1419426	I kind of see Captain Jack as one of the three big artists in the beginnings of DDR, the other two being SmileDK and Erotic, because those three bands kind of showed up in every early mix and continue to show up in a lot of DDR mixes today.
1420667	1429092	And where SmileDK is kind of bubblegum pop girl stuff and Erotic is... I don't know what the hell you call Erotic.
1429613	1431414	Captain Jack is quite simply the shit.
1431954	1432795	Captain Jack is the shit.
1432995	1433495	He's the man.
1435797	1459998	I mean, a little bit eccentric, yes, but that's cool, because his music was just a lot of dumb fun, and I know, and that's kind of what DDR is all about, DDR is kind of dumb fun, and so Captain Jack, you know, he just wants to be surrounded by hot bitches and dance, that's really what Captain Jack was all about, was hot bitches and dancing, and, you know, I think that's awesome, and
1461300	1465123	That's just what DDR is all about, is having fun, and I think that's what Captain Jack's music was all about, is fun.
1465443	1466504	Is it ever going to win a Grammy?
1466584	1466825	No.
1467245	1471328	Is it, you know, the Oscar-winning soundtrack music?
1471428	1471728	No.
1471949	1474411	Is it even critically acclaimed ever?
1474531	1474731	No.
1474831	1480776	It's just, it's fun, mindless, happy, bouncy music, and that's what DDR is all about.
1481596	1482657	So that's why Captain Jack's the man.
1483198	1490984	What made it ironic about the whole thing was last week when I, after the show, I decided to go out in the living room
1491912	1495535	and, uh, play, uh, EX2 for the first time.
1496556	1505283	And, uh, the song that's on there was one of the first ones I actually played, so hearing what happened, you know, earlier this week, I was like, what?
1506404	1512469	So, I don't know, it's just kind of, kind of, uh, well, yeah, like I said, ironic, so, I don't know.
1513249	1513770	It was just weird.
