start	end	text
328	2750	Orange Lounge Radio To Go Edition, week of October 10th, 2005.
3010	13256	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
13537	17079	Now, here are your hosts, DarkSakura, Sky, and Loki.
18460	20721	Hello everybody, once again, welcome.
20881	25444	Thank you for subscribing and downloading the Orange Lounge Radio To Go Edition.
25484	27886	We're here to talk about video games that don't suck.
28663	31945	It's all the gaming news that you really want to know about here on Orange Lounge Radio To Go.
32606	36288	And we really appreciate your guys' support in downloading and checking us out.
37549	38449	It means a lot to us.
38829	44533	So, not just me here on this program, Rob Roberts, but also I'm joined by the one and only DarkSakura, Jamie Summers.
44893	45774	Not going anywhere.
46194	47095	That's right, still here.
47295	48416	And the one and only Loki.
48976	49676	That's right, I'm here.
49957	50277	All right.
50677	52078	We're still working on that.
52699	53760	PSP community for responding so well.
81681	84944	and those of you guys that are downloading the show onto your PSP, enjoy.
85304	87646	Great use for your PSP, all this stuff.
87706	89608	Still working on more stuff for it, too.
90008	91970	Yeah, Loki's still working on that website.
92290	96314	Yeah, we're looking at maybe a shell box and looking at chat, possibly.
96694	97074	We'll see.
97455	102139	So check out olrpsp.com and celebrate olrpsp.com.
102159	103340	How about a giveaway?
103953	104293	DeathJunior.com
131886	132627	It's just that easy.
132747	133607	We won't spam you.
133647	135489	We won't put you on any list or anything.
136550	138051	Just send us an email and you might win.
138751	141814	But if you put a funny message in there that uses bad grammar, I will laugh at you.
142774	143175	Alright.
144573	147795	Let's start off tonight's show talking about how our gaming week was going.
147835	149195	DarkSakura, how's your gaming week been?
149596	150876	Busy, actually.
150936	155238	I had the week off of school, so I basically sat around and did, you know, crap all day.
155938	160300	Well, of course I had work, but I played some Nintendogs, although I do not know where my DS is now.
160400	160681	Oops.
161221	163002	I think I locked my DS in the drawer at work.
163102	163862	Did the dog eat it?
164719	165079	What dog?
165099	166280	I have a cat.
166340	167581	She'd probably run in fear.
168621	170703	She does look alarmed whenever the puppies bark.
171603	172283	She's a little jealous.
172323	173004	I think she hid it.
173084	174765	She hid it in her litter box and took a big shit on it.
176886	179408	You're remembering to feed your cat, right, as well as the dogs?
179508	179848	Yes.
179968	183330	The cat doesn't let me forget because she hops on the bed and goes, Mom!
183990	184571	Feed me!
184971	185471	Like that.
186432	190994	I've also finally opened my copy of We Love Katamari.
191014	192755	And what do you think?
193015	193836	Cracked out.
194758	196179	DarkSakura, DarkSakura, DarkSakura
222643	224805	Dedicating a virtual car we can never afford.
224825	226647	Well, actually, technically, we can't afford one right now.
227447	229389	However, in the real world.
230310	232632	Like an Xbox 360 and a PlayStation 3 and a Revolution.
232732	234774	Xbox 360 does not come first on that list.
236836	237957	Release date-wise, yes.
239078	240739	Opinion-wise, no.
241820	242941	Anything else you've been gaming with this week?
244160	250026	God, yeah, playing lots of Taiko No Tatsu, Taiko Drum Master, I have the US one.
250766	251727	Your roommate, Extifer.
251947	252148	Yes.
252488	255431	We have our Firefly Monday, Firefly Friday.
255731	255871	Right.
256092	262838	And afterwards, we went out, we kidnapped my husband and all went out to Lions and came back.
262918	263599	Which is a restaurant.
263679	263919	Yeah.
264040	264180	Yeah.
264640	274572	Late Night Lions on Firefly Friday and played lots of Taiko no Tatsujin and my hands were all bruised and we were watching the cracked out opening, sleep deprived, thinking, oh, that's so cute.
274732	276955	How does the Japanese version compare to the English version?
277235	279037	When was the last time Jamie played the Japanese version?
279398	279998	Oh, you haven't played it?
280239	280619	I thought you had.
280739	281260	I've played both.
282122	283083	I haven't had time.
283423	286624	The English one is a little bit scaled down compared to the Japanese ones.
286725	288145	It's a lot scaled down.
288245	289106	But it's still cute.
289266	291767	It's cute, but I'm going to go on and import the others.
291847	293848	I didn't honestly have much interest in it beforehand.
294869	298271	But now that, I mean, I played it before, but I just was like, eh.
298431	303253	The arcade one is a heck of a lot of fun because the Taiko drum is like, Taiko, it's actual size.
303574	304494	It's a heck of a lot of fun.
304534	305735	I like playing the arcade version.
306095	311578	Of course, I only know of like one arcade, and that's in LA, which is not exactly around the corner from us, so.
312176	313716	They need to bring out the PSP version here.
314217	314797	It's a lot of fun.
315777	318258	It's not the same when you've got a game like that on the PSP.
318998	322058	It's not the same when you've got a game like that on the PSP because there's no taiko drum.
323299	324019	It still works.
324239	329020	Also, Dan's been playing Castlevania Dawn of Sorrow.
330240	332481	I'm definitely going to touch on that later because I picked that up too.
332581	333381	It's looking pretty nice.
334001	335202	Did you get a chance to play yourself yet?
336382	337562	I turned it on in the bathroom.
338583	339643	He left the DS in there.
340123	340323	Alright.
341469	348114	I trip over the thing because we have this hanging basket in our bathroom and he had it sticking out and I ran into it and knocked it across the floor.
348134	353578	I was like, oh shit, did I break down the DS?
353638	355319	I keep the cat box in the bathroom too.
356300	357901	I was afraid I knocked it into the cat litter.
358882	359142	Oops.
359542	359762	Wow.
360523	362004	All right.
362044	363545	Narrowly safe there, the DS.
364566	365726	I've been playing World of Warcraft too.
365987	366507	How's that going?
368166	368826	www.DarkSakura.com
395100	397162	So strange to me, but interesting.
397242	402166	But it's pretty cool, because the thing is that it was passing to any character in the game.
402326	404728	Because, you know, people can teleport in real life.
405808	414695	But the thing is that it was passing on to any standing character in the game that anyone talks to.
415196	417398	And it was passing to the NPCs.
418988	435054	and that's how it was spreading, is that people would contract whatever that is, heal themselves, they would contract it, teleport in, talk to the NPC, heal themselves, the NPC gets it, passes it on, because it cuts something like 200 and something life each time it drops.
435474	437475	For someone who's level 50, that doesn't matter.
437875	440536	For someone who's just starting off, that's instant death.
441456	442897	And it keeps happening.
443564	447385	So they counteracted it by having them infected with something else.
448405	450426	It's fixed, but I never had to worry about it.
450846	451266	Interesting.
452806	453926	Loki, what have you been playing this week?
454387	456147	I've been playing Burnout Revenge.
457107	458748	Did you play anything besides Burnout?
459468	461888	I played Burnout Legends.
463729	464849	You're becoming a broken record.
465789	466209	Sorry.
466509	470950	You know, I play this during the week, and I don't have time to play stuff at home.
471371	472691	I really wish I did, but...
473834	474634	I play Nintendogs.
475594	476475	Taco's still alive.
477355	478975	I'm kind of done with Nintendogs now.
478995	479415	Me too.
479475	479835	I'm done.
480275	481516	I don't really care about Taco anymore.
481556	483056	I guess the virtual pet thing wasn't for me.
484436	487737	It's just I lost the attention to it because you can't really do that much.
487997	490538	It's still a great game, but it's just, I don't know.
490578	493738	It's fun to throw bones and stuff at their head, but it's just, you know.
493818	494478	The Bark Ball.
494638	495579	It's all about the Bark Ball.
495619	498519	Maybe if there's expansions later on that your dog can learn to do more things.
498559	499760	When you quit playing, give me all your stuff.
500580	500900	All right.
500960	501320	We'll see.
501600	501860	We'll see.
503880	507322	I'm just waiting for Animal Crossing.
508022	509823	I'm so looking forward to the Wi-Fi.
509943	510603	It's going to be awesome.
510843	514785	It's going to be cool, except, I mean, how's that going to work with people coming to your town?
514825	517606	I mean, we could have people destroying towns.
517686	519827	I'm sure they have tested this thing into the ground.
520207	521187	They'll have a way to do it.
521387	523148	Folks can interact with us in our town.
523228	528870	You probably can only allow certain... You probably get to allow who comes into your town and which trains can run into your town.
529150	530050	It's going to be interesting.
530090	531071	I feel like Bark Mode.
531892	532152	Maybe.
532672	533993	I think it's going to be like Bark Mode.
534013	536074	You have to be in like Town Mode or something.
536114	537775	But Wi-Fi somehow.
539796	543518	Obviously you can't run when your DS is off, so you'd be able to monitor who's coming in and out of your town.
544378	544878	It'll be interesting.
545078	546659	No retro game stuff pisses me off.
547800	548060	I know.
548420	549320	Bad Nintendo.
549541	549961	Bad.
550381	553022	But I got to play against Mario Voice.
553923	554323	At E3?
554423	555623	At E3.
555764	556884	And you said I was lovely.
556984	558585	The whole reason I bought...
559338	559858	and DarkSakura.com.
584966	586027	Animal Crossing was such a great game.
586787	589349	God, I would still be playing it if there was just a little more to do.
589369	593372	I hope they bring out a really expansive version of it later on.
593812	598035	For any of those companies out there, I'm willing to advertise in my town for your products.
598916	599216	Shut up.
602321	603322	DarkSakura, DarkSakura
620840	625543	And the thing is, I don't know if anyone's ever listened to when they speak in the U.S.
625563	627884	when they're actually saying every letter in the words that they're speaking.
628564	634047	Well, in the Japanese one, now they do say it very fast, it's hard to catch it, but they're saying every syllable.
634147	637509	They're actually speaking Japanese when they talk to you.
638269	639029	But it's very fast.
