start	end	text
1779	4401	You're listening to Orange Lounge Radio.
4981	7883	Our live talk program begins now.
12627	14769	Orange Lounge Radio
33708	34489	Thank you for watching!
64291	66092	Oh my god, I hate throwing up in public.
66192	66552	I hate it.
66672	67333	I'm working on it.
67393	68013	I'm working on it.
68093	69213	I'm working on it.
69413	71094	I'm working on it.
89682	99245	Somewhere inside the state of California, in the great nation of the United States of America, on the planet Earth, Orange Lounge Radio is now on the air.
99505	104327	You're tuned in to the Bomani Scene's newest and greatest radio station of all things Bomani.
104667	107488	My name is Rob Roberts, but you might know me as Skye.
107788	110969	With me as always is my lovely co-host Jamie Somers, a.k.a.
111249	113590	DarkSakura, but not this weekend.
113770	118812	Jamie has decided to sit down a bit early to head off to the big Anime Expo convention in Southern California.
119432	121273	But we have a substitute teacher for you tonight.
121313	122914	Everyone say hello to the lovely Irene.
122954	124294	Hello to the lovely Irene.
124314	125094	Thank you very much.
125214	128076	Or some simply call her the Rice Princess.
128096	132157	This is episode number two for June the 30th of 2002.
132197	135579	We are joined in studio once again by a whole buffet of CD-R personalities.
135599	136399	Say hello everybody.
136419	136579	Hello.
142250	145771	Yeah, we'll be talking to some of them more a bit later, but first a very quick break.
146211	148432	Any other opening thoughts for you?
148552	149632	Oh, great, last break, next break.
149832	152453	Why don't you look at some Pussycats, Anna?
152533	152953	Oh, um, okay.
152993	155613	Well then, but then you can't come up to the show.
155633	156273	Send your boyfriend.
156333	156754	Oh, um, okay.
156814	158494	I want to try the new Triple Taco.
158774	159574	Okay, I will.
159614	160715	Friday's a big summer.
160735	161215	Good morning.
161235	161915	Good morning.
167026	167667	I'll find money.
167747	168948	Actually, I don't have money.
168988	171871	Do you think I'll find something, Christy James?
171951	174314	Okay, Christy James, on the way.
174594	174714	Yay!
174754	176997	Alright, we'll be right back after this quick break.
177037	179800	We'll be talking about all sorts of fun stuff this week.
180100	182062	Another two hours to be filled with the money.
182082	182543	That's amazing.
443326	447428	Let's listen in on an Orange Lounge Radio staff meeting.
462066	463827	Extreme Babani Radio.
