start	end	text
15270	25207	We take some time to decompress after Penny Arcade Expo, Luminous makes its way to yet another platform, and could a new Kingdom Hearts game be showing at Tokyo Game Show?
31687	32267	DarkSakura, Jamie Summers
52081	52942	DarkSakura, DarkSakura
79079	81517	She's replaced him with Rob's laundry Yes
82811	83932	No, just kidding, of course.
84332	88394	He's away at a thing for his day job today that he had to go to, so he won't be here tonight.
88815	90556	But he'll be back next week, as we all will.
91136	92757	And we have no guests tonight either.
93157	101903	It's just the lovely DarkSakura, myself, feeling the love with all you kids from our chat room at chat.orangeloungeradio.com.
102083	104004	And we have some stuff there in chat.
104044	107186	Gsquared68 says, Orange Laundry Mower Radio.
107746	109267	I tried to get Dan to come tonight.
109547	109747	Yeah?
109767	111288	What was his excuse?
111428	112029	He had to work.
112592	113673	Aw, bummer.
113833	115534	Stupid job!
115554	120537	Weren't you telling me that Dan, gosh, he so, so just worked and worn out.
120577	122658	He was playing Street Fighter IV this week or something?
123178	126240	It was at the Game Crazy Manager Conference.
126360	133384	They either had it there or he went to an arcade that had one, but he played Street Fighter IV and said that it was pretty good, but the jumping was weird.
134045	134205	Hmm.
135174	136597	It looks very slick from what I've seen.
136657	138560	I'm looking forward to getting my hands on it.
138860	139101	Nice.
139642	140143	Very excited.
140163	142026	Of course, that's not the one I'm excited about.
142166	142988	What are you excited about?
143482	147204	Freakin' Capcom vs. Tatsunoko I had a feeling Any particular reason?
147264	147964	Gatchaman!
148365	167195	Well, yeah, Gatchaman And Dan was like, it doesn't have Joe in it I was like, but it has Ken, and it has Hurricane Polymer And Kashan, so it's all cool Alright, very nice And Techamon Gsquared68 is also mentioning in our chatroom San Jose State has it, which is just a hop, skip, and a jump from us So maybe we have to take a road trip at some point
167947	168748	That would be cool.
168768	169208	That would be fun.
169608	172430	A little OLR road trip as if Seattle wasn't fun enough.
172850	176452	Speaking of Seattle, Penny Arcade Expo.
176573	184117	Unfortunately, we did not get to do our own show just due to some technical difficulties, but we contributed to... Shut up.
184357	185298	No, no, no, no, no.
185358	188000	Due to... I'm going to come clean on this one.
188540	192222	Due to when we were going to be doing a show, Jamie instead passed out.
193223	196486	I had technical difficulties with my ability to stay awake.
196506	197127	You know what, Rob?
197147	197367	Yeah.
215282	219126	It was fantastic.
219266	221007	And some Bobby bonding as well.
221107	222989	And some hatred of the Western Internet.
224330	226012	Yes, the Western Internet was sucky.
226432	227853	And some bonding with our listeners.
228274	230956	We had just a wonderful turnout.
230976	233378	Such an experience with that superglue and duct tape, I swear.
236363	237584	BlackWolf is clarifying in chat there was no bondage
265748	266769	I don't know where that came from.
266829	267971	I think some of our chatters are going there.
267991	268591	I just said bonding.
268671	269973	I meant literally, you know.
270113	270714	Bonding.
270934	271975	It was that episode.
272155	272696	No, I'm just kidding.
272836	273056	Anyhow.
273397	275619	Alright, so how was your Penny Arcade Expo, DarkSakura?
275639	281386	I know we usually start with how was your gaming week, but seeing as Penny Arcade Expo was such a... We'll get to gaming week post-packs later.
281706	282928	How was your Penny Arcade Expo?
282948	284750	What kind of stuff did you see at the show that you enjoyed?
284970	286692	Walk us through your time at Penny Arcade Expo a little bit.
286992	301238	Well, I was in a daze, you know, that Friday, because I was just all like, pretty, shiny, Namco, hang out with Namco for an hour, you know, and they were just selling stuff, but I was like, dude, I don't care, because it's Namco, and I wanted a Dig Dug plushie and couldn't get one.
301258	302698	Did you miss the memo that Namco hates us?
303379	304399	Katamari, remember that?
304819	305259	Ah, forget it.
305299	306720	So... I'm kidding.
307100	307841	I love Namco!
338304	340626	I really, really like LittleBigPlanet.
341067	342508	I thought that was pretty cool.
342988	345050	I liked what I saw of Spore.
345531	347752	We're probably gonna get it eventually.
348033	352276	I don't really have much time to play it, so it's whenever Dan gets it.
353057	354678	I actually liked Wii Music.
355996	358538	because I thought that it was just neat.
359259	370648	I thought that, you know, and I like... I'm one of those people who likes finding, you know, MIDI programs and then redoing all the instruments in the MIDI to sound completely bizarre.
371289	380156	So that's actually one of the things that I liked about Wii Music is that it just had that playing with MIDI tones type of thing to it.
382538	383779	Animal Crossing, it was...
385289	389374	Animal Crossing, and I really liked the Wario game.
389394	390435	That one was kind of cool.
391797	397002	And I went over to hang out with, okay, was it EA?
397343	398064	No, it wasn't EA.
398164	399806	EA had some of the crap.
399946	402368	Just so you know, Bobby just disowned you because you like Wii music.
403590	405292	I didn't say that I was going to play it.
405332	406233	I just thought it was neat.
409495	412417	This comes from my old, what was my third major?
