start	end	text
208	969	Votants!
3431	5592	Ready your breakfast and eat hearty.
6773	9956	For tonight, we dine in hell!
26954	34649	2008, E3 as we remember it is coming back, has PlayStation Home been hacked, and zombies are invading some of our favorite games.
45011	47053	And it's episode number 300 here in studio.
47574	48374	Can you believe it?
48915	51958	And there's just a crap ton of people here in house.
52018	52739	It's amazing.
52779	57484	I think the neighbors are going to call thinking that we're getting broken into or raped or something.
57524	57604	Orgy!
57664	58124	Orgy!
58244	58685	We are the...
60406	61006	Excuse me.
61026	62467	How many of us are not wearing shoes?
62527	63027	Officer.
63287	63707	Officer.
64048	66788	I think there's an orgy going on next door.
66829	68929	We are officially a Mississippi orgy.
68949	70770	They have a no on eight sign in front of their house.
70830	73751	It's a gay orgy going on in our neighborhood.
74091	74351	Hi.
75252	75472	Rob.
75792	76472	Orange Laundry.
77132	77312	What?
77933	78293	I'm sorry.
78333	81114	That was the most gay I've ever heard you sound ever.
82185	83165	Not me, where have you been?
83526	93289	Believe it or not, we're a podcast dedicated to video games, video gaming, gaming culture, and the gamer lifestyle, and it is just madness tonight here on Orange Lounge Radio in the studio.
93329	98251	My name is Rob Roberts, and joining me as always, say hello to the one and only DarkSakura, Jamie Summers.
98571	99091	Woo!
99292	99692	How you doing?
99932	100172	Woo!
101612	104654	and also say hello to what?
105214	107855	Say hello to Sackboy Loki!
108135	111396	Hello!
112957	114777	I'm sorry, the visuals for this are just too much.
115157	120880	If you're watching tonight on Justed TV, Loki is actually wearing a ginormous Sackboy costume.
120900	123561	That's right, he's finally dressed up for the listeners.
123601	124501	We're very excited.
124901	127542	Unfortunately, it's not Tingle, but he is wearing a Sackboy costume.
127822	132424	So if he sounds a little muffled, that's because the microphone is like inside the Sackboy costume.
132964	133384	I'm sorry.
133404	134565	And not in a dirty way.
134885	135085	Yes.
137926	140568	That would give a whole new meaning to talking out of his ass.
140608	146590	This is horrible radio, but the visual of it is just way too funny because Sackboy's mouth doesn't move.
147110	150272	That's why people need to be watching Justin TV.
150332	150692	Hello.
151789	153069	I'm sorry, podcast listeners.
153109	155370	I guess this one just isn't going to make much sense to you.
155790	158311	Also joining us tonight... They can go on Justin.TV and check the highlights.
158711	161311	That's right, because I know the listeners are highlighting this on Justin.TV.
161351	162952	Our username is OrangeLoungeRadio.
163312	163772	All one word.
163972	165652	We have a lot of guests here in the studio tonight.
165672	167093	Some new faces and some old faces.
167133	171494	I want to quickly introduce folks, because you might just... I guess we have introduction music.
171514	173474	Awesome.
173514	174935	Thank you, program.
176295	176695	Hey, look.
176735	178996	What show would it be without a technical fuck-up, right?
179036	179936	In the first five minutes.
182002	184203	Anyhow, say hello to some of our guests tonight.
184243	189726	Joining us, representing the women here, holding it down with DarkSakura, say hello to Mel!
190006	190527	Hello!
190867	193408	Hi Mel, you can grab the mic, it's okay, it won't bite unless you ask.
193568	193889	How are you?
194309	194629	I'm good.
194949	195089	Good.
195449	198231	I don't think you've been on the show before, if it has been a long, long time.
198451	199472	No, I haven't been on the show before.
199512	201193	Alright, so quickly, what kind of games do you like to play?
202628	203889	A lot of shit on my DS.
204229	204810	Alright, there you go.
205651	206672	Nintendo DS fangirl.
206952	211456	Alright, also joining us tonight, a very familiar face from the past, say hello to Drew Nami.
211916	212437	Madness?
212457	215479	This is Orange Lounge!
216260	217581	Now the cops are really going to get called.
222145	223667	Say hello as well to The Doctor.
224047	224788	I'm The Doctor.
225068	225408	How you doing?
225428	225929	And it's 300 shows!
226049	226729	And I'm naked!
230854	231435	Really?
232475	233877	And you're on camera.
234277	240122	Say hello as well to a person who has not been here in a long time.
240142	241363	When was the last time you were here?
242143	243565	Oh, two or three years ago.
243765	245506	Say hello to Arcadian42.
245927	249690	Yes, a dark shadow from the past returns for destruction.
252512	255613	And what kind of, since you haven't been on the show in so long, what kind of games do you like?
256073	257994	I like Adventure.
258914	260215	Sega, Sega, and more Sega.
260275	260835	Yes, Sega.
261195	262796	I haven't played some Sega games in a while.
263156	268578	But I have loads of Saturn games and Genesis and all that kind of stuff.
268758	271139	And when he grows up, he wants to be Sega Tassanchiro.
271339	274760	His house really is like a Sega museum, I just want to point out.
274820	275480	It's pretty awesome.
275921	278241	Alright, is this gentleman going to introduce himself too?
278642	279122	And you are?
280142	280602	Hiccup Boy.
280842	281383	Hiccup Boy?
281423	282183	Is that your online name?
283176	283617	Sometimes.
283737	284378	All right, there you go.
284458	284978	Hiccup Boy.
286039	287561	What kind of games are you into, Hiccup Boy?
288021	289683	RPG and first-person shooter.
289803	291484	What's the best RPG of all time?
291765	291965	Ever?
291985	294227	I'm going to have to go with Final Fantasy VII.
294507	295128	Get out of my house.
295328	296770	Final Fantasy VI, way better.
296870	297550	Get out of my house.
297570	298952	I'm just kidding.
298992	299532	What about points?
299552	300313	Can I go with 9?
300353	301214	9 runs number 2.
301654	302295	9 is pretty good.
303396	304097	It's all right.
304137	304757	At least you didn't say 11.
305458	305738	All right.
306659	307240	No me gusta.
308260	309281	All right, no, I'm just kidding.
309361	312623	We like having a variety of opinions here in the studio, even when they're wrong.
313023	314965	Hey, let's welcome the chat as well.
315025	319808	Chat.OrangeLoungeRadio.com, joining us as they do every week here on Orange Lounge Radio.
319828	322610	If it's your first time listening to Orange Lounge Radio, pardon the madness.
322670	323650	It's a little crazy tonight.
323710	330195	But yes, we started this show on June 23, 2002 on our live 365 feed.
330535	336159	And here we are six and a half years later on All Games Radio with our 300th episode.
336219	337900	So a big thank you.
338220	339741	DarkSakura, how was your gaming week?
367849	369030	It was a big fable.
370551	380978	I didn't do much playing in it, however Dan did, and he's been throwing fire at people and showing off his trophy, which I think is entirely, and flipping everyone off, which is just the best ever.
381618	386481	His guy looks kind of like a gorilla, with a red coat, and it's kind of cool.
387162	392285	And I've decided that when I play Fable 2, I'm going to make the biggest raging lesbian ever.
392665	394587	You're still a chicken chaser, you chase chickens.
395578	396601	I've, okay.
397643	403737	And, but he had to do the thing where he had to wear dreads and mutton chops and the dress and they said it was the wrong dress.
404557	405317	And that was kind of funny.
405617	407858	And I've been playing Ragnarok, of course.
409018	412019	And I got my DS, finally.
412759	413759	However, it's not here.
413819	414179	It's at home.
414219	415499	But Dan got me a black DS.
416759	419800	Much, very similar to Melchon's black DS.
420640	421280	You have a blue one.
421340	423501	Except Melchon has like a little Star Wars thing on it.
423521	424141	It's pretty neat.
424701	425461	Little stickers.
425781	429682	I could totally bust out my Miyamoto stickers, though, from E3 a few years ago.
430462	432383	But, but, but, but, but, but, but, but, but, but.
433423	434103	Yes, I have a nice one.
434508	436593	I babysat yesterday too Really?
436934	438398	Yes Did you play any games with the baby?
439220	443831	We went to the jungle gym and played Let's Splash All of the Water in the Fountain
445249	464558	and um baby's gonna slide down whether you're at the bottom to catch him or not and let's see how many times catch the baby and it was also let's let's see how often Julian will run back to the swings and beg to be in it only to not do anything but look at the other children
465339	491429	I think the Orange Lounge Radio official game should be something a lot like WarioWare where all the little micro games are like little in-jokes from the show and there should be one where DarkSakura is there with a big net and it says catch and babies start falling and there's babies falling from the sky I do have to say he's such a good kid that he's the reason why I'm no longer afraid of most babies in small numbers, namely one do you want to eat them like Shane?
492347	492547	No.
493408	495249	Shane has subscriptions.
496711	498712	We heart you, Shane, but you've got subscriptions.
498752	499413	He's not listening.
499433	500113	He hates this show.
500794	502175	Well, he hates everything that he likes.
503896	504537	Anything else?
505278	506278	High School Musical!
506599	507039	Oh, Lord.
507059	508840	My God!
508920	509441	You're cut off.
509661	510302	No, no, no.
510482	513784	Loki, Sackboy, SackLoki, how was your gaming week?
514105	515186	I didn't play that much this week.
515326	517668	Mainly, I played LittleBigPlanet.
518629	519149	I love that game.
520410	525173	It's actually... I'm now in the Japanese level, which is pretty cool.
525213	535800	So I'm dressed up like a ninja, and I've got a... I'm a ninja pirate, because I'm wearing the ninja head, and I've got the pirate outfit, and I'm carrying a frying pan.
535960	536640	So that's awesome.
536880	538882	And how is Everyone's a Little Bit Racist the game?
540515	544596	Pretty good, but apparently it's not going to be as racist soon.
546336	547557	No, I mean, come on.
547617	548017	It was ridiculous.
548037	550277	We were looking at it on Justin.TV last week after the show.
550297	551978	It's like a little present for our live listeners.
552038	557679	And we saw a bunch of like, you know, the Africa level is all the Africa stereotypes.
557799	560899	And, you know, the South America level is all those stereotypes.
561040	564040	And, you know, the America level was hot dogs and cheeseburgers.
564780	567201	No, actually it was race cars and jazz.
567381	567621	Oh, yeah.
568101	568601	There you go.
568641	569181	Wait, wait, wait.
569421	571442	If you got them out of Casgar, will they shut down everything?
571462	574322	I don't know.
