start	end	text
13962	24820	Tonight, August 12, 2012, Amazon starts a new game studio, Valve is set to use Steam for non-gaming applications, and has an R-rated version of a Super Nintendo game been discovered?
31434	37676	Hello my friends out there on the internet and welcome back to another week of the show where every gamer has a voice.
37736	48319	It is Orange Lounge Radio for this August the 12th of 2012 and the 400 and, wait for it, 69th episode of our show.
48339	51420	That doesn't imply anything by the way.
51500	52120	No, not at all.
53000	54381	Rob Roberts, DarkSakura, Jamie Summers
75441	76542	DarkSakura, DarkSakura, DarkSakura
98499	100862	Well, I was just like 69 teehee.
101503	102003	Yeah, I know.
102023	107450	When you say like 69 and start talking about girls, it is a little bit of a creeper zone, so we probably shouldn't go there.
107710	108691	It's just a little creepy.
108711	109192	I like pie.
110273	110994	Pie is good.
111134	111694	Pie is great.
111715	112315	So is coffee.
113116	115839	Also over there, say hello to Tech Master Loki.
115980	116240	Hi.
116480	117101	How you doing, Loki?
117301	117861	I'm doing fine.
118061	118942	So what do you say?
119102	121642	For old time's sake, let's get Karaoke Revolution out.
121862	122042	No.
122683	123603	No one plays that anymore.
123783	125083	Okay, well I have SingStar.
125143	126884	No one plays any karaoke games anymore.
126964	127584	SingStar ABBA?
127724	128184	No, I'm sorry.
128204	128624	That's not acceptable.
128644	129165	Oh my gosh, SingStar ABBA.
129205	130525	We totally need to do SingStar ABBA.
130645	133046	I think we should do some live on-air SingStar ABBA tonight.
133266	133826	But I won't sing.
133966	136907	Would you like to maybe do a duet on SingStar ABBA later?
136927	137247	Maybe.
137467	139328	Maybe just for the listeners for the occasion?
139648	139968	Maybe.
140348	141388	I don't want to talk.
142129	142809	Come on, you want to do it?
142869	143089	All right.
144355	160200	Say hello as well, we have some special guests in studio tonight Please welcome back to the show, I'm always very happy to see him here in studio And part of that is because he has a very sexy radio voice Say hello to Jason And I'm always glad to be back in California Welcome back, even in the triple degree heat?
161601	171404	It's no 68 foggy San Francisco Bay, but I still make the trip It's 69 foggy Sacramento Bay, excuse you I'm gonna milk those jokes for all they're worth tonight
174618	176040	Loki just gave me a look.
176780	180824	God, I wish it was a... I mean, I don't wish it was a TV show, but I do sometimes.
182085	183726	I wish Loki had a camera.
183766	185548	That's the only one that needs to be on cam is Loki.
185688	186449	Let's be real.
186489	187810	That's the only one that people want to see.
188290	191233	Stealth webcam, considering the ones persistently pointed at his face.
191713	193315	DarkSakura, DarkSakura, DarkSakura, DarkSakura
207850	208090	I love that.
208110	210132	And they do it all the time when I was watching Morning Musume.
229589	243858	Alright, we have another guest here in studio tonight, and I'm so happy to introduce this person to the show, because I know it's somebody who's been a long-time listener of OLR, and she has finally made it to the studio after a 469-week pilgrimage.
244639	245159	What can I say?
245239	245779	She walked.
245899	246380	No, I'm kidding.
246780	249562	But we're so happy to welcome... What am I calling you tonight?
249582	251663	You better introduce yourself, because I don't want to call you the wrong thing tonight.
252924	256846	Well, I always went by Rai Chen, and that's what I am on the chat, so...
258564	269894	Hello Rai Chan, welcome to the show I just call you Rai for short because I don't know I heard Jason calling her that once I was like I like that, Rai works for me So Rai Chan, how are you?
271696	279603	It's good to finally be on vacation, it's good to finally be out here Awesome, so how long have you been listening to Orange Launch Radio?
279623	280204	It's been a while, right?
281753	287878	Yeah, I started about the time when Jason and I actually met, so it's been about eight years or so.
292542	295444	So you used to play, back in the day, you used to play DDR and all that stuff?
295704	297846	Yeah, that's how actually Jason and I met, so...
300401	303203	Aww, okay, I want to hear the story.
303383	306666	How did Jason and Rai meet over DDR?
307086	318235	The particular points that were interesting were obviously her living in Colorado, myself living in New Mexico, I being a mod for the Southwest board on DDR Freak.
319096	321578	It all started because I told her she was breaking the rules.
322579	326022	That was my first reason to explicitly... Did you give her a point?
326662	327223	No, never...
330066	330726	Good choice of words.
332027	332828	Back to the story.
334289	335730	I didn't say, did you give her a prick?
335770	337131	I said, did you give her a point?
339212	351281	The DDR Freak rules were outside of the imaging forum that pictures couldn't be more than 300 by 300, and I used it as an excuse to private message her and say, well, the rules say this, so could you please do that?
351321	357125	Well, and how dare you post an image over 300 kilobytes on a forum?
357645	358526	Shame on me.
359969	370416	So we all kind of started, her and myself and a bunch of other people started getting on AIM chat rooms just talking for all hours of the night, whatever, random things.
371317	372217	We were actually talking about this.
372237	375179	We were over at Iguana Girls House, a new place, earlier this morning.
375820	380102	And I actually mentioned that both Rye and myself were on LiveJournal.
380663	383945	And I saw her commenting on a post of Iguana Girls.
384565	384685	And...
386307	390690	I found out that she was on LiveJournal as a result so I started checking out her posts and commenting on them.
390830	393632	Oh my god, we're talking about DDR freaking LiveJournal.
393692	396494	Tonight's show is like 10 years in the past.
396735	400698	This episode of OLR was brought to you by... I'm in a time warp tonight.
400738	404120	We're outdoing the take-delay for NBC.
404701	406862	It's the OLR time capsule.
406882	410625	We are bringing you live coverage tonight of the Sydney 2000 Olympics, everybody.
410845	413788	We actually recorded this show 10 years ago but no one even knows.
414308	415169	We're just playing it back.
418169	422993	Okay, so Rai, obviously, I mean, we go back to the DDR days, but I know you're a gamer girl.
423053	425595	What types of video games are you into, or computer games, or what have you?
