start	end	text
405	28773	Orange Lounge Radio To Go Edition Live E3 2005 Thursday Edition You're tuned in to the Orange Lounge Radio To Go Edition Your podcast home for all the latest video game news and gamer chat Now, here are your hosts, DarkSakura, Sky, and Loki Alright, hello and welcome to our Thursday edition of the Orange Lounge Radio Podcast My name is Rob Roberts, you might know me as Sky Joining me as always, my lovely co-hosts
29056	31157	DarkSakura, Jamie Summers DarkSakura, Jamie Summers
57405	67429	First off, go figure, neither of the hotels we're staying at, because we're actually across two separate hotels, the three of us, neither of them have Wi-Fi access, so that does us no good there.
67789	75652	And then the internet cafe that is up the street from where Loki and I are staying was closed yesterday, and we were thinking, oh, we'll just upload it over there.
75972	76612	No, they're closed.
76652	81033	So we had to wait, and today we uploaded it from the E3 Business Center, so we finally got it up there.
81394	85195	So you guys actually won't hear this until Friday morning, so we apologize for that delay.
86216	93325	But, you know, it happens, and we're still bringing you the coverage faster than 99.9% of the other sites out there on the internet.
93345	94426	So we're really excited about that.
94446	100874	And we also want to give a big thank you to Jason, our webmaster, who is helping us out on the other end and getting these podcasts to you guys.
100894	101875	Yay, Jason!
101895	102436	Yay!
102837	103117	All right.
103829	105271	So let's talk about Thursday.
105331	106913	How are you guys feeling after today?
106993	109535	Two-thirds of the showdown, only Friday to go.
109876	114601	Today is the longest day of E3 as well, going from 9 o'clock in the morning to 6 o'clock in the evening.
115021	116503	I know Loki and I were there all day.
116583	117845	Jamie, did you get there at 9 o'clock too?
118886	121689	Got there around 10-something actually because we went to breakfast.
123683	124044	Not us.
124184	125505	We kind of skipped breakfast.
125525	129569	We actually ended up eating pizza at about 11.30 or so.
129649	130590	No, even before that.
130810	131931	It was like 10.30 or something?
132232	132892	It was about 10.30.
133613	144644	And the reason behind that is if you don't eat at E3 super early in the day or super late in the day, you will be waiting in line for a long time as LankyStyle from the other show and I
145044	155666	found out on Wednesday we waited in line for like 45 minutes to get an $8 hamburger and fries which is like even worse quality than you'd get at Burger King.
156146	160027	So that's one thing if you guys are planning on going to E3 in the future.
160387	162787	Eat early, eat late, or sneak your food in.
162807	163127	I don't know.
164148	164628	You know what?
164808	167308	I actually ate a hamburger too just without the bun.
167508	168288	She gave me two patties.
168308	169689	I had a cheeseburger.
171049	172229	And it was still $8 though, right?
173735	175283	Yeah, but I got twice as much food as you did
176680	180563	Also, I want to just say to you guys real quick, we are having another technical difficulty night.
180603	186587	We actually only have one microphone, so if you have a couple of clanks and weird volume things, it's just because we're passing it back and forth.
186647	191871	But again, we want to bring you guys the up-to-the-minute news, so we're just kind of making do with it.
191991	192512	Anyway, Loki.
193612	204460	Also, remember, if you're coming to E3 to buy food, bring cash, because I don't know why, but after about a couple hours after they open, they're just like, you know, we don't want to have to worry about...
206744	209625	doing our credit cards and whatnot.
209745	211766	So, to hell with it.
212166	215087	And you're screwed because you have your food and you're like, oh, can I pay the credit?
215728	215968	No.
217008	217528	Aw, crap.
218909	220289	Then you're stuck in that awkward moment.
220970	221970	Luckily, I always bring cash.
224229	226251	Just one of the fun things.
227412	233676	One other thing I've got to say about all that is, you notice that around the LA Convention Center, there is no fast food whatsoever.
233936	236678	No McDonald's, no Burger King, within a reasonable walking distance.
236778	237098	Nothing.
237519	240261	You think they do that on purpose so that you're kind of forced to eat those?
240381	243843	I heard they chased away a hot dog vendor today, too, that wasn't licensed.
244283	245264	They fear competition.
246905	250688	You buy their overpriced, crappy butt food.
252148	253309	All right, enough talk about food.
253349	253949	I'm sorry, guys.
253969	255130	Let's move on to the games.
255170	256751	The games are what we really want to talk about.
257571	258972	Let's do what we did yesterday.
259032	264035	Let's talk about three interesting games that we saw today at E3, three things we played and enjoy.
264395	266356	Let's go around and start with Loki, three games.
267168	267648	Actually, no, wait.
267728	268609	You stole mine yesterday.
268629	269469	I'm starting off today.
270149	272470	Three games I played today that I enjoyed.
272630	277011	First off, Castlevania DS I actually checked out today and thought it was pretty cool.
277071	281093	I like the way that you can kind of draw to defeat the boss.
281133	282113	It was kind of interesting.
282673	296238	A lot of DS games to date, they've relied solely on the touch, I think, the touch element of the game, whereas Castlevania DS, it was a Castlevania game like you'd see on the Game Boy Advance with your map or subscreen shown at the top.
296678	297779	DarkSakura, DarkSakura,
314233	317377	Which was interesting, it was different, but some of the songs in it were really weird.
317717	322163	Like, the song I played was Headstrong, and I don't even remember who sings that, because I don't listen to mainstream music.
322563	325106	But, um... Headstrong, yeah, whatever.
326108	328891	So it was weird to hear that in Donkey Konga, though, of all things.
329432	329812	And then, um...
332963	333664	I'm trying to think what else.
333704	335346	Oh yes, one pleasant surprise.
336086	342252	The first thing I saw this morning over at Midway's booth, I played Mortal Kombat Shaolin Monks, which I wasn't sure what to expect from that.
342292	348378	I thought it was just going to be another Mortal Kombat game, but it's more like Mortal Kombat in the, I don't know if this is a fair comparison.
348678	353399	But in the Devil May Cry sense, where you're walking around and you're just, like, beating things up.
353859	363021	But it's kind of cool because if you pick up a weapon, like, in Total Mortal Kombat style, you're lobbing off heads and arms and all that fun stuff, and you get to do fatalities.
363341	366082	I was actually really pleasantly surprised with Mortal Kombat Shalamus.
366122	368262	It's actually one of those few games I see that I'm like, you know what?
368302	369683	I'm going to have to buy this when it comes out.
370003	373963	But, of course, I've always been kind of a Mortal Kombat fan, I guess.
374424	375664	So those are my three.
375744	375944	Loki.
376984	378505	It was Mortal Kombat of War.
379146	379987	That's what it was.
380367	383169	Because everyone's got to do the God of War, Devil May Cry game.
383309	385571	Even Disney, but I haven't played that one yet.
386372	391396	Is that That's So Raven 2, where Raven Simones just starts coming out and kicking the crap out of everybody?
392356	392797	You wish.
392857	395939	Now that would be the Nightmare Before Christmas game.
398581	400063	Raven Simones and Nightmare Before Christmas?
400083	400163	Yeah.
400703	401704	It's just like driving in LA for reals.
428135	430237	It was unclear where the hell you're supposed to be going.
