start	end	text
10092	14233	Toto, I have a feeling we're not in Kansas anymore.
17836	20397	You're listening to Orange Lounge Radio.
20697	22718	Romani Talk and then some.
23398	26119	Uh, mostly the and then some part of that.
26479	30481	Orange Lounge Radio is created by a bunch of potty-mouthed adults.
31121	35903	Orange Lounge may contain sexual, perverted, and mildly retarded content.
36483	40184	You probably shouldn't let your children listen to Orange Lounge Radio.
40525	42005	Yes, I will spank your child.
42405	44126	If you're not going to do your job, goddammit, I will.
48922	50983	Well, here's to my big opening.
51504	52644	A sphincter says what?
52664	54906	I'm super, thanks for asking.
55286	57888	Oh, you little bitch troll from hell.
57928	61190	What am I doing here?
61210	61490	No.
61770	63091	Dodge this.
63552	65433	This is a tasty burger.
65673	68135	Look, you stupid bastard, you've got no arms left.
68355	69015	Yes, I have.
69435	71217	Look, it's a flesh wound.
71437	77601	Searching for a boy in high school is as useless as searching for meaning in a Pauly Shore movie.
78627	79348	Oh yeah?
79568	82870	Well, I hope your babies look like monkeys.
83130	84191	DarkSakura.
84371	85212	I've got a sniff.
85532	86072	Skye.
86172	88254	But I'm playing it for the bartender, so suffer.
88634	89174	Loki.
89415	90435	I hate you!
90836	92977	Orange Lounge Radio.
94738	96460	We are live.
98161	100182	And this is episode number 69.
103470	112272	for November the 16th of 2000 and wait for it, wait for it, three.
114912	121453	You're tuned in to the Bimani scenes most sexually charged for 99 cents a minute.
122553	128074	Radio station of all things between my legs and Bimani.
129714	131415	My name is Rob Roberts.
131615	132655	You might know me as
133744	134964	Soft Bunny Lips.
136945	139845	Joining me as always are my awesome co-hosts.
140785	148807	In this corner, the most heterosexual tech boy on the farm, Mr. Loki.
150127	151287	He's a breast man.
154788	155568	Yeah.
157928	160249	Hey, look at me.
160449	161469	I'm acting so...
171972	181736	Also joining me tonight, well, she's not here, but she's somewhere being naughty.
182196	184577	It's Miss Jamie Summers.
184997	188739	She's off in Alabama being very, very naughty.
191042	201369	So in her place tonight, we have a whole orgy of people, starting with the one and only Orange Lounge Madam.
202429	204911	Say hello to Pixie Dust.
205671	206071	Hi.
206992	208693	I want to fuck your brains out.
208873	209314	Oh yeah.
209614	209754	Oh!
210453	211233	Fuck yeah!
211573	217015	No, it's infamous for me coming, being the Orange Lounge Madam, being on show 69 of all things.
217755	218916	Yeah, whatever.
219176	227959	Also joining us for this monumentally huge episode 69, say hello to Nurse Tylan.
229199	230980	Hi, I'm really sexy, am I?
231300	233601	I just broke the queue.
234101	234461	Thank you.
235815	243098	Also joining us, straight from heaven, oh God, oh God, it's DDR Angel.
243678	245779	Bunnies have friends with tricks.
248360	253342	Also with us tonight, say hello to the 69th Magus.
255102	259664	So, put your vibrators on autopilot and enjoy the ride.
261765	264006	Haha, even after you add more numbers, you're still not funny.
264066	264646	Yeah!
265874	267576	There's no turning back now!
