start	end	text
0	13760	It's been over a decade since yours truly was on Orange Lounge Radio, reporting on Nintendo's
13760	18160	Wii U pre-release tour, and since then Nintendo Directs have become hugely relevant to fans.
18160	20920	Nintendo has always had a great presence in Japan, but now they are getting back into
20920	23240	the convention by and about them game stateside.
23240	24240	What's next?
24240	27000	A theme park section devoted to their popular franchises?
27000	29240	Oh, right, that happened already.
29360	30360	It's a me.
30360	33320	And now it's time for your hosts, Rob Roberts, Jamie Sommers, and Loki to tell you more about
33320	36240	this and the rest of the week's gaming news, starting right now on the show where every
36240	37240	gamer has a voice.
39440	44480	Hello, my friends out there on the internet, and welcome back to another week of the show
44480	46480	where every gamer has a voice.
46480	53440	It is Orange Lounge Radio, and we are back and live and ready to go once again with episode
53440	59560	number 956 of our show for tonight, April the 16th of 2023.
59560	64640	My name is Rob Roberts, and I'm here with you every week as we tape our show live, broadcast
64640	68640	it out to the world, and put it all up in a podcast for people to consume throughout
68640	72480	the week to talk about the latest and greatest in video games and gaming culture and all
72480	73880	that good stuff.
73880	76560	Like I said, I'm Rob, and with me are my co-hosts.
76560	79640	Say hello to Dark Sakura or Jamie Sommers.
79640	80640	Hello.
80640	82640	I'm getting ready.
82840	83840	Getting ready?
83840	89440	Well, I was going to say, so now we've transitioned from your birthday month to your birthday
89440	90440	week.
90440	92440	So happy birthday week.
92440	95440	It's holy week now.
95440	102440	And how do we celebrate the golden week of Dark Sakura's birthday?
102440	105440	Should I bake a cake with strawberries?
105440	112440	Actually, I'm meeting a fellow streamer on Tuesday, Silly Candy, who lives in our area.
113440	116440	And we're going to go to Danielle's for crepes.
116440	117440	Oh, yum.
117440	118440	I love that place.
118440	119440	I love crepes.
119440	125440	I haven't been in an age, but it's going to be fun.
125440	128440	And then, of course, my subathon thing is more like a suggestion.
128440	133440	It's just like, come hang out with me while you get to see me in increasing levels of
133440	134440	sleep deprivation.
134440	139440	And I'm going to play more than Dead by Daylight, probably, maybe.
139440	141440	I'll definitely be there.
141440	145440	I won't be able to be there till after work because I have a very, very busy work week,
