start	end	text
529	4432	Orange Lounge Radio To Go Edition, week of August 8th.
7633	15578	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
15838	19520	Now, here are your hosts, DarkSakura, Sky, and Loki.
20981	23883	Welcome to another edition of Orange Lounge Radio To Go.
24503	28826	I am Loki, and with us tonight we have the lovely DarkSakura.
29983	32204	Hello, hello.
55663	60226	I like to start everything off how Sky normally does it with how was your gaming week?
60626	62468	So Jamie, what did you play this week?
63949	67251	Other than widescreen Pong, which actually I didn't play this week.
67351	71514	I played some PSO, looked at some games.
71554	75576	I actually have Rob's birthday present here that I finally got my hands on.
76137	78478	Something that he was wanting, but I'll let him talk about that next week.
79619	85443	Mainly, I've been trying to get stuff together because I start school next week, plus I have an announcement.
87305	87905	What's the announcement?
88606	91927	I'm getting married on September 1st, so I've been sort of busy doing wedding stuff.
92327	94228	Unfortunately, they don't have wedding planner at the game.
94728	95028	Not yet.
97209	97969	Wow, that's pretty soon.
99590	100010	Let's see.
100510	103151	Well, this week I played quite a bit, actually.
103691	107753	I started off the week with beating Star Soldier on the PSP, which is fun.
108353	109594	So now I'm done with that.
110534	115556	Then I actually played We Love Katamari, the Japanese version, so that was really nice.
116278	117299	I've played that.
117339	118839	I've played that and it's kind of crap.
118859	119240	I don't know.
119260	120360	I thought it was kind of fun, but...
141309	142150	I'm just weird like that.
143750	149113	Then also, I was able to play, let's see, Burnout 3.
149233	151694	That game is so much fucking fun.
151714	158217	It's definitely worth the best racing game of the year.
158297	159177	That G4 2005, they said, you know.
161560	163901	Great games, just like an arcade racing game.
163981	165281	You can smash through everything.
165542	167182	It's really, really, really fun.
167202	168363	I cannot stress how fun it is.
169203	170963	I got to play some In the Groove this week.
172504	173925	Yeah, well, we know how that is.
174165	179206	And it's basically about as bad as I thought it was.
179547	183828	So I'm glad you know that I was renting it and not buying it.
184588	188270	And I actually got to try out a little bit of Genji.
189690	199663	which is pretty cool, Japanese I can't understand it, and Namco X Capcom, which has one of the most kickass anime intros I've ever seen for a game, so really cool.
200885	201325	Anyways...
203334	208256	Actually, I was going to try that one game that was suggested to me by one of our listeners.
209616	214257	However, again, with this week being as hectic as it was, I haven't got a chance, although I've started the download on it.
214317	224761	But another one of our listeners has pointed me in the direction of another game that I'm going to be giving a try sometime this week as well that's along the same lines.
224781	225841	It's supposed to be pretty cool.
227944	229905	All good things come from Florida.
250569	255110	Anyways, we've got Jack Thompson coming after Killer7 now.
255970	272075	And basically, his quote is, There is no question in my mind that a video game containing full-blown sex sequences cannot be rated anything other than adults only, rather than M. The full-blown sex sequences are no more than you could see in an R-rated movie.
274065	285908	But for those who aren't keeping tally, Jack Thompson was the guy that actually brought this whole hot coffee thing to the table and blew it way out of proportion, like everything, and just is coming after yet more games.
286848	289248	In other words, he's the lead asshole in charge of the brigade.
290269	291629	Yes, he sucks.
292249	300591	And basically, he actually did an interview on Chatterbox Video Game Radio, basically bitching about different things, and including...
301321	307665	How he says Will Wright wants Electronic Arts to collaborate with the porn industry to allow wholesale modification of their game, Sims 2.
308825	310747	Because of this whole third-party porn thing.
310807	314929	Which, by the way, has nothing to do with EA's game in the first place.
315169	318251	This is completely like some perverted people out there making mods.
318271	325535	Because Sims 2 allows you to actually make third-party mods, including brand new clothing, skins, and furniture and whatnot.
326515	329037	And of course, you know there's going to be somebody out there that's going to make a nude skin.
330157	335901	So, he's blaming them, saying, oh, well, you know, because you're allowing modification in the game, you're to blame for this crap.
336762	337382	It's retarded.
337902	340144	Honestly, extremely retarded, this guy is.
340884	344267	I wish we could get him on our show so I could punch him in the face, but, you know, that's just me.
345047	347369	But, the other thing.
347708	347928	and so on.
366149	370231	We actually have anti-bullying groups coming out to Rockstar about this game saying they shouldn't be released.
370511	372212	And they have a list of demands.
372672	377754	A list of demands that they basically wanted them to donate money to this anti-bullying fund.
378074	381755	They're saying that games like Grand Theft Auto and stuff actually raise insurance rates.
382056	386097	Just throwing out all these bogus, weird claims that mean nothing.
386197	387638	They're just groundless.
388772	404000	They obviously haven't read, like I brought up last week, about the FBI's reports and stuff put out by our government stating that crime has gone down since the release of the first PlayStation.
405001	411804	Wouldn't that go to show that they're actually being given an outlet for this aggression instead of going out and actually committing the crime?
412045	413805	I mean, does that make sense, maybe?
414226	416487	No, they've got their heads too far up their asses, unfortunately.
419025	430830	Basically, we've had activists, they're demonstrating outside of New York's, or Rockstar's New York offices, and they had a list of demands, which I like to read some of their lists, which is great.
432423	437426	They demand that Rockstar not to release Bully under any circumstances.
