start	end	text
320	2801	Orange Lounge Radio To Go Edition, week of August 29th, 2005.
2901	14227	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
14487	18009	Now, here are your hosts, DarkSakura, Sky, and Loki.
19789	24152	Hello, everybody out there who's subscribed to our podcast.
24272	26833	Welcome to the Orange Lounge Radio To Go Edition.
27623	35358	You're home for chat about video games that don't suck, and sometimes we do have to talk about those games that do suck, but only to tell you to avoid them.
35811	38273	DarkSakura, DarkSakura, DarkSakura, DarkSakura, DarkSakura, DarkSakura, DarkSakura,
62751	68175	Hurricane Katrina is expected to land, so definitely our thoughts are with you guys, and we really hope for the best for you guys.
69436	71637	Joining us tonight as well, though, is the one and only Loki.
72418	73078	Yes, I'm here.
73639	74159	How you doing?
75020	76020	I'm awake.
76421	77281	Yes, I think.
77922	79303	Busy week?
79663	81024	No, but this week will be.
81772	83072	What do you got going on this next week?
83092	86553	I've got 19 game publishers coming to my work this week.
86613	87213	19 game publishers.
87233	93794	Now, for those folks that don't know what Loki does, he does freely talk about his work on here, and you even have co-workers that listen to this show, huh?
93954	94154	Yeah.
94274	95634	And they don't care that you talk about this stuff?
95834	96034	No.
96355	96675	Oh, cool.
96695	97475	Well, then tell them what you do.
98695	107176	I work for a video distribution company called VPD, second largest in the United States, and I'm one of the game sales reps there.
107256	109897	So, you know, basically we've got these...
111223	116567	Gameholders are coming in to check out what the company is about because they're not familiar with VPD.
116607	121492	They just know the old company that we bought out, which was VBC, Video Bicycling.
121612	123353	So they're going to come check out the place.
123954	125915	On Tuesday, they're having a party for them.
126075	129518	They're going to be bringing in foosball tables, pool tables.
129538	131780	Typical schmooze up to the corporate folks.
131920	132921	Barbecue, that kind of stuff.
133291	133691	ActaVision
151732	154513	It's going to be the next Grand Theft Auto, basically, but in the Old West.
154533	155213	What's Gun?
155253	156353	I have not heard of this.
156373	167375	Gun is pretty much an open kind of action game, very similar to Grand Theft Auto, where you can do whatever you want, pretty much, and they have a main story that goes along with that, but it's set in the Wild West.
167775	173156	So you can go mine gold, you can go scalp people, you can just do all that sort of stuff.
173516	175537	So it's like Deadwood, that show on HBO?
176857	177997	It's like Red Dead Revolver.
178237	180838	It's set in the Wild West, but they all say, you know...
181345	182386	DarkSakura, DarkSakura, DarkSakura
210851	213012	They're all, yeah, we read it on that site, Advent Children.
213052	214952	Yeah, because I, or AdventChildren.net.
215012	217013	Yeah, because I posted it on there, you dumbass.
218533	221214	No, everybody still doesn't believe that's coming out that day.
221454	226096	I'm hearing, I can't remember who the hell I heard this from.
226496	231618	I want to say it might have even been you, but about why Advent Children's being delayed.
233118	233618	The rumor?
233638	235619	Okay, rumor of a rumor, guys.
235679	236879	Take this with a grain of salt.
237339	239320	It's one of those, like,
240060	240400	and so on.
264383	267686	Take it with a grain of salt, guys, but just imagine the possibilities.
267706	279756	And if that's true, that it is, I mean, if we're talking limited IMAX engagement, we're talking very similar to what's going on in Tokyo, or not Tokyo, Japan, in cities like Tokyo, where they are going to be showing it in only like three or four cities for like a week.
279936	281637	That would probably be what happens here.
282098	284600	But take it with a grain of salt, guys.
284700	285060	I don't know.
285280	285560	I don't know.
285580	292206	Well, either way, it's coming out on November 29th, which is, you know, Tuesday, right before the holiday, you know.
293515	299436	I don't know, I wish it were coming out sooner, but that's the way they told me.
299696	301337	I'm like, oh no, why?
301597	305817	Most of the big gaming sites are agreeing with you now, so I was reading them this week.
305837	312298	Well, yeah, I mean, it's been pushed back a few times, so everyone's like, well, the Square Enix site's still saying it's coming out September.
312359	317299	Yeah, well, that's because they have nothing to do with the date that it comes out in, so whatever.
317799	319440	But, yeah, so that's what's going on.
319900	320620	All right, all right.
321965	328567	So, well, let's start off tonight's show by talking about, even though we've kind of already been talking about some games, we typically try to get this out in the beginning.
328627	330447	What games have we been playing this week?
330507	332007	So, Loki, what have you been up to this week?
332167	334828	Well, I've been playing a couple things.
335788	338089	Burnout 3, still, of course.
338289	342890	I'm almost done with it because we decided to cheat and unlock everything.
342970	346290	So, because we got, you know, we got tired of playing the same track over and over.
346310	349431	We're still playing it, though, because we now have really fast cars and
350134	357298	It's still even more fun to race, but I was also playing a little bit of Pack Picks.
357678	358218	I tried that.
358899	359259	How was that?
359279	360199	I saw that you picked that up.
360259	360800	How was that game?
361380	365462	It was one of those random buys I did, and it's okay.
365922	369004	I'm just not really kind of feeling the game.
369084	370204	It's just kind of like, eh.
370445	376908	It was one of those things where I played the tech demo at E3 a year and a half ago when the DS was first being shown.
377335	401800	and I then I heard that they were making it into a game and I was kind of like you're gonna take this concept and make it an actual game I mean I can see this being a minigame but from what I understand it came out okay like the best that that concept possibly could but it's it's it's okay but it's just like kind of it's it's like one of those things like oh but maybe it should be a minigame to something or maybe it should be like I don't know uh
402486	402706	It's okay.
429798	431399	I mean, it's probably not worth $30.
431539	433860	I paid for it, but it's still okay.
433880	434620	Wait for the bargain bin.
435561	436201	Definitely.
436261	439543	For a lot of the DS games, wait for the bargain bin.
439563	440103	$35 is a lot.
440403	441004	Well, I don't know.
441024	441584	I disagree with you.
441604	443545	I think Meteos is definitely worth the price.
445306	453930	Nintendogs, which I'm sure you're about to get to in a minute, is depending on if it's your kind of game, because you already know if you'd like Nintendogs or not, honestly.
454110	454630	You already know.
454690	456431	We don't have to tell you if it's a good or bad game.
457072	457812	You would know...
458419	460080	If you like these virtual pet kind of games.
460140	463942	So, sorry to steal your thunder, but I'm sure you've been playing a lot of Nintendogs as well.
465283	466744	I've been playing a little bit of Nintendogs.
467164	467584	A little bit?
467925	468985	Yeah, I bought all three.
470146	476069	Why did you buy all three when you can unlock all the dogs in one cartridge if you just network well enough?
477330	477830	I don't know.
478130	480652	I didn't know that, so I just bought all three.
480812	481232	Sucker.
482693	483794	You know, whatever.
483814	484754	It's okay.
485855	486095	All right.
486468	487329	Anything else you've been playing this week?
487349	487709	Burnout?
487970	488430	Nintendogs?
488870	490272	What did you think of Nintendogs?
490572	491513	Was it everything you'd hoped for?
492334	494997	Yeah, but the thing's kind of needy.
496778	504166	I don't have enough time to play this game and other games at the same time, so that's kind of tough.
505273	508194	yet you would log into Final Fantasy XI for hours on end.
508534	509674	That wasn't a problem.
509714	511775	I played a little bit of Final Fantasy XI this week.
512555	515996	I logged in for a couple hours because I hadn't played for two months.
516276	518356	I felt obligated.
520557	521317	That's it.
521757	522637	That's all the games you've been playing?
522757	523678	That's all I've been playing.
523698	524538	Next week should be better.
524618	526598	Oh, I played Marvel Nemesis Rise of the Imperfects.
526618	528159	That was the other one.
528299	532440	It's an awesome fighting game that they're going to be coming out with in September here.
532520	532940	It's just
533479	534320	I don't know, it was really neat.
534340	537702	They've got all the characters, plus they have these ones that EA actually made up.
538162	539003	So that was kind of neat.
541464	542485	Games I've been playing this week.
543466	544426	Nintendogs, of course.
544567	545607	I ran out and picked that one up.
546168	550431	I picked up the one that had the Shih Tzu in it, because as I promised everybody out there, I was going to get a Shih Tzu.
550891	553813	And I did have a Shih Tzu for a little while, but unfortunately, because...
554639	556120	DarkSakura, DarkSakura, DarkSakura
579099	584123	and um did it translate well into a full game the five minute demo that they had at E3?
584563	602457	I think in most ways yes it did certainly in the very Nintendo way the cuteness factor the collectability aspect of it that's very you know Pokemon-ish and Animal Crossing-ish and other Nintendo games that they're famous for I think it really does deliver on all that and I really think it's a
603884	610900	A neat way to transform the Tamagotchi and Pokemon concept into something that will be very accessible to a lot of people.
610940	613125	I think it is going to be a very successful game.
613960	621104	My only beef with it is that the actual game elements of it, outside of training your dog, turned out to be kind of thin.
621624	631090	Granted, you have these trial competitions that you can do, the agility trial, where you teach your dog how to jump over hurdles and run through tubes and stuff.
631310	635272	There's the obedience competition, which is kind of boring, you just yell voice commands at your dog.
636013	640255	And a frisbee competition, I don't remember the exact name of it, but there's a frisbee competition as well.
641074	649017	Sort of wears a little bit thin, especially the fact that you have to sit through these two announcers who talk very slowly and have really lame jokes and stuff.
650177	653918	I was also a little bit disappointed that you couldn't do more with the head-to-head aspect.
653958	656199	Like, you couldn't go head-to-head in an agility trial.
656239	659100	At least, if you can, I haven't found this out yet or anything.
659160	664262	So, I was a little disappointed that all you can really do is exchange and play with each other's dogs.
664542	668483	Although that is a really neat concept, I would have liked to have seen something maybe a little more competitive.
668939	673361	You can, like, I guess because each game has certain items that are in each one.
673421	673641	Right.
674142	676903	So in order to get all the items, you have to have all the games.
676923	677343	Trade.
677383	680045	So I guess maybe it's more of a friendly competition.
680065	682146	It's a co-op game instead of a competitive game.
682166	688369	I would have liked to have seen maybe more ways that you could have pitted dogs up against each other to see who the better trainer is.
689269	691610	But I still think it's a very solid game.
691691	692471	I think it's a very...
693069	694910	A holiday edition has been trademarked.
715091	718313	Don't know if that's going to be something that actually happens, but who knows.
718594	725118	And I want to talk about DS expansions in one of our stories tonight, because it's very interesting the way they're expanding some of the DS games.
726639	731623	Other than Nintendogs, I really didn't play a whole lot of new stuff, just Final Fantasy XI.
731683	736046	I apologize, Loki, I didn't get to the copy of Hello Kitty Roller Rescue that you gave me last week.
736426	741730	I haven't had a chance to hook up the GameCube, so I'm trying to look for a better cable for it.
741750	743991	I need to get at least an S video for my high-def TV.
744011	744732	Okay.
746051	746932	and Halo 2.
