start	end	text
1169	3891	Orange Lounge Radio To Go Edition, week of August 22nd, 2005.
3992	15722	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
15962	19425	Now, here are your hosts, DarkSakura, Sky, and Loki.
20905	22786	Hello, everybody.
22947	32474	Welcome once again to another edition of Orange Lounge Radio To Go, that podcast dedicated to video games that don't suck.
32834	33795	My name is Rob Roberts.
33835	35136	You might know me as Sky.
35536	47064	Joining us via Skype tonight, and I know that we say we usually don't do the co-host over Skype, but, you know, we can't help cases of sickness or injury, and that's what the one and only DarkSakura is facing tonight.
47104	49146	Hello, DarkSakura on the Skype tonight.
50109	51911	Yo, what's going on?
51951	52591	What happened?
52611	53212	Are you okay?
54193	69746	Well, I was covering Classic Gaming Expo for us today, and I guess it was a combination of walking around and the driving and then just sitting still practically with my leg extended, but my hip flared up really bad, so I'm sort of hyped up on Vicodin tonight.
70146	73068	Alright, so we can't have her driving over to the studio when she's on Vicodin.
73709	76171	But you've got to tell us a little bit about Classic Gaming Expo tonight.
77715	79496	It was about the same as it was last year.
79556	81716	They had more games that actually worked.
83477	85318	Had my picture taken by a millipede.
85358	87398	That'll be somewhere on our site eventually.
89259	93620	Got to meet some pretty cool people, including the guys who do retro gaming radio.
93800	94341	They're pretty cool.
95681	100162	And got to just see all kinds of stuff.
100182	101563	I bought Famicom games today.
102223	102803	Oh, very cool.
102843	104684	Like the original Japanese Nintendo games.
105774	107075	I bought Final Fantasy 2.
108135	108515	Cool.
109395	111736	And I got Final Fantasy 5 for Super Famicom.
111756	113917	I got Mappyland for Famicom.
113937	116558	I got some PC Engine hue cards.
116618	119339	We actually got a PC Engine core graphics today.
120440	124261	And just some other little bits and pieces that I'll have pictures of shortly.
124721	125481	Alright, sounds good.
125742	129623	How did you think this year's Classic Gaming Expo compared to previous years that you've been to?
130863	131944	It was really...
133075	133716	It was empty.
133756	146649	Then again, we did go on second day toward the end, but there was just an emptiness I felt to it, which is probably a good idea they're taking next year off because I'm hoping the one in 2007 is going to be fantastic.
146709	148931	It's supposed to be their anniversary.
150332	150673	Oh, very cool.
150693	151814	Their, I think, 10th anniversary.
151994	152414	Very cool.
152434	155858	So I'm hoping it's big and maybe, you know,
156286	158526	Maybe if it works out, we can get in on that.
158646	161167	Yeah, I definitely want to check it out when it comes back.
161187	163227	And they always have a really good show at E3 as well.
163267	165228	I like the concept of Classic Gaming Expo.
165888	170008	Hopefully a year off, we'll just recharge them a little bit and they'll be good to go in 2007.
170509	171809	So I'm looking forward to that, definitely.
172729	173969	Well, 8-Bit Weapon was back.
174289	174809	Oh, how were they?
176730	178550	They were awesome as always.
178730	183571	And another guy was there as part of the convention playing music on a keyboard.
183671	184231	Pretty cool stuff.
184560	184760	Not really.
184820	187342	Actually, there were people who were doing new prototypes.
187362	187502	Uh-huh.
211038	214081	But nothing, you know, there was the Intellivision people were there again.
214321	214561	Right.
215342	227093	There was a guy, he said it's actually someone in Brazil makes these, but they take the MSX games, like the Metal Gear and the original Metal Gear 2 were on MSX, as was the Guardian Legend, it was called Guardia.
227413	228014	Oh, cool.
228054	232278	They were all MSX games, and they have them remade to play on the ColecoVision.
233299	234200	Oh, wow.
235071	240094	That was neat, but there wasn't anything really new there.
240254	242796	Nothing like what Gradius V was last year.
244037	250601	Alright, well, we'll look forward to more reports on Classic Gaming Expo on our website, www.orangeloungeradio.com.
250661	255244	DarkSakura's picture collection will be posted sometime during the week, so we look forward to that.
255744	261628	Now, I haven't forgotten, four minutes into the show, but I haven't forgotten the one and only TechMassaLoki over there in studio tonight.
261908	262969	I wasn't even like
263541	263761	DarkSakura
276623	278465	So let DarkSakura do a little report there.
278485	281287	Why don't you give us one of your stories you're looking at tonight from the hack and crack scene.
282107	285690	Well, my report, I was just kind of browsing stuff.
285970	289733	One of them is a mod for Half-Life 2 called Half-Life 2 Fueled.
290413	300280	And because Half-Life 2 is famous for its ragdoll physics and playing with the ragdoll physics, they have some really kick-ass shots from this.
300680	305884	Just like, you know, for example, tons of cars just all strewn about the place and
307259	308940	It looks like it's going to be pretty cool.
309220	311701	They've got some ramps in this little demo thing here.
311721	319263	You can find out more about it on www.fueledmod.com And they've got some interesting stuff on there.
319543	321484	So, yeah, cool.
322184	330407	Alright, well now what I want to do is I want to go ahead and start off tonight's show, even though we had a couple stories there, to start off tonight's show talking about what we like to always start off the show talking about.
330727	333268	What games have we, the hosts, been playing this week?
333828	335789	DarkSakura, what have you been playing this week in your gaming world?
337506	352790	well seeing as how I started school this week I haven't had a whole bunch of time and I actually am going to be signing back up for Ragnarok Online again it's funny you should talk about signing up for old MMOs you're not signing back up for Final Fantasy XI are you?
353931	366094	I wouldn't say I'm not going to I'm going to give Ragnarok a try for a month to see if I really miss it as badly as I think I do
366696	368737	That's my philosophy on Final Fantasy as well.
369697	374200	But they have like a pay $7 for 30 hours of gameplay, so I'm going to give that a go.
374660	375520	Okay, sounds good.
375580	377201	Just for a month.
377441	384845	I hunted down the Vetrex, and then I remembered why I don't play the Vetrex, because it kind of gave me a headache.
385085	387086	But the Vetrex was just a cool idea, really.
388586	390187	Well, true.
390987	391428	I also...
393584	396645	I tried out a couple of Hu cards at Classic Gaming Expo today.
398625	401486	Actually, I also watched Dan try out some of the ones that we bought.
401526	402587	We got Sun Sun 2.
402667	403567	That game is cool.
404287	405807	Wow, I don't even think I've heard of that.
405907	410489	Oh, yeah, okay, I have heard of that, but that's a, wow, that's an obscure game.
411429	412469	Yeah, pretty obscure.
412989	414610	A lot of stuff at Classic Gaming Expo is obscure.
415077	418300	Legend of the Valkyrie Loki, what games have you been playing this week?
418320	421624	I've been playing pretty much the same stuff I was playing last week.
421644	421824	I played
438578	440399	DarkSakura, DarkSakura, DarkSakura, DarkSakura
465995	468496	So, Taiko Drum Master here in the US, of course.
469016	470917	That's got to be weird on the PSP, though.
471417	472357	It works really good, actually.
472377	481040	I kind of looked over your shoulder while you were playing it, and it looks really crisp, and it's just like the PlayStation 2 version right on your little PSP.
481080	483381	Yeah, it's really good, and it's pretty fun.
483481	489002	I just wish it was in English, so I'd be able to understand what menus were and stuff, because it's a pain in the ass.
489423	494124	But someone did make some on GameFAQs, I think, English translations of the menus, so
494656	495156	That helps.
495376	495976	That's always helpful.
496136	496297	Yeah.
496477	498257	Those game fact people are always very helpful.
498377	500138	It is, but you know what they could help me out with?
500238	505520	Some cheats from freaking Burnout 3, because I've got to play through these races, and I'm not liking that.
505560	507320	I need my fast cars now.
507720	508961	All right.
510001	512142	My gaming week... Is that all you've had?
512322	513002	Yeah, that's all I have.
513042	513242	All right.
513622	518024	My gaming week has consisted of my... Well, I was sick this week, actually.
518064	518984	Jamie has...
