start	end	text
0	14240	25 years ago, years truly was downloading games via Zmodem, AOL channels, playing on
14240	16080	the Imagination Network somewhere around then too.
16080	20240	I played Doom, I played Duke Nukem 3D, but then the brown medieval trappings of Quake
20240	21300	called my name.
21300	24000	And now, 25 years later, I'm doing it all over again.
24000	25000	And you know what?
25000	26380	I am just fine with that.
26380	27380	Or at least I will do it this week.
27380	28960	It's been a busy weekend, okay?
28960	30360	This is the end of the game on my two playlists.
30360	33480	Now it's time for your hosts, Rob Roberts, Jamie Summers, and Loki to tell you about
33480	36300	this anniversary and the rest of the week's gaming news, starting right now on the show
36300	37300	where every gamer has a voice.
37300	38300	Hello, my friends out there on the internet.
38300	46320	Welcome back to another week of the show where every gamer has a voice.
46320	53640	It is Orange Lounge Radio, and we are live once again tonight with episode number 881
53640	57380	of our show for this August the 22nd of 2021.
57380	61280	My name is Rob Roberts, and I'm happy to be with you week after week here on Sunday
61280	65340	nights where we do tape live at 6 o'clock Pacific, 9 o'clock Eastern, right after the
65340	70380	Bobby Blackwell show at The Voice of Geeks Network, twitch.tv slash vog network.
70380	75420	And joining me as they do every week, except last week, but say hello to DarkSakra or Jamie
75420	76420	Summers.
76420	77420	Hi.
77420	78420	Hi.
78420	81460	I understand you haven't been feeling well, but I'm glad you're back.
81460	82460	Yeah.
82460	87660	I had an upper respiratory infection and now it's a sinus infection.
87660	96260	So I'm on some good antibiotics and hopefully I'll be back to normal in no time.
96260	98140	I feel a lot better than I did last week.
98140	99740	Well, two things with that.
99740	104520	Number one, at least it wasn't the big C and number two, your wig looks marvelous.
104520	107020	So it's a wig.
107020	108580	I bleached all this shit.
108580	109580	Sorry.
109580	110580	Kidding.
110580	111580	It's a wig.
111700	112700	I don't wear wigs.
112700	113700	Yes.
113700	114700	I understand.
114700	115700	All right.
115700	116700	Oh.
116700	117700	Oh, go ahead.
117700	118700	Nothing.
118700	119700	I'll bring it up during my game.
119700	120700	All right.
120700	124420	Uh, say hello to somebody else who only wears their natural hair on this program.
124420	126480	Say hello to type master Loki.
126480	127480	As little bit as I can.
127480	128480	I got a haircut.
128480	133240	That's the reason I understand what I have to tell me it's too long.
133240	134240	What little bit is left?
134240	135240	You have to work with.
135240	136980	I understand that struggle very well.
136980	138840	Well, no, no, it's not going away.
138840	140340	I'm making it go away.
141100	145100	I always buzz it so that I don't have to comb it.
145100	146100	Must be nice.
