start	end	text
0	7000	Orange Lounge Radio
7000	14000	With your hosts, DarkSakura, Skie, and Loki
14000	17000	Nearly three decades later the game with no conversation dialogue
17000	21000	The original quarter eater Dragon Slayer is going from movie video game to video game movie
21000	23000	I'm hoping for a space age successor
23000	27000	This is just one story, join us for the rest starting right now on the show where every gamer has some space
27000	31000	Orange Lounge Radio
31000	37000	Hello my friends out there on the internet and welcome back to another week of the show where every gamer has a voice
37000	45000	It is Orange Lounge Radio live tonight with episode number 813 of our program for March the 29th of 2020
45000	49000	My name is Rob Roberts and as we talked a little bit about last week
49000	51000	And as I'm sure you're well aware with everything going on in the world
52000	57000	I am all alone in the studio this week as we are practicing social distancing
57000	62000	Which is a pretty good idea in the state of the world today
62000	64000	Pretty good thing to be practicing
64000	68000	Not joining us at all tonight though sadly DarkSakura or Jamie Summers
68000	73000	Talked to her yesterday a little bit via text because her voice is not holding out so well
73000	77000	She was having kind of a rough night last night so she decided to bow out of tonight's show
77000	79000	Just to let her voice recover a little bit
79000	82000	Completely understand if you've been listening to the last couple weeks
82000	84000	She's been battling something kind of nasty
84000	89000	We don't know what it is because is it the big one? Don't know because testing is not there for it
89000	91000	But regardless we're wishing her well
91000	93000	I did check in with her about an hour ago
93000	97000	She said she was doing a lot better today but still wanted to rest her voice for the night
97000	98000	Which is certainly understandable
98000	102000	Who knows she might pop in to our chat room at some point throughout the night
102000	105000	Because we do tape live every Sunday night at the voice geeks network
105000	111000	vog network dot com that's vog network dot com or on twitch twitch dot tv slash vog network is where we tape
111000	117000	Every Sunday night at 6 o'clock pacific 9 o'clock eastern ish right after the Bobby Black Wolf show
117000	122000	Even though DarkSakura is not here tonight I am joined via discord by tech master Loki
122000	123000	Hello Loki
123000	125000	Hello I'm here
125000	130000	You are here how are you how are you holding up after how many days is it that you've been in the house now
130000	133000	For me it's coming up on 14 days tomorrow
134000	140000	Um yeah because I was working from home as a week from last Monday so yeah it's been two weeks
140000	144000	Yeah so yeah pretty much the same so well glad you're hanging in there
144000	149000	Hopefully a chance to play some games and maybe get caught up on writing your own game
149000	155000	Um I would have let no I've had time no time to do either of those
155000	159000	And the reason for that is I've been dealing with PC issues
159000	165000	And so I my laptop does not want to cooperate with two monitors I have
165000	170000	And so it's it keeps crashing I've been just dealing with that all week
170000	177000	And so because it clearly is not working and I think the graphics card may be going out on it
177000	182000	It works fine by itself so I got a replacement coming
182000	188000	All right well glad you at least have a replacement coming hope it makes a decent amount of time
188000	192000	Because I know they're prioritizing the essential stuff right now so it's
192000	194000	Oh no it'll be here like tomorrow
194000	200000	Well that's good that's good I'm looking at some of the chat room comments over at twitch.tv slash vog network
200000	204000	Where fifth dream today is saying the mouse is looking at me plushplosion
204000	208000	Okay so those that are watching live on twitch have the visual
208000	214000	And I haven't plugged this in a while so I should say if you are a subscriber on twitch at vog network
214000	221000	Which you can use your if you're an amazon prime person you get you may not know this but you get one free twitch subscription every month
221000	225000	So if you want to use that on vog network you get access to our video archives
225000	230000	The podcast audio version is free just as it has been for over 18 years
230000	236000	Or not quite over 18 years over 17 years coming up on 18 years like I'm getting at that point where I forgot my own age
236000	243000	But anyway the point is is if you're watching the visual whether it be live or via your twitch subscription for vog network
243000	247000	You can actually see see usually it would be myself and it would be loki on camera
247000	252000	DarkSakura sometimes on camera when she feels like it because you know it's her choice if she wants to get on camera or not
252000	257000	But without loki here I'm a little lonely so some of the various plushies that I have
257000	263000	That actually Alan freaking won some of these on that crane site
263000	267000	Torreba I think is the name of it I don't know what it is it's one of those freaking crane game sites
267000	271000	I shouldn't even give it a plug because he wasted so much time on that site and they're not paying me any money
271000	277000	But he did win this little hamster thing in that master ball looking thing but captain pikachu and I go way back
277000	283000	I've had this life-sized pikachu for a long time so I have to have something to fill in for loki when he's not here
283000	287000	Maybe next week I'll get some round table breadsticks those will remind me of loki
287000	290000	Maybe we'll see
290000	298000	It might be a few weeks that we're on this system of doing OLR
298000	302000	I think it's important that we continue to do OLR to the best of our ability
302000	307000	But the reality is we're not exactly going to defy the governor's order
307000	313000	So once that is lifted and changed then we'll consider getting back together again
313000	320000	Which if what we just heard earlier today in the national news is any guideline it's going to be at least till the end of April
