start	end	text
13848	18372	Tonight, August 16, 2009, is there a Wii cushion on the horizon?
18652	21214	Will the PlayStation 3 soon see you laughing?
21634	24877	And could you soon be able to take a trip to Silent Hill for real?
31684	35927	Well, hello everybody out there on the internet, and welcome to another week of Orange Lounge Radio.
35947	42951	We are that podcast where every gamer has a voice, dedicated to video games, video gaming, gaming culture, and the gamer lifestyle.
43291	54478	With you for the next few hours, my name is Rob Roberts, and joining me as always, say hello to the one and only, happiest bunny on the farm, as I used to call her every day on this week, DarkSakra, Jamie Summers.
55596	56836	How did that get started anyway?
57176	57996	I don't even remember.
58016	60337	Oh, because I had my Happy Bunny stuff for a while.
60437	63137	You used to be obsessed with Happy Bunny, if I remember right.
63217	64798	And now I think Happy Bunny's kind of stupid.
65178	65578	Oh, really?
65918	68178	Well, Happy Bunny kind of junked the shark a little bit.
68258	70079	Now you see Happy Bunny everywhere on everything.
70319	71879	Happy Bunny was cool and no one knew about it.
72099	72479	Exactly.
73279	76220	And also say hello to the one and only Tech Master, Loki.
76380	76640	Hello.
76880	77500	How are you doing, Loki?
77640	77880	Fine.
78080	79560	Not the happiest bunny on the farm, Loki.
80200	81461	No, I'm not a bunny on a farm.
81961	83261	You're very quiet tonight, Loki.
83301	83941	What is going on?
84796	86558	I'm trying to remember a password.
86918	88279	And I think I got it.
88459	88899	And I got it.
89720	91461	I'm trying to see what you're trying to log into.
92422	95885	RomaniSows is what I'm logging into.
95965	97947	Not to download torrents, but to read their forms.
98507	98867	I see.
99428	101009	What's so important on their forms?
101630	101830	Nothing.
101870	103391	I want to see if some guy returned my PM.
104132	105092	And he didn't.
105112	105633	He's a bastard.
106073	107354	I thought he said read their porn.
108595	110957	If you are corresponding with Loki, you should write him back.
111658	111818	Ass.
112158	112879	No, it's alright.
112899	113319	It's fine.
113863	120425	I was second in line for a System 573 board, but I probably don't need it now, so it's alright.
120825	123086	You are very quiet tonight, and I can't figure out why.
123166	124707	Let's try turning up your mic a little bit.
124727	126287	The beauty of live radio, boys and girls.
126427	129969	Oh, I thought you meant like I wasn't saying a lot, not that I was quiet.
130129	131489	No, like you were actually quiet on the mic.
131529	132169	Now you were too loud.
132309	132930	I think we're good now.
133230	133470	Alright.
133490	133870	So there we go.
