start	end	text
8283	8435	Thanks for watching!
9532	12035	Quote, an advocacy group made up of AAA publishers.
12235	15159	In addition, many titles are designed from the ground up to be online only.
15199	19864	These proposals would curtail developer choice by making these video games prohibitively expensive to create.
19964	27573	I'm pretty sure games have only gotten more expensive since the era of GameSpy, and taking on 100% of the server costs makes it cost more than the alternative, not less.
27874	30116	This intro has not been brought to you by a Mind's Eye Saboteur.
30316	35322	Now it's time for your hosts, Rob Roberts, Jamie Summers, and Loki to tell you more about this initiative and the rest of the week's gaming news.
35342	38526	Starting right now on the show, where every gamer has a voice.
38506	41170	Hello, my friends out there on the internet.
41210	45355	Welcome back to another week of the show where every gamer has a voice.
45475	56150	It is Orange Lounge Radio, and we are live once again tonight with episode number 1053 for tonight, July the 6th of 2025.
57452	59474	Can't believe we're already in July.
59935	65863	I think as I saw in a post the other day that was very hateful, we are now closer to 2050.
65843	89539	DarkSakura, DarkSakura, DarkSakura
91088	113637	I think okay I guess so yeah cool I mean I'm hoping I can go kind of we sort of blip didn't blip it on the radar I think so right now it is what it is yeah I gotcha I gotcha uh all right well we'll go say hello uh next off to the one and only Techmaster Loki hello hi Loki how are you
114562	116145	I don't know, apparently I have a splinter in my finger.
116385	117587	I don't even know where it came from.
118810	121114	I've touched no wood at all.
122156	127946	The closest thing to wood was I picked up my... Can't say the same, but I'm bummed.
128187	128647	Just kidding.
130050	130371	Anyway.
130851	133937	Well, that better not be splintering.
135385	139735	I'm playing Fantasy Life and I'm working on crafting.
139755	141580	What on earth are you talking about, Loki?
141921	143805	I was referring to my playthrough of Fantasy Life.
143925	144848	I don't know what you're talking about.
145770	149138	Anyway, well, I hope I'm sorry to hear you got a splinter.
150120	151062	Just blame it on the cat.
151082	152145	When in doubt, blame it on the cat.
152325	153428	Did you get it out?
154488	155049	I think so.
155069	156751	It's super tiny.
156891	162038	It's like one of those ones that doesn't hurt, but occasionally you'll brush it, and then you feel that it's there.
162139	167386	It's not like it's painful, it's just like it's there.
167406	169849	You know what it tends to be a lot of the times?
170510	174876	It's not a splinter, it ends up being a beard hair that gets jammed into my...
175042	191548	DarkSakura, DarkSakura,
191528	195513	That's why you trim.
196414	217182	That's why you trim the murder mittens.
217162	221648	We're going to need to get one of those freaking slings where they can't do anything until they get you.
221668	223170	Because that's the only way we're going to be able to train them.
223271	224372	Or Rob.
224432	224993	Or the vet.
225013	226255	Let me do it.
226275	227416	Oh, you want to come?
227737	230481	May the odds be ever in your favor.
231923	238272	I will show you how to two-person cut the death mittens.
238732	239053	All right.
239213	240695	I'd be curious to see that.
240715	242157	I do mittens on my own.
242744	245190	Well, Midna probably cooperates a little more than ours.
245210	246012	No, she doesn't.
246373	256618	She's a hissy little bitch, and she bats her paws around, and she doesn't try to eat my arm, bite me, but she'll snap.
257324	265752	What I'm curious about besides cat grooming tips is Loki has a video game playing behind him tonight.
265772	271077	Because we do tape live, of course, every Sunday night at the Voice of Geeks Network at 9 o'clock Eastern, 6 o'clock Pacific.
271637	275481	Twitch.tv slash VOG Network right after the Bobby Blackwolf show.
275561	278304	Except Bobby Blackwolf's not on tonight.
278324	283749	He is already out at Summer Games Done Quick, which we'll bring up again later in the show.
283889	285070	But if you...
285050	309825	DarkSakura, DarkSakura, DarkSakura
309805	338023	Call of Duty Warzone, clearly
338003	342452	It's the Beavis and Butthead Super Nintendo or Genesis?
343033	346460	Yeah, Super Nintendo because I just saw it do the pixelation effect.
346841	348485	I maybe rented this game once.
348645	349707	I do not remember it.
350088	352553	What brought this game to mind tonight, Loki?
353410	372870	Call of Duty Warzone Beavis and Butthead
372850	391467	Skydance
391447	420897	I just know they've been talking about that stuff but I don't know I can't follow the drama in my own life let alone the South Park creators over at twitch.tv slash VOG Network we do tape live of course on Sunday nights and Ranmari in chat bringing up an old reference saying Super Metroid greater than and then cut off there with Chrono Trigger and I hope you all know by now the real answer is
420877	422359	There's room in my heart for both.
422880	430369	But there's this long-running, I don't even know if I'd call it an in-joke because jokes are funny, but that Super Metroid is better than Chrono Trigger or vice versa.
430429	431771	Bobby strongly believes the other.
431791	432832	You can just call it a meme by now.
432952	433934	Yeah, it's a meme.
433954	435796	Yeah, I guess a meme is a good way to put it.
436236	447310	But I do find the humor in the fact that Bobby Blackwolf is hosting the Super Metroid speed run because in that argument, he would always say, no, Chrono Trigger is the best Super Nintendo game ever made.
447371	448572	I always said Super Metroid.
448552	456909	And so I do find it funny that with all that back and forth, now he gets to do the Super Metroid run and has to be the hype guy for that run.
457069	461839	So there is, you know, I'm enjoying this even sitting at home.
462541	465126	Summer Games done quick so far.
465106	470591	Rinmari also says in chat, clearly we need a ROM hack that mashes both games up.
470611	472072	You know, that could totally be a thing.
472112	474394	They do those randomizers.
474454	486285	I was playing that one once upon a time that was Metroid and The Legend of Zelda, the original, where you would go into a dungeon in Zelda and you'd turn up in Metroid and then you'd go down an elevator in Metroid and now you're back in Zelda.
486305	491590	It's a cool concept, but my brain could not handle the randomy.
491870	495113	I'm making up a new word, the randomy in those games.
495093	496195	That was that.
496756	499622	All right, let's get into our kickoff topic tonight.
499642	508358	So there's a lot of interesting stuff going on with this petition around the Stop Killing Games movement.
508479	510823	Loki, are you up to speed on what's going on with this?
511748	512730	I don't know.
513371	515915	There's a lot of drama involved with it.
517418	527476	Taking the drama out of it, there was another push by a lot of content creators and whatnot to get the petition over the line.
527596	536372	So they've essentially had a petition with the UK and I think the EU regarding...
537112	551182	I guess in their process with Parliament, you put a petition together, it reaches a million signers, that then they discuss it on the floor of Parliament or just bring up the topic essentially.
551202	557736	It doesn't mean it's going into law, it's more of like bringing it before them to discuss whether...
557716	561844	They have to talk about the issue.
562606	563688	They can't just avoid it.
563788	568237	And this is the one that got associated with the crew, right?
568337	578577	Ubisoft sunsetted the original crew, and this petition started going around for, you know, which is labeled Stop Killing Games, which is essentially to...
578557	586627	hold companies liable to when they sell these games, they need to keep servers open or they need to allow people to have their own private servers.
587007	591612	There needs to be a way for the game to be able to be able to be continued.
591793	598501	Essentially, you shouldn't be buying a game you can only play for three years or in the case of some games, a lot less time.
599001	601204	So that's that's at the root of all this.
601304	604007	Just in case you're not aware of what this petition is all about.
604426	619356	Yeah, and so they did manage to get over the one million signature mark, but because there is a risk that people might be spoofing signatures on the internet, even though these these are government forms, though, so that is a crime.
619376	622402	People signing things, see more butts on the internet.
622502	623244	Are you kidding?
623685	624426	What?
624406	628491	Anyway, so... Or Cord Holio, I'm on theme, Loki.
628871	640644	They're looking to get more signatures than what's required just to account for any that may be thrown out for not being correctly signed or invalid stuff.
641105	642466	So they're working on that.
642486	643988	So the EU one has crossed.
644008	647071	They're still waiting for more signatures on the UK one.
648032	648793	Um...
648773	653339	And then, yeah, and so there's been kind of back and forth with that.
653479	671102	I know that there was an advocacy group for major gaming studios that have basically pushed back on it, saying private servers are not always viable alternatives, options for players, the protections we put in place to secure players' data, remove illegal content.
671082	673165	Combat Unsafe Community, blah, blah, blah, whatever.
673305	676590	That's the UK's version of the ESA speaking.
676610	682037	So they're pushing back on it saying, basically what I'm hearing is, one, it's too hard.
682238	683900	Two, it's too expensive.
684381	691410	Three, it would cause game publishers to not do this anymore, which is kind of, I think, I thought what people wanted.
691470	693293	So I, you know, but...
693914	696018	As an advocacy group, they're going to respond.
696580	697762	Live service game.
