start	end	text
9751	14839	conflicted on the ability for payment gateways to be able to have a say on what they will or won't process charges for.
15039	22550	Obviously, any provider has that right and the power to cut off shitty behavior is important, but there are too many times where that collides with shitty buyers but legitimate sellers.
22751	27438	I don't have a concise summary or witty detail to add, just that it's an evergreen situation and always frustrating.
27578	29401	I'm back to my Summer Closet Studio series.
29541	34408	Now it's time for your hosts, Rob Roberts, Jamie Summers, and Loki to tell you more about this and the rest of the week's gaming news.
34508	36872	Starting right now on the show, where every gamer has a voice...
38793	45580	Hello, my friends out there on the internet, and welcome back to another week of the show where every gamer has a voice.
45600	49345	It is Orange Lounge Radio Live once again.
49725	55672	Tonight, July the 20th of 2025, episode number 1055 of our show.
55692	59075	My name is Rob Roberts, and I'm here with you every week with my co-hosts.
59095	61738	First off, the one and only DarkSakura, Jamie Summers.
61758	62119	Hi, Jamie.
63100	63240	Hi.
64161	65022	How are you doing?
65102	65222	Hello.
66367	67589	I'm really pooped.
67790	70896	Yeah, you had a long day yesterday.
71036	73260	I did, but good things happened.
73561	75465	I'm going to circle back and talk about that in a minute.
75885	78210	That's why I just said good things happened.
78250	78611	That's right.
78651	82498	Let me circle back and say hello to Techmaster Loki as well.
82518	82779	Hello.
82999	83360	Hi, Loki.
83380	83901	How are you doing?
84903	85344	Doing pretty good.
85444	87548	I saw you live streaming some Minecraft yesterday.
88237	106482	Thank you for watching!
106462	112413	Yeah, well, still, I was like, I saw you fighting some gelatinous cube, and I was like, I don't remember that being a Minecraft mob.
112453	114136	And you're going to be like, that's been in the game for five years.
114156	114897	Oh, it's been there forever.
114978	115719	I know, right?
115739	116641	But it's like, I don't know.
116661	118324	I'll show you the last time I actually played Minecraft.
118344	122111	I think that was there when the Xbox 360 version was out, maybe.
122471	122832	What?
123052	123914	I don't remember it.
124074	126158	Maybe I just never saw it for some reason.
126138	142965	um so i just want to give a little disclaimer i've been having technical challenges all day long so a recent windows update screwed up my sound settings and i thought it was obs the you know software we use to push out orange launch radio which just about everybody uses on twitch i mean i'm
142945	148193	There's a couple other, you know, fringe broadcast programs, but most people use OBS at this point.
148213	150437	And I thought it was OBS was the issue.
150877	153061	And so I did a complete reinstall of OBS.
153081	159531	And in the process, I've screwed a lot of things up, including some of our sound related issues, which some of our live listeners are well aware of.
159871	165199	And so we had a little bit of a false start tonight, but I'm hoping everything turns out A-OK with the podcast feed.
166061	168465	You live, you learn, and sometimes you got to improvise.
168485	170067	And the good old saying goes,
170047	180006	Probably the one good thing that Bill O'Reilly brought this world was that clip where you see him going, fuck it, we'll do it live, fuck it.
180577	187065	That clip lives rent-free in my head because it's so good and really is a mantra for how we run this program.
187486	188367	So great.
188807	189088	All right.
190309	195876	Speaking of doing things live, DarkSakura, I want to go back to you because you had a fun little weekend.
196557	198940	How was – A Saturday at least.
199060	202885	How was this little – well, enough fun for an entire weekend in one day.
202905	205509	How was California Extreme?
205809	205909	Yeah.
206800	208363	It was big.
208644	213354	I don't think I did as much this year as I did before, but I had a good time anyway.
214637	221752	Mostly met back up with a lot of the vendors who I make friends with every year, just talking classic games and stuff.
222374	222514	Mm-hmm.
222494	235472	And another person that I need to talk to you about later, so I'm not going to spoil who, was also in the Guinness Book of World Records, the same one we were in.
235512	236453	You texted me about this.
236493	236934	Yeah, yeah, yeah.
237675	238756	Yes.
238776	240659	And saw us.
240839	242081	It's like, hey, I know her.
243503	245125	I was like, yeah, it's a 15-year-old picture.
246106	247088	Really?
247889	249110	Recognized you from the picture?
249431	249531	Yeah.
250591	251114	That's wild.
251134	254914	Yeah, because I see him every year at California Expo.
254934	255718	Oh, because you see him every year.
255758	256281	Okay, I got it.
256301	257125	I got it.
257240	284327	and then I bought YY World for Famicom it's the only game I bought this year I got some doodads and I have Anton who runs one of the shops that's usually out in the hallway gave me something that is disturbing and I love it because of how disturbing it is
284307	291196	It's a Tekken 3 Heihachi Mishima trophy, like the same one in Tekken 3.
291977	293059	It looks very disturbing.
293079	295802	It's also a coin bank, and he just gave it to me.
295822	296984	I'm like, okay, cool, thank you.
297304	298426	And then I bought a Chain Chomp.
300689	306456	But I also bought an Omni Blade from Mass Effect 3.
306857	306957	Okay.
307747	309790	I literally thought you already had one.
309951	312274	And that's why you're like, oh, this is my cosplay today.
312414	313456	I literally thought you already had one.
314838	317603	No, he was also selling a helmet.
317723	321128	And I was like, if you don't sell it at the convention, talk to me and we'll try to work something out.
321709	324454	But I sent you a picture of me wearing it.
324714	328540	And he had one of the light up visors, which I thought was really cool.
328520	332428	Maybe there'll be a Shepard cosplay in the future.
333831	337057	If I can have time and help making all that armor.
338540	341647	Maybe I'll just run around in the hoodie with the Omniblade.
342508	344272	Go, hey, Commander Shepard.
345875	348080	Go, Shepard.
348140	350224	Well, no, just running around the Normandy.
351217	353460	I'm Norma D. Shepard.
353920	355502	I caught some fun pictures.
355762	357404	I know you weren't the only person there.
357865	365754	Over on our Discord server, over at vognetwork.com slash Discord, if you want to chat with us throughout the week, we have a channel for conventions and pictures at conventions and meetup and stuff.
366115	375686	Bobby and I always light up that channel during DragonCon, but I'm glad to see it getting other use too, because I saw Rin Mari, one of our listeners, was posting a lot from California Stream, and I was happy to see that.
375706	377308	Which I was going to be bringing up.
377288	397423	DarkSakura, DarkSakura, DarkSakura, DarkSakura
401032	402834	I was like, is your name Lorenzo?
403655	404497	No.
405157	405518	I know.
405658	407080	I'm just going to call you Chuck.
407100	407741	No!
409343	410424	We were having a fun time.
410564	412026	I was going to say, she's not so little.
412227	413789	I blinked and she was like seven.
414469	415471	She's in second grade.
416052	417954	I'm wild to me.
417974	420978	I mean, she's a cutie.
421318	421619	Oh, I know.
421639	423621	She's adorable.
423641	427266	But I also ran into Wendell at the sushi restaurant that we went to.
427426	427987	Oh, fuck.
428007	429469	That's a blast from the past.
429753	432997	Yeah, I'm really, I was so happy to see him.
433938	435320	It's been years since I saw Wendell.
435761	440127	And I also met up, spoke with a couple of his buddies there.
441028	444653	With something else, we might want to have a little bit of an interview slash exchange.
444753	446014	I will approach that with you later.
446455	447877	Okay.
448838	451802	But, you know, I honestly didn't play as much as I normally do.
452843	455727	You know, I played that Soda game.
456196	479115	Root Beer Tapper Baja Blast Tapper
479872	480152	No.
483056	485479	Called like Soda something.
485519	487101	Taco Bell Cantina Chapper?
488302	488723	No.
488743	491226	You can now have your weddings there?
492708	493288	No, no.
493469	494570	Stop.
496352	500517	I'm trying to remember and it's kind of frustrating when I can't think of the name.
501559	502740	I thought I took a picture of it.
503125	505108	Well, go ahead.
505409	506891	Anyway, it was pretty fun.
508253	510837	I played a little bit of it.
512159	519531	And then it's sort of like the cups appear under a fountain, you know, nozzle.
