start	end	text
469	5534	Orange Lounge Radio is taped live on Sunday nights and released to our podcast stream twice weekly.
5894	14742	To listen to the first half of this episode, visit www.orangeloungeradio.com for links to websites with listings of past episodes.
15443	19086	Now the conclusion of this week's episode of Orange Lounge Radio.
19847	21809	Welcome back to Orange Lounge Radio.
21829	29315	We are live on this Sunday evening, April 20th, 2008, with episode number 276 of our show.
29375	32317	We are live on allgames.com every Sunday night at 6 p.m.
32377	35319	Pacific, immediately following the Bobby Blackwolf show.
36420	38962	So come join us for live taping if you've never been here before.
39002	42565	I do know we have some new faces in our chat, so thanks so much to all the guys in chat.
42885	47269	I think as we are making our presence more known on allgames.com and people are realizing...
47509	47889	Thanks for watching!
67785	68965	S, Actdeft, Drew, Carameldansen
92072	96697	There's kind of a wonder what the hell is the download content going to be?
97238	110232	Well, according to CVG's recent Grand Theft Auto 4 Collector's Edition magazine, the Xbox 360 download content could be whole new cities.
111243	130131	They were saying, of course, to call games as vastly ambitious as Vice City and San Andreas mere expansion packs seems childish, but nevertheless, the downloadable content DLC coming from the Xbox 360 version of Grand Theft Auto 4 has repositioned those games in just this way.
130511	135534	Downloadable content so far has meant the odd new car, jumper of a bit...
137975	161435	But Grand Theft Auto 4 is set to completely redefine the idea of expansions with Grand Theft Auto 4 What Vice City or San Andreas were to Grand Theft Auto 3 Yes, Rockstar is clearly hinting at new downloadable cities And chances of them being London, Vice City, or San Andreas are slim to none So that's new as brand new
162136	165158	Grand Theft Auto 4's Liberty City is just the beginning.
165618	167540	Think about that and get excited.
168901	173404	So, since this new Grand Theft Auto game is supposed to be a parody of New York City, right?
173724	175985	Are we going to get Upstate New York as the expansions?
176406	177106	Maybe, you know?
177306	178287	Or Jersey?
178827	179388	Grand Theft Jersey?
179408	185552	I don't think they're going to just replace, say, Vice City or something like that with downloadable content.
185712	187013	Grand Theft Auto Poughkeepsie?
187333	209334	I think we could see additions to the game because obviously they can only fit so much on that disc so if I could see expansions to the current city like you know outskirts type stuff but I don't know about like you know Grand Theft Auto London like you'd be able to fly to another city or something like that from the airport but that'd be pretty cool if you could I don't know you never know
210616	214199	What about just being able to cross through the tunnel and you go into Grand Theft Auto Jersey?
214660	220225	And the Xbox comes with a new attachment that will make your entire house smell like New Jersey.
221427	222027	Kidding!
222107	223208	I love Jersey.
223469	224209	Love you guys.
225697	230642	Grand Theft Auto Newark, Grand Theft Auto Mount Vernon.
230662	231583	What are your thoughts, Loki?
231603	233305	Do you think there's any possible legitimacy to this?
233325	233365	Um...
245117	256620	I don't think it's going to be as ambitious as, say, a brand new city, but I think that they will add portions of the map or add new stuff as far as... Maybe new islands?
256801	257421	Maybe little things?
257441	263222	Because originally they said it was going to be episodic content, so I could see new missions or something like that for the game.
263623	266363	I don't know about whole new portions of the map.
266443	267304	That would be kind of...
268624	268904	Big.
269464	270004	Very ambitious.
