start	end	text
25411	26772	And now for our feature presentation
58798	62401	Orange Lounge Radio Live is now on the air.
63142	69968	Orange Lounge Radio Live is a live talk program dedicated to all things Bomani and then some.
70748	77294	Orange Lounge Radio may contain adult content, so you probably shouldn't let your children listen.
78415	86522	If you do let your children listen to Orange Lounge Radio, they may turn into evil little demons from hell!
88064	91525	Oh wait, most children already are evil little demons from hell.
96426	101207	Now you see that evil will always triumph because good is dumb.
101507	104127	Fast, drunk, and stupid is no way to go through life, sir.
104527	108068	He jeopardizes my ability to effectively govern this student body.
108968	111749	Well, makes you look like an ass is what he does, Ed.
112149	112989	Hamburgers!
113649	115670	The cornerstone of any nutritious practice.
115690	116870	That was a huge one.
118736	123519	Do you mind if I pick my new car for a ride?
123539	127141	Catherine, the only thing you're going to be riding is me.
127621	128481	Have you seen Malcolm?
129022	129382	Lena?
129782	133404	Ladies and gentlemen, welcome to my underground lair.
133684	134464	So it was you.
135285	136325	I was going to expose you.
136546	136986	I know.
137466	138787	So I choose to expose myself.
139047	140488	Please, there are ladies present.
140748	142969	That would be great if it wasn't for the fucking customers.
143089	144370	DarkSakura.
144650	146631	Oh my god, I see a bloody stump!
148046	149367	Any time, any place, baby.
149687	150187	Loki.
150787	151587	Ow, my foot!
151948	154168	Why did I shoot myself in my foot?
154568	156389	Orange Lounge Radio.
157850	159410	We are live!
159830	164952	And this is episode number 106 for this August the 8th of 2004.
165932	171214	We are the internet's talk radio program dedicated to all things Vamani and then some.
171794	174455	And with me, as always, are my awesome co-hosts.
174535	176196	In this corner, the happiest bunny on the farm.
176236	176796	Say hello to...
177492	179353	Miss Jamie Summers, you know her better, DarkSakura.
179573	182215	Yay, hooray for me.
182615	183555	Hooray for you.
183575	184756	Hooray for me.
184936	186377	I'm, I'm, and hooray for me.
186897	189059	You put my meat on the camera, you whored out my meat.
189139	193561	Yes I did, I put your meat on our brand new webcam, available at www.
193581	195262	And now my foot is on the webcam.
196783	199445	That's all you'll ever see, is my foot.
199465	203047	www.orangeloungeradio.com is our webcam address.
203287	207049	Also with us tonight, say hello to our tech massa, Loki's.
207987	211272	Yeah, she's like Dr. Claw, but instead of the arm, it's a foot.
213495	215819	But it's not the claw, it's just a hand.
216059	218302	It just can't be Dr. Hand, because that's just stupid.
222549	228470	Also with us tonight, we have very few special guests here, but they're plentiful in the talent they have to bring.
228510	233251	We have somebody who has never been on the show before, and to be honest, I don't even know him that well.
233772	237172	But I think he's hilarious in what I've seen of him at our local arcade.
237572	240173	Say hello to Andrew.
240593	240853	Yes?
240953	242033	Yeah, what's going on, everybody?
242073	244934	I didn't know if he'd call you by your online, your real... No, I just got the right answer.
246039	246359	Andrew.
246379	248621	Alright, and Andrew is also well known for what?
249362	250263	Locally here at Roseville.
250523	253425	I dress up like a pirate at a golf land.
253445	256908	If you've ever seen a pirate there, that would be amazing.
257989	258770	Arr, he's a pirate.
259210	259830	How ironic.
260071	261452	I act like a pirate online.
262993	263994	He dresses up as one.
264354	265115	You act like one.
265135	265795	You do the deeds.
265915	266376	It all works.
267016	270279	Alright, also with us tonight, we have somebody who frequents the show quite a bit.
270299	271560	Do you recognize her from our chat room?
271580	272501	I'm sure if you hang out there.
272541	274242	Say hello to DDR Angel.
274463	274843	Hello!
274863	274963	Hello!
275822	276383	How you doing today?
276563	277023	Pretty good.
277143	279826	No, I noticed we're wearing like matching shirts tonight.
279846	280486	No, what the hell is that?
280526	281507	I wasn't even planning that.
281547	283429	They're not technically twin shirts.
283649	284150	They're close.
284390	284931	They're close.
285051	287893	We've got, she's got the one with the little piranha plant from Super Mario Bros.
287953	289215	It says, bite me.
289335	291217	And then I have the Goomba that says, you lose.
291337	292177	So it's like we're twins.
292197	294420	We'll go post on the webcam again real fast during the break.
294860	295120	All right.
295420	296081	We're posing.
297322	299906	Also with us tonight, we have another very special guest.
301168	303571	He's somebody that has actually been on the show before.
304232	307476	And he's our buddy from Kansas who now lives here in California.
308470	311052	It's our buddy Shane, also known as Miquitas.
311753	312053	Hi.
312714	317317	And if I'm not mistaken, you have a new name now that you go by as well, yes?
318018	320760	Yeah, you've been on the DDR Free Chords.
321221	323623	I would be the new Vivid member, Seagird.
323843	325824	So I'm the one causing you guys pain.
326705	331429	I definitely have a lot of questions for Seagird when we get back from the break.
332990	336033	Oh yeah, tonight, I guess maybe you guys heard about this.
336093	337054	We do have a little something.
337094	337394	There's a
337950	341091	A little song out there I think some of you guys are wanting to hear tonight.
345171	345851	That's all for right now.
346772	349812	But it is Your Rain from brand new DDR Extreme.
350352	352132	And we'll be playing that a little bit later in the show.
352172	355893	But hell, while we have a captive audience, let's do our normal antics.
355933	356633	Why don't we, huh?
357633	358474	Why not?
358494	361534	Because we love our listeners.
361554	362734	It's a three-hour show.
362794	363814	Let's wait until 2.59.
364095	364555	What do you think?
364715	365095	That works for me.
365115	366195	The song's only like a minute long.
366877	369498	Alright, no, we'll get to it somewhere after.
369538	370019	Eventually.
370139	373100	We definitely have to do How Was Your Week, How Was Your Day first, though, because that's when we start every show.
373500	379864	But first, we're going to take a break, and in this break, we're going to hear the original Akira Yamaoka, Your Rain, from Silent Hill 4.
380244	381725	Because that song is just so hot.
381865	384086	Because the song rocked before they remixed it.
384446	385747	So, I'm going to play it now.
385767	387328	Quite literally, because it is rock.
387388	387928	It is rock.
388188	388628	It is rock.
388908	389849	So, enjoy.
390009	391029	How perceptive.
391230	394491	Yes, enjoy this, and then we will be back to play a little bit of How Was Your Week, How Was Your Day.
394571	395632	Also tonight, boys and girls...
396212	396693	Match Game.
397113	399054	And to play Match Game tonight, you're going to want to be on Skype.
399174	405299	Skype.org to download the client, and then you can talk to us live in the studio, and that's also available.
405339	405840	So here it is.
406580	407921	We'll be playing a remix of it tonight.
408722	411464	But here's the original from Silent Hill 4, Kiri Yamoka.
411784	412085	You're right.
412165	412545	Enjoy it.
484694	491036	All that I need are some simple loving words You touched my body once, it hurted
516927	527610	Out of my head and I don't know what I found Over and over I feel it break me down
581249	582870	Thanks for watching!
643687	644609	Thanks for watching!
691724	700310	Hiho, Kermit the Frog here, informing you that today's broadcast of Orange Lounge Radio is brought to you by the letter V, the letter A, and the number 59.
700350	705674	Can you tell me how to get, how to get to Saturday?
706340	709783	We are back and you are listening to Orange Lounge Radio, episode number 106.
709843	716548	And if you are listening to the stream right now, consider yourself lucky because of that little song that we have we're going to play a little later for you guys.
717869	724194	Tonight's show got whored out on a lot of different sites and because of that we have hit what is called the cap, the Live 365 listening cap.
724454	729538	We're only allowed so many listeners and we never in our imaginations thought we would ever hit that limit.
729898	730538	We'll see you next time.
754489	754809	DDR and 2DX
776960	778702	We would be like the biggest dorks ever.
778822	782105	I mean, we're pretty dorky to begin with, to even have this show in the first place.
782405	784788	But to talk about nothing but DDR for like three hours?
785548	787410	Come on, you couldn't pay me enough.
787590	788691	There's other things out there.
788831	790273	You gotta go outside once in a while.
790753	793075	Get a job, get a girlfriend or boyfriend.
793135	796579	Remember, sunlight helps your body make vitamin D. Exactly.
796679	798180	Which you need to play DDR.
798240	798741	Exactly.
