start	end	text
5689	7870	And now for our feature presentation.
21711	25335	Orange Lounge Radio Live is now on the air.
26056	32882	Orange Lounge Radio Live is a live talk program dedicated to all things Bomani and Bensum.
33663	40189	Orange Lounge Radio may contain adult content, so you probably shouldn't let your children listen.
41290	49555	If you do let your children listen to Orange Lounge Radio, they may turn into evil little demons from hell!
50976	54438	Oh wait, most children already are evil little demons from hell.
59361	64123	Now you see that evil will always triumph, because good is dumb.
64423	66885	Fat, drunk, and stupid is no way to go through life, sir.
67540	70981	He jeopardizes my ability to effectively govern this student body.
71881	74661	Well, makes you look like an ass is what he does, Ed.
75062	75802	Hamburgers!
76582	78722	The cornerstone of any nutritious breakfast.
78982	80343	That was huge.
81303	81823	Cool.
81863	86464	Do you mind if I take my new car for a ride?
86484	90025	Catherine, the only thing you're going to be riding is me.
90525	92305	Have you seen my... Lena?
92625	96266	Ladies and gentlemen, welcome to my underground lair.
96566	97286	So it was you.
98180	100421	DarkSakura, Sky, Loki, Orange Lounge Radio,
121329	128475	We are live, and this is episode number 107 for this August the 15th of 2004.
128575	137703	You're tuned in to the Bee Money Scene's most unexciting radio station of all things, Bee Money.
138824	141286	My name is Rob Roberts, but you might know me as Sky.
141846	147951	Joining me, as always, are my awesome co-hosts in this corner, the happiest bunny on the farm, Miss Jamie Summers.
147972	149613	You know her better as DarkSakura.
150049	154551	That was very anticlimactic, your little... I know.
156012	156552	We're old.
157913	158353	We're old?
159473	159714	I know.
160574	166077	You realize, you, me, Loki, we're about five years older than the Bomani average, right?
166577	167637	If not, maybe ten.
170038	173420	I don't know if our show's ready for retirement or it's a nursing home or something.
173820	174540	We're still kicking.
174821	176441	I'm going to turn our mics up just a tad.
176481	179863	Do not adjust your volume on your... Okay, we're up a little bit there.
180956	184097	What was I going to say?
184157	185758	Oh, you're ready to quit doing this show?
185778	186298	Oh, okay.
186418	189300	I think you have to bring your hate to the masses.
189340	191381	I'm going to quit for like five seconds.
191441	191801	I quit.
193541	194042	Jamie!
194342	194942	Jamie!
195642	196743	Okay, I'm not quitting anymore.
196763	197143	Okay, good.
198584	200704	Funny enough, that's not the first time she's threatened to quit the show.
