start	end	text
89	1334	Thank you for watching!
58614	59336	and many more.
128644	131266	Thank you for watching!
175566	176547	Tomei!
214068	216370	And now for our feature presentation
245727	249329	Orange Lounge Radio Live is now on the air.
250069	256913	Orange Lounge Radio Live is a live talk program dedicated to all things Bomani and Bensum.
257673	265477	Orange Lounge Radio may contain adult content, so you probably shouldn't let your children listen.
265617	273441	If you do let your children listen to Orange Lounge Radio, they may turn into evil little demons from hell.
274982	278463	Oh wait, most children already are evil little demons from hell.
278924	286666	Oh wait, most children already are evil little demons from hell.
305564	307624	Oh my god, I see a bloody stump!
334526	337149	Any time, any place, baby.
337569	338490	Ow, my foot!
338971	340832	Why did I shoot myself in my foot?
344807	352531	We are live and this is episode number 109 for this, August the 29th of 2004.
352971	364216	You're tuned in to the B-Money Scenes, most competitive radio station of all things B-Money.
365456	367477	My name is Rob Roberts, you might know me as Sky.
367697	370319	Joining me as always are my awesome co-hosts.
370739	372980	In this corner, the happiest bunny on the farm.
373666	375847	You know her better as Jamie Summers.
376467	377307	DarkSakura!
380908	381368	Can't hear you.
382209	382969	I hate pollen.
383709	385730	And I hate not having air conditioning.
386550	388110	And I hate my throat and I hate my nose.
388911	390291	I hate my sinus passages.
390411	392472	Is there anything you like this evening?
392792	393032	Meat.
393132	394492	This is some damn good meat.
394673	396353	I just wanted to end things on a positive note.
397093	397573	Positive?
397633	398414	How about a high note?
399114	399394	Okay.
399414	399494	Okay.
400026	401327	I would, except my throat hurts.
401747	402668	So I did it on a low note.
404729	405510	Works for me.
405810	407291	I could try the high note.
408312	409313	But I don't want to like, you know.
409353	410133	You're hecka lame.
411975	412555	That me!
413596	415057	Oh my god, I finally saw a basketball.
416057	416658	What'd you think?
417178	419020	It's not my how was my week, how was my day yet.
419200	419900	Alright.
422392	425273	Oh, she's feisty tonight, Miss Jamie Summers is here.
425293	427694	I just counted she because my flicks is all fucked up.
427734	429115	She's here and she's feisty.
429135	430295	I don't know, she's Catwoman.
431496	433036	My nose is full of snot.
434637	435477	Give me a new nose, Rob.
435497	436078	Good Kmart.
437198	441260	Also joining us tonight, the one and only Tech Massa Loki.
441620	444521	And I was fixing a webcam and I stepped on something sharp.
447137	449458	S, The Clumsy Professor, as always.
449918	450518	It's metal.
450858	450918	Ow.
450958	453358	It's probably a piece of your vortex.
453799	454999	No, it's a piece of wire.
455359	458880	Also joining us tonight, say hello to DDR Angel.
459020	459360	Hello.
459880	460480	I'm here again.
460500	461520	What, four weeks in a row?
461740	462080	Yeah.
462220	463221	Damn, girl, get a life.
463401	463881	Hey.
463901	464361	I'm just kidding.
464521	464821	All right.
466981	467261	I know.
467622	468322	What is this, 109 weeks in a row?
468442	473083	I think you're one to walk, talk, balk, cock.
473263	473443	No.
477108	480069	Can't wait till I get a week off, which I do get pretty soon.
480229	481430	About three weeks, I have a week off.
481590	482490	A forced week off?
482590	483571	Yes, a forced week off.
483811	485532	My doctor says this show's not good for me.
486632	487173	You know what?
487973	488093	What?
488113	489354	Your computer hates me.
489994	490414	Why's that?
491375	496277	It just does, but I'll make the supreme effort, but goddammit, while you're out of town, we better have guests.
497878	499659	Alright, we'll... Or else we'll take a vacation too.
500559	501660	We'll see what happens.
501760	505622	I'm sure I can... We'll re-record three hours of Loki singing.
508795	515760	Just whip out, you know what, before I leave, I'll buy Karaoke Revolution 2 and you'll have yourself a whole three hour show right there.
517101	517701	Can't hear you babe.
519883	520343	How's that?
520904	523665	You gotta hold the mic to the bottom sometimes.
524346	532111	I'm going to announce to everybody tonight that I am currently on Dayquil Tylenol Allergy Sinus and now Benadryl.
532952	535233	In other words, Jamie admits that she's on drugs.
535253	536074	I am fucked up tonight.
536949	540392	So if I start saying something really weird, blame the drugs.
540893	545918	But I'm going to have ice cream, so that should sort of negate it, because I'll be in happy chocolate mode.
546238	547419	It's my Lincoln's ice cream.
547559	548620	Oh, never mind.
548961	550823	Low-carb ice cream is not ice cream.
550863	551663	No, it's good.
551724	552444	It's made with cream.
552464	553505	All right, we'll see.
553525	555287	It's better than normal ice cream, because it's good.
555587	557269	It has fat in it, and fat makes it good.
558877	561318	Alright, we're going to take a quick break and we'll be back.
561398	562879	Oh yeah, there's Bimani stuff too.
562919	564260	We do talk about DDR and stuff.
564280	565060	What's that Bimani crap?
565220	566061	Yeah, what is that stuff?
566301	568282	You know, I was actually playing Ultramix before the show.
568762	570023	I want to talk about that when we come back.
570964	572144	After this little break.
572825	573985	I thought it would be funny.
574005	576707	Because I want to address some folks that play on Ultramix, that's why.
577667	578488	We're going to take a break.
578528	581429	In this break, enjoy the music of Outphase.
582150	587072	And we'll be back after this break with much randomness for you.
587773	588113	Enjoy.
636144	636326	Thank you.
694041	695184	Thanks for watching!
799238	799801	Thanks for watching!
867839	868540	Thanks for watching!
944346	953688	and now let's listen in to an Orange Lounge Radio staff meeting as they debate some of the new programming coming to Orange Lounge Radio
954435	958537	Jamie, I have a suggestion about some of the music in our Bomani Music and More program.
958557	959517	Can we talk about that?
959797	962159	No subject will ever be taboo.
962439	966060	Well, I was thinking maybe we should move Pump Up the Volume from Tuesday Nights.
966580	969142	Except, of course, a subject that was just under discussion.
969642	974984	Okay, well, what would you think if maybe we cut back on some of the tack music we play on the station?
975544	976825	I collect your fucking head.
978777	980278	Just like this fucker here.
981378	985059	Oh my god, why did you do that to Loki?
985339	988701	The holic thing on episode 69 was just a joke!
989641	996083	Now if any of you sons of bitches got anything else to say, now's the fucking time!
997324	1001025	Orange Lounge Radio, where everybody has a say.
1004332	1005292	We are back.
1005432	1009053	Orange Lounge Radio episode 109 is live.
1010013	1011934	Uh, in a... Damn it.
1014594	1015034	My bad.
1016194	1016695	Hold on a minute.
1016735	1016915	Hold on.
1016935	1017615	I have an announcement.
1018915	1019275	Thank you.
1019295	1024136	Uh, this message was brought to you by Diet Soda.
1025776	1027237	Enjoy at your local grocer.
1028377	1028717	Alright.
1031278	1033378	Okay, so we are live here
1033916	1035077	DarkSakura, DarkSakura, DarkSakura
1053041	1059443	and I hope I don't make people go, oh yeah, I forgot, and then they shut off the show and go watch it, but the closing ceremonies at the Olympics are going on right now.
1060483	1061043	They're done!
1061343	1061883	They're done!
1062063	1062883	It sucked!
1063644	1064324	It sucked!
1064464	1068905	And trust me, if you watch the closing ceremonies, they're like, well, that was cool, maybe I should watch it next year!
1068925	1071105	But the women's handball team won the gold, right?
1073606	1074246	He has glasses.
1074306	1075906	The women's handball team won gold.
1075986	1082248	And then Bjork would have sung... Okay, I need the new Bjork album.
1083951	1086173	I am more excited about Bjork than the Olympics.
1086253	1087314	Bjork makes me all horny.
1087955	1089136	I have new Bjork stuff.
1089916	1090857	Give Turat a skull.
1091658	1097503	I actually, uh, I was looking and I found photocopies of certain Bjork albums that are out soon.
1098804	1107732	So, hold on, let me, uh... See, this is what you're missing at the Olympics right now.
1110536	1116278	I'm a tree that is big!
1116578	1118959	Just kidding, I like Bjork, otherwise I wouldn't have the album.
1127722	1128002	Anyway.
1128082	1134965	Wow, we've actually got people.
1135936	1137656	here who showed up during the break.
1137676	1139617	Yeah, we do have people that showed up here during the break.
1139657	1143497	We have Arcadian42 showed up with glasses.
1144458	1145018	New glasses.
1147118	1147638	They're not new.
1148498	1152099	Well, they look new because you haven't worn them around me in a long time, if ever.
1152739	1154919	Yeah, well, these are, like, way out of date, actually.
1154939	1155880	This is, like, five years.
1156400	1158480	This is, like, a prescription I got, like, five or six years ago.
1159100	1162861	I'm only wearing it because my contacts are, like, weeks old.
1164289	1169011	I can't buy any new ones until I get an eye exam, and I can't afford an eye exam for a while.
1172852	1175493	Last time I came here, I just wear them every so often.
1175674	1187578	I'm only wearing them for a few hours, but I can't wear them all day, because the contacts I have right now are way too old to wear every day, or I might get an infection in the eye or something.
1188699	1189459	So it wouldn't be a good idea.
1193405	1193745	Alright.
1195647	1203173	Also here with us tonight that came during the break was Jonas, also known as Explicit with three X's, because he's triple X rated.
1203353	1204053	He's a porn star.
1204454	1206075	Hey, everybody.
1206896	1209578	Is that stinking state fair still going on by your work?
