start	end	text
10285	21061	Sky, and Loki Tonight, April 18th, 2010 PlayStation Network releases are on the move Does playing violent video games impact your sleep?
21462	24026	And how can you get free soundtracks from recent releases?
31761	40125	Hello my friends and welcome to episode number 363 of Orange Lounge Radio, the video game talk show where every gamer has a voice.
40565	46608	My name is Rob Roberts and I'll be joining you over the next few hours with my co-host, the one, the only, DarkSakura, Jamie Summers.
46728	48309	Does it count if I only have half a voice?
49269	53870	You know, I just got this feeling coming in here tonight, DarkSakura, that you really weren't prepared for tonight's episode.
54190	54791	And that's okay.
54971	55871	We all have our off days.
56231	57991	But let me paint a picture for the listeners.
58291	59012	Just imagine, if you will.
59432	68174	You know, I get here to Jamie's house, and I usually get here about an hour before showtime, because we have to prep the intro and get the mixing board set up and all the things that have to happen to make a show work.
68534	69234	I wasn't naked.
69634	70414	No, you weren't naked.
70935	71375	Thank God.
71395	71755	Okay.
72795	78278	The minute I walk in the door and I start to kind of walk back towards the room, Jamie's like, oh, hold on a minute.
78418	80639	And she runs to the bathroom like she's the Flash.
80779	81519	Oh, do not.
82940	88202	She runs to the bathroom like the Flash and I'm like, oh, I guess she just had Taco Bell for lunch or something.
88702	94805	And she comes out and she's carrying something and she runs into a room and I'm like, what is going on?
94845	99887	And she's like, sorry, I just I didn't want you to see my unmentionables drawing in the bathroom.
103349	104050	Girl, please.
104210	105411	I've never seen a bra before.
105491	109955	I might be gay, but it doesn't mean that... But I am modest.
110035	110536	No, I know.
110876	112097	I'm a very modest person.
113198	117002	I may be immodest in personality, but I make up for it in personal modesty.
118403	122486	And she probably doesn't appreciate me telling that story on the air, but it's funny, and that's what's most important.
122506	123246	You're worse than my mother.
123427	123707	Alright.
124507	128230	Also say hello to the one and only Techmaster Loki.
128530	128790	Hello.
129191	133554	Thankfully I have not seen his unmentionables hanging up to dry, even though we lived together for a couple years.
133654	135395	He was very good about folding his laundry.
135415	136436	It's because we had a dryer.
136476	137756	And promptly putting it away, yes.
138337	138717	Okay.
139077	141479	You can't put a bra in the dryer.
141699	142480	It warps.
143060	143640	Exactly.
143781	145562	Didn't we learn anything from watching Hedwig?
145582	145682	No.
146453	149922	We put bras in the dryer all the time and it's just fine.
150002	151907	Yeah, you don't do it when you pay 50 bucks for them.
152008	152489	Alright, anyhow.
153959	162683	Alright Once in a while we talk about video games here on this program Not just drying bras But how was your week, Loki?
163204	170647	Tons of the young male demographic really want to know how to wash a bra It's important life skills You know what?
170947	171347	You know what?
171367	172868	Wait till you're married You know what?
172908	176330	You'll get a woman to sleep with you like that If you know how to do her laundry Seriously
176710	180914	DarkSakura, DarkSakura, DarkSakura, DarkSakura, DarkSakura, DarkSakura, DarkSakura,
202394	204155	So, it's a really large store.
204195	206276	Like, they have magazines on the first floor.
206796	211497	And, you know, you can get a copy of Famitsu there, manga, an entire Yaoi section, which is pretty impressive.
211837	215419	But they have some funny, like, English books upstairs, like gift gag books.
215779	216659	Like, one little section.
216699	219020	And one of the books I saw was Porn for Women.
219960	225482	And you open it up and it's just, like, pictures of guys, like, not, like, no, I mean, they're clothed and everything.
225522	227983	But it's, like, a guy holding a baby saying, like...
228323	232929	Gosh, why don't I take care of the child for an hour so you can go out to a movie or something?
233029	234110	Or vacuuming.
234511	235412	Yeah, a guy's vacuuming.
235432	236453	Half-naked vacuuming.
237715	238696	And you know what?
238716	242661	I don't really think that many of those guys are super attractive because they're too muscular, you know?
243502	243803	I like a...
245239	246500	I like a David Bowie.
246660	247600	You like him a little nerdy.
247961	249161	I like him a little androgynous.
249301	249562	All right.
249642	249942	All right.
250142	250522	Anyhow.
252443	254384	And I married Dan who was like so completely dude.
254404	258087	Yeah, Dan doesn't exactly strike this androgynous.
258107	259207	Dan's a bit of a broad.
259227	259868	Dan fights with me.
262429	266051	And you know what the song is, Break Up to Make Up?
267432	267632	No.
267752	268433	Well, hey-o.
268493	268653	Hey.
268693	269393	No, no, no, no.
269433	269713	All right.
269753	271494	Well, let's get into video games.
271615	271795	All right.
273004	277805	and start off the show as we usually do, not with a bra discussion or cherry blossom discussion.
278145	278805	For the record.
279045	279245	What?
280065	280886	It's a really comfy bra.
282806	283946	How was your gaming week?
284146	284506	Help.
284646	286587	Oh wait, I have to say this spiel about the chat room.
287067	292788	We do tape live every week on All Games Radio, www.allgames.com at 6 Pacific, right after the Bobby Blackwolf show.
292948	296289	If you are listening to us live, pull up a chair and join us in our chat room.
296309	297889	If we haven't scared you off yet, congratulations.
298129	299970	Chat.orangeloungeradio.com.
300030	301410	Jamie, how was your gaming week?
301810	303251	I did lots of gaming, Rob.
304192	309275	I've beaten Eskbaluga Whale 2.
311836	313737	Why do I want to add another syllable there?
314017	317420	Eskbaluda 2.
317760	318700	Twice on my iPhone.
319961	321762	It is amazing on the iPhone.
322723	324384	It is seriously easy to control.
