start	end	text
0	18160	This week the headlines continue to have an unsurprising theme and I spent all my creativity
18160	21320	in the bump the live listeners just cringed over. I hope you're safe and have a supply
21320	24760	of healthy foods and fun games to play in these times. We've always been remote from
24760	30120	you so please continue to enjoy the show where every gamer has a voice. Orange Lounge Radio
32200	36200	Hello my friends out there on the internet and welcome back to another week of the show where
36200	42280	every gamer has a voice it is Orange Lounge Radio live tonight with episode number 814 for this
42280	48840	April the 15th excuse me April the 5th not 15th getting ahead of myself of 2020. My name is Rob
48840	53000	Roberts joining you here live of course with everything that's going on in the world we are
53000	57480	still doing the social distance thing so it's just me in the studio tonight usually my co-host
57480	63240	would be here live in studio with me instead I'm joined by Captain Pikachu and via discord we have
63240	70200	welcome back tonight please DarkSakura or Jamie Summers. Hello. Hi I hear that you're doing a lot
70200	77720	better? Yeah I'm doing better enough that they deem I can work tomorrow morning if I can ever get
77720	84520	the stuff I need from my work computer set up here at the house but yeah my I had a chest
84520	91800	x-ray and it came out clear they should have given me the chest x-ray three weeks ago but you know
91800	100280	it is what it is so she thinks that the breathing problems I have left over just inflammation from
100280	107240	having had pneumonia. Wow so but you never did find out if it was the big one or not just because
107320	114680	the testing shortage right? Exactly and I probably won't get to find out until they have the antigen
114680	119080	test ready. Well whatever way you slice it I'm really glad to hear you're feeling a lot better
119080	122360	because I know that was kind of you know if you go back and listen to that show it was about three
122360	127080	weeks ago or so when you were first calling in and you were you were feeling sick you you really
127080	130040	didn't sound good so I'm really glad to hear you're you're doing a lot better really really
130040	133800	happy to hear it and I know a lot of folks over in our twitch chat are cheering you on as well
133800	137800	because of course we do tape live every Sunday night at six o'clock pacific nine o'clock eastern
137800	142840	at the voice of geeks network twitch.tv slash vog network right after of course the Bobby
142840	147560	Blackwolf show. Also joining me in studio though I want to talk about Bobby's show tonight actually
147560	151640	with who else is also joining me excuse me on discord not in studio we'll usually be in studio
151640	156440	but not tonight say hello to tech master Loki our virtual studio say hello to Loki.
157320	163320	I was gonna say I'm not there. Yeah in spirit or I've been in quarantine for three weeks now
163400	167800	where Pikachu is just starting to look like Loki I don't know what it is maybe I don't know how
167800	174280	are you doing Loki? It's the jaundice it must be the jaundice. Clearly how are you doing? I'm fine.
174280	179560	So Bobby's show tonight he had a really big night because he had Tommy Tallarico on tonight who is
179560	186600	the CEO of Intellivision and I don't did you hear the whole interview Loki? No I like how like the
186600	190440	last five minutes. Oh bummer you should have heard the whole thing because there was a point where
190440	196280	Bobby actually brought up some of the things we had talked about on OLR before so and I won't
196280	200120	repeat everything because I know Bobby's want to get that interview out there but Tommy actually
200120	205400	addresses some of those things about the whole like remember the the no 3d games thing although
205400	210920	that's not really what it is he kind of clarifies that quite a bit and then he talks about the whole
212120	216680	average score thing which I guess people interpreted to be a 70 score a metacritic
216680	221160	but it's actually like an internal type of rating like think Nintendo CL quality type of thing
221160	226760	but anyway it was it was a good interview Bobby and Tommy had a lot of conversation and Tommy's
226760	232600	great he's a great salesman pitching his product and makes a lot of good cases for the Amico and
232600	241400	I can say I put down the deposit on one Thursday so I'm excited to check it out. I looked at it but
