start	end	text
2097	4599	You're listening to Orange Lounge Radio.
5199	8181	Our live talk program begins now.
19447	29373	Orange Lounge Radio may contain sexual and adult content and many instances of the F-word, which is not safe for children.
43775	45856	God damn you, stop calling here.
46036	48277	Isn't it 4215 Pussywave?
48497	49398	You bitch!
49458	51298	Now let me check the zip code.
51318	52439	2-1-2-fuck you!
52459	54120	You have no morals, darling.
54220	58361	I'd also like to add that I have my father's gun and a scorching kiss of purpose.
59082	60743	Kiss my great news.
61463	63784	Mecca lecca hi, mecca hidey ho.
63884	66185	Oh my god, I hate throwing up in public.
66225	67365	Me too!
67626	68366	Fucker, yeah?
68386	69266	I'm working on it.
70007	70447	Loser.
70587	71107	Lame!
71827	73028	I'm the size of my face.
74016	78519	Breathing, breath, heaving breath, heaving whatever.
78659	84442	Now you all just sit there and keep your mouths shut while I go listen to my Britney Spears records.
84462	85883	I am your singing telegram.
90504	90925	DarkSakura TV
112225	118746	This is episode number 8 for August the 11th of 2002, and of course, as always, we're joined by many in-studio friends tonight.
118766	119827	We've got Irene.
120247	120767	Hi.
121507	122047	Bradley.
122067	122667	Hello.
123027	123548	And Brad.
123568	124308	Hello.
125508	126208	Who's eating a donut.
126328	126868	And Tal.
127148	127488	Yo.
128529	131329	And this is the first time that Tal's ever heard the intro, also, I think.
132549	133570	It gets old really fast.
133590	134830	We're going to have a new one for Show 10.
135450	136690	Show 10, we get a whole new thing.
136710	138091	We'll have a whole new website and everything.
138711	138931	Yes.
140251	144615	It's going to be special.
144855	148718	We'll be talking to everybody a little bit more later, but first we're going to take a quick break.
149279	153883	And I'm going to work in a request I've been trying to play for like the past three weeks.
154283	157586	But I know that Jamie has an extra special request to give out.
158166	160388	So this goes out to Kelly.
160448	161369	Happy birthday.
162029	163170	And here is your request.
163891	167034	Happy birthday to you.
168790	169173	Yeah, whatever.
169213	169637	We'll be back.
279434	282280	Can you keep me like a nasty girl?
282300	284404	You wanna nasty love?
285186	288693	I know that you want me honey, but feeling so much pain
361757	362758	Thanks for watching!
402669	411291	All the chains combined I don't wanna find my way to you I'd be reaching for my head Speaking the secrets of my heart To chase the sun
436965	437459	Thank you for watching!
468462	468843	Oh, Ash!
468863	476173	This randomness could only be brought to you by Orange Lounge.
487177	489378	And that said, you heard a special request.
489978	497322	Bambi with Cowgirl and Mr. T, Take Me Higher from 2DX4 style, 2DX6 style, Silhouette of My Mind.
497342	498522	Oh, ass!
500403	503284	Jamie thinks quite the opposite of ass when it comes to Silhouette of My Mind.
503324	507146	That is like my favorite song and I have two fuck you's of the week now.
508007	508647	There's my music.
508667	509528	The last file is messed up.
509548	509608	Yep.
537165	544252	I just think it was funny how at least a good fifth of the people at the last Spiegel tournament were doing the booty dance.
544672	545253	That was awesome.
545273	555903	I remember seeing a routine where somebody was actually dancing to that song, and I swear it was like, if it wasn't the exact booty dance, it was heavily influenced by the 2DX4 style booty dancers.
556583	564528	and for those that don't know the 2DX4 style booty dancers, there are these two dancers that appear in probably five or six of the videos in 4Style.
564568	567650	I know they show up in Conga, Take Me Higher, what else?
568250	568990	Gary Gary Daddy.
569090	569771	Gary Gary Daddy.
570518	571859	No, they don't show up as star mine.
572219	572739	Shut up, Brad.
573159	573659	And Nasty.
574120	574480	Nasty.
574560	575921	Ooh, Nasty Bella.
576041	580963	Every time I hear Nasty, I think of the Janet Jackson song.
581043	587426	No, we're not talking about the booty dancers from Third Style, because Third Style also has, like, Third Style has some real, like, Jerry Springer, ghetto booty dancers.
587446	589147	The Fourth Style ones, though, were still booty.
590267	591368	They were like Booty Max.
592728	593369	Booty Max.
593929	596210	You know, Third Style may be Booty Deluxe, I don't know.
599686	601167	Remember the solo mix booty dancers?
602088	602528	No, what?
603049	612255	They were in the background of virtually every freaking thing on solo bass, and they were like ugly ass people who were just kind of busting their groove, I guess is the proper term for this.
613231	616612	Don't forget about... That's the reason to ban a solo machine.
616793	620294	About the badly animated booty dancers from the old Beat Manias.
620854	622455	Oh yeah, oh yeah.
623015	629558	That's not even like real videos, that's just like bad crappy animation, like two frames a second animation of like... They sure are booty.
630518	630778	Alright.
632779	635541	Oh, we're also being asked in the chat room, when am we...
637774	638174	We are speak good!
638194	639415	We are speak good!
666431	670555	So that means that there's another half of her floating around that's sort of pulsing and bloody and gory?
671516	672217	Ew.
676211	679372	And on that note, oh, let me plug the chat room real fast.
