start	end	text
3788	13708	Orange Lounge Radio may contain sexual and adult content and many instances of the F word, which is not safe for children.
28126	28806	Goddamn, you.
29046	30547	Stop calling here.
30607	32608	Isn't this 4215, pussywaves?
33028	33729	You bitch!
33789	35750	Now let me check the zip code.
35770	36790	212, fuck you!
36810	38451	You have no morals, darling.
38571	43433	I'd also like to add that I have my father's gun and the scorching case of curtains.
43453	45794	Kiss my grip, noob.
45814	48136	Mecca lecca hi, mecca hidey ho.
48256	50337	Oh my god, I hate throwing up in public.
50577	51717	Me too!
51977	52458	Fucker, yeah?
52658	53618	I'm working on it.
54359	54779	Loser.
54939	55499	Lame!
55839	57360	I'm the size of my face.
58382	62846	Breathing, breath, heaving breath, heaving whatever.
63246	68951	Now you all just sit there and keep your mouths shut while I go listen to my Britney Spears records.
69392	72114	I am your singing telegram.
75038	83022	Somewhere inside the state of California, in the great nation of the United States of America, on the planet Earth, Orange Lounge Radio is now on the air.
83443	87765	You're tuned in to the Bimani Scene's newest and greatest radio station of all things Bimani.
88205	90466	My name is Rob Roberts, but you might know me as Sky.
90806	96129	Typically I would be saying, joining me as always is my lovely co-host Jamie Summers, also known as DarkSakura.
96569	99111	However, she's out tonight in Vegas.
99946	100507	I see ice cream.
125448	126129	You want ice cream?
126669	127829	They're ice cream candy.
127849	128950	It's ice cream time!
128970	130070	Yes, they're ice cream.
130250	131851	It's ice cream time!
131931	133911	Now you know what ice cream time probably sounds like.
133991	134311	Alright.
136492	140254	Of course, we're also, as always, we're joined by many in-studio friends.
140274	142694	Say hello to Joe, also known as DarkTetsuya.
142714	143095	Hey.
143475	145615	And we got Irene, the Rice Princess.
146236	148056	Is there alcohol in Vanilla Coke?
148236	148777	There might be.
149517	150517	In that one, perhaps.
150837	152358	And we've also got Bradley.
154122	159722	and Brad I don't say anything, I don't like you anyway
160683	164865	This is episode number 10 for August 25th of 2002.
165366	168888	We'll be talking to all our guests a little more a bit later, but first we're going to take a quick break.
169748	174130	And in this break, we're going to have all a bunch of Euromix 2 stuff.
174731	176712	Ooh, dear God, no.
176752	177272	But we have to start.
177292	178553	Here we go.
178593	183336	Starting off, we're going to have Vanity Angel with Fix here on Orange Lounge Radio.
207674	209195	Can you hear the cheering?
209255	209995	Super performance!
251972	252834	Thanks for watching!
282378	284840	Your dance showed us a dream for the future.
285321	286622	Tomorrow is another day.
287143	289325	You're the one who'll give us hope for the future.
318234	321038	I am sure of what I want, tell me what you want
374093	375894	Thank you for watching!
470079	476822	Hi, this is Mel B of RTF.
477162	482065	And for an extra $1.99 a minute, my girlfriend Mel B can join us on all the fun together.
482765	488868	But hey, if you're a broke ass like I am, why don't you come to one place that costs absolutely nothing to go to and still the fun is just as great.
489208	491089	It's Orange Lounge Radio, Sunday nights.
491669	496031	Kick it with me and you just might realize the best things in life are free.
496559	498801	Well, thank you, Mel, for letting us know that one.
499381	500802	You're listening to Orange Lounge Radio.
500842	503564	In that set, we had all Euromix 2 stuff.
504024	506086	Starting it off, Vanity Angel with Fix.
506346	509188	And in the middle there, Love You Like a Fool by Jessica Folker.
509448	510849	Kind of sounds a little bit like Divas.
510869	512310	A little bit of that R&B stuff.
512590	512911	Yeah.
513051	514091	What the Folker was that?
514552	514952	Huh, Brent?
518655	522317	And, of course, if you didn't know that one, probably one of the most well-known songs on there.
522437	524519	At least I know that one very well.
524799	526020	Rednecks with Cotton Eye Joe.
527476	529738	They're either rednecks, but they spell it the leet way.
529778	534562	They spell it a rednecks with an X. Like, oh yeah, they're out to get you.
536163	543469	So I have to ask Melody if Melody can get on the mic here, because Melody gets asked this question all the time.
543509	544289	We just played the promo.
544309	544950	Where is Mel B.?
546147	547488	Mel's not here.
549349	551351	I swear I'm getting a shirt that says that.
551371	552472	Mel's not here.
552632	554513	No, but Mel's in the same place where Jamie's at.
554533	555634	They're all in Vegas together.
556175	557696	I don't think it's any secret.
557736	562740	There's a little moderator's convention going on in Vegas for DDR freaks.
562760	563961	So that's where they're all at right now.
564161	565602	Drinking the night away.
566082	568063	Every mod asks me, are you going along too?
568164	568884	Are you going along too?
568964	569805	No, I'm not a mod.
569845	570445	I can't go.
570645	571286	I'm poor.
571726	575489	Unless anyone wanted to sponsor me for a trip to Vegas, it just wasn't happening.
575809	577350	I'm sure Jamie's having tons of fun down there.
577410	583414	She was going to be recording some interviews for us, hopefully, because there's a lot of well-known people in the community that are going to be there.
583874	588337	Unfortunately, she wasn't able to get the tape player to take down there and tape some stuff.
588377	589698	So, we're shit out of luck.
589758	592080	But hey, that just means we're just going to have to go around...
592680	595682	throughout the community and get the interviews, you know, at other times.
596002	606029	And hopefully we get a drunken voicemail because for the Saturday night program that I do under SedationLive.org, they're supposed to be leaving a drunken voicemail for that show.
606129	609952	So I'm pretty sure I'd be able to use that drunken voicemail on this show if we can get it.
610052	610652	So we'll see.
610772	611092	We'll see.
611372	611953	Who knows?
613924	621912	Alright, I was just given a link to read some results for a tournament that happened yesterday at the Riptide Arcade in San Francisco.
622292	623093	I haven't been there yet.
623133	624114	I hear it's really cool though.
624154	626836	It's like a golf land in San Francisco is what they're calling it.
626856	630279	Because they got, I believe, Dance Maniacs as well?
630860	631661	Kind of a question mark.
631681	636245	But I know they also have a Beatmania 3 7th, which is not a very commonly seen machine.
636946	646149	So the results of that contest were first place was Uncle Fuzz of .half, and second place was the Asian Harry Potter of .half.
647209	648309	The Asian Harry Potter.
648649	650730	I know a guy that looks like an Asian Harry Potter.
650790	652450	It's not this guy, but that's funny.
653391	656752	And then third place was Black Lab of Team P.O.P.
657292	661093	I keep wanting to say poop when I see that, except there's only one O, so it's Team Pop.
661933	680658	and fourth place was Seahop of Team and it's got all this leet speak it's GE basically so congratulations to all those people I noticed the real names of the third and fourth place winners both Ryan so if your name's Ryan you must be pretty good at Perfect Attack this is only a Perfect Attack tournament no freestyle it was just a mini tournament so congratulations to
681741	684062	All those of you that placed or participated in that tournament.
684083	684903	Sounds like a fun time.
685163	685904	I should have gone out there.
685924	690506	I think I vaguely heard about it, but I didn't know it was this soon.
690526	691547	I thought it was a ways away.
691667	692347	Whoops, my bad.
693228	695369	Anyway, oh, I'm being yelled at in the chat room, Team Pop.
698451	701733	I have to say hi to Tal because he'll beat me up if I don't.
701813	702274	So there you go.
702294	703094	Why aren't you here?
703434	704235	That's my question.
704435	706116	Ah, you didn't get to whore the mic.
706356	707757	Yeah, you didn't get to whore the mic tonight.
708798	711199	And thanks to Black Lab for giving me that link.
711239	713421	And he wants everybody to know that he beat Tigger.
713661	714361	So there you go.
717664	718024	No, no, no.
718264	718664	No, no, no.
719765	721266	Tigger is somebody's online name.
721326	724148	It's not like a euphemism for your private parts like it is for your bread.
728496	729358	Bounce, bounce, what?
732926	738658	Bap, bap, tigger, hey, tigger Okay, that was, yeah
739886	741507	Hey Rob, how about the weather?
741768	742468	Yeah, how about it?
742528	742908	It's great.
742948	744830	Let's take care of some housekeeping.
745290	746230	Fuck you.
746871	747831	No, thank you.
749492	751874	I have to make a correction to last week.
751954	755837	We debuted on the show some new 8th style MP3s.
756337	757438	You might have heard this one.
757498	759079	We played M for you.
759099	761900	Crap!
761940	762561	Crap!
763379	764820	Well, you know what?
765440	766361	They're fake anyway.
766421	767921	That's what we just found out during the week.
768062	772604	It's not confirmed that they're fake, but let's just say it's not confirmed that they're real either.
773084	775886	We actually took a really good listen to them outside.
775946	782669	Now, obviously, to suit all you modem users who are listening to this show, we have to downcode the show a lot, so you can't really hear the instruments as clear as we can.
783109	787712	We really listened to that, and it doesn't quite sound like it came off a Beatmania machine.
788504	795072	Possibility it still could be a song, but the Magic 8-Ball says all signs point to no.
795392	799878	Doesn't DJ Taka have his own website, or was that Taka?
799958	801259	Taka has his own website.
801279	802481	I don't believe Taka does.
803762	805525	It sounds like a freaking pushpin anyway.
806946	807586	It doesn't matter.
807646	808967	That song sucks ass.
808987	809967	I hope it's not real.
809987	816109	I hope no actual artist that would be featured on any Bimani would make that piece of shit.
816489	816949	We'll see.
817069	817450	Who knows?
818010	819670	Then again, there's Crash.
820250	823111	Yeah, as long as Crash exists, who knows?
823151	823732	Breakdown!
826112	826793	What else do we want to say?
826873	827813	Oh, next week's show.
828433	832134	And I haven't told anybody in here the plan for next week's show, but I did talk about it with Jamie.
833075	833795	Next week's show...
835302	836443	DarkSakura, DarkSakura, DarkSakura
862193	864294	Patron harassing will be encouraged
883044	883904	We'll see you next time.
910636	912657	And I don't care one bit.
912897	915938	Any other plans for what you guys want to do on Wednesday over at Golf One?
916378	918619	I'll be bringing, yes, I'm very obsessed.
918739	924201	I'll be bringing my mobile editing computer with me for edits.
924361	925522	You're going to kill people with your edits.
925662	929403	I finished, by the way, tell people, you know, this is a national show.
929423	930724	We've got people all over the U.S.
930744	931424	who are participating.
931464	933305	So not everybody's going to be able to participate in this.
933345	937286	But maybe for some of the Bay Area local people, tell everybody about your edit contest coming up.
937466	938947	Okay, well I have an edit contest.
939287	941489	Normally, I've been posting on the Sakamani boards.
942149	944230	Basically, the edits fall in two categories.
944250	948613	You have freestyle, and then you have hell edits, or really fucking hard edits.
949434	954857	And, because I work at a video distribution company, normally prizes are a whole bunch of DVDs.
955438	957559	And I can say this much, that...
958199	959620	I won the last edit contest.
959660	960500	I won the freestyle portion.
960700	963581	I literally must have gotten hundreds of dollars worth of DVDs.
963701	964641	So much stuff.
965142	965522	Insane.
965822	966102	Cool.
966202	968483	And like screeners of stuff that wasn't even released yet.
968963	971044	I saw American Psycho 2 before any of you.
972424	973005	No, I didn't watch it.
973105	974845	It didn't look good.
975125	975665	But I have it.
975685	976966	Yeah, it really sucks.
976986	977466	And you don't.
977986	980147	But tons of anime DVDs for sure.
980667	984709	I know that first place is going to get Lord of the Rings and both Austin Powers movies.
986350	987371	That's for sure.
987751	989853	And then I just have both.
989893	990694	Just a bunch of crap.
990734	991554	It's worth a second.
991855	994577	It takes, what, a half hour to make a decent edit, maybe?
995038	995398	Yeah.
995598	996939	Just nothing to enter.
997180	998341	It's totally free to enter.
998361	999562	You just have to be there.
1000583	1006808	At some point, I was trying to do it where I could have people submit edits online to me, but that got to be too confusing.
1006868	1007529	No, that's not fair.
1007549	1008069	They've got to be there.
1008089	1008870	They've got to be there in person.
1008890	1010692	You have to be down at Sunsplash in order to enter.
1011413	1012574	and yeah, that's about it.
1013035	1013355	Cool.
1013876	1015178	I want to give you a free plug for that.
1015278	1022367	Well, this time around, hopefully, since I've got that nice little laptop and hopefully everything works, I haven't gotten them set up yet, I'll be able to copy that.
1022407	1026393	It's from people's cards and actually be able to post them on the internet when I'm done.
1026593	1032516	Well, I finished my hell edit today, so those that saw it, don't say anything about it, but it's going to be good, I think.
1032716	1036218	I hate to stroke my own ego here, but I think you'll like it.
1036558	1044062	Also, speaking of edits, my edits are now on the SoCalKicks website, www.socalkicks.com.
1044722	1047743	And actually, maybe we can get the winners of the contest, get all those edits.
1047783	1052906	Maybe if we kiss enough ass with SoCalKicks, he'll put all those edits up for us.
1053066	1053386	Who knows?
