start	end	text
69	6473	Tonight, March 7th, 2010, we get first impressions on Final Fantasy XIII.
6633	17701	One of our favorite games is patched with teasers of a sequel, and the Rock Band Network goes live.
46545	56630	I come bearing a message from President Cat Here in California, home of Silicon Valley, home of video games We are in a budget crisis
57481	61463	State employees are furloughed, meaning we can't go to the DMV most Fridays.
62344	66086	Students are protesting out on the freeways amidst high tuition cutbacks.
66926	75591	Yet somehow our legislatures found the time last week to pass a resolution supporting anti-cussing week to take place this very week.
76411	76931	Thanks for watching!
94557	104043	However, substituting words like oh pickles and sassafras, which have all of the same intent, is somehow okay and makes you a smarter person.
105404	108626	As residents of the state of California, we reject this notion.
109627	116852	As intelligent individuals, we take offense to the notion that using versatile swear words somehow demonstrates a lack of intelligence.
117793	124057	As free citizens of the United States of America living under the First Amendment, we say fuck yeah to free speech.
125137	132942	We will work tonight in protest of No Cussing Week to break the record for most uses of the F word on an internet podcast.
133582	140486	Tonight, on a very special Orange Lounge Radio, we bring you The Fuck Show.
142847	145929	America!
146169	148871	America!
149191	150152	America!
150192	150992	Fuck yeah!
151052	153874	Come and if you have to save the motherfucker
159452	161054	DJ Ranma S, Actdeft, Drew, Carameldansen
184790	190913	I'm just fucking annoyed at people feeling like they have to defend their own fucking opinion every fucking time someone says something that's different from them.
191233	191673	So fuck them.
192133	193974	Not really fuck them, but just fuck in general.
194034	194934	I know, just fuck them.
194954	195955	Right in their fucking ears.
196515	200757	Hey, say hello to the one and only, he is so fucking smart, Tech Master Loki!
201157	202378	I keep fucking coughing.
202918	204199	I wish this fucking gold would go away.
204219	206560	You have been fucking sick for like three fucking weeks now.
206600	210901	I haven't been coughing all day long, but then all of a sudden this fucking coughing started after I ate all my chicken.
211102	211582	Would you like some tea?
212522	213983	No, I really hate fucking tea.
214604	215465	Tea is awful.
217026	218427	No, I think it's the root beer.
218787	221509	And while delicious the root beer was, it makes me cough.
222050	222790	And that's not good.
223351	224772	Are you allergic to fucking root beer?
224832	226053	No, I am not allergic to root beer.
226093	226774	Root beer is awesome.
226894	232318	It's just, you know, the carbonation or whatever kind of loosens the fucking phlegm in my throat.
232378	233619	So, it sucks.
234780	235741	But yeah, otherwise I'm fine.
236521	237062	I'm fucking great.
237462	238403	Alright, glad to hear it.
239043	243627	All right, well, folks, we do have some gaming news to get into a little later.
243707	249471	But first, we always fucking start off the show talking about our fucking gaming weeks, like anybody really gives a fuck what we've been playing.
249851	251712	But that's just how you do a video game podcast.
251732	254054	We've been doing it a very fucking long time, about eight years.
254294	257076	So we used to start a little segment called How was your day?
257116	257676	How was your week?
257736	258977	But no one really gave a shit.
259037	261959	So we evolved it to fucking video games.
262020	263961	So how the fuck was your gaming week, DarkSakra?
264284	265365	It was fucking boring.
266186	270509	I played Star Trek Online and made it to Lieutenant Commander, finally, fuck yeah.
271430	277434	And a guy, this weird Klingon chick and a Bajoran dude, but fuck him.
278415	281437	And that's about all.
281818	282518	I didn't do fuck all.
284179	284460	Alright.
284800	286301	It's more fucking Star Trek Online.
286341	288463	Same fucking story every fucking week, but that's alright.
288763	290664	That's what it's like to be fucking addicted to an MMO.
290845	291265	I should know.
291792	292552	I'm not addicted.
292612	293012	Fuck you.
293793	294493	Okay, sorry.
294813	296474	Maybe not fucking addicted.
296594	298134	I set a day.
299314	300875	A day that is my fuck off day.
301575	302676	Where I do fuck all.
303836	305997	But play my damn game and fuck around on the internet.
307017	308337	I think it's good to have a fuck off day.
308597	310318	I have fuck off days on days ending in one.
310358	311618	I've actually started a project.
312959	316820	A fantastic fucking project that doesn't involve fucking, by the way.
317700	319521	Called Project Real Life.
321078	331130	Where this thing, this evil box, this fucking whore of a computer gets turned off How the fuck are you able to function?
331551	339561	But you're fucking playing the game in real life So I don't understand what the fucking point is I'm paying attention to my own fucking real life
341687	342507	Well, fuck me then.
343848	344248	No, thank you.
344928	345208	All right.
346009	347369	Loki, how the fuck was your gaming week?
347769	351210	Well, let's talk about how awesome my gaming week was.
352171	352471	No, wait.
352491	354131	Let's talk about how awful today was.
354272	355272	Today was a fucking mess.
356477	358158	DarkSakura, DarkSakura
