start	end	text
7385	10026	Orange Lounge Radio is presented in the TMI sound format.
39319	39720	Oh, God.
39740	41081	Call me Daddy.
60502	64025	Orange Lounge may contain adult content.
64545	68368	Orange Lounge may contain many four-letter words.
69069	72171	Orange Lounge may contain a scene of nudity.
72371	79336	Orange Lounge may contain plenty of... Just kidding.
79437	83159	Orange Lounge Radio will not contain any of that in this episode.
83239	85101	Well, isn't that special?
89654	114369	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki We are live!
114889	116530	And this is episode number 120 for this
118763	119063	November 28, 2004
144195	147056	DarkSakura, Loki, VOG Network, DJ Ranma S, Actdeft, Drew, Carameldansen
162617	170022	In good decency that anybody in the Bomani community would subject you to a Loki and Skye solo show, some kind guests have volunteered to fill in tonight.
170282	174425	Please welcome from our friends over at DDR Freak, Iguana Girl!
174706	175486	Hello, everybody.
176067	180650	I'm so glad we could get a female perspective on the show tonight, in the absence of Jamie, so.
180950	185073	It's Jamie and I, thank you so much.
185433	186694	You're a girl that plays games?
187174	187695	Oh my god.
187875	188575	Can I get your number?
189416	191037	Uh, sure, you like my rack?
193277	198061	Also joining us tonight, say hello to Islander, also from DDR Freak.
198501	198921	Hello.
198941	201143	Hi, how you doing?
201263	201503	Good.
201843	207387	And also joining us tonight, she hasn't been here in a little while, we've missed her, but welcome back to the program, DDR Angel.
207487	207868	Hello.
208348	213251	Also helping to bring some female perspective to the program tonight.
213792	214652	Yeah.
214692	216994	Hey, can I get your number?
218815	219596	Hey, wait a minute, wait a minute.
220563	223144	All right, we got a really big program for you guys tonight.
223344	225845	A little bit of Bimani news to talk about tonight.
226585	228066	Really big deal tonight, though.
228126	229767	We have the Orange Lounge Radio.
229947	236269	Very first time we're going to talk to a Bimani artist, an actual person in a Bimani game.
236729	237970	I am so excited about this.
238370	240791	Midi Head will be on the program tonight from Ultramix 2.
240871	241391	So excited.
242112	242792	Also tonight...
243883	247304	Who's going to win the signed Kiryamoka CD, the second one?
247404	248525	Jazz won it last week.
248545	249445	Who's going to win it this week?
249485	250546	We'll find out that.
