start	end	text
1961	8107	All the time we'll be together cause it's yours and mine Forever we're in this one thing
41016	42858	DJ Ranma S, Actdeft, Drew, Carameldansen
72967	93677	All the time we'll be together cause it's yours and mine Forever we're in this one day Don't you take my hand for I won't be your man So tonight we're gonna dance the night away One and one is two, don't you be so cruel Synchronize this love, it's what we got to do All the time we'll be together cause it's yours and mine
114301	120365	The following live program is a special presentation of Orange Lounge Radio.
120445	126628	Orange Lounge Radio is presented in the TMI sound format.
170117	170517	Oh, God.
170537	171618	Call me Daddy.
189740	193222	Orange Lounge may contain adult content.
193762	197543	Orange Lounge may contain many four-letter words.
198304	201385	Orange Lounge may contain a scene of nudity.
202125	208548	Orange Lounge may contain plenty of... Just kidding.
208668	212369	Orange Lounge Radio will not contain any of that in this episode.
212469	213870	Well, isn't that special?
218880	229447	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com.
230047	237331	And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
239613	240974	We are live!
241274	242395	And this is episode number 117.
242555	243015	And for this, 117...
247568	255390	2004.
247588	255390	You're tuned in to the B-Money scene's most crowded radio station of all things B-Money.
256070	256971	My name is Rob Roberts.
257011	258111	You might know me as Sky.
258391	260652	Joining me, as always, are my awesome co-hosts.
261132	262892	In this corner, the happiest bunny on the farm.
263693	264673	Her name is Jamie Summers.
264693	266633	Do you know her better as DarkSakura?
267174	267694	I'm happy.
268234	268514	When?
269714	270935	Sorry, Angry Bunny.
271175	271795	Grrrr!
273678	277741	Also joining us as always, your other co-host, our tech master, Loki.
278761	279101	Hi.
280262	283864	Alright, also with us tonight, we have a whole crapload of special guests.
284205	285045	There's so many.
285826	288747	Joining us tonight, say hello to Floatwalk.
289268	290709	What's happening?
292030	295672	And whenever Floatwalk's here, you know Shark Skrull's here.
296235	297075	I just sneezed.
297135	298136	I sound all weird.
300436	301117	It's stuffed up.
301557	307699	Also here tonight, I don't know if he's been to the show in quite some time, if ever.
308459	309700	Say hello to Islander.
309900	310440	Hello.
310460	311480	How you doing?
311760	312400	Doing just great.
312521	312741	Good.
312861	318783	Also here tonight, say hello to someone else who hasn't been here in an awfully long time, that has never been to this studio.
319263	319483	Never.
319763	319963	Never.
320023	321624	Say hello to Iguana Girl.
321704	322404	Hello, everybody.
323104	331570	Alright, and also with us tonight, the town's resident poppin' music whore, and now 2DX 8-style consumer whore, as well.
332531	333672	Say hello to Navi!
334152	334572	Hello.
335793	342458	And with us tonight, as he is just about every other week, our Orange Ones Radio mascot, say hello to Arcadium42.
342478	344639	Hi, everybody.
345560	348982	Wow, so as you can see, we have a whole hell of a lot of people in studio tonight.
349263	352205	If you want to talk to everybody in studio, we do have the chat up on our TV.
353072	358436	Just visit our chat room over at www.orangeloungeradio.com and click on chat.
359396	360617	We weren't here last week.
360797	361498	Happy Halloween.
361538	362679	Hope you guys all had a good one.
363319	365501	So we've got a lot of stuff to catch up on tonight.
365781	367162	Ultramix 2, definitely.
367482	369583	We've got to talk about 2DX Red's hit.
370164	371084	News is coming out about that.
371104	371825	We've got to talk about that.
372606	377769	Consumer Style for 8Style as well as Pop It Music 10 just around the corner.
377789	378710	DDR Festival.
379778	382501	We might actually talk about Bomani tonight.
383442	383803	Oh, no.
383963	384163	Oh, no.
384724	385044	I know.
385384	385564	I know.
385605	386025	That's weird.
387787	389509	I know this is weird for some of you guys.
390069	391071	The what?
391511	392032	The Manny.
392212	395455	We're going to talk about that The Manny stuff tonight.
395876	396396	The Manny.
396837	398339	The Manny.
402971	405932	But first, you guys know we have to take a little break here.
405972	411374	We will have the Skype line open at some point tonight, so if you don't know what that's all about, you should educate yourself.
412055	415596	www.OrangeLoungeRadio.com and click on Interact With Us.
416576	417637	Alright, we're going to take a break.
417677	421258	In this break, we're going to play some songs from the Ultramix 2 V-Rare.
421598	425019	I know some of you guys may not have heard this stuff yet, so this should be really interesting to you guys.
425360	428861	And even if you have heard it, it's really good, so listen to it again.
429778	432180	In this break, we're going to hear some remixes from the soundtrack.
432200	435042	We're going to hear I Feel by Toy starting it off.
435382	435963	Check this out.
436023	439205	We'll be right back with more Orange Lounge Radio Live.
457592	458575	Thank you for watching!
745353	746013	and many more.
