start	end	text
52987	63912	The following live program is a special presentation of Orange Lounge Radio Orange Lounge Radio is presented in the TMI sound format
97481	98742	Oh, God.
98762	99422	Call me Daddy.
128409	131931	Orange Lounge may contain adult content.
132451	136252	Orange Lounge may contain many four-letter words.
136973	140554	Orange Lounge may contain a scene of nudity.
140814	147237	Orange Lounge may contain plenty of... Just kidding.
147337	151058	Orange Lounge Radio will not contain any of that in this episode.
151158	152979	Well, isn't that special?
157572	168126	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com.
168726	175995	And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
178090	187537	We are live, and this is episode number 135 for this March the 13th, 2005.
187938	195243	You're tuned in to the B-Money Scenes, most last minute radio station of all things gaming and the money.
196284	198566	My name is Rob Roberts, you might know me as Sky.
198686	201188	Joining me as always are my awesome co-hosts,
201696	204917	In this corner, say hello to the happiest bunny on the farm, Miss Jamie Summers.
204957	206317	You know her better as DarkSakura.
206577	207537	Now lung-free.
208817	210277	Yes, no lung butter this week.
210958	214238	Well, some, but I'm mostly better.
214858	215518	Sounds good to me.
216619	224420	And in this corner, saving our sound at the last second here tonight, we are having some major sound issues just 30 seconds ago.
224820	226040	Say hello to Loki.
226780	227020	Hi.
229061	230881	All right, and also joining us tonight...
232071	240236	A veteran of our program, a veteran guest, she's been down in the trenches and she knows how to butter the host of the show up.
240576	242137	Say hello to DDR Angel.
242818	243158	Hello.
246780	247200	Alright.
248441	251803	Well, it should be another fun-filled show tonight.
252464	255506	We've got, you know, all the regular stuff you like to hear.
256066	259308	Our weeks, our day, cage match, and who knows what else.
260256	263057	Possibly some Bomani news and all that fun stuff as well.
263617	266297	We will get into that when we come back from a quick break.
267377	272398	And this break, I don't really have an idea for music that I want to hear in particular.
272499	275319	So I think we'll just kind of do some Bomani randomness.
276799	280060	We'll start it off with some Thomas Howard Lichtenstein.
283001	284381	La Senorita, we'll be back after this.
323299	323761	and many more.
350635	373493	Feeling good over you, like you knew she would When she smiles, it's like the sun's shining on your face Falling and stretching, the land of the lame And she's a hot one, California, hula señorita California, hula señorita, hula señorita
463719	469481	I was the happiest guy, that's what everyone said
505015	506757	Thank you for watching.
546604	547104	Thank you.
593188	594970	Whoops, we didn't have another song queued up there.
594990	598574	We were trying to queue up one more song and made a little bit of a mistake there.
599555	601317	It happens, you know, stuff happens.
601337	602699	So Ballad For You was a mistake.
603600	604962	No, Ballad For You was not a mistake.
605182	608125	Just like this next song, The Torture Will Continue Here with Thomas Howard.
608205	609507	One more song, we'll be back after this.
638935	640163	Such a special day
711756	715640	Orange Lounge Radio, Bomani Music, and more.
717422	719404	All right, we are back here on Orange Lounge Radio.
719464	721446	Hope you enjoyed that break full of Thomas Howard.
723752	725994	He's named after a small country in Europe.
726014	726074	Yay!
746681	750942	If they hate us so much, why are they listening?
751382	754003	Because they know the next break will be something decent.
754363	756844	We play things from the entire Bomani spectrum.
756864	759585	It'll be a break of nothing, but I love that feeling.
