start	end	text
442	3966	Orange Lounge Radio To Go Edition, week of March 21st, 2005.
4567	16399	And now, the Orange Lounge Radio To Go Edition, your internet radio home for discussion on rhythm and music gaming and all the news on video games that don't suck.
16659	20884	And now, here are your hosts, DarkSakura, Sky, and Loki.
22173	26957	Hello, everybody out there in podcast subscribing land.
26997	29859	Thank you very much for deciding to check us out.
29899	30820	We appreciate it.
31320	38286	Here we are, the Orange Lounge Radio podcast, dedicated to what gamers really want to know out there on the internet.
38566	40207	Alright, my name is Sky, Rob Roberts.
40908	41628	Join me as always.
41668	44030	Say hello to DarkSakura, Jamie.
44670	46172	Yo, what up, my homies?
46672	49734	Alright, and also say hello to Loki, Matt.
49955	50515	Hey, what's up?
51664	53868	Silent Hill 3, all day
67235	68216	I've actually been cheating.
68677	70039	What part of Silent Hill have you been in?
70179	70840	I'm still in the beginning.
71020	71381	Silent Hill 3.
71902	76248	Does this have anything to do with the recent thunderstorms we've been having in the area here in Sacramento?
76409	77410	You call that a storm?
77630	80415	I know, but you know, for this area, it's a pretty big storm.
80735	81456	Weather wind.
82536	85758	Actually, no, it was... It had really nothing to do with that.
85818	90200	It's just we were playing with the... Trying to see if we were going to sell our Pro Action replay.
91100	94162	And then we just put in a bunch of codes and I was playing on Silent Hill 4 with the Heather beam.
95082	96202	Actually, with the sexy beam.
97683	101465	And with her magical transformation into Super Magical Girl Heather.
102986	108108	You get this wand, and when you equip it, you get a transformation sequence on top of that.
109662	110042	Alright.
110363	111103	It's funny.
111464	116348	I haven't played... Silent Hill 3 is like... I played a lot of Silent Hill 2 and I played a lot of Silent Hill 4.
117188	118810	I somehow completely skipped over 3.
119270	121973	I don't know how that happened, so... I need to give you back your 4.
122013	122493	I found it.
122553	123093	Yes, you do.
124355	124755	Give it back.
124875	125295	It's all good.
125956	126356	I don't mind.
126797	127517	I know it's in good hands.
128358	128958	Alright, is that it?
128978	129439	Just Silent Hill 3?
130587	132389	Some Final Fantasy XI, though hardly any.
132629	132709	No.
152295	153516	I don't know, I just thought I'd ask.
153576	155117	I usually sleep when it starts raining.
155878	158399	There's two things that are guaranteed to put me to sleep.
158940	160581	One is being a passenger in a car.
161702	165825	And the other is rain, especially rain on metal.
167066	169548	So when it rains when I'm in a car, it's an instant coma.
171349	174331	But thunder, rain, it puts me to sleep.
174792	175772	I can't sleep in the thunder.
176333	177013	I grew up in that.
177754	178474	I wake up too quick.
178915	180015	Alright, Loki, what have you been up to?
180035	180856	What have you been playing this week?
181954	185395	I've been playing actually some different games.
185675	193078	Other than Final Fantasy XI, I picked up Gran Turismo 4 and a game called Dog's Life.
194198	195099	What is Dog's Life?
195139	197720	Now this is different than Nintendogs, which we've talked about previously.
198160	198680	What's Dog's Life?
198720	207383	Dog's Life is basically this game where you play a dog and you run around and do what dogs do, like sniff smells and, you know,
211210	216133	Wait, so there's actually a button to crap?
216753	218314	Actually, it's a trick you have to learn.
219775	220816	To crap and fart.
221594	223214	And it's great about the game.
223234	225635	It's like learning how to throw a fireball in Street Fighter 2.
225735	227995	Just down towards punch.
228736	229456	Something like that.
229496	233197	But this game, it's very interesting.
233357	235117	It's more kind of a collection game.
235177	237177	It's really kind of meant for little kids.
237418	242179	But what's weird, though, is even though it's meant for little kids, there's a lot of this really crude humor that's in it.
243039	243719	It's a little odd.
244259	271333	but um the plot line is kind of seems like it's ripped from 101 Dalmatians a dog's been kidnapped by some woman named Mrs. Peach that makes dog food or something I don't know what exactly that's about but anyways um so she's kidnapping the dog and I haven't even really gotten that all I've been doing is running around in smell-o-vision which you can actually see the smells which is kind of neat you collect smells or whatever and then you get a bone or whatever and then
271872	277153	Or you can, you know, collect smells and race a dog and then you get to become this small little dog and run around.
278153	285575	It's just interesting, but one of the things I've been passing my time with is shitting, grabbing my shit, and then flinging it at people.
286355	287055	That's quite fun.
287716	288316	Right.
288496	294217	Like, for example, I jumped on top of a van and took a crap and then just ran away and then, like...
294941	296562	Yeah, just like small stuff like that.
296782	306927	You know, taking this out of context, like if we were to clip up the audio of this, and so you wouldn't know he was talking about a dog video game, that'd be quite hilarious.
308748	309588	Very incriminating.
310369	311790	We'll have to save it for a promo.
312350	312970	That's a good idea.
312990	314271	Alright, how's Gran Turismo?
315131	321274	Gran Turismo I played for about five minutes, just I played a couple of the arcade stuff, because I've been kind of mainly playing this dog game.
321555	322315	But anyways, Gran Turismo...
322779	324980	He's more into crapping on vans than driving them.
326001	330863	Okay, so I was playing Gran Turismo, and I had to remind myself why I sucked at Gran Turismo.
