start	end	text
521	3644	Orange Lounge Radio To Go Edition, week of March 7th, 2005.
4224	15553	And now, the Orange Lounge Radio To Go Edition, your internet radio home for discussion on rhythm and music gaming, and all the news on video games that don't suck.
15993	20357	And now, here are your hosts, DarkSakura, Sky, and Loki.
21277	25060	Hello everybody, welcome back to our podcast.
25120	26762	Thanks so much for subscribing.
27495	32359	and support in our little talk program we got here dedicated to video games that don't suck.
32960	51435	You know, we're just a sideshow to the website www.orangeloungeradio.com where we actually have a 24-hour-a-day, 7-day-a-week station where we play a lot of video game music, especially stuff from Konami's Beatmania series, or Bomani series, I should say, as well as DDR, etc., etc.
51455	52436	A lot of good stuff on there.
52736	53877	And then other video game stuff, too.
53917	54998	It's not just limited to that.
55058	55719	So check that out.
56565	58506	and then our live programs we do throughout the week.
59446	60246	My name is Rob Roberts.
60266	61227	You might know me as Sky.
61307	63147	Joining me as always is my awesome co-host.
63207	65608	Say hello to DarkSakura, Jamie Summers.
66048	66469	Hi.
67229	67669	How are you?
69170	71190	I have diseased lungs.
71910	78933	You've kind of got the 80-year-old grandma thing going on right now because of your infection.
79793	82274	I sound like a broken-necked ghost.
82614	83495	Well, I hope you feel better.
83755	84195	Thank you.
84415	84735	All right.
85539	86941	And Loki is here as well.
87201	87761	Say hello, Loki.
87901	88702	Yes, I am.
89063	91525	Eating my five pounds of gummy bears.
92586	93527	Gummy bears.
94808	95969	Stronger than the average bear.
96069	97851	No, these things are like crack.
98071	101554	I mean, honestly, I gotta put them down, because otherwise I will feel sick.
102615	107079	And because, for some reason, your body does not like five pounds of gelatin inside of it.
107099	109081	Throwing up gummy is no fun, either.
109862	110242	So I've heard.
111027	112729	Anyway, let's get into it.
113629	117653	We're going to get to some gaming news, but let's talk about what's going on in our gaming world lately.
117733	119354	DarkSakura, what kind of games have you been playing this week?
120075	124779	Tekken 5, Tekken 5, Tekken 5, and Final Fantasy XI.
125500	126500	How's Tekken 5 going?
127101	130504	It's awesome, but Mishima Jinpachi is a bastard.
131305	135008	So, really quickly, tell me the best thing about Tekken 5 and the worst thing about Tekken 5.
135548	137230	Well, it's always been Jin.
138150	138691	The worst thing?
139315	142538	Jinpachi And his stupid gut fireball And then Julia is like sucky to dodge it
162935	164136	Devil Jin has his old moves.
185962	186742	I'm very happy.
187082	191723	Have you played a lot of the arcade mode where you earn the points so you can customize your character?
192063	196324	That's what we've been doing because we've got Eddie Gordo, we have Panda.
198384	205285	Do you like though how they have, have you played a lot of one player arcade because it has like the made up names that you play against and some of them are really funny.
205545	207786	I don't think we did that, no we just were doing story mode.
207866	214567	Check it out because if you play one player arcade you get to play against like fake personalities like it's a real arcade, it's really funny some of the names, pretty cool.
215428	218410	I do like seeing the Roger Jr.
218830	220051	Mokujin conversation.
220091	220591	That was funny.
221611	222392	Oh, Mokujin.
222832	223512	I miss that guy.
223653	224093	He was cool.
224953	225373	He's in it.
225554	225774	Is he?
226434	227755	Oh, I just haven't unlocked him yet.
227835	229015	I've only unlocked a couple characters.
229075	230696	I've been playing a lot of Tekken 5 this week as well.
230716	232137	He talks in woodblock language.
233698	235779	You ever hear woodblocks like in Marching Band?
236348	236588	Yeah.
237089	237749	That's what he sounds like.
237930	238490	Oh, that's funny.
238971	241333	It's cool because in Tekken they all have their native languages.
241373	244056	That's funny that Mokujin has a... And, of course, Roger Jr.
244456	246979	is hanging out in Mommy's pouch speaking kangaroo.
248761	249902	What does kangaroo sound like?
249962	250722	Care to demonstrate?
251083	251203	No.
251463	251703	Alright.
253324	256506	So, Loki, what have you been up to this week in the game world?
256846	265550	I've been playing Final Fantasy XI, and I've been playing, well, I tried playing some Neo Contra, but for some reason it wasn't working.
266331	271273	And then I played some, actually, some arcade stuff.
271333	278157	I played Alien vs. Predator all the way through, and I also played the guy game again.
279360	281921	You're just determined to see as many boobs as possible, aren't you?
282561	283441	Ran a porn!
285101	287402	It's not about the fact that there's boobs in it.
287442	288682	That's not really the point.
289102	291783	It's a fun party game, and the trivia is a lot of fun.
291823	293823	It's like Trivial Pursuit with boobs.
294184	295744	Mario Party is a fun party game.
296184	297924	The guy game is boobs.
297944	308107	It's a good trivia game, honestly, because there hasn't been a good You Don't Know Jack game for the home console system in a while, so this will have to do.
