start	end	text
0	28000	Link cables, IR blasts, and finally good ol' Wi-Fi, I consider the Nintendo 3DS to be the most social portable we've ever seen almost exclusively due to the existence of SpotPass and StreetPass. Conventions quickly went from a wireless clusterfuck of data exchange to a wireless wasteland devoid of 3D life. I truly do miss it. 3DS, we hardly knew ye.
28000	37000	Stay tuned for your hosts Rob Roberts, Jamie Summers, and Loki, their thoughts on the sunsetting Nintendo handhelds, and plenty more gaming news starting right now on the show where every gamer has a voice.
37000	60000	Hello my friends out there on the internet and welcome back to another week of the show where every gamer has a voice. It is Orange Lounge Radio back again live tonight with episode number 836 of our show for this September 20th of 2020.
60000	79000	That's a lot of 20s. My name is Rob Roberts and I am joined via Discord as much as we love to tape all in the same room. 2020 has made that not possible but thanks to technology I'm able to connect with my co-hosts at a social distance. Say hello to DarkSakura or Jamie Summers.
79000	89000	I'm throwing up the horns. Yeah, I love your look tonight. Now I know the podcastees can't see it but the folks on Twitch can kind of see you're rocking kind of a little bit of a gothic look tonight.
89000	100000	A little bit for old school goth. A little bit of Halloween Daria tonight. Halloween my ass, I just wear this anyway. Halloween is every day when you're a cosplayer.
101000	111000	Well, this isn't... I just, you know, this is kind of how I feel right now. I feel like I'm in a really dark place so why shouldn't my outside show how I'm feeling inside?
111000	117000	Yeah, it's been a decade this weekend, hasn't it? Oh boy. Anyway.
117000	128000	Well, and I mean, there's the other news that I shared. I mean, we all know that Ruth Bader Ginsburg died and there's a big hole in our democracy that she's left.
128000	140000	I've unfriended a few people, by the way, who have, you know, just shat on her memory. But we also lost Nobiko, the long cat.
140000	145000	Right. You messaged me that before the show. That's sad. 18 years old.
145000	155000	You know, some of those internet meme cats are kind of passed away some time ago, like Keyboard Cat is the one that comes to mind, right? Because that was an old clip from the 80s.
155000	166000	Yeah. But there had been a big like series of posts that, you know, yeah, the cat's still alive. His name is Nobiko and he lives in Japan and blah, blah, blah, blah, blah.
166000	173000	And then his owner said, no, Nobiko passed away of respiratory failure.
173000	179000	That's tragic. 18 is a good run. Shirmi made it to 16. Cats should live longer than people.
179000	192000	I don't think longer. I think that they should have just a human lifespan. Yes. Agree. All right. Well, introducing our other co-host who's living a nice, full life and will continue to for some time, I'm sure. Say hello to Loki.
192000	196000	Not if I keep eating all this ramen.
196000	208000	If we have to keep eating the way we have been in quarantine, who knows? I was trying to shove it down before the show started. So you're going to be well preserved because of all the preservatives.
208000	212000	That's it. You're mummifying yourself. What is the game running behind you tonight?
213000	224000	It's one of the games that should have been included on one of these All-Stars. It's WarioWare Shake It, one of the best platform games that nobody remembers anymore.
224000	236000	It was a hand-drawn, animated platformer game by Nintendo. And I really wish they would do a traditional Mario game in that style, but they didn't. They left it to Wario instead.
236000	247000	Yeah, I'm with you. I would have been more jazzed about like another Super Mario 2D collection than maybe the 3D All-Stars. I mean, I get that a lot of people are really enjoying 3D All-Stars.
247000	261000	I personally did not pick it up. I've gone into the reasons before and I'm not here to like shit on Nintendo fans. It's not my thing. I just, if I want to go play Mario 3D, I have my 3DS, which is a great system.
261000	273000	And even if Nintendo is going to discontinue them, spoiler alert, they can't come into my house and take my 3DS away with my copy of Mario 64 on it. So there is that and the other things I've talked about on previous episodes.
273000	281000	Well, I just wish that they would have done more with this collection than they did because it literally is just, it's all emulated.
282000	295000	And even like the one that has kind of the most done to it, which is Mario Galaxy, is really just the version that was out in, was it China, on the Nvidia Shield because remember they had it over there.
295000	306000	Since technically a Switch is sort of an Nvidia Shield, you know, hardware wise, that's what they ported over. I mean, that's exactly the same thing. It's same kind of resolution they were doing and stuff.
306000	315000	But like, just even on PC with the folks, you know, decompiling the original Mario 64, and I know we'll have more stories kind of tied with that later.
315000	326000	There's been so much more that they've done with it than just this. Like just, oh, look, we re-released an emulator. Enjoy. It's like, okay.
326000	340000	I would have been, I would have been like so jazzed about the 3D collection if they tried to do something. You're right, like the things that people have done with Mario 64, like when they turned it into all that, like the massively multiplayer Mario 64.
340000	350000	I'm not saying Nintendo has to like copy it, but it does kind of show that like you can kind of go back and reinvent old games. And that's maybe why I loved the first All-Stars collection on Super Nintendo so, so much.
350000	357000	It really truly is one of the greatest releases ever because it didn't just port the games, it reimagined them. And that's what made it so amazing.
357000	373000	Exactly. Yeah, exactly. It wasn't just a re-release. It was a remaster of those games. And these are, it literally is the old games running in an emulator and then they're hacking stuff in there with some slightly better textures for like the HUD and stuff.
373000	390000	And some more anti-aliasing or actually in some cases, removing the anti-aliasing in the case of Mario 64. It's just, it's very minimal. It's hardly worthy of an All-Stars collection, especially without Mario Galaxy 2. That's just silly.
390000	401000	Yeah. And I get, I'm really not here to kick it when it's down. And if those of you, I know many of you out there, especially if I'm watching my Twitter and social media feed are playing 3D All-Stars and enjoying it and that's cool.
