start	end	text
369	14238	Make it, if I have this, I'm sure Make it, it's a pure world, but I'm fine I don't care, so I'll send you a ticket later Take you, to the five-star sky, someday Take you, to the five-star sky, someday
26545	27566	Thanks for watching!
57270	63572	The following live program is a special presentation of Orange Lounge Radio.
72996	77257	Tonight on Orange Lounge Radio, live, it is episode number 150!
85680	87021	Which is a landmark number.
87622	93047	And to celebrate this landmark occasion, we're going to do the same old crap we always do.
93547	99112	We're going to sit on here and pretend to do a show about DDR and never talk about it throughout the whole three hours.
99292	104477	And we'll find out what the difference between white bread and rustic white bread actually is.
104497	104978	That's right.
105038	107160	Orange Lounge Radio bringing you the news you really want to know.
107992	110573	about games that we're supposed to be talking about, but we're not.
110974	112214	For the past 150 episodes.
112234	112454	No.
113035	119658	In all seriousness, we have brand new MP3s from Happy Sky for those three of you people who haven't already torrented them.
120458	124981	We have some news on something I wanted to say.
125001	125841	Oh, the lawsuit.
125881	131364	There's more stuff about the lawsuit because we didn't get bitched at enough for talking about the lawsuit too much last week.
131784	134546	All this and more tonight after this brief introduction.
134606	136987	Yada, yada, yada, yada, yada, yada, yada.
147813	150515	Orange Lounge Radio is presented in the TMI sound format.
150615	151456	Orange Lounge Radio
181165	181706	Oh, God.
181726	182966	Call me Daddy.
202379	205882	Orange Lounge may contain adult content.
206423	210186	Orange Lounge may contain many four-letter words.
210947	214029	Orange Lounge may contain a scene of nudity.
214770	221216	Orange Lounge may contain plenty of... Just kidding.
221316	225039	Orange Lounge Radio will not contain any of that in this episode.
225119	226981	Well, isn't that special?
231528	249987	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
252029	253811	We are live!
254151	261116	And this is episode number 150 for this July the 17th, 2005.
261216	265380	You're tuned in to Orange Lounge Radio, radio that gamers really want.
265480	274607	And this is Orange Lounge Radio Live, your home for all the news and discussion on rhythm and music games, as well as the gamer community and the pop culture world.
274987	280632	We're plugged in and fully interactive through our website, www.orangeloungeradio.com.
281233	282293	My name is Rob Roberts.
282333	283494	You might know me as Sky.
284015	286177	Joining me, as always, are my awesome co-hosts.
286517	290841	In this corner, the happiest bunny on the farm is Jamie Summers, also known as DarkSakura.
296118	297619	Actually, she's not here right now.
297699	305663	She, in true Orange Lounge Radio fashion, whenever we have like a really big show number, like a landmark show, she's off doing something else.
305923	310345	She will be here tonight, boys and girls, she'll just be a little late, because there's a birthday in the family.
311226	319830	I think it's grandma or aunt or somebody's having a birthday, so she's off there, but she'll be here around the 7 o'clock hour, so she's probably on her way right now.
320550	322871	But we do have the one and only Tech Massa Loki!
323752	324312	I am here.
325153	325833	And how are you doing?
326446	327887	Um, okay, I guess.
328067	329909	I know, did you go on a diet or something?
330529	330729	No.
330770	333191	Because you used to bring in the Pizza Hut every night.
333211	333632	Pizza yesterday.
333832	335173	And now you brought in the Togos.
335313	336114	I had pizza yesterday.
336134	336374	Oh, I see.
336674	336934	I see.
337695	338015	Alright.
338536	342919	Well, we do have the one and only, uh, Loki's fiancé with us tonight.
343139	343439	Hi.
344480	347743	So she's gonna fill in for Jamie, giving us the female perspective.
348363	350825	Hello, I'm Jamie, I hope she's not listening.
351125	351626	No, she's not.
351866	355909	But, I have to know, um, what are your favorite video games?
360726	361567	I don't know, Matt.
361907	362407	Tetris?
362727	363708	Yeah, Tetris!
364308	365149	I like Tetris.
365169	366229	She also likes Zookeeper.
366729	368771	Yes, and I like Zookeeper and I like Pac-Man.
369331	370431	What do you think of DDR?
373153	375594	It kind of looks like line dancing.
376315	380957	Because when you have the two people and there's... It kind of does, don't you think?
381718	382358	Kind of.
382698	383158	Kind of.
383579	386040	Because you just have to do little heel clicking.
387281	389302	Oh yes, it's going to be a fun show tonight, boys and girls.
390578	392539	We'll be back after this brief introduction.
392559	396680	We're going to play some MP3s from the new Happy Sky soundtrack.
396720	397420	Happy Sky!
397640	399121	Does that make you a Happy Sky?
399621	403662	No, actually, I'll tell you what I think about 2DX12 style in a little bit.
404022	404442	Okay.
405923	407583	I do like this first song we're going to play.
407623	410024	We're going to start it off with a remix of Thunder.
411525	414346	A new DJ Taka song from Happy Sky.
414766	416386	Oh, not the same Thunder I thought it was.
416946	418347	No, but it's that...
421805	423467	You know the one everybody used to play on ASL?
423507	424348	Such a horrid song.
424629	425250	Such a horrid song.
425290	426471	Well, they remixed it for Happy Sky.
427012	427613	We're going to play that.
428715	429035	You'll see.
429075	429396	You'll see.
429476	430618	You're the recognizer or you don't.
430978	431639	Inazuma.
431699	432541	We'll be back after this.
584747	585149	Thank you.
649842	653366	Thanks for watching!
710038	710948	Thanks for watching!
832578	833479	Thanks for watching!
893885	900967	Thank you for watching!
926212	930790	And as a homosexual, I'm going to say Happy Sky is the gayest name I've ever heard.
931372	931673	Sorry.
932984	935466	Super Happy American Dad's Party!
935486	940710	In that break, we heard DJ Taco with Inazuma, which is a remix of Thunder.
940730	944792	And I got bitched at in the chatroom because, you know, Jazz came in and was like, Nuh-uh!
945013	946434	You did not just bash on Thunder!
946454	946794	Nuh-uh!
946854	947334	No, you didn't!
947895	949616	And, um, okay, I like Thunder.
949896	950537	I like it a lot.
950617	954539	But let's face it, that song was horrid when 2DX8Style was that.
954579	955920	It was that and Beauty of Silence.
956321	957682	And I love Beauty of Silence, too.
958442	959723	But those songs were all horrid.
960284	960384	So...
961104	968172	Sorry, I was having trouble paying attention to those songs because Nelly here keeps trying to violate me with this stupid Ethernet cable.
968192	968873	Hey, hey, hey, hey.
969313	971215	Stop sticking that Cat5 up his pants.
971315	975119	We've got to put that... I stuck it up Rob's butt a minute ago and he didn't even notice it.
976881	977762	Did you, Rob?
977922	979204	Can I try and do the show here, please?
979224	979464	Sorry.
979664	979965	Alright.
981309	995396	After that break, also in that set, Ryu with In Motion, Mr. T with Vault of Heaven, and the one more extra stage, oh my gods, Amuro vs. Killer with Mei, which means dark in Japanese.
996037	996937	You know what else it means?
997117	999378	It means, I made the same song three times!
999458	1000179	That's what it means.
1001119	1004361	Let me just run my hand up and down the piano again.
1004381	1006222	Seriously, it's the same damn beat!
1006302	1008703	Oh, I made a song with piano in it!
1008723	1010184	Here, I'm going to run my hand up and down the piano.
1010956	1011696	Oh wait, no, that's not the part.
1013017	1019481	Where's the part that has the... Here we go.
1019641	1021222	See?
1021602	1031887	And you know that's just going to be key presses all over the place, and people are only going to be able to beat it by putting it on random unless you're just insane at 2DX, which, you know, if that's the case, then more power to you.
1034649	1034869	Anyway.
1035484	1035805	I don't know.
1036145	1040651	Me personally, I haven't really sat down and listened to all the Happy Sky MP3s.
1041032	1041773	I'm not cool.
1041933	1043535	I didn't get the MP3s earlier in the week.
1043635	1046740	I just got them last night, so I haven't had a chance to listen to all of them.
1047160	1049984	But the ones I did listen to, I was kind of like...
1051954	1053255	DarkSakura, DarkSakura, DarkSakura
1069874	1071156	Even with 2DX Red, I was kind of...
1093447	1094928	2DX is going the way of Guitar Freaks
1122377	1125399	It was some cool song, or crappy song, I mean.
1126640	1131703	And, um, so now, um, I don't know, The Killer sounds like something like a metal band.
1132184	1135926	And that would have been awesome, like, you know, heavy metal guitars with the piano, I guess.
1136086	1136967	I think that would have been cool.
1137227	1139268	But that was, what did he do?
1139568	1141510	The Killer's like, I'm gonna speed the tempo up.
1141630	1142210	Look, I'm done.
1142851	1143231	That was it.
1143351	1144171	That was my contribution.
1146893	1147574	I don't know.
1147914	1148034	Yeah.
1149264	1151466	All right, anyway, so that's my rant on Happy Sky.
1151486	1154668	It's like, you honestly wonder, yeah, we need one more extra stage song.
1155028	1155188	Ugh!
1156489	1161693	Fine, let's take a piece of that, piece of that, speed it up, up, done.
1161733	1164895	There are a couple songs in 2DX Happy Sky I do kind of like.
1165915	1168417	I liked the Thunder remix because I loved the original Thunder.
1168537	1170619	Even though it was horrid, so horrid.
1170779	1172120	Yeah, I liked it until she started singing.
1173240	1175042	That's the part that comes from Thunder.
1175542	1176983	The rest of it's all different.
1177083	1178204	Oh, yeah, that's why.
1182455	1188498	That would be like having the intro part there and then also let the move breaks in there.
1188518	1189838	It just doesn't fit.
1190199	1191219	It's the same with that.
1191619	1198203	You know, remember Ultramix 2 and it had a remix of Make a Jam, which wasn't bad.
1198543	1200444	It was actually kind of cool, the Make a Jam remix.
1200464	1200944	You remember that?
1201624	1204446	Somebody could remix Let Them Move and make it a good song.
1204486	1205246	They really could.
1205326	1206407	It's just nobody wants to.
1207384	1207884	or something.
1208124	1208324	Yeah.
1208344	1210305	No, Let Them Move could be remixed into a good song.
1210365	1210625	Please.
1210946	1215667	If they could make Make a Jam a good song, Let Them Move remix for Ultramix 3.
1216308	1216648	Please.
1216668	1217088	Yeah, yeah.
1217408	1219309	And Michael Jackson can make a comeback too.
1219389	1219869	That's right.
1222310	1222670	All right.
1224031	1227953	We'll start off tonight's show as we usually like to start off the show playing a little bit of How was your week?
1227993	1228653	How was your day?
1229433	1230674	Loki, how was your week?
1230714	1231134	How was your day?
1232114	1232634	It sucks.
1233855	1236356	It started off good and then it just ended up crappy.
1237043	1238424	I had to go do that.
1238504	1239845	Luckily, ironically enough or whatever...
1265109	1267370	The air conditioning stopped working in our apartment.
1268750	1277474	Luckily, we're in another house, so it doesn't really matter right now, but... No, this is the second time it's happened since we've lived there, so... That's not good.
1277674	1279635	And then, um... What else?
1279775	1279875	Oh!
1281335	1284336	Yeah, the dog is on this weird routine, because my mom works weird hours.
1284376	1286037	She works, you know, really early in the morning.
1286577	1289879	Gives up, like, four in the morning, so the dog wakes me up three times during the night.
1289939	1293420	It's like, once at eleven, once at three...
1294168	1302092	once at 7, and then once at 10, it's just like, knock it off, and like, she'll wake you up, and you're like, okay, you want to go outside?
1302592	1319741	Nope, just staring at you, just, I don't want anything, I just wanted to wake you up, it's fucking annoying, so, that sucked, and then, I don't know, really, other than that, not too much has been going on at work, it's been okay, I've been just kind of
1321016	1326381	Trying to pay attention to work as much as possible and not, you know, fiddle with my PSP.
1327102	1330525	Because people want me to put games on there because they outed me as saying it.
1330645	1333988	Oh yeah, that guy knows how to put Nintendo games on your PSP.
1334468	1337071	So everybody calls it, or walks up to me, are you busy?
1338252	1339273	Put games on it.
1341315	1342496	So I have to constantly do that.
1343257	1345779	But, you know, it's cool, you know.
1346385	1351146	I think it's wonderful that you work for the game distributor and you're a big old pirate when it comes to things like that.
1351206	1352006	I mean, seriously.
1352526	1358708	There are pirates inside every company and they wonder why this stuff turns up on the internet days after release.
1358728	1359588	I don't pirate games.
1361068	1361309	Much.
1361329	1363949	I don't pirate any games.
1364909	1366630	I'm not the person that puts them on the internet.
1366770	1368390	I'm just the person that downloads them off the internet.
1368410	1369771	And shares them with all your coworkers.
1369971	1374232	I don't... Okay, I share the Nintendo games with them, but you know what?
1375372	1376052	They're so small.
1376923	1378984	It's like, I don't know.
1379004	1380645	Loki, Loki, are you busy?
1380685	1381965	Could you come rob a bank with me?
1382785	1387327	These other games that I'm testing out are just games that aren't coming out over here yet.
1387487	1388948	It's all Japanese games on my PSP.
1389228	1393490	By the way, I should say that my PSP has four commercial games on the memory card itself.
1394871	1396231	Your internet penis is huge.
1396271	1396991	Congratulations.
1397432	1398492	Thank you.
1399633	1403794	And, yeah, so that's pretty much my week.
1404194	1405395	It's been just that, so...
1407570	1408791	Oh, I forgot.
1409332	1411794	Yesterday we had our bad movie night.
1411814	1412374	It was pretty cool.
1414556	1417118	It came from somewhere else, which was really retarded.
1417318	1422342	All the gore and nudity scenes were all in color, but the rest of the movie was black and white.
1422922	1427166	And then we started watching this movie called Hanzo the Razor or something like that.
1427686	1434271	And I highly recommend no one watches this, because I thought, okay, samurai exploitation movie or something like that.
1434792	1436313	It was made in the 70s or whatever.
1437364	1439906	and Hanzo's like torturing himself, you know, first.
1440246	1450414	Then all of a sudden, out of nowhere, he's pouring hot water on his penis and then puts it on a Lego board and starts beating it with a stick and then starts screwing a bag of rock salt.
1450454	1452575	I was like, what the hell are you watching?
1452996	1454557	Why did you make me watch this?
1454997	1458740	And the whole movie, I read the back, I'm like, oh my god, why are we watching this thing?
1458760	1463884	So we turn that off and then we watch Attack the Gas Station, which that movie is awesome.
1463964	1466005	So, it ended on a good note.
1466326	1466746	And, um,
1467714	1469856	Yeah, Hanzo the Razor, don't watch it.
1470216	1470676	Awful movie.
1472297	1472998	That was my week.
1475339	1476320	Alright, sounds good.
1479843	1480903	Who made you watch that movie?
1481344	1482044	My friend Jason.
1482224	1484566	He brought it over, he said this movie's awesome.
1484646	1485487	He didn't even watch it.
1485527	1486047	I'm like, dude.
1486067	1488229	And we're like, oh, come on.
1488589	1494893	I mean, he didn't even, like, showed it, but it was kind of blurred out, you know, out of focus.
1494953	1495454	But he's just all...
1497102	1498383	DarkSakura, DarkSakura,
1514958	1517780	Ugly damn people in this movie, but no one wanted to watch it.
1517800	1518781	Santa Claus saves the day.
1518881	1522803	Have I ever made you watch Desperate Living, one of my favorite movies, John Waters?
1523063	1523223	No.
1523484	1527886	With the amazingly humongous black woman that's like full-frontally nude through a lot of the movie?
1527926	1530888	You know, I probably would enjoy the movie just because I enjoy weird movies.
1530908	1531229	It's awesome.
1531249	1531749	Something like that.
1531869	1533430	It's like one of my favorite movies ever.
1534291	1535571	Well, there's another one I'm getting.
1535591	1538593	I haven't paid for it yet, but it's inbred.
1539134	1541055	Or is it Bloodsucking Vampire Rednecks?
1541955	1542796	That's going to be coming.
1542876	1543677	If you look up the...
1544932	1552361	Well, let me just say there's this really ginormous person in this movie that's nude in it as well, and she must weigh like 600 pounds.
1552541	1553182	I kid you not.
1553242	1556005	You know, you and I need to go to that Trash Film Orgy sometime.
1556085	1556726	Oh my god.
1556746	1560310	They do this thing here in Sacramento where, you know, we all live and the show's based...
1560530	1566851	They do this trash film orgy at the big artsy theater downtown and they show all these really horrid, horrid movies.
1567231	1574093	Well, this old friend of mine that I used to do Rocky Horror with way back in the day, she is like the trash film queen or whatever.
1574473	1584295	Well, I'm surfing MySpace yesterday and I see this picture and it says the trash film queen and all it is is a picture of breasts with stickers taping over it.
1584355	1586195	I'm like, dude, that's Sarah!
1586215	1586275	Yes!
1588496	1588816	Yes!
1590695	1596440	But the scary thing is, I recognized a picture of a girl from the breasts alone and nothing else.
1596700	1597641	That's pretty odd.
1597681	1601224	Yeah, but those are huge-ass tits, so you can see them from... She's awesome, though.
1601284	1601564	Anyway.
1601744	1609371	Anyways, I just wanted... I know this is great radio, but I wanted to show you a picture of this woman that's in this movie.
1609531	1615296	And this is the reason why... This movie is just so awful, but let me see here.
1615316	1617057	There it is right there.
1621294	1624875	She basically sits on some guy's head and it, like, kills him.
1625575	1626716	That's what I look like naked.
1626736	1627156	See, look at that.
1629437	1631838	Okay, so can you post a link in our chatroom to that?
1631858	1632098	Oh, yeah.
1632178	1634038	No, you're not in the chatroom, are you?
1634238	1635739	I'm not in the chatroom.
1635759	1641541	Just look it up on somethingawful.com, go under their movie reviews and look for blood-sucking vampire rednecks.
1642361	1643963	and go to page 4.
1645124	1649488	I love reading SomethingAwful.com's movie reviews because they're hilarious.
1649988	1652470	But anyways, yeah, it's nasty.
1654692	1659977	You know, it's kind of like last week when I was trying to show all the videos on air.
1661378	1663801	You trying to go in and show people the...
1666043	1680349	Yeah, it's like if you were to take some really nasty biker woman at an eye patch and her leg is like the size of an elephant, that would probably be an accurate description.
1681690	1684371	Seriously, that's... Anyways, I'm done.
1685111	1686532	Don't lie, you know you think she's hot.
1686772	1688713	Oh yeah, I want to do her folds.
1692406	1693948	Speaking of videos that we play.
1693988	1697712	Common behavior years ago can now be sexual harassment.
1698513	1699974	Smells like vagina in here.
1700875	1701716	My vagina?
1701997	1704299	Smells like fresh vagina in here.
1705481	1707503	Are you talking about my vagina?
1708524	1708964	Maybe.
1709545	1709805	Anyway.
1711087	1712088	Nellie, how was your week?
1712128	1712789	How was your day?
1714989	1729283	It was the same as Matt's, except I watched that video and that was pretty funny, and I showed it to my co-worker, and she told me a funny story about how she had sex with this guy, but not really, where he kind of slipped and he entered in between her butt cheeks.
1729323	1731685	You know we have children that listen to this program.
1732426	1732846	Keep talking.
1733026	1734428	That's what my week was like.
1734488	1736570	It was like talking about funny shit like that.
1737250	1740113	So it was wonderful, and today was great because I got laid.
1744881	1748303	Ironically enough, so did I. No.
1749904	1751104	Bugged just joined us.
1751925	1754986	My old friend Bugged, who's known me longer than most people.
1755707	1758348	Yes, and I feel like I don't know you anymore.
1759169	1759869	Why is that?
1760289	1761190	Because these freaks.
1762310	1767313	The chatroom is telling me I'm not actually gay because of the fact that I was able to ID a woman based on her tits.
1767893	1768714	They're saying I'm not gay.
1768734	1773196	No, no, no, that has nothing to do with... Bugged has known I was gay longer than I have, actually.
1773216	1773296	Yep.
1774955	1775355	It's true!
1777638	1778218	Alright, anyway.
1778559	1779079	How was your week?
1779099	1779560	How was your day?
1779720	1780981	Not as exciting as anyone else's.
1781221	1782002	Did you get laid today?
1782122	1782262	No.
1782502	1782963	That's too bad.
1786626	1788268	We've got to make them blush, not us.
1788729	1791852	What was Rob like when he was just this little whore?
1792512	1792692	What?
1793860	1795321	I was never a little whore.
1795341	1796502	You must specify it, Dan.
1796582	1797483	I'm a younger whore.
1797523	1803667	I didn't lose my virginity until I was like 20 years old, but you have to remember I had all these issues going on at the same time.
1804328	1805368	Andrea issues?
1806429	1808491	Talk about my ex-girlfriend on the air.
1809071	1810452	We're famous on the internet.
1810472	1811913	She might listen for God's sake.
1812193	1812413	No.
1812894	1814155	I'm just looking at Loki's screen.
1814235	1814635	Stop.
1814895	1815235	Stop.
1815616	1815876	Yeah.
1816236	1816656	Stop.
1818318	1819038	You're horrible.
1820479	1821260	That's why you keep me around.
1824241	1826183	Anyway, now I lost my train of thought.
1826284	1826604	Forget it.
1827385	1829107	Now my week wasn't exciting to anyone else.
1829147	1830048	I know what I was going to say.
1830128	1834253	If you're still 20, 21, and you haven't lost your virginity, it might just be because you're gay.
1834854	1836156	No, I'm kidding.
1836176	1836496	I'm kidding.
1836516	1837317	I'm totally kidding you guys.
1838018	1839279	But I had all those issues.
