start	end	text
21378	29320	We're male, we're male for the night I'm forever hiding out Take it or let on your star
52094	52609	Thanks for watching!
105650	111699	The following live program is a special presentation of Orange Lounge Radio
125982	131609	It is time for another episode of Orange Lounge Radio on tonight's program.
132450	137256	We're going to talk about another podcast that we fully endorse that you all should go check out.
137656	141020	We're also going to have Orange Lounge Day at the Movies.
141981	144885	And today's movie clip features us!
145973	147134	This should be interesting.
147154	148495	This is brand new, by the way.
148615	149836	I have not even looked at this.
149856	155421	Well, I saw it when it was on TV, but I have not looked at the digitized format of it, so we're going to check that out very soon.
155842	158965	And remember, kids, podcasting is fun.
159285	160366	We'll be back after this.
175835	181237	Orange Lounge Radio is presented in the TMI sound format.
209000	209481	Oh, God.
209521	210142	Call me Daddy.
229086	232589	Orange Lounge may contain adult content.
233149	236892	Orange Lounge may contain many four-letter words.
237673	240775	Orange Lounge may contain a scene of nudity.
241496	247920	Orange Lounge may contain plenty of... Just kidding.
248041	251743	Orange Lounge Radio will not contain any of that in this episode.
251843	253685	Well, isn't that special?
258258	276725	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
279246	281747	We are live!
281767	284848	This is episode number 151 for this podcast.
287287	287748	July 24, 2005.
288168	294515	You're tuned in to Orange Lounge Radio, radio that gamers really want.
294975	303404	And this is Orange Lounge Radio Live, your home for all the news and discussion on rhythm and music games, as well as the gamer community and the pop culture world.
303865	312892	We're plugged in and fully interactive through our website at www.orangeloungeradio.com My name is Rob Roberts, you might know me as Sky.
313332	315594	Joining me as always are my awesome co-hosts.
316094	322038	In this corner, the happiest bunny on the farm, Miss Jamie Summers, also known as DarkSakura.
325641	326602	Actually, she's not here.
326702	328783	She's running a little late tonight.
328824	330805	She had some family business she had to take care of.
331229	335351	Hopefully everything's okay, but she's going to be here a little bit later on, just so you know.
336112	338974	However, we do have the one and only Loki.
339754	340254	I am here.
341175	342916	And not in the cushion of the seat.
343016	345938	That was very good timing, by the way, finding your microphone.
346078	349060	Well, Jamie should be sitting on both of the microphones then.
350380	350741	I'm not sure.
351001	352962	It probably got put there during the party last night.
352982	354623	We had a little bit of a house party last night.
354963	357264	Maybe I shouldn't be talking with this microphone against my mouth.
358885	359986	Is that the loud, sensitive one?
361908	362548	I don't know, who knows?
362688	362888	No?
363089	363329	Anyway.
363909	367752	Alright, so Loki's here, and then special guest-wise, we have nobody.
368553	370034	I don't know, what the hell happened?
370074	372416	We used to have special guests here every single week.
372456	375579	There'd be somebody here, and lately, nobody loves us anymore.
375619	376980	Is it because we're in this new place?
377500	378001	I don't get it.
379102	379782	Something's weird.
379882	381243	Can they give him bad directions?
381624	382204	I guess so.
382304	384766	It's like I lied to him about where I live or something.
384826	385207	I don't know.
386468	386808	Oh well.
387455	388475	Fine, see if we care.
388515	390276	We'll just sit here and do the show ourselves.
390596	392337	So we have some fun stuff to talk about tonight.
393377	395518	We were famous this week.
396058	397378	Well, you know, we're always famous.
397458	402660	But no, we were on local news this week, so we have to show that clip later in the show.
403020	405601	Which makes for great radio, by the way, showing video clips.
405961	407862	But even the audio of it is going to be pretty funny.
408822	410843	Loki's bit in it is priceless.
411503	411823	Love it.
412608	418169	So we'll be airing that for you guys, and telling you guys how you can get a copy of the video, because some of you guys are asking about that.
418189	421910	Just like Publish Media, too, you'll get the best of me.
423090	425330	Yes, last time when we were in the paper, it was your foot.
426990	428531	More of my foot in this one, too.
428951	430691	They actually, well, we'll get to that later.
430711	431771	Yeah, we'll get to that a little later.
432531	434492	Also, we gotta talk about our buddy MidiHead.
434872	436952	He's been doing some fun stuff this week.
438072	440653	And we'll play a little clip of his new Ultramix 3 song, too.
440913	442013	I don't want to play the whole thing...
442540	443281	DarkSakura, DarkSakura
487524	488552	Thank you for watching!
557529	559330	Mr. Night, you make me cry, I need your love
590188	594472	Listen to the song, the melody will set you free.
594552	596413	You need my love, it's in your mind.
596493	598715	I need you, I love you, I can't sleep with you.
598835	600517	You gotta save your life.
600537	601758	The night makes me cry.
601818	603519	I need your love, it's in my mind.
603639	606401	I need you, I love you, I can't sleep with you.
606461	607222	Listen to the song.
616440	617521	Thank you for watching.
617541	618622	Please subscribe to my channel.
680381	681249	Thanks for watching!
808032	812815	From Step Squad to Orange Lounge, this PDR sucks!
813215	824522	Holla, holla, holla, holla, holla, holla, holla, holla, holla, holla, holla, holla Welcome back to Orange Lounge Radio.
824762	827323	I think I threw up in my mouth a little bit during that last break.
829024	829265	Okay.
829985	832106	We had some vomit-inducing songs.
832486	835568	Admit it, there's at least one song you hated in that last break.
836389	836669	I think
837199	841402	I think during that break we'd have people in the chatroom be like, Oh, I love that song!
841422	843463	And then there'd be other people going, God, I hate that song.
843483	845565	And then during the next song, it would switch around.
846365	848447	Cartoon Heroes by Barbie Young.
849447	851188	Speed Over Beethoven by Rose.
851429	855431	Nori Nori Nori, Judy Crystal, and Living in America from DDR Max 2.
855972	858253	And I don't remember the artist on that because I'm too lazy to look it up.
858833	860595	And I never play that song, so I don't remember.
861996	862216	Oh well.
863396	863657	Anyway.
864998	866338	So we're here with another show.
866599	866959	Oh, hello!
868186	869327	Here's the lovely DarkSakura.
869367	869807	She's here.
871027	875990	And we were about ready to chat about what's going on in the Bomani world.
876090	879872	Actually, before that, though, we always have to start off each week's show with a little bit of, How was your week?
880352	881072	How was your day?
881693	883213	And DarkSakura just joined us.
883353	888116	She usually starts us off, so... I'd rather not talk about my week, thanks.
888976	889236	Okay.
889596	890997	Well, then we'll move on to Loki.
891818	893118	My week was hot.
894599	895019	That's hot.
895719	896620	No, it's because...
897575	899956	The air conditioning is broken for a week, so that sucked.
899996	903838	But I have a house with a dog, my mom's dog, and that sucked also.
904859	907440	And, um, what else?
907620	909161	Oh, just a lot of sucking.
909622	915625	Basically, you know, staying at my mom's house sucked because she is on dial-up and no one likes dial-up.
915745	923809	And also the fact that the dog, you know, wants constant attention all the time, including at 3 in the morning, and it's just, you know, very tiring.
923949	925190	And then I finally get home...
925523	927464	You know, on Friday, you know, okay, I'm done.
927524	932326	Finally, you know, the apartment complex has had a week to fix their, you know, AC.
932466	934047	Nope, nope, nope, they're not done yet.
934647	936068	They're not going to be done until Monday.
936788	939690	So, all weekend, it's been like 95 degrees in the apartment.
939750	941811	What are they having to do for your AC?
941891	948774	They replaced the whole thing, the whole entire unit, and then they said they clogged something, so they've got to do something on... Jesus.
948954	950935	And I'm like, oh, God, you're fucking retarded.
950975	951575	You know what?
951856	954817	Your situation is starting to sound like the plot of Dark Water.
957168	958449	I think it's about more than a mold spot.
958469	962470	It is, but that's where they try to get the scares wrong.
986465	994851	with mold, you know, cause that killer mold, the black mold, it's always gotta be the black mold, you know, what do they got against the black mold?
998133	1016245	So yeah, basically, um, it sucked a lot, and then, um, I don't know, then the rest of the week was just basically, um, you know, work stuff, playing PSP, played more Killer7, and that type of thing.
1017864	1018024	Yeah.
1019245	1019585	That's it.
1021426	1023548	My week and my day was okay.
1023928	1025149	Nothing to scream about, really.
1025529	1029832	It's been very hot here in the city, so it makes you not want to go out and do a lot.
1032375	1035276	I went and saw Charlie and the Chocolate Factory for the second time.
1035316	1035977	That was pretty cool.
1036877	1037717	Because that movie rocks.
1038338	1041099	And I went to this restaurant called the Cheesecake Factory.
1041659	1043020	And this is for my roommate's birthday.
1044580	1046741	And this place is very, very expensive.
1046781	1049643	And it's kind of known around town for having a very, very long wait.
1050123	1052904	I can't remember if this place is a national chain or if it's something on the west coast.
1052924	1053524	I know they have more.
1053544	1054705	Is it national?
1054745	1057346	Okay, then they've got one of these probably near you somewhere.
1057666	1058387	I've never been before.
1058427	1060047	It's brand new in this part of town.
1060067	1061208	They have crappy pizza there.
1061727	1065209	I've never had the pizza, but the food in general... You had good orange chicken.
1065990	1082460	I actually had the orange chicken, and to be honest, I wasn't a fan of the orange chicken because I felt like I was paying $14 for the orange chicken here, and I could pay like $6 over at the little Mon Pod Chinese restaurant, and the orange chicken was just as good, if not better.
1082821	1087684	So it was one of those things where like, okay, well, you're paying for atmosphere, but the host that we had was kind of a doof.
1090595	1090956	I don't know.
1092396	1095478	Luckily, the cheesecake itself was really, really good.
1095558	1099580	So at least, if you're going to call your restaurant the Cheesecake Factory, you should have good cheesecake.
1100020	1100720	And that they did.
1100880	1104602	So I forgive them for at least having subpar rest of their food.
1105002	1111025	But still, the bill being quite a large amount of money for three people, I expected more.
1111125	1111405	I don't know.
1111445	1114287	I wanted showgirls dancing or something.
1114327	1115668	I expected more.
1116228	1118689	Our waitress at the San Francisco restaurant juggled
1119213	1119973	Ketchup Packets.
1120533	1121494	So she earned her tip.
1122474	1122934	Where was this at?
1122994	1124914	The San Diego one is really the best one I've been to.
1125174	1126175	It's in San Francisco.
1126255	1128155	It's the top of Macy's.
1129915	1132136	It's on the 13th floor or something like that.
1132156	1132496	Awesome.
1133096	1138657	And basically you can go walk over and look at the balcony and stuff on top of the roof there.
1139417	1144758	They had some stupid Christian thing going on after the gay pride parade.
1145979	1147019	They equal everything out.
1148956	1150457	DarkSakura.com
1178755	1179355	Us, of course.
1179435	1180436	Okay, you want to talk about us?
1180776	1182436	So we were on the news this week.
1184057	1186077	They came out to do a story.
1186177	1186818	When were they out here?
1186878	1187178	Monday?
1187378	1187738	Yeah.
1188018	1188978	They were out here Monday.
1190119	1197901	Actually, they were out here originally on Friday, or they were supposed to be out here originally on Friday, but real news happened somewhere, so we got bumped to Monday.
1198281	1200822	But they were out here, and the reporter guy was very, very nice.
1201543	1201683	And...
1203917	1204477	The Cameraman.
1204497	1205898	They actually stayed quite a while.
1205958	1208118	They were probably here for about an hour just filming different things.
1208459	1216101	They filmed interviews with all three of us, and then they filmed us playing DDR on my new TV, which was pretty cool.
1217122	1218682	Always a bad sign.
1219222	1223544	Yeah, I got a note here that says I got to take a picture of you guys playing DDR.
1223944	1225024	What does that have to do with our show?
1227065	1227345	Nothing.
1228225	1229886	But yeah, I'm supposed to do that.
1231235	1236226	always a bad sign you're just bitter because your feet always somehow end up in it somehow
1239194	1240675	We did our research a lot.
1241295	1243116	You guys play during the show, don't you?
1243416	1243856	Don't you?
1244136	1244616	Don't you?
1244876	1245277	Don't you?
1245717	1246657	No, you idiot.
1246757	1247337	We do not.
1247377	1248078	We have.
1248418	1249658	We did like twice.
1249898	1253820	We did the Xbox Live tournament online, which nobody showed up for.
1254260	1260442	Remember we were going to have our big gala 16 person DDR online tournament and then like four people showed up.
1260842	1262263	I don't remember anything about that.
1262941	1264622	It must have been a week you weren't here or something.
1264642	1265482	It was.
1266522	1267243	You remember this, right?
1267303	1268363	It was an impromptu.
1269243	1272705	It was when we were unveiling Ultramix 2 or something like that.
1273225	1273785	That's what it was.
