start	end	text
14808	15877	Thanks for watching!
38158	43523	The following live program is a special presentation of Orange Lounge Radio
78837	88725	Tonight on Orange Lounge Radio, episode 149, the aftermath of Loki's violent, drunken episode last week.
89125	90847	Should be entertaining to get the follow-up on.
91367	98673	Also, be careful, because if you put out there something with four arrows, it is possible that Konami is going to sue you next.
99073	100595	We'll talk about that on tonight's show.
100755	104838	Also, just the randomness you're used to from us.
104898	105679	Isn't that right, Jamie?
113576	120624	All this and a follow-up story if she's sticking around on the Orange Lounge Radio Lesbians for a little bit.
121185	121866	Geeks are hot.
124649	127032	We'll get to that after this introduction.
138469	141572	Orange Lounge Radio is presented in the TMI sound format.
170389	170809	Oh, God.
170849	172150	Call me Daddy.
191563	195065	Orange Lounge may contain adult content.
195585	199386	Orange Lounge may contain any four-letter words.
200107	203188	Orange Lounge may contain a scene of nudity.
203928	210371	Orange Lounge may contain plenty of... Just kidding.
210471	214212	Orange Lounge Radio will not contain any of that in this episode.
214312	216153	Well, isn't that special?
220709	239142	Orange Lounge Radio Live is a fully interactive program via our website at www.orangeloungeradio.com And now, here are your hosts for Orange Lounge Radio Live, DarkSakura, Sky, and Loki.
241267	251690	We are live, and this is episode number 149 for this, July the 10th of 2005.
252270	265414	You're tuned in to Orange Lounge Radio, radio that gamers really want, and this is Orange Lounge Radio Live, your home for all the news and discussion on rhythm and music games, as well as the gamer community and the pop culture world.
265914	274358	We're plugged in and fully interactive through our website at www.orangeloungeradio.com My name is Rob Roberts, you might know me as Sky.
274718	281542	Joining me, as always, are my awesome co-hosts in this corner, the happiest bunny on the farm, Miss Jamie Summers, DarkSakura.
281882	283042	I'm not very happy today.
283823	284503	Sorry to hear that.
284543	287525	Didn't you have lots of larves last night, though?
287945	289566	Well, yeah, I split and fell George Carlin.
290466	290786	Awesome.
290966	294088	We'll get the scoop on that during the How Was Your Week, How Was Your Day bit.
294348	294468	Yep.
294994	299815	Okay, well, we'll find out what's bumming you out, too, and if we need to, we'll have to give you a hug.
300356	301196	We'll give you a big hug.
301436	301656	Okay.
301876	302076	Okay.
302656	304797	Also joining us is TechMassaLoki!
308518	308718	Yeah.
309679	309899	Yeah.
310539	314160	Yeah, because our chatroom loves to hear the two songs overlapping each other.
314180	314620	Very nice.
314860	315780	How are you doing, TechMassaLoki?
316261	316961	I'm doing good.
317501	318321	I'm glad to hear that.
318441	319201	How are you feeling?
319822	320282	I'm fine.
320942	323123	How many times did you Ralph after the show was over?
323143	323183	Um...
325154	329037	I don't remember too much, whatever was here, and then that was it.
329598	331440	Alright, we'll get to that a little later.
331620	341608	Also, joining us Elise for a little bit, she's about to go run and get some ice cream, but the official lesbian of Orange Lounge Radio, did we give you a nickname?
341769	343290	Precious Amanda.
343470	346072	Mandarin, or Manders, whatever.
346333	348374	But you have a follow-up to this, don't you?
348895	350076	I'm not a lesbian anymore.
352552	356433	as the straight listeners breathe a sigh of disappointment.
357293	357953	What happened?
359854	363694	Um... She wasn't very nice.
365975	367955	We didn't work out.
367975	369236	She ruined it for everyone.
369776	371056	Pretty much.
371116	375517	Chicks are still hot, but I have a boyfriend and yeah.
375857	376437	I like dick.
377377	378657	Go eat ice cream.
378677	379978	Get off our show.
381499	382099	BabyPandaBorn
410413	411954	Come on baby, let's dream a dream together
438108	440922	A dream that is real
536192	536933	Thanks for watching!
683505	684676	Thank you for watching
719485	720215	Come on, come out
806588	811909	Orange Lounge Radio, Mamani Music, and more.
812149	815450	We are back here on Orange Lounge Radio, episode number 149.
815490	817650	How you guys doing tonight?
817670	819891	Happy Sunday to you guys out there.
820531	823051	I can't believe it's already like mid-July.
823151	824532	Where did this year go?
824672	830253	It seems like it's just, I feel my age slipping away as the days keep flying by.
830333	832553	Is anyone else feeling incredibly old this evening?
832573	833073	Maybe it was just me.
833513	833653	No.
833673	834954	It was just you.
835134	835554	No.
835914	836194	All right.
837213	837533	Hey, Rob.
837734	837934	What?
838034	838214	Rob.
838234	838455	What?
838595	838775	Rob.
838815	838975	What?
839015	839536	Rob.
839676	839977	What?
840037	840377	Rob.
840457	840738	What?
840938	841198	Rob.
841399	841799	What?
844202	844483	Bitch.
845544	845844	So?
845965	846265	Kisses.
847667	850128	First off, I want to thank Loki.
850288	853789	I want to give hearts to Loki because he got me a late birthday present.
853829	858070	He bought me Kirby Canvas Curse, the DS, and you can paint rainbows in that game.
858110	859870	So I'm very excited to go paint me some rainbows.
860010	860650	So that'll be fun.
860690	861851	Thank you, Loki.
862191	865452	As soon as I get paid, I can get your present, but I've been sort of busy moving.
865532	867372	Well, you did give me the seatbelts.
867392	868772	I gave you last year's present.
869053	874794	Those are pretty nifty, except I've kind of been afraid to actually put them in my car because I'm afraid they'll get stolen.
875535	876456	But I'm going to put them in there.
876496	878418	Now that the glass is replaced, I'm going to put them in there.
878619	880041	Because they just replaced my glass yesterday.
882459	886263	I just hope my freaking car doesn't get broken into again, except I will be getting an alarm this week.
886323	889085	I've gotten some leads on some good deals, and I'm very excited.
889125	893108	For those that are not sure where I'm going with this, my car was broken into.
893188	898333	I've lived in this new place where we're doing this show now about, what, about two and a half months?
898593	901275	My car's been broken into twice in that span of time.
901716	902877	I've had two stereos stolen.
903157	906180	The first time, it was funny, because my stereo was actually broken.
906460	907681	So the thieves stole a broken stereo.
907961	913324	Second time, not so funny, because they stole a perfectly fine working stereo and decided to break some glass.
913985	919668	And they screwed up the lock on my car, so I have to climb my big butt over the passenger seat every time I want to get in the car.
919868	925752	That's payback for having a broken stereo the first time they broke into your car.
925772	926952	That's what everybody's telling me.
927072	927913	You were being watched.
928473	929854	I'm not getting any volume here.
930777	931177	No, you're fine.
931197	932938	You sound great.
933478	935259	Just so you guys know, I have headphones now.
935639	938880	I finally replaced my headphones after like a month, so I turned them in studio.
939000	941401	That's probably fair to the rest of us because now I can't hear myself.
941461	942281	Do you want me to turn this up?
942641	942882	A little.
942942	947883	Okay, I thought you didn't like it when I... Well, because you talk like you're screaming into the microphone.
948004	948724	Oh, sorry.
948744	949824	You big old loud mouth.
956045	959426	DarkSakura, has your car been broken into yet in the new neighborhood?
959766	960706	Well, no.
960726	963187	We can leave the door unlocked for weeks and no one will come in.
963687	966107	I know you had the same luck I was having at your old place.
966167	968048	Because the old place I lived in was a big sack of shit.
970048	970649	That's the truth.
971689	976250	Now that you're not living there anymore, do you want to give them a shout out where not to move?
976815	977875	Never live at St.
977895	982097	Tropez apartments on the corner of Garfield and Marconi in Carmichael.
982477	986658	That place is a festering pile of dog crap with worms in it.
988198	991659	Even worse, it's the waste put off by a tapeworm.
993640	994800	And tapeworms eat waste.
994880	997181	Alright, Stalker fans, she doesn't live there anymore, so...
997665	998725	It's waste squared.
999666	1001166	It's waste times infinity.
1001466	1002606	It's super waste.
1003267	1004287	It's uber poo!
1004407	1005627	It's waste extreme.
