start	end	text
589	3470	Orange Lounge Radio To Go Edition, week of August 1st, 2005.
3630	14132	You're tuned in to the Orange Lounge Radio To Go Edition, your podcast home for all the latest video game news and gamer chat.
14392	18092	Now, here are your hosts, DarkSakura, Sky, and Loki.
19213	26114	Hello once again, everybody, and welcome to another edition of Orange Lounge Radio To Go Edition.
26909	34294	Our podcast dedicated to all those cool games, the niche games, the cult games, and games that don't suck, all the news you really want to know about.
34775	36696	My name is Rob Roberts, you might know me as Sky.
36776	42000	Joining me, as always, my awesome co-host over there, say hello to DarkSakura, Jamie Summers.
42520	44421	I sound so dead.
47984	49185	I'm undead.
50940	54721	I'm so dead, it kind of makes me think of zombie I actually have Resident Evil t-shirts
77139	79741	I'm mad though because the shirt that I want they only sell online.
80642	80922	Really?
80962	82003	What shirt's that?
82023	82243	2D.
82483	83324	They have a Gorillaz shirt.
83965	84625	It's only online.
84785	87167	That's not the same Resident Evil I'm thinking of.
89429	90009	Alright, anyway.
90089	93552	I already have a bunch of the ones they give to the video game stores.
93712	94933	I have all kinds of swag.
94973	96415	Yeah, we know you get the hookup.
96495	97015	Lucky you.
97035	98156	I got the major hookup.
98176	99817	For the rest of us, there's the store.
99937	100538	Thank you very much.
100878	102439	I got the major hookup this week.
102940	105142	Orange Launch Radio needs to give some of our listeners the hookup.
105162	106783	You know, we got some prizes we gotta start giving away.
107185	110866	So we'll have to do that in the next few weeks, but not tonight.
111126	115007	We're actually taping a little bit early this week because I'm going to be leaving.
115047	115767	I'm flying away.
115787	117708	I'm going to the East Coast very soon.
117788	120008	I have something for our listeners to hear.
120148	120549	What's that?
122149	122989	Your DS?
125650	126610	It's very quiet.
126730	127210	It's hard to hear.
129891	130371	What is this?
131151	132492	I hear some ambient noises.
135012	135753	I have Nintendogs.
136013	136793	Nintendogs?
138254	139255	How did you get Nintendo?
139295	140736	Now, this is not the Japanese version.
140916	141437	Nope, it's not.
141937	142638	This is the U.S.
142698	143038	version.
145960	147041	We can barely hear it on there.
147121	148022	I know, it's not very loud.
148042	149123	Tell us about your gaming week.
149163	149904	What's going on here?
150164	150944	What's up with the Nintendogs?
150984	154647	I have come into a copy of the five-minute demo of Nintendogs.
155448	159732	A lot of people were going to start writing you some nasty emails if you had the full version, but still, you got the demo.
159752	160332	That's kind of neat.
160772	161713	I've been playing with my puppies.
163415	163875	What, Loki?
164095	165116	I've got news on that, actually.
165646	168630	There are going to be people coming into the copies of Nintendogs early.
169050	169451	How so?
170432	172154	Well, if we want to get in the news right away.
172394	174897	No, let DarkSakura talk about the game first, then we'll get to that.
176059	181145	Okay, so tell us a little more about the game, because at E3, the line was so big to play.
181630	182130	I heard it bark.
