start	end	text
8590	9551	The videotape!
9911	10332	Put it in!
10372	10812	Put it in!
16137	19380	You're tuned in to Orange Lounge Radio.
19520	24124	Our live talk program begins now.
24164	25025	Boring!
29309	30430	This video sucks!
34697	38058	Orange Lounge may contain adult content.
38618	41319	Orange Lounge may contain nudity.
41899	45240	Orange Lounge may contain many four-letter words.
45660	48900	Hide Orange Lounge radio from the fucking children.
49661	52401	The last Metroid is in captivity.
53541	55602	The galaxy is at peace.
68658	75244	I guess there's just two kinds of people, Miss Sandstone, my kind of people, and assholes.
75425	81470	One, one, two, three, four, five, six, seven, eight, nine, ten.
87552	89773	I would like, if I may, to take you on a strange journey.
114184	119989	DarkSakura, Sky, Orange Lounge Radio We are live and this is episode number 17 for... You okay there?
120009	120870	You need some NyQuil there?
120910	123452	This is episode number 17 for October the 27th of 2002.
141078	141898	You need some Robitussin.
141938	142558	Robitussin!
142578	147520	I almost said that on the pre-show list, except I don't have an editor to cut out all the talk and get me in.
148640	153061	You're tuned into the Bomani Scene's most shine-get radio station of all things Bomani.
153101	155342	My name is Rob Roberts, but you might know me as Sky.
155802	159983	Joining me as always, my lovely co-host, the happiest bunny on the farm, Miss Jamie Summers.
160163	161163	You know her better as DarkSakura.
165273	167234	Are you talking, like, out of a box?
167494	171556	Are you talking like the dying man?
172316	172597	No.
173537	177939	Jamie is recovering from ickiness.
178019	179480	We have a whole studio filled with guests.
179520	180620	Let's say hello to our guests.
181040	183281	Actually, they're not even really guests anymore.
183301	184622	They're just, they're always here.
184642	185842	They're the back legs of the show.
185863	186683	They're our mascot.
186703	187463	They're our dancing girls.
187503	188344	They sit behind us.
188724	189944	They're the back legs of the show.
190264	191145	Say hello to Loki.
191165	191245	Loki.
191752	194093	I'm the uncredited member of the show.
194553	195934	You're the guy behind the curtain.
196074	196534	Exactly.
197154	199335	Do not stare behind the curtain.
199555	200556	Nothing to see here.
200656	201236	Move along.
203297	204318	And also Dave.
204338	205078	Say hello to Dave.
205498	206358	I'm just a guy.
207759	210000	I'm just a guy.
210020	210420	What?
210460	212241	You know that No Doubt song, I'm Just a Girl?
212721	213061	No.
213301	216403	Maybe he really is just a girl.
216523	217363	It's one of those evenings.
217383	218924	Sorry, Dave.
219381	224949	We'll be talking to everybody a little bit more later, but first we're going to take a quick break with some songs that we want to play for you.
225370	226852	We have to take the children out for a walk.
229495	230997	Any other opening thoughts from you, Jamie?
234022	234623	I'm mad at you.
235823	237284	I have never heard you crack that high of an octave.
237304	238225	I am mighty impressed.
261138	263479	I have a pretty impressive range, but I keep singing.
263559	263899	I was a fan.
263919	265579	You should go kick Paula Terry's ass.
265619	266119	You could sing.
266139	266660	I was a fan.
266680	267460	You could sing Dive.
267900	270261	I will just take my saxophone and beat her up.
270301	271961	Jamie, I want a Jamie mix of Dive.
