start	end	text
14067	15629	Tonight, April 29th, 2012.
15729	19414	The release date leaks for one big game this fall.
19714	26142	Nintendo will bring retail digital downloads to the Wii U. And could Microsoft be planning another music service?
31733	39301	Hello my friends out there on the internet and welcome back to the show where every gamer has a voice, Orange Lounge Radio.
39802	45328	We are live as we are every week at VOG Network.
47610	51512	6 o'clock Pacific, 9 o'clock Eastern right after the Bobby Blackwolf show.
51912	54453	You can join us in our chat room at vognetwork.com.
54873	57535	I'll be talking more about the chat and some of those changes in just a minute.
57655	63637	But my name is Rob Roberts and I'll be joining you over the next few hours to talk about video games and lols with my co-host.
63677	65818	Say hello to the one and only Jamie Summers.
66078	66259	Hi.
66519	67019	How are you?
67299	67619	Voggy.
69820	70480	Wait a minute.
70540	72801	This isn't a station about volcanic fog.
73101	75182	Wikipedia told me VOG is volcanic fog.
75222	75682	What is this?
76083	77403	Wikipedia is wrong.
78744	78984	All right.
79044	80584	Also say hello to Tech Master Loki.
80705	81025	Hello.
81045	81985	How are you doing, Loki?
82145	82625	I'm full.
82965	83506	You're full.
83606	84426	Full of crap.
84646	86587	That's the same joke I made with her last week.
86687	88588	I just ate a big pizza.
89008	91109	I just ate some dried okra.
92109	96732	And I have breadsticks staring at me, but I can literally not fit anymore into my stomach.
97113	98894	So, some things never change.
99054	100915	Some things change, but some things never change.
101316	102476	Oh, I am getting hungry.
103377	105358	Just looking at those breadsticks is making me hungry.
105378	106059	I'm going to close this.
106519	110582	Alright, so before we get into our gaming weeks, let's talk about the big obvious thing that's out there.
110882	115906	We weren't able to talk about it last week because we were trying to transition from the old Network to...
116386	116646	Geek-Life.com
137694	138655	Voice of Geeks Network
159753	161754	Our eyes are... We started over.
161834	162234	That's right.
162274	165316	We are starting over.
165376	166616	It's not just about Bomani.
167176	168477	It's not just about games.
169017	171898	It's about all things geek is what this station is all about.
172059	173999	And that's going to be reflected in the playlist.
174240	177661	That's going to be reflected in the shows that you're going to hear on the network.
177961	180582	And most importantly, it's not just a radio network.
181003	186185	The VOG Network is going to be a whole website that has other things as well.
186305	188746	Forums and other ways to interact online.
188926	192268	with folks and some really exciting maybe metagames.
192288	195350	I don't want to spoil too much, but just say there's great things in store for VOG.
195390	212580	The site that you see there now at vognetwork.com, kind of a temporary what we call the phase one so that you guys have a way to continue to listen to us and so that way our shows aren't interrupted at all, but the later phases are going to bring more, more shows to the radio network, more things to see and do on the website.
213740	214361	It's going to be great.
214981	222572	So go into our chat room at chat.orangeloungeradio.com Let's see, who do I give the first chat comment to tonight?
222632	227238	I'm going to give it to Hecht, who calls VOG the Voice of God Network.
227258	227399	Okay.
229023	230044	That's a whole other network.
230845	234047	Yeah, that might be, you know, got to go through the religious programming to get that.
234307	239171	And if you pay us $50,000, you'll be guaranteed a place in heaven.
239511	246316	Speaking of chat, we're saying goodbye to our old chat room, which was at chat.orangeloungeradio.com.
247017	249559	And it was Channel Orange Lounge on IRC.
249599	250620	We're saying goodbye to that.
251140	253362	And I know some people are like, I don't like change.
253402	254543	Why do things have to change?
255223	281387	but um we wanted to you know for a long time when we were at our old home we had one chat room they had another and things always felt really disconnected and it was it was a little weird so we wanted to make sure this time we did it right and we merge into the general network chat room especially the fact that the shows that are all starting this network have a lot of listener overlap anyway it really made sense to kind of have a central home or a hub for that
282087	285169	Our new chat room is Channel VOG.
285509	287050	It's still on the Game Search Network.
288010	293673	If you want to join it really easy using the Java or whatever, the chat client online, just go to vognetwork.com.
294293	294894	You can't miss it.
294934	295754	It's right in front of your face.
295794	297155	It's the biggest thing on the page right now.
297215	300917	vognetwork.com and you will see the chat.
300997	304118	You don't have to use vognetwork.com to listen to the station.
304819	309181	You have little things that you can copy-paste into Winamp and mobile phones and all that.
309621	310722	That is going to be developing
311582	312542	all through the coming weeks.
313363	315363	I do want to put this out there for the podcast listeners.
315964	320065	Those that are listening on the podcast, nothing's changed for them.
320105	321766	They're just like, oh, hey, another week, another show.
321826	322226	Here it is.
322286	323586	And it sounds the same as it always has.
323927	324827	And that's the intention.
324867	326427	It's not supposed to sound any different to you guys.
326848	333590	If you do happen to visit VOG Network during the week, keep in mind we don't have the stream up 24-7 yet.
334370	338272	That is part of Phase 2 that's going to be implemented within the next couple weeks.
338352	339032	It's going to be fast.
