start	end	text
1810	2690	Message for you, son!
3130	4410	Attention!
5011	8912	Do you want to hear the most annoying sound in the world?
10512	15554	You're listening to Orange Lounge Radio, the Monty Talk, and then some.
19219	22161	Orange Lounge may contain adult content.
22482	25684	Orange Lounge may contain many four-letter words.
26244	28966	Orange Lounge may contain a scene of nudity.
29507	32409	Orange Lounge may contain hot monkey sex.
33189	33610	Just kidding.
33810	35411	Orange Lounge will not contain hot monkey sex.
35611	42796	In this episode... Hey, any balls down there?
42836	45798	That's the biggest bear you ever seen, Jingleberry.
45918	48000	What's your favorite scary movie?
49073	49633	Showgirls.
50554	51714	Absolutely frightful.
51954	52535	What's yours?
52775	55256	There are no stupid questions, just stupid people.
55316	56497	Don't torture yourself.
57197	58017	That's my job.
58117	59938	Now's the time our sprockets bend me dogs!
59998	63100	I'll get you, my pretty.
63300	64640	And your little dog, too.
65020	65941	I know Kung Fu.
66301	68682	I'm sorry, but all questions must be submitted in writing.
68962	70803	Why did they have to take the word gay?
72424	75065	No one expects a Spanish exposition!
75325	76086	It's Kendo.
79036	80817	DarkSakura Shut up!
81017	81697	Where's my gun?
81817	83737	This is my boomstick!
84238	86738	Sky Come on girls, it's time to drop the bomb!
87058	90840	Loki I can't for the life of me get the hooker to have sex with me.
90860	93620	What kind of warped human being would find that funny?
93881	95301	Orange Lounge Radio
97620	101581	We are live, and this is episode number 40 for April the 13th of 2003.
101661	111585	You're tuned into the B-Money scene's most interesting radio station of all things B-Money.
112805	114866	My name is Rob Roberts, and you might know me as Sky.
115386	117347	Joining me as always are my awesome co-hosts.
117407	119848	In this corner, the happiest bunny on the farm, Miss Jamie Summers.
119888	121348	You know her better as DarkSakura.
121689	122549	You rappin' cool.
124065	127849	and in the back playing with our brand new mixing board, TEE.
128229	129991	Say hello to our tech master, Loki.
130491	132393	And just make sure it doesn't go into the yellow too much.
134015	137378	And also with us tonight... I think you'll be turning down Rob's channel a lot.
137959	138439	Hey now.
139300	141522	Are you saying that I have a voice that carries?
142803	145886	This is great because with this new mixing board you can still hear me.
146127	147288	Ewan, I'm all the way over here.
152398	152698	Awesome.
153699	156062	Uh, oh yes, say hello to Intern Zero.
157403	160486	Did you know the show is like over the hill now?
161327	161767	I know!
162688	164450	We're turning 40 tonight, we're over the hill.
164490	166432	You're like magical and stuff.
167252	168894	Does this mean we're going to have a mid-show crisis?
170135	172638	It was just after last week's breakdown mid-show.
173278	173559	Remember?
173879	176962	Oh my god, I feel old, I need to go to bed.
178160	181383	Remember how we almost had a big crisis mid-show last week?
181403	183485	Like a giant fight starting with zero?
183725	185467	It was so neat.
185787	188370	No, that was just going off on a stupid song.
188410	190592	But see, I am the mid-show crisis.
191413	192033	Have a good day.
193695	194856	Why are you so angry?
195437	195957	Why am I so angry?
195977	196818	You can't be angry.
196858	197839	That's Jamie's role.
198640	199761	I can be angry, but I can't do that.
201934	206858	I can't be angry, though, because I am actually happy today, which is new and different.
207618	209640	He just threw a penny at me.
210480	211101	A panty?
211181	211421	What?
211921	212382	Oh, a penny.
212402	212942	Oh, a penny.
212962	214403	I thought you said a panty.
214463	215624	I'm like, wow, that's erotic.
216064	219127	I won't need people to throw pennies at me anymore now that I got a damn job.
219827	222909	Ooh, we'll have to hear more about that when we come back from the first break.
224351	225892	Sounds like we have a lot to be thankful for this week.
225912	227933	We might have to get rid of the FUs and do a happy segment.
228454	229134	Fuck that.
229514	230275	Okay, fuck that.
231297	232358	I'm just kidding, I'm just kidding.
233698	238982	Lots of people saying hello to Zero in the chat room, including Angel and the other folks here.
241063	245025	However, if you want to get in our chat room and say hello, it's easy.
245105	251589	Just go to www.callybomani.com, our friends over there, and click on Orange Lounge and click on chat.
251829	252510	It's just that simple.
253470	255732	Alright, we're going to start off this break with what, Jamie?
257901	259222	This isn't crap, I like this song.
259242	261623	No, we're gonna start it off with old shit.
262004	267847	Old shit, okay, so we're gonna hear some old Mamadi music, and we'll be back to talk about a lot of stuff.
267867	269548	There's a lot, a lot, a lot of stuff to talk about this week.
269609	277153	And by the way, tonight, you guys, get your friends on the station, because tonight we have Kyle Snyder's new single, live from March Madness.
278054	279215	I'm moist with anticipation.
279535	286940	It's a miracle I actually got him, I convinced him to sing it a second time, because he kept getting interrupted, and he's like, I'm not gonna do it anymore.
286960	287500	I'm not gonna do it anymore.
308366	325068	And bring my wagons around, Mug it out, To the man in the sky of the bridge, Mug it out, When nobody wants to feed anyone, And nobody's backing me, I wanna be with the bridge,
358400	359151	Thank you for watching!
389089	389989	Thank you for watching!
429457	430478	Thanks for watching!
482125	483326	Thank you for watching!
506389	507771	Music, Music, Music,
568405	569286	Thanks for watching!
604873	605953	Thanks for watching!
655256	663782	Hiho, Kermit the Frog here, informing you that today's broadcast of Orange Lounge Radio is brought to you by the letter B, the letter A, and the number 59.
663822	669726	Can you tell me how to get, how to get to Sesame Street?
671888	674029	Alright, we have to start tonight's show off.
674049	680073	This episode is brought to you by the letter B, the letter A, and the letter G, just like March Madness was.
680093	681995	No, no, that's not it.
684013	686394	Yeah, March Madness was brought to you by the letter Sakura.
686674	690615	Hey, I've got this music... I've got this music playing for a reason.
690875	695377	I have to start tonight's show off with a quick Ask Orange Lounge segment, because we have a question for Loki, and this is important.
696337	696657	Okay.
696957	697197	Okay.
697297	702859	Japan Man wants to know, where in the hell he can get his hands on that new Schlagwerk remix you did that we debuted last week?
704079	705380	Um, nowhere right now.
705860	708121	But I'll put it up, I'll put it up later.
708201	708981	Well, where's it gonna be?
709241	710161	It's gonna be on my site.
710421	711822	Where is your site, for those that don't know?
713742	718664	www.willddrforfood.net slash leechfromloki Beautiful.
719685	721946	So that's where you can download this new Schlagwerk single.
721966	723647	Whenever Loki gets off his butt and puts it up.
724468	726349	Yeah.
732252	735354	Or you can get it from DarkSakura because she's got it too.
736601	738663	And you can beg one of us in chat and we'll give it to you.
738783	739283	I'm stingy.
739323	741345	Just not during the show because we're trying to do the show.
741365	742266	You have to offer me favors.
742286	743808	You have to buy me that hot rod toy.
744068	747691	Oh, well, I can do this later if it's not on my site.
747711	748111	Go for it.
748151	748652	I don't care.
748852	749172	You know what?
749192	753356	We totally neglected the sim update last week, so let's just start tonight with a sim update, shall we?
753616	756139	Well, I've got to hold this guy who goes...
756906	757326	What the hell is that?
757427	758288	Oh, he got food.
758748	759269	Not for me though.
759369	760930	Anyways, this guy is Shuey.
761131	763053	He's done a bunch of stuff.
763733	766476	Right now what he's been doing is like the DDR Game Boy stuff.
766496	770701	He has all the sim files for all the DDR Game Boy tracks.
771322	772163	So we've got those.
772563	774946	But we're going to swap our collections.
775106	775847	And this guy's got 4,000.
775907	776327	And I have 2,000.
779835	780115	Wow.
780435	781976	But he has, like, one of everything.
782737	785238	He collects, like, everything off the sites.
785359	791202	So, you know, whereas I might have, like, one good one for, you know, Schlagwerk, whatever.
791242	795445	He'll have every single one ever made for Schlagwerk, which, you know, obviously I don't want to do.
795505	796846	But, hey, it's cool, you know.
797166	800328	So we're going to be trading those, and that's awesome, and I can't wait to do that.
800828	803730	And then I finally got up all my...
805311	805972	I don't know.
805992	808974	Right now I'm averaging about one update a month, so that's about what we're going to have.
808994	810295	Aside from all that...
830971	831512	Let's see.
832232	835995	Definitely check out Bomani Sims because you can always get new files there.
836475	838897	Even though some of them are like rehashed old shit.
838937	842479	But, you know, a lot of new stuff, especially UtterDude.
842859	844540	He does some really awesome sim files.
844580	845781	He's like my number one now.
846682	848863	Only because Healing Vision doesn't do them fast enough.
849163	851265	But he'd be my number one, you know.
852306	855168	Oh, speaking of Healing Vision, I'm going to have... He's my first...
855948	863830	SimFileCreatorInterview, E, and so I've got that coming up along with all of his files, so that'll be later on.
864631	867572	And then, um, I don't know, just not too much going on.
868092	877055	There's, you know, what was it, Havoc got a hold of the Euromix 2 disc, so he's ripping the banners and stuff from that, so hopefully we'll have some clean banners for that.
877295	883537	And then, um, oh, just a bunch of minor stuff, not really anything new with, um, set me in no new releases or anything.
884397	884537	Um...
887392	891734	Yeah, Zero's Files are back up on Bomani Sims and that's pretty much it.
891914	892574	You know, not too much.
895295	895775	Alright.
899117	901257	So, happy 40th birthday everybody!
901858	902778	Yay!
903158	904298	We are 40 weeks old.
904378	914202	Actually, we're older than that because we did two pre-taped shows and a pre-empted week so we're actually somewhere around 43 or 44 years old but it's the 40th actual show, you guys.
915854	917736	Favorite memory from the past 40 episodes?
919718	920119	What do you think?
920179	921781	Favorite memory from the past 40 episodes?
922021	926305	Out of every single show we've done, what was the funniest or best memory that we did?
926666	927267	My debut.
927987	929149	Which was, do you remember what number that was?
929169	929149	32.
930770	933333	I don't remember shit.
936216	936717	You remember, Loki?
938211	940072	I'm thinking... This should be a list list some week.
940092	940633	We'll do that for 50.
941193	946396	I'm thinking because I want to say there was one night I had you guys laughing really hard.
946416	947717	I can't remember what it was.
948337	949978	It was one of the FUs of the week.
950539	951419	I just can't remember.
954621	957803	Anytime I have food because I'm hungry and I'm broke at the moment.
957903	959624	I haven't taken any money out from the bank.
960225	961886	So, I need food.
964687	967129	I would say episode probably...
968050	977395	either episode number 8, which was the one, it was a really early episode, we had DDR Mike and Jazz here, I remember that, because that's when we got into the whole discussion about Pantsless Rage and Three-Titted Emmy.
978055	978715	That's a classic.
979216	984838	And episode, I think it was 27, that was the one when Angel and Stressa, it was their first visit in town.
985218	988280	That was the night when I realized that Orange Lounge had taken over this house.
988580	990781	Because there were so damn many people here that night, you remember that?
991281	991862	It was crazy.
993523	994263	And I quit myself.
994283	996204	I don't remember shit.
998510	1001372	Some folks in the chat room say their favorite memory is all the porn talk.
1004674	1005814	I like when I had balls.
1006815	1007335	When was that?
1007776	1008276	I don't know.
1008716	1009837	Like the first time Jonas showed up.
1010077	1011338	Yeah, where's our balls?
1011438	1012859	Jonas was supposed to bring some for us.
1012899	1013699	We're still missing them.
1014700	1015760	You having trouble finding your balls?
1016301	1018322	Yeah, because I paid him $2 to go get them.
1019502	1021864	I hope he remembers to get food for me.
1022144	1025346	Sending brainwaves, brainwaves, brainwaves, brainwaves.
1028621	1029101	Where's what?
1029121	1029702	Video recorder.
1031123	1032004	Is that it on the ground?
1032244	1032644	Okay.
1032924	1033345	Actually, no.
1033485	1034125	Jonas left stuff here.
1034145	1037468	My favorite, like, thing was March Madness when I just went off.
1038149	1040450	I think it was so funny because I pissed people off.
1040670	1041231	I don't know why.
1042772	1048917	Well, then I guess we could say my favorite thing was, like, slowly becoming insane during Shaft.
1049357	1049998	Oh, yeah.
1050358	1051639	That was classic.
1051759	1053701	I'm sick and I don't care.
1053721	1055522	I want you to die.
1056263	1057043	I'm hungry.
1057344	1057504	Food.
1057524	1057744	Food.
1059765	1065389	If you enjoyed our coverage of Shaft and March Madness, we have B3 coming up.
1066189	1070112	Which, B3 is the weekend of the 17th, I want to say?
1070432	1071372	God, I hope I'm not wrong.
1071633	1073754	I'm not looking at a calendar, so forgive me if I'm messed up.
1073774	1074034	17th?
1074434	1074935	Isn't that right?
1075015	1075355	Of May?
1077163	1077864	I hope not.
1078064	1079125	Why, what's that?
1079666	1081148	Yeah, it's like right after E3.
1081168	1082669	It's like right after E3.
1082689	1083670	Is E3 the week before?
1083971	1088215	No, E3 is like Wednesday, Thursday, Friday, and B3 is Saturday, Sunday.
1089377	1092580	Shit, I hope... Goddammit, I'm gonna miss Matrix!
1093381	1093802	No!
1094863	1095544	Can't have this!
1096647	1098268	So we'll see what happens.
1098288	1102931	We're trying to see who we have to blow to get B3 tickets, by the way.
1103251	1103371	E3.
1103651	1103951	I'm sorry.
1104211	1107333	We don't have to worry about B3 tickets, but if somebody there needs blown, whatever.
1107793	1110275	I'm sure people would like getting blown for free.
1112316	1115758	We're trying to get tickets to E3 really, really badly.
1122086	1123347	I was trying to make you practice.
1123828	1125869	Rob's trying to shove the microphone up my nose.
1126770	1129512	I don't have to really say anything because this thing picks up everything.
1129932	1132915	I'm holding the microphone across the room and it's blinking.
1134016	1134236	See?
1136618	1139800	Rob's taking volunteers of people he can practice blowing.
1140861	1141282	No!
1141422	1142002	For E3.
1142022	1145225	Not me.
1146366	1147446	That's why we have an intern.
1149608	1150249	Fuck you all.
1154678	1157080	I suppose we can talk about actual Bomani news tonight.
1160723	1162504	Alright, this is the one that's on everybody's mind.
1163645	1165406	You know we have to bring this up, you guys.
1166928	1169249	The big, big news that comes out this week.
1170010	1177436	Electronics Boutique, on their website, is now taking pre-orders for Dance Dance Revolution Xbox Mix.
1179031	1182716	This is Xbox, because you can't have an Xbox mix, because that just sounds stupid.
1184598	1187382	What do you think of this DDR Xbox mix?
1187542	1196294	Well, considering that it looks like it has characters again, obviously, so I'm wondering if they're going to try to port the DDR PC version over to the Xbox, which I would like.
1198460	1199280	I'll read this story.
1199320	1202321	This is the official story coming from GamingHorizon.com.
1203322	1209083	It was only a matter of time until we saw the popular Dance Dance Revolution franchise scatter onto other consoles besides the PlayStation.
1209543	1211224	DDR first started in the arcades.
1211744	1217826	Electronic Boutique's website informs visitors of an upcoming DDR game from Konami entitled Dance Dance Revolution Xbox.
1218746	1228794	The game is supposedly going to contain all new songs, exclusive tracks for North America, Xbox Live integration so gamers can download more songs, characters, and dance steps.
1228854	1229435	Characters!
1232208	1237494	New game modes are also going to be implemented in that have never been seen before in other DDR titles.
1238274	1246163	Unfortunately, Economy of America hasn't sent out an official press release yet concerning this recent news, but we can almost guarantee to see something during E3 in May.
1246323	1248125	Will we get stuck with another diet mode?
1248525	1252630	I think that this has as much validity to it as 2DX USA.
1254258	1255478	I don't know, it's got picture.
1255798	1257759	I can't, I mean, pictures are truth, right?
1258079	1259819	I mean, no one's ever faked a picture before.
1260159	1261800	Oh, wait.
1262000	1262740	I'm going to dissent.
1262900	1263500	I think it's true.
1264701	1265721	I really think this is true.
1266621	1270602	Because I just don't, I don't see Electronics Boutique having that big of balls.
1271822	1272983	Rob, did you fall on your head lately?
1274523	1274743	Sure.
1275754	1277615	You want to know what I think is absolutely stupid?
1278135	1280176	DDR, Dance Dance Revolution, Xbox.
1280196	1282097	They could have called it like DDRX or something.
1282137	1283177	So they call it Xbox.
1283478	1285639	As if it couldn't, as if, where's the imagination there?
1286019	1286939	It could be a working title.
1287219	1288980	Because it's only for the Xbox.
1289320	1290661	It's only for the Xbox.
1292068	1298931	And if you look at the box art, and I just posted a link in our chat room to this story, it says, only for Xbox.
1299131	1300791	But this is probably that fake art.
1300851	1308734	You know how sometimes the big gaming stores, GameStop, EB, and all those, they do like the fake box art when they're taking pre-orders?
1309154	1315137	I'm gonna go and draw just DDR Xbox and put it up on a site and say this is the official art.
1315517	1316037	First of all...
1317922	1321244	It's DDR on a non-PlayStation system.
1322024	1323605	And I loved my Dreamcast ones.
1323645	1324345	You know, they're great.
1324365	1327206	But you can't make edits and take them with you.
1327686	1328987	And you can't use paint mode.
1329027	1330688	I mean, you know, paint.
1331168	1332829	Paint was like the best thing about Third Mix.
1333029	1333349	Not really.
1335330	1338051	I think it's a big pile of stinky dog poo.
1340452	1343153	I guess we won't find out for sure until E3, but I don't know.
1344434	1346615	I think there's validity to it.
1346695	1346975	I just...
1348155	1348915	It makes sense.
1349736	1353998	Microsoft's really straggling right now to get something that's going to be successful for their system.
1354138	1361101	You get a really popular kind of growing thing like DDR, and there's going to be those obsessive freaks that will buy an Xbox just for this mix.
1361661	1362002	I won't.
1362422	1365323	I won't either, but there will be obsessive freaks that will.
1365543	1366084	Oh, I can't wait.
1366184	1366944	I can't wait.
1367544	1367884	I can't wait.
1368145	1368425	Oh, wait.
1368585	1369225	Oh, it sucks.
1371466	1373167	The Xbox is all about having Steel Battalion.
1374130	1379111	So as the one person in this room who actually owns an Xbox, Jamie, what games are worth playing on the Xbox?
1379752	1381872	The game of throwing the Xbox at children.
1383573	1384333	Jet Set Radio Future.
1384353	1385873	That's it.
1385893	1386734	DOA Beach Volleyball.
1387194	1387914	Boobie Ball.
1387934	1389094	I like the boobies.
1389114	1394956	There's nothing funnier than watching men decide trying to accessorize a swimsuit.
1395716	1398017	Fuck that, we're just trying to figure out how to take it off.
1400609	1404770	DOA 3 was good, because I am a fighting game whore.
1405130	1407671	Okay, but like, let's look at some of their new games.
1407691	1408931	Fable, I'm looking forward to.
1408951	1410212	Like Project Gotham Racing.
1410972	1411572	I'm looking forward to Fable.
1411632	1413073	If that wasn't a Midnight Club knockoff.
1414473	1427977	Fable is an RPG where you start off with him as a child, and you run through this character's life, and whatever decision that you make, like say you lose an eye, well after a while the people might start calling you Winky.
1429086	1429588	DarkSakura.com
1432927	1435529	What if you are without arms and legs?
1435669	1436770	What would they call you then?
1437010	1437491	Target.
1439692	1452663	But, like, they also have, like, if you, you know, kill, like, this whole family and leave, like, a child alive, the child can make it their life's quest to kill you, or they'll be afraid of you, or, you know, things like that.
1452803	1454204	It's, like, whatever decision that you make.
1454224	1459288	So can your priest character go and sexually molest other children and other families, and then they'll have issues later on in life?
1460129	1461410	Yes, it would work that way.
1462290	1463410	Okay, just checking.
1464591	1474093	I don't know, I think it would be kind of neat, although I don't really like, you know, it's sort of like the typical American looking art for RPGs and the like.
1474713	1476533	I don't really like how it looks.
1477213	1479874	But then again, I didn't like how Wind Waker looks in a sneak game.
1480154	1484555	Because, you know, Link looks, you know, deformed and semi-retarded.
1485736	1488877	Then again, it's not really Link, so it doesn't matter.
1491438	1492398	What game is this again?
1493059	1493479	Wind Waker.
1494279	1495399	No, the one before that.
1495459	1495839	Fable.
1496200	1496500	Fable.
1499161	1499841	Fable.
1502101	1505563	Japan Man, I think, said, what about Halo?
1507739	1509641	Halo's pretty, but it makes me throw up.
