start	end	text
1830	2690	Message for you, sir.
3130	4030	Attention!
5011	8872	Do you want to hear the most annoying sound in the world?
10512	15554	You're listening to Orange Lounge Radio, the Monty Talk, and then some.
19188	22109	Orange Lounge may contain adult content.
22429	25610	Orange Lounge may contain many four-letter words.
26190	28891	Orange Lounge may contain a scene of nudity.
29431	32332	Orange Lounge may contain hot monkey sex.
33132	33533	Just kidding.
33733	35333	Orange Lounge will not contain hot monkey sex.
35533	42996	In this episode... Hey, are there any balls down there?
43256	45716	That's the biggest berry you've ever seen, Jingleberry.
45816	47437	What's your favorite scary?
48971	49572	Showgirls.
50452	51333	Absolute fright.
51873	52654	What's yours?
52694	55155	There are no stupid questions, just stupid people.
55215	56536	Don't torture yourself.
57137	57937	That's my job.
58077	59839	Now's the time our sprockets bend me dogs!
60779	64542	I'll get you, my pretty, and your little dog, too.
64942	65863	I know Kung Fu.
66223	68585	I'm sorry, but all questions must be submitted in writing.
68885	70706	Why did they have to take the word gay?
72327	74769	No one expects us to punish a physician.
75229	76090	It's him, though.
76150	76370	Hey!
78925	80726	DarkSakura, Shut up!
80926	81586	Where's my gun?
81726	83667	This is my boomstick!
84147	86648	Sky, Come on girls, it's time to drop a bomb!
86968	90690	Loki, I can't for the life of me get the hooker to have sex with me.
90770	93531	What kind of warped human being would find that funny?
93571	97853	We are live and this is episode number 39 for April the 6th of 2003.
104272	111039	You're tuned into the Bomani Scene's most corrupted radio station of all things bee money.
111960	112900	My name is Rob Roberts.
113061	114102	You might know me as Sky.
114582	118766	Joining me as always are my awesome co-hosts in this corner, the happiest buddy on the farm, Miss Jamie Summers.
118806	120328	You know her better as DarkSakura.
122089	123190	I hate the buzz, you guys.
123250	123991	I really hate it.
124211	125573	There's nothing we can do right now.
125813	126113	Sorry.
127034	128736	In this corner, say hello to our tech master, Loki.
131630	134192	I'm against the wall, so technically it's not the corner.
134452	135173	I'm in mid-wall.
135713	136614	Exactly in the center.
138756	141138	Also with us tonight, we have a lot of fucking people in the house.
141198	143680	Say hello to... 23rMegas.
145001	145742	Yo, what's up?
146142	147323	Say hello to DDR Angel.
148004	151086	Still no comment!
151166	152067	Say hello to Blackwab.
154255	155135	Say hello to Dave.
155635	156376	I'm Bobby Cool.
157996	159857	Say hello to Intern Zero.
160977	162177	Unemployed people rock.
162497	163978	And say hello to Dark Tetsuya.
164158	165858	So I rock, huh?
166398	167039	Yeah.
167639	170140	Oh, I like Marin's answer here.
170540	171340	We're outside.
172495	174636	So just imagine that buzzing you hear is the wind.
175597	176537	What?
177037	177878	Ow, I hurt.
178058	179859	No more Battle Royale in my living room.
181020	181560	I won.
182040	183661	Yeah, so we have a lot of people here tonight.
184321	186062	And so we have a lot to talk about.
190985	192326	Fear the paper plates!
192786	193366	Dear good lord.
196127	202112	We'll be talking to everybody a bit later, but first we're going to take a quick break featuring songs everybody hates.
202493	202993	Yay!
204414	206456	We're going to start it off with an old classic.
207117	208098	Garden of Love.
208718	209098	Rock.
209579	212982	We'll be right back in a little bit to have a big clusterfuck.
213082	213442	Enjoy.
218667	219568	Uh, yeah.
221329	222050	Uh, what?
237948	240190	The vision's so deep that the eye can't see.
240230	243371	If you don't know now, then let it be.
243431	244932	Get in the groove.
245093	248775	You can come and go with me.
248815	251096	Just flow with me.
251116	253057	You can speak low to me.
