start	end	text
249	2713	Message for you, son!
3113	3935	Attention!
5016	8481	Do you want to hear the most annoying sound in the world?
10504	15571	You're listening to Orange Lounge Radio, the Monty Talk, and then some.
19188	21889	Orange Lounge may contain adult cunt.
22189	25370	Orange Lounge may contain many four-letter words.
25930	28651	Orange Lounge may contain a scene of nudity.
29191	32092	Orange Lounge may contain hot monkey sex.
32872	33292	Just kidding.
33492	35073	Orange Lounge will not contain hot monkey sex.
35293	42775	In this episode... Hey, are there any balls down there?
43015	45496	That's the biggest berry you've ever seen, Jingleberry.
45576	46896	What's your favorite sugar?
48737	49317	Showgirls.
50218	51338	Absolutely frightful.
51618	52319	What's yours?
52439	54920	There are no stupid questions, just stupid people.
54980	56181	Don't torture yourself.
56861	57662	That's my job.
57802	59783	Now's the time on sprockets, baby dogs!
59863	62764	I'll get you, my pretty.
62904	64285	And your little dog, too.
64705	65526	I know Kung Fu.
66006	68347	I'm sorry, but all questions must be submitted in writing.
68627	70448	Why did they have to take the word gay?
72089	72689	No!
72729	75851	What I expect from Spanish exposition is gender.
75911	76171	Hey!
78683	80504	DarkSakura, Shut up!
80684	81384	Where's my gun?
81484	83845	This is my boomstick!
83905	86426	Sky, Come on girls, it's time to drop the bomb!
86726	90487	Loki, I can't for the life of me get the hooker to have sex with me.
90527	93328	What kind of warping being would find that funny?
93548	101111	Orange Lounge Radio We are live, but not really.
101551	103592	And this is episode number 42 for April the 27th of 2003.
107119	112181	You're tuned into the Bomani Scene's most premeditated radio station of all things, the money.
113161	115202	My name is Rob Roberts, you might know me as Sky.
115942	120724	Joining me as always are my awesome co-hosts in this corner, the happiest bunny on the farm, Miss Jamie Summers.
121744	122945	You know her better as DarkSakra.
123725	125726	Or tonight, as her name tag says, Miss Pac-Man.
129307	130487	I like your shirt, that's a cool shirt.
131308	131688	It's retro.
131708	131908	It's retro.
133961	138363	Uh, Loki is out today because he's doing stuff.
139104	140324	He broke his track record again.
140665	141745	I know, it's amazing.
142185	144366	I don't know what he's doing tonight, he's just doing stuff.
146848	147508	Yeah, he's fepping.
149369	150469	He's pecking and fepping.
150870	153471	Um, actually, we have a secret.
154111	155772	We're not really live tonight.
156512	157453	No, we're really dead.
158013	158634	We're actually...
160084	161887	Unless it's Thursday for you right now.
161947	167473	If it is Thursday the 24th, then yes, we're live.
167834	170216	Because we're premature this week.
172119	174902	We came a little early this week to your sound waves.
179607	187232	Um, yeah, so it's going to be an interesting show tonight because there's just, there's really not a lot tonight.
188092	196478	It's just, it's just Jamie and me and we might have one special guest who's around here somewhere and we're just going to talk about stuff.
197038	197318	Yeah.
197418	202621	We're both in, Jamie and I are both kind of in moods where we just don't give a fuck.
202641	202981	Yeah.
204648	205629	My socks are stripy.
207250	208571	Yo, I like your socks, they're pretty.
208591	210553	Sam said that I look like the little bitch that you are.
211394	212675	I'll get you if I break you.
212695	213436	Does he know?
214196	217779	Yeah, so let's take a quick break.
217799	220882	We're going to start off with some old school 5K songs.
221783	222744	Visit our chat room.
224305	226287	Calibamani.com, click on Orange Lounge, click on chat.
274112	274853	Thanks for watching!
321129	326973	In the city where the light of the sun shines, that person left a shadow and disappeared.
327053	328934	I loved you with a sudden goodbye.
329014	331236	I realized at that time.
331276	334298	Memories wake up when I forget them in a dream.
347683	364076	I love you, we looked at each other, we hugged each other, you kissed me Even if it was just a casual kiss, I knew it I knew there was no such thing as a painful past Once again, just a little bit more, I want to shake your hand
382995	383836	Thank you for watching!
450521	456064	Mr. Random Person on the Street, who, by the way, is not an actor, what do you think of the Orange and Orange Bay Money Music and More show?
456364	463508	The music is like being transported to just this dancing spaceship place.
463828	465869	It's unearthly.
466049	469771	It's like being in a club, except you don't have to actually ask someone to dance.
470171	474354	Hey, you're listening to Orange Lounge Radio episode number 42.
475054	477395	And tonight, we're being a little bit sneaky.
477435	479036	We're actually pre-taped tonight.
480477	483279	But that doesn't mean there isn't a party going on when we're not around.
483299	487601	Mommy and Daddy aren't home in the chat room, so I'm sure there's plenty of people causing a commotion.
487681	489282	So go on in there and party with them.
489563	492664	They're over at www.callybomani.com.
493025	495486	And you click on Orange Lounge, and then you click on Chat.
496347	498088	And join all our obsessive creatures.
498128	498768	I don't click on Chat.
500276	502497	Yeah, don't click on that button that says don't click me.
503378	506579	Yeah, don't click on the one that says big piles of poopy.
507580	508680	Click here for Goat Say.
511181	511562	Yuck.
512742	514783	That was another April Fool's joke.
514843	523267	I was like, how can you do Goat Say radio?
523428	527109	Maybe next year for April Fool's we can play gay porn over the air.
528889	535012	I'll pipe in my yaoi collection.
536113	539134	Oh my god, I finally did monkey sex on Orange Lounge.
541135	543797	Pooh, I sing pooh.
544537	544997	Pooh.
546398	548979	What was it I was watching that had the monkey jacking off?
551501	553702	Well, Conan O'Brien has the masturbating bear.
554807	560009	No, it was I think a video tape of these people at the zoo when the monkey was blinking.
561310	562790	They show that on cable or something?
562890	565051	I don't remember.
565671	568812	That's one of those Skinamax clips you got to pay extra for.
570453	572854	Oh my god, I watched the blue girl live action.
573507	575049	La Blue Girl Live Action.
575129	576270	God, it was horrible.
576410	578692	Describe La Blue Girl for the uninitiated.
578712	579593	Tentacle Pond.
581895	582836	It was an anime.
582936	586920	It was really crappy, but oh my god, I never need to see that again.
586940	588642	It was like volume three or something.
588662	590784	Oh, so there's more than one?
591204	592626	Yeah, it's like a story.
594367	596569	Is the acting as bad as it was in the anime?
596589	596830	Yeah.
598118	603559	Actually, there was some decent acting, but other than that, it was a little like, Oh, it's a garden hose!
603759	605860	Oh, it's going in my mouth!
606540	609661	It looked like they were, like, spitting up vegetable oil.
612902	615262	I neglected to introduce our special guest tonight.
615342	616342	Hi to Brad, by the way.
618063	620123	Um... Oh, shit.
620323	623184	I had something I was going to say.
623224	623484	Yes.
624404	624764	Suck it!
624824	625425	Suck it good!
625445	625925	Uh-uh.
627512	628173	Oh, I hit his teeth.
629334	629954	Oh, my bad.
630635	631435	I'm going to wipe it off now.
631475	631916	Excuse me.
633697	634878	That's really good radio.
639162	641744	Today, we're painting on Orange Lounge Radio.
643746	645127	We're going to make a happy cloud.
