start	end	text
0	17480	This week, excitement in online gaming as Blizzard struggles to maintain World of Warcraft's
17480	20720	uptime after Draenor's release and another Sony Network cracking scare.
20720	23440	Even if they're down, we'll tell you about some interesting alternatives along with your
23440	30440	comments, calls, and emails right now on the show where every gamer has a voice.
30440	33280	Hello, my friends out there on the internet.
33280	36560	Welcome back to another week of the show where every gamer has a voice.
36560	45760	It is Orange Lounge Radio, live tonight with episode number 576, November the 23rd of 2014,
45760	49840	joining you over the next few hours to talk about video games, gaming culture, and the
49840	51080	gamer lifestyle.
51080	53760	Here in studio, my name is Rob Roberts.
53760	57600	Not joining us tonight, unfortunately, DarkSakura, or Jamie Summers.
57600	59160	She is out tonight.
59160	64840	I believe it is her husband's birthday tomorrow, today, tomorrow today?
64840	69960	Somewhere around there, but the celebration is today, so she's out to go celebrate with
69960	74400	her man, so I hope she's having a good time, and happy birthday, Dan, whenever it happens
74400	75400	to be.
75400	77600	But here in studio, Techmaster Loki.
77600	78600	Hello.
78600	79600	Hi, Loki, how are you doing?
79600	80600	I'm doing okay.
81120	82640	Except for my dinner sucked.
82640	84120	Yeah, I heard about that.
84120	88600	You know, for those that are playing the home game, the ever popular listening to OLR, betting
88600	89600	pool.
89600	91200	What did Loki eat for dinner tonight game?
91200	92200	You went to Jack in the Box.
92200	93200	I went to Jack in the Box.
93200	95040	Which these coasters wouldn't think of right away.
95040	101040	Yeah, so I went to Jack in the Box, and they got a turkey bacon cheddar sandwich.
101040	102240	It is the season.
102240	106520	Which is fine, I mean, you know, because sandwiches have a, I normally get the bacon ultimate
106520	110520	cheeseburger, and I'm just, you know, after a while it gets, you know.
111440	112440	It's the same thing.
112440	113440	You have to shake it up a little bit.
113440	114440	Variety.
114440	115440	And their sandwich is nasty.
115440	119680	I don't know, they put some sort of sauce on it, it's just gross, so.
119680	120680	Was it like cranberry?
120680	121680	Because it's turkey?
121680	122680	It's not cranberry.
122680	126440	No, it's just like, I don't know what it was, it just tasted sour.
126440	131320	And seeing with the fries, the fries are good until that last fry, the very last fry I had
131320	132320	was just off.
132320	136960	It was just like something, and it's like this sour taste, I had like literally spit
136960	137960	it out of my mouth.
137960	139960	And now that is the fry that is representative of the whole.
140400	143760	The fry that's like stuck permeating in my mouth, like thanks, you know.
143760	147160	Every time you think about your horrible Jack in the Box night, you're going to remember
147160	148160	that fry.
148160	152840	Well, it was just like, you know, I had, left late because I was putting away laundry, and
152840	158240	they had the bleach to sink, and just annoying stuff, and so I got late, you know, I didn't
158240	161560	get to order a pizza or anything like that, and I was like, you know, driving, I'm like,
161560	165200	well I can stop here, well I might not be on time if I stop here, so.
165200	169640	I'm like, well it's either going to be McDonald's or Jack in the Box, I, McDonald's is kind
169640	178440	of meh at this time of day, so I'll do Jack in the Box, and yeah, I was just kind of like,
178440	182000	I guess I'll have that, and then it was just terrible.
182000	185840	I do want to talk about games of course, because this is a video game podcast, but quickly
