start	end	text
14020	23594	Tonight, May 9th, 2010, StarCraft II gets a release date, Nintendo promises to increase anti-piracy measures on the 3DS, and a sequel to LittleBigPlanet gets confirmed.
31636	40023	Hello, my friends, and welcome to episode number 366 of Orange Lounge Radio, the video game talk show where every gamer has a voice.
40483	46949	My name is Rob Roberts, and I'll be joining you over the next few hours with my co-host, the one, the only, Dark Sakura, Jamie Summers.
47149	47209	Mmm.
48772	49152	How are you?
50914	52215	Filled with food, apparently.
52235	54077	I had nummies.
54558	57701	Have you talked about this on the show, your new diet, a little bit?
58121	58922	A little bit, yeah.
59002	63406	It's not really so much of a diet anymore as a full-on lifestyle change.
64654	66415	I got sick of getting sick every time I eat.
67255	69636	Because I can't eat anything without being stuck.
69856	70537	I'm going to say it.
71077	72958	Everything makes me constipated.
74078	74438	Everything.
74998	76159	You just need more Metamucil.
76639	76779	No.
76959	78660	Or McDonald's.
78680	79760	That made me throw up.
79780	82341	That is the voice over there, the one and only Tech Master, Loki.
82361	83162	How are you doing, Loki?
83782	86003	I'm fine, but I think I've eaten too much.
86303	87364	It's weird because...
88484	89165	DarkSakura, Drew, Carameldansen
99995	100836	Blessing in Disguise
129878	131639	DarkSakura.com
152819	156321	We discovered Smashburger and there went everything.
157181	160102	So this weekend's been bad.
160623	169427	But yeah, so now I'm trying to eat my Twists and I'm shoving the last piece down my throat because I'm full.
170017	172458	But they're so delicious, I can't let them go to waste.
172478	174539	They're good stuff, and they make the whole room smell yummy.
175219	178160	May I say one thing so that I don't leave what I was saying on the word constipated?
178260	182562	Yes, of course, I know, sorry.
182602	184282	I'm eating 70 to 80% raw now.
185303	186443	Like, certain things I'll have cooked.
187203	191725	And I finally have gotten to the point where I'm trying to see where I can go out to eat.
192725	194706	So far, Persian food is out if I eat meat.
197047	200349	Chevys is kind of okay, but I have to be careful of corn chips.
200369	201089	Corn chips make me sick.
201430	203571	This morning I had eggs and they didn't make me sick.
204231	206072	So now I know what I can eat.
206755	208376	DJ Ranma S, Actdeft, Drew, Carameldansen
230410	231151	DarkSakura.com
249274	249594	I don't know.
249654	252575	I just think of the Warcraft episode of South Park and that guy.
253155	257076	Eating Cheetos off your chest playing Halo 2.
257336	264639	But how easy is it, though, to sit there and play a game like Halo 2 or whatever it is you play and go through a whole bag of Doritos?
265199	268080	That's not the smartest lifestyle.
268240	269341	That's called idle eating.
269921	271802	And I do it when I'm working.
272302	274223	Because I've been working on my homework for my finals.
274243	278526	Because my finals next week, ooh, which are all projects, so that means I have a lot of crap to do.
279446	283088	But the biggest thing that I always loved is I loved eating blue corn chips.
283748	286229	Like, just chomping away because I would feel too...
288079	291302	I would get distracted from other stuff without something for my mouth to do or something.
291883	295226	And now I have pecans and goji berries that I snack on.
296046	298188	Let me give you my piece of dieting advice.
298228	300450	Not that I'm one that really should be giving out dieting advice.
300850	304774	But here's my tip for those of you that want to defy the gamer stereotype.
304814	308777	And this is one really easy thing you can do that will really cut back on a lot of this.
309038	310259	Well, kind of a two-part thing.
310559	313602	A, if you're eating Doritos, Ruffles, Lays, whatever...
314202	316503	See if you can't switch to something lower fat.
316824	324248	Like, even if it's just the baked version or pretzels are a really, really good substitute as long as you're not getting the ranch pretzels and all that.
324428	325028	Carrots and hummus.
327098	329520	I don't think a lot of people are going to go that extreme.
329840	331001	Certainly that would be ideal.
331081	332382	Or pita chips and hummus.
332923	333823	But here's the other tip.
334424	336866	Put it in a bowl before you take it to the living room.
337466	341669	That way you're rationing off a certain size and you don't go through a whole bag in one sitting.
342130	342750	I'm not perfect.
343050	346213	I downed a whole bag of fortune cookies over the weekend because they're really good.
346973	348354	They sell like flat fortune cookies.
348394	349415	They're like sugar paper.
349435	350376	Oh my god, they're so good though.
350396	351236	With orange flavoring.
351677	352677	But you know how it goes.
353038	353938	We're not always perfect.
354018	355920	But that would be my tip.
356280	384272	If you want to be better when you're gaming And for anyone who is curious about how eating raw has affected me in other ways After my birthday, you know all that beer and cake that I consumed all week Because I had a lot of beer and cake left over I had gone, with my eating less thing, I had gone down 3 pounds And then I put back on 8 or 9 And now I'm back to where I was before my birthday So that means I've lost...
386073	389095	I've lost about eight pounds in a week.
389855	390495	Congratulations.
390515	391976	Hope it can keep going for you.
392016	392957	And I've been eating more.
393577	394638	For the record, I've been eating more.
394858	397099	But more vegetables and stuff.
397299	399100	I've been eating a lot of vegetables.
399240	400821	And I like bananas now, Rob.
402342	403802	I used to only like banana-flavored things.
403862	405303	Now I actually like bananas.
405763	406884	And I'll give everyone a quick recipe.
406904	407564	It's a quick one.
407664	408785	All right, hurry, because we've got to get to games.
408945	410766	DarkSakura, what kind of games have you been playing this week?
438844	445372	I actually started off playing Final Fantasy 2, finally, I got around, and I like it Oh, like the iPhone one?
445392	452801	Yeah, the iPhone one The control's pretty interesting, and sometimes it doesn't want to actually go where I tell it to go But maybe it's because I've got big fat thumbs, I don't know
453792	456533	I bet it plays better on a 3GS than it does the 3G too.
456693	459175	Because it has a slightly faster processor and those things, right?
459255	459755	Oh yeah.
459955	461035	It plays smoothly.
461496	461776	No problem.
461796	463897	See, I have a 3G and I have issues.
463917	464437	You can try mine.
465157	465557	Maybe I will.
465878	466678	Okay.
466758	476643	And then I actually, while we were waiting to get into the stupid restaurant this morning, because seriously we were waiting for like an hour, I just finally got bored and beat Espagluta again on my iPhone.
478083	483167	and I played some Star Trek Online.
483267	483847	A little bit.
483947	487850	And I've been trying to fix my Sims and I think that I just have way too many mods so fuck it.
487990	488871	I'm just not going to play Sims.
489711	492193	And DarkSakura is trying to sucker me into the world.
492233	496175	I should say back into the world because I did play the beta for a little bit of Star Trek Online.
496195	499177	She gave me a little 10 day code so I don't know.
499718	500158	I don't know.
500478	500879	We'll see.
501119	502400	Play for free with me.
502980	504841	And I've been saving stuff to give you.
506022	507303	Like stuff to add on your ship.
508405	509987	You know I've already addicted to one MMO.
510007	511188	I don't know if I can get addicted to another.
511228	511589	We'll see.
511629	511909	We'll see.
512430	524925	I don't know if it was on the show or not, but there's that, remember they're doing now like an unlimited trial basically where you can go play the first couple tutorial levels or whatever and spend as much time you want doing that.
525105	525725	That's Star Trek?
525766	526887	I thought that was one of the others.
527047	527908	No, it's Star Trek Online.
528028	528288	Oh, okay.
529397	529697	DarkSakura.com
553831	555852	I have to win 500 games in a row.
556712	558353	Actually, probably more like 1,000 games in a row.
558613	559893	So I'm working on that.
560053	563915	I'm about five now.
565435	566036	Doing a good job.
567956	575699	With how high I am on the TrueSkill leaderboard right now, if I lose a game, it bumps me down about five to ten ranks.
576459	580421	And I have to win about five games to go up a rank.
581401	583763	It's really frustrating when I get in.
584664	591730	Not necessarily lose a game, because losing basically just by a few bucks would be considered a loss.
591790	599037	Although, if you beat people, say if you don't win the game, but you beat three people, that still counts towards going up the leaderboards.
599757	603680	Anyways, but I have been playing perfect games though.
604080	609344	So much so that it's been pissing off my coworkers and they actually threatened to pull the Ethernet one time.
609384	612946	In fact, they did for a second and plugged it back in.
613046	613967	I got pissed off at them.
